#{"t_start": 1789403507.0245929, "env_id": "None"}
r,l,t
-1.304857,50,0.968205
-1.552945,52,0.986846
-1.969076,51,1.004991
-1.758316,51,1.022897
-1.438935,51,1.04179
-2.02169,51,1.059833
-1.341086,51,1.077733
-1.608513,50,1.095348
-1.69846,51,1.113223
-1.616977,50,1.130842
-1.784272,51,1.148716
-1.649745,51,1.166628
-1.549195,51,1.184454
-1.575664,51,1.202303
-1.365125,50,1.219854
-2.631153,51,1.237687
-1.558442,51,1.255472
-2.18404,51,1.273276
-1.61955,51,1.29125
-1.709722,51,1.309207
-2.168656,50,1.326753
-1.922541,51,1.344595
-2.091907,51,1.362407
-1.563029,52,1.380603
-1.777071,51,1.398304
-1.953759,51,1.416176
-1.840174,51,1.433948
-1.802503,50,1.4515
-1.94362,51,1.469293
-1.813614,51,1.487093
-1.642878,52,1.505352
-2.065867,51,1.523092
-2.24992,51,1.540984
-1.876933,52,1.559379
-1.874336,52,1.577646
-1.832849,51,1.595549
-1.590429,51,1.613351
-2.063886,52,1.631567
-1.375405,51,1.649369
-1.746182,51,1.667175
-2.309404,51,1.86634
-1.746205,51,1.884609
-1.573904,51,1.902741
-1.734389,51,1.921925
-1.807405,50,1.941087
-2.102658,51,1.961258
-1.296331,50,1.980934
-1.529072,51,2.000913
-1.828357,51,2.022432
-1.729591,50,2.044173
-1.700382,51,2.066393
-1.882046,52,2.089
-1.457781,51,2.110999
-1.949227,51,2.136134
-1.520839,51,2.161238
-1.478772,51,2.186318
-2.105737,51,2.211522
-2.117818,50,2.23642
-1.798654,51,2.261754
-1.747034,51,2.288537
-1.809509,51,2.313754
-1.497435,52,2.33942
-1.865868,51,2.364701
-1.508566,51,2.389945
-1.60872,51,2.415202
-1.807988,51,2.440892
-1.835856,51,2.466574
-1.445009,51,2.491749
-2.069752,51,2.517065
-1.775485,51,2.545264
-1.511232,52,2.575222
-1.419842,52,2.604674
-2.074067,51,2.63144
-1.585368,50,2.657007
-2.082732,52,2.68316
-1.842976,51,2.708934
-1.271781,50,2.735422
-1.473617,50,2.761926
-1.828618,51,2.788184
-1.706827,52,2.815559
-1.716647,51,3.103309
-2.270072,51,3.129141
-1.449579,51,3.154839
-1.901166,51,3.182179
-2.146377,51,3.211641
-2.318718,51,3.240618
-1.226172,51,3.269648
-1.820335,51,3.296706
-1.725527,52,3.324401
-1.594893,51,3.351506
-1.984228,51,3.378722
-1.496004,51,3.407699
-1.859192,51,3.434527
-1.760531,50,3.460164
-1.348543,50,3.484985
-1.808784,51,3.510296
-1.604363,51,3.537773
-2.117624,51,3.56673
-2.143369,51,3.597198
-1.577697,52,3.623246
-1.445542,51,3.648844
-1.69914,50,3.673949
-1.918427,51,3.699467
-1.594833,51,3.725966
-1.898754,51,3.75148
-2.167467,51,3.777102
-1.862172,51,3.802158
-1.743918,51,3.827567
-1.776563,51,3.852824
-2.186759,51,3.878131
-1.369303,51,3.903654
-2.063799,51,3.930316
-1.176057,50,3.9559
-1.441152,51,3.98146
-2.308573,51,4.010608
-2.192023,51,4.038301
-1.407281,51,4.067831
-1.318199,51,4.097234
-1.313073,51,4.126362
-1.586529,51,4.166081
-1.989747,51,4.478127
-1.630681,51,4.505728
-1.627124,50,4.531989
-1.905086,51,4.561332
-2.314175,51,4.588483
-1.947627,51,4.615824
-1.533626,52,4.645557
-1.823252,51,4.67283
-1.820759,51,4.706511
-1.36441,51,4.735641
-1.861963,51,4.764663
-1.616893,51,4.793286
-1.367083,51,4.820761
-2.212763,52,4.847064
-1.47207,51,4.87254
-1.581237,51,4.898018
-1.283603,50,4.923075
-1.492736,51,4.948295
-1.33386,51,4.973697
-1.93582,52,4.999602
-1.456978,50,5.087231
-1.467188,50,5.144618
-1.728548,51,5.1811
-1.928933,51,5.209674
-1.819156,51,5.237614
-1.598806,51,5.266057
-1.792168,51,5.294087
-1.576331,52,5.321002
-1.804104,51,5.348208
-1.567071,51,5.373917
-1.536836,52,5.399993
-1.55156,51,5.425491
-1.655497,51,5.45116
-1.428047,51,5.476768
-1.469904,52,5.502887
-1.402066,51,5.528354
-2.007809,51,5.553685
-1.190909,51,5.579031
-1.807259,51,5.604331
-2.029405,51,5.629671
-1.301725,51,5.899543
-1.699602,51,5.92679
-1.779321,51,5.952791
-1.910671,51,5.978608
-1.442865,50,6.003821
-1.838751,51,6.029458
-1.995311,51,6.058844
-1.725567,52,6.086885
-1.686023,51,6.112894
