#{"t_start": 1789365102.419648, "env_id": "None"}
r,l,t
-1.655806,51,2.019861
-2.102037,51,2.06776
-1.588746,50,2.10376
-1.278575,52,2.149518
-1.357901,51,2.187751
-1.690669,51,2.215917
-1.702646,51,2.248658
-1.937658,51,2.282304
-2.111727,51,2.312684
-2.134707,51,2.342956
-1.533196,51,2.375158
-1.425365,51,2.407905
-1.877793,52,2.442735
-1.431798,52,2.526858
-1.530499,51,2.569255
-1.698238,52,2.643114
-1.873655,51,2.680144
-1.737672,51,2.712874
-1.88483,52,2.748718
-1.696004,51,2.782166
-1.338146,51,2.815787
-1.42461,51,2.856676
-1.904011,51,2.907041
-1.923294,51,2.961982
-1.514289,52,3.003255
-1.722117,51,3.037183
-1.950099,51,3.074907
-1.622021,51,3.115182
-2.206731,51,3.166313
-1.570645,51,3.217468
-2.372381,51,3.248849
-1.67994,51,3.274456
-1.242496,51,3.301758
-2.197254,51,3.327673
-1.81749,51,3.354146
-1.312377,51,3.38066
-2.02451,51,3.406887
-1.607127,51,3.434541
-1.731976,51,3.458439
-1.359579,50,3.482435
-2.210268,50,4.057297
-1.439693,51,4.096371
-1.705722,50,4.133695
-1.28845,50,4.163965
-1.762961,51,4.189722
-1.492848,51,4.218102
-1.712801,51,4.247291
-1.489465,51,4.274866
-1.707955,51,4.309394
-1.484506,50,4.346566
-1.273584,51,4.373801
-1.47631,52,4.40267
-1.821653,51,4.428189
-1.757106,51,4.452089
-1.691604,50,4.475173
-1.991037,51,4.501341
-2.012304,52,4.527083
-1.853457,52,4.551646
-1.898086,51,4.574963
-1.472702,52,4.60048
-1.630071,51,4.624406
-1.996819,51,4.655444
-1.746335,52,4.689493
-1.645324,51,4.71833
-1.314492,51,4.743255
-1.451942,50,4.769199
-1.552835,52,4.798037
-1.771008,51,4.822062
-2.057657,50,4.845977
-1.911515,51,4.869244
-1.586726,51,4.892666
-1.33992,51,4.917032
-1.605306,51,4.940444
-1.530551,51,4.964104
-1.927382,50,4.986987
-1.591498,51,5.01024
-1.729999,52,5.034048
-1.667035,51,5.057169
-1.940315,52,5.081313
-1.667691,51,5.10416
-1.848173,51,5.428199
-2.023103,51,5.456406
-1.632752,51,5.482733
-1.593217,51,5.511925
-1.289409,51,5.539946
-1.994385,51,5.567154
-1.534231,51,5.596556
-1.429797,50,5.626575
-1.516402,50,5.666949
-1.608555,51,5.694727
-1.650469,51,5.722771
-1.340771,50,5.749877
-1.468958,51,5.778446
-1.553329,51,5.808246
-1.563151,51,5.837028
-1.560122,51,5.86509
-1.727386,51,5.891796
-2.27301,51,5.920047
-1.493594,51,5.947718
-1.981292,51,5.974158
-1.396606,51,6.000887
-1.606891,52,6.036543
-1.234757,51,6.06664
-1.908786,52,6.09385
-1.675322,52,6.120122
-1.776496,51,6.146296
-1.604726,52,6.172579
-1.62872,50,6.197107
-1.520312,51,6.220318
-1.28037,51,6.242476
-1.993484,51,6.264714
-1.518752,51,6.291736
-1.541651,50,6.321811
-1.546634,52,6.35343
-1.898182,51,6.381696
-1.709697,51,6.407506
-1.608073,51,6.432843
-1.867895,51,6.456318
-2.000744,51,6.47963
-1.570879,52,6.502852
-1.383864,52,6.753433
-1.403679,51,6.775644
-1.641097,51,6.79864
-1.892224,51,6.819815
-1.608184,51,6.842184
-1.902624,52,6.865784
-1.556212,51,6.886518
-1.323924,50,6.907795
-1.488273,50,6.93022
-1.499564,51,6.953058
-1.787347,52,6.979732
-1.66731,51,7.007299
-2.140421,51,7.033092
-2.42992,50,7.060077
-1.619498,51,7.086331
-1.938025,51,7.112847
-2.05628,51,7.138853
-1.995017,51,7.163978
-1.715404,51,7.187598
-1.737922,51,7.209408
-2.017638,51,7.232765
-1.85294,51,7.255604
-1.516256,52,7.280381
-1.539005,51,7.305062
-1.357069,51,7.330288
-1.76486,50,7.356525
-1.61666,52,7.390872
-1.585251,51,7.432407
