#{"t_start": 1789361218.339978, "env_id": "None"}
r,l,t
-4.923059,51,1.278702
-5.040296,51,1.416557
-5.333326,51,1.580153
-4.82,51,1.734245
-4.999938,51,1.869194
-5.04,52,2.019653
-5.039589,51,2.159015
-4.85714,51,2.293012
-5.201792,52,2.432996
-4.930007,52,2.595613
-4.891216,51,2.736049
-4.950049,51,2.87586
-4.782632,51,3.015549
-4.867084,51,3.144917
-4.808592,51,3.279921
-4.725793,51,3.434458
-5.097762,51,3.57446
-4.845943,51,3.723549
-5.212341,51,3.869403
-5.131833,51,4.011862
-4.833715,51,4.165672
-4.881398,51,4.304871
-5.169593,51,4.441796
-5.275944,51,4.572687
-4.611564,51,4.709201
-4.845999,51,4.866067
-4.873439,51,5.003589
-4.814297,51,5.141185
-5.06069,52,5.27917
-4.99,51,5.41528
-4.98931,52,5.568423
-4.98,51,5.704395
-4.954427,51,5.838785
-4.915548,51,5.974733
-4.925641,52,6.123091
-5.067572,51,6.28293
-5.04005,51,6.423326
-5.09,51,6.585716
-4.940475,51,6.736312
-4.844904,51,6.881108
-5.021546,51,7.032433
-4.954833,51,7.169091
-4.880678,51,7.302713
-4.77569,51,7.43479
-4.892349,51,7.564888
-4.92115,51,7.696277
-5.122158,51,7.855939
-4.756653,51,7.994646
-5.177792,52,8.143969
-4.823929,51,8.287549
-5.11,51,8.429043
-4.815022,51,8.582397
-4.851234,51,8.720481
-4.810063,51,8.861208
-4.949185,51,9.001921
-4.923982,51,9.15116
-4.783104,51,9.321684
-5.050154,52,9.46916
-5.079306,52,9.606798
-4.792137,51,9.742832
-4.924464,51,9.879657
-5.073098,52,10.032917
-4.800038,51,10.177346
-5.095067,52,10.317485
-5.052613,52,10.462151
-4.972271,51,10.628439
-4.810445,51,10.766247
-4.924312,51,10.909865
-5.1235,51,11.04439
-5.034457,51,11.179404
-5.140444,51,11.330382
-5.158247,51,11.468403
-5.073483,51,11.608423
-5.051089,51,11.761301
-4.87311,51,11.895014
-5.040003,52,12.056341
-4.983917,51,12.198233
-5.17,52,12.335612
-4.901169,51,12.475806
-4.893946,51,12.616792
-5.160211,51,12.770728
-5.061188,51,12.910676
-4.991818,51,13.055922
-4.791225,51,13.189939
-4.915927,51,13.32405
-4.596014,51,13.455449
-5.096235,51,13.606762
-5.09055,51,13.756025
-5.14,51,13.898029
-4.999,51,14.042455
-5.15328,51,14.182679
-5.072113,51,14.336202
-5.125659,51,14.475218
-4.72,51,14.614452
-4.969609,51,14.761718
-4.784282,51,14.905464
-4.985857,51,15.065636
-4.92,52,15.203066
-5.040867,51,15.33899
-5.064271,51,15.474601
-4.935959,51,15.60663
-4.980745,51,15.758887
-5.143255,51,15.900946
-5.041177,52,16.046337
-4.761128,51,16.197561
-4.95,52,16.334045
-5.191404,51,16.490989
-4.88,51,16.63582
-4.931818,52,16.780474
-5.010106,51,16.924173
-4.555018,51,17.061644
-4.830032,51,17.229449
-4.555691,51,17.36329
-5.025505,51,17.495425
-4.991547,51,17.635239
-4.85,51,17.771952
-4.918958,51,17.924498
-4.870837,51,18.057367
-4.811548,52,18.191601
-4.993275,51,18.333041
-4.961657,51,18.464585
-4.978181,51,18.615352
-5.084899,51,18.74955
-5.080729,51,18.894162
-5.00149,51,19.037994
-4.835157,51,19.197093
-5.250385,51,19.340153
-4.801986,51,19.495778
-4.855564,51,19.637597
-5.095033,51,19.772544
-4.864712,51,19.911395
-4.747409,51,20.048174
-5.2,51,20.211179
-5.221757,51,20.357868
-4.866609,51,20.50734
-4.960926,51,20.644547
-5.02067,51,20.795875
-4.977884,51,20.94978
-4.881982,51,21.090067
-5.007771,51,21.232681
-5.297543,52,21.37172
-4.774041,51,21.507161
-4.88778,51,21.664241
-4.85392,51,21.809338
-4.815683,51,21.94466
-5.090933,51,22.078359
-4.814118,51,22.213775
-5.087008,52,22.375192
-4.831808,51,22.516299
-5.054627,51,22.65597
-4.955066,52,22.799753
-4.634557,51,22.937757
-4.97,52,23.098935
-4.916651,51,23.231017
-4.659404,51,23.363062
-5.021778,51,23.494461
-4.890405,51,23.635708
-5.150025,51,23.791647
-4.755243,51,23.934112
-5.041544,52,24.078381
-4.954965,51,24.220616
-4.961861,51,24.373307
-5.01,51,24.528851
-4.808685,51,24.667152
-5.096219,51,24.80305
-5.0094,51,24.940746
-5.129644,51,25.076986
-5.038405,52,25.2287
-5.293075,51,25.364194
-4.979008,51,25.500243
-4.800255,51,25.640121
-5.053982,51,25.783781
-5.091466,51,25.931619
-5.15574,51,26.104516
-4.92,51,26.241514
-4.878244,51,26.390743
