#{"t_start": 1789349332.560512, "env_id": "None"}
r,l,t
-1.549617,52,1.05386
-1.611875,51,1.076867
-1.669464,51,1.099745
-1.741343,51,1.121783
-1.657626,51,1.14417
-1.572186,52,1.166483
-1.675424,51,1.189314
-2.099167,51,1.211592
-1.767351,51,1.235247
-1.491401,51,1.259188
-1.779836,51,1.28183
-2.10443,51,1.305359
-1.540213,51,1.328222
-1.39133,52,1.351628
-1.475918,51,1.374754
-1.477226,51,1.396616
-1.877687,51,1.420101
-1.573197,51,1.443148
-2.277282,51,1.4704
-2.018969,51,1.495532
-1.697644,51,1.528158
-1.541871,51,1.572148
-1.832923,51,1.610494
-2.313018,51,1.636524
-2.396212,51,1.659889
-2.134817,51,1.682812
-1.527194,51,1.704209
-1.960358,51,1.726605
-1.840451,51,1.74846
-1.961729,51,1.770959
-1.845183,52,1.793293
-1.659693,51,1.816065
-2.485244,51,1.838915
-2.029664,51,1.860553
-1.879941,51,1.882882
-1.887368,52,1.904937
-1.692498,51,1.927761
-1.478081,52,1.952414
-1.505581,51,1.976478
-1.841364,51,2.000863
-1.64003,51,2.278996
-2.126538,51,2.302749
-1.641212,51,2.325631
-1.911099,51,2.349028
-1.92995,51,2.372273
-1.821831,52,2.395258
-1.625434,51,2.417969
-1.544045,51,2.440888
-1.839456,51,2.463471
-1.509699,51,2.48578
-2.056239,51,2.508053
-1.844771,51,2.530941
-1.849697,51,2.554525
-1.508954,51,2.576492
-1.771964,51,2.598814
-1.483603,51,2.620427
-1.942028,52,2.642492
-1.793707,52,2.664593
-2.787426,51,2.686228
-1.992038,51,2.7078
-1.852062,51,2.729959
-1.942498,51,2.752088
-1.855924,51,2.774214
-1.376468,52,2.796168
-1.86483,51,2.818526
-2.193615,51,2.840242
-2.034793,51,2.862597
-1.839615,51,2.884794
-2.408041,51,2.906984
-1.718717,51,2.928712
-1.676644,51,2.95113
-1.543289,51,2.973448
-1.399796,51,2.995904
-1.782469,51,3.018067
-1.663558,51,3.041584
-1.493795,51,3.071788
-1.710182,51,3.09666
-1.720088,51,3.119544
-1.926017,51,3.143807
-1.960541,51,3.175206
-1.935614,51,3.445026
-1.990998,51,3.466981
-1.6308,52,3.489136
-1.410822,52,3.511209
-1.967088,51,3.533385
-1.671692,51,3.557065
-1.63981,51,3.580257
-1.730582,51,3.603178
-1.619192,51,3.62756
-1.82635,51,3.650545
-1.712288,51,3.676549
-1.679044,52,3.700548
-2.207233,51,3.723274
-1.480039,52,3.746627
-1.588771,51,3.768962
-1.819948,51,3.792134
-1.389567,51,3.815627
-1.65724,51,3.838725
-1.50978,51,3.861341
-1.973462,51,3.883784
-1.488248,51,3.905761
-1.53061,51,3.92802
-1.872567,51,3.951459
-2.282517,52,3.974537
-2.001622,51,3.997647
-1.674409,51,4.01991
-1.67343,51,4.043376
-1.650176,51,4.06598
-1.81124,51,4.08844
-1.689951,52,4.112118
-1.636895,51,4.134248
-1.443319,51,4.157582
-2.223399,51,4.17963
-1.469857,51,4.202653
-1.914489,51,4.22524
-1.777507,52,4.248053
-2.049871,51,4.270957
-1.288197,51,4.292566
-1.4497,51,4.315261
-1.569453,51,4.337204
-1.419578,51,4.596496
-1.822744,52,4.619181
-1.747994,51,4.642069
-1.444942,51,4.663669
-1.594642,51,4.688436
-1.491746,51,4.71044
-1.663585,51,4.732604
-1.510418,51,4.754293
-1.36587,51,4.775953
-1.502956,51,4.798469
-2.034776,51,4.82072
-2.003868,51,4.842938
-1.85023,51,4.865173
-1.549235,52,4.887947
-1.721243,52,4.911453
-1.444892,52,4.934673
-1.674868,51,4.956792
-1.986973,51,4.979481
-1.323351,51,5.001953
-1.439066,51,5.023749
-1.56833,51,5.046973
-1.633881,51,5.070574
-1.599971,51,5.093031
-1.495614,52,5.115739
-1.669272,51,5.139635
-1.466935,51,5.164661
-1.813674,51,5.192158
-1.753247,52,5.219191
-1.44149,51,5.241288
-1.446395,51,5.263802
-1.40954,51,5.286179
-1.493303,51,5.308975
-1.762457,51,5.331953
-1.966323,51,5.354649
-1.656923,51,5.37656
-1.667802,51,5.399349
-1.280825,52,5.422466
-1.951059,51,5.445233
-2.146745,51,5.468131
-1.962232,51,5.490454
-1.500688,51,5.751334
-1.941585,51,5.774006
-2.165802,51,5.796294
-1.559097,51,5.819861
-1.944945,51,5.842155
-1.619583,51,5.864785
-1.735712,51,5.888988
-1.63661,51,5.91149
-1.596871,51,5.933293
-2.244446,51,5.956612
-1.427475,51,5.990854
-1.285775,51,6.01943
-2.276995,51,6.051026
-2.047596,52,6.080743
-1.86666,51,6.109167
-1.681482,52,6.137949
-2.078608,51,6.166273
-1.456988,51,6.196142
-1.824135,51,6.226557
-1.673566,51,6.25552
-1.750635,52,6.295478
-2.33086,51,6.327062
-1.608049,51,6.35824
-1.911648,51,6.393778
-1.475661,51,6.423867
-1.578621,51,6.450637
