#{"t_start": 1789352628.751217, "env_id": "None"}
r,l,t
-3.494766,51,1.02933
-3.366321,52,1.068904
-3.263384,51,1.108195
-3.48811,51,1.14708
-3.647062,52,1.183133
-3.538328,51,1.218191
-3.558444,51,1.253366
-3.437494,51,1.288753
-3.558595,51,1.323568
-3.461907,52,1.359637
-3.476062,51,1.394556
-3.730734,51,1.429667
-3.595309,51,1.464743
-3.535453,51,1.500388
-3.476158,51,1.535943
-3.507645,51,1.571406
-3.326278,51,1.607634
-3.431632,51,1.642759
-3.52301,51,1.678087
-3.533172,51,1.713423
-3.449324,51,1.748003
-3.378368,51,1.782732
-3.611287,51,1.818036
-3.642774,52,1.854115
-3.450144,51,1.887963
-3.542346,51,1.924635
-3.53892,52,1.961332
-3.420155,52,1.996427
-3.384386,51,2.032112
-3.554879,51,2.066265
-3.47132,51,2.100871
-3.455505,51,2.136018
-3.454451,52,2.17188
-3.659147,51,2.206487
-3.503137,51,2.241038
-3.519634,51,2.275614
-3.494391,51,2.310154
-3.556482,51,2.345397
-3.619451,51,2.380062
-3.567984,51,2.412816
-3.322059,51,5.374051
-3.67194,51,5.414968
-3.514741,51,5.4551
-3.399556,51,5.520696
-3.329085,51,5.56398
-3.561744,52,5.605489
-3.444814,51,5.644766
-3.375423,51,5.693132
-3.565217,51,5.739902
-3.586105,52,5.787409
-3.606335,51,5.826802
-3.800279,51,5.917727
-3.636754,51,6.021673
-3.575942,52,6.069909
-3.494339,51,6.108698
-3.439299,51,6.153987
-3.58,51,6.1924
-3.51847,51,6.233088
-3.504397,51,6.274803
-3.460526,51,6.312361
-3.364517,51,6.351266
-3.713777,52,6.388999
-3.478796,51,6.430718
-3.370325,51,6.469161
-3.39951,51,6.505331
-3.481875,51,6.545387
-3.407244,51,6.593721
-3.606007,51,6.663732
-3.684375,51,6.728181
-3.530911,51,6.77181
-3.470278,51,6.815308
-3.699366,51,6.857458
-3.566099,51,6.897398
-3.395933,51,6.93668
-3.307877,51,6.977603
-3.450522,51,7.019709
-3.613987,51,7.061395
-3.430669,51,7.099372
-3.687243,52,7.182811
-3.314989,51,7.278402
-3.321042,51,9.852737
-3.480178,51,9.898965
-3.439959,51,9.945025
-3.686203,52,9.984707
-3.635857,51,10.022824
-3.597948,51,10.062349
-3.481276,51,10.10094
-3.507416,51,10.142942
-3.43799,51,10.185802
-3.445524,51,10.225917
-3.716188,51,10.264909
-3.328864,51,10.304018
-3.517926,51,10.3422
-3.438097,51,10.382153
-3.381096,51,10.4223
-3.330238,51,10.461251
-3.542904,52,10.50156
-3.492351,51,10.539941
-3.367863,51,10.579747
-3.275827,51,10.618925
-3.560634,51,10.658307
-3.343649,51,10.695748
-3.558339,51,10.735966
-3.420876,51,10.776521
-3.474871,51,10.816612
-3.293444,51,10.85456
-3.655911,51,10.893014
-3.823276,52,10.932726
-3.506672,51,10.971979
-3.526229,52,11.012879
-3.647149,52,11.053129
-3.437602,51,11.091017
-3.485829,51,11.130201
-3.470006,52,11.168114
-3.458048,52,11.204386
-3.551935,52,11.23945
-3.384863,51,11.276791
-3.399264,52,11.31529
-3.475942,51,11.354282
-3.487027,51,11.390764
-3.567751,51,14.073386
-3.569518,51,14.117394
-3.560894,51,14.161015
-3.472718,51,14.199997
-3.588715,51,14.237733
-3.473493,51,14.273203
-3.506489,51,14.312306
-3.566197,51,14.34958
-3.648766,51,14.385735
-3.373007,51,14.424172
-3.514239,51,14.460197
-3.47672,52,14.497282
-3.713686,51,14.533241
-3.367026,51,14.569985
-3.649823,51,14.606115
-3.649699,51,14.641577
-3.605482,52,14.681785
-3.574307,51,14.717147
-3.562729,51,14.752956
-3.568636,52,14.791468
-3.456078,51,14.825884
-3.536043,51,14.862942
