#{"t_start": 1789360153.389556, "env_id": "None"}
r,l,t
-1.705302,51,1.021201
-1.914021,51,1.046207
-2.056845,51,1.070187
-1.435721,51,1.093966
-1.338117,51,1.117816
-1.478328,52,1.14356
-1.666533,51,1.167481
-2.319689,51,1.191077
-1.652705,52,1.217633
-2.111438,52,1.246043
-1.645362,51,1.272444
-1.554221,51,1.29877
-1.756182,51,1.32508
-1.556752,51,1.349495
-1.226753,51,1.373667
-1.755628,51,1.399056
-1.699525,51,1.423142
-1.717128,51,1.451763
-2.210303,51,1.477757
-1.972048,51,1.501903
-1.63553,51,1.52888
-1.811863,51,1.552884
-1.577664,51,1.576747
-1.948957,51,1.600624
-1.611021,51,1.624502
-1.734338,51,1.649565
-1.84435,51,1.673198
-1.943325,51,1.696753
-2.179856,52,1.720742
-1.55327,51,1.744271
-1.781475,52,1.769574
-2.062272,51,1.793284
-1.422866,51,1.816878
-2.023781,51,1.840488
-1.852773,52,1.864371
-1.430883,51,1.887205
-1.406868,51,1.912777
-1.582249,51,1.93957
-1.934406,51,1.964985
-1.412901,51,1.990515
-2.075495,51,2.015541
-1.659762,51,2.039187
-1.852276,51,2.061627
-1.527631,51,2.084444
-2.080139,51,2.10726
-1.344344,51,2.130267
-1.510281,51,2.154365
-1.747072,51,2.177117
-1.607689,52,2.199857
-1.708634,51,2.222376
-1.551774,51,2.246018
-1.618776,51,2.270969
-2.267911,51,2.293789
-1.651341,51,2.316832
-1.965514,51,2.340011
-1.908512,51,2.362664
-1.79272,51,2.387526
-1.591231,52,2.410533
-1.458548,52,2.434377
-1.689804,51,2.456867
-1.480128,51,2.479318
-1.682846,52,2.504714
-1.475796,51,2.528509
-1.723804,52,2.551584
-1.417723,52,2.574645
-1.647404,51,2.598671
-1.582139,51,2.620519
-1.805836,51,2.643149
-1.507855,51,2.665662
-1.996429,51,2.68812
-1.299406,51,2.712194
-1.736823,51,2.734697
-1.776417,51,2.757273
-1.619394,51,2.77975
-1.90329,51,2.801904
-1.686556,52,2.825889
-1.747292,51,2.848309
-1.629043,52,2.870958
-1.784465,51,2.893424
-2.194625,51,2.916952
-1.889682,51,2.941074
-1.661498,51,2.962727
-1.701884,51,2.985388
-1.798732,51,3.007917
-2.462834,51,3.030419
-1.6424,51,3.053011
-1.834769,51,3.078037
-1.938417,51,3.100635
-1.559861,51,3.123152
-1.905988,51,3.145801
-1.712226,51,3.168469
-1.866786,51,3.192084
-1.672536,51,3.21453
-1.301158,51,3.236965
-1.727175,51,3.259304
-2.573418,51,3.281868
-1.356589,51,3.304581
-1.433479,52,3.32745
-1.761965,51,3.350718
-1.710506,51,3.373389
-1.817536,51,3.396406
-1.759952,51,3.424333
-1.404438,51,3.448294
-1.420462,52,3.47108
-1.735876,51,3.494675
-1.993018,52,3.518991
-1.735557,51,3.544142
-2.296584,51,3.56781
-1.411463,52,3.59239
-1.57662,51,3.618806
-1.832717,51,3.644627
-1.204325,51,3.670128
-1.702045,51,3.693762
-1.883526,51,3.719591
-1.691574,51,3.745297
-1.917254,51,3.771864
-1.886393,51,3.798261
-1.64664,51,3.823686
-1.397501,52,3.848126
-1.708937,51,3.872006
-1.400268,51,3.895761
-1.809424,51,3.919142
-1.737931,51,3.941977
-1.387736,51,3.964841
-2.017325,51,3.987632
-1.516724,51,4.011319
-1.563039,51,4.032994
-1.870211,51,4.057024
-1.313534,51,4.079557
-1.275253,51,4.102062
-1.703357,51,4.128261
-1.727992,51,4.150908
-1.770672,51,4.174803
-2.278251,51,4.197096
-1.592203,51,4.21957
-1.340129,51,4.244633
-1.559487,51,4.269635
-1.958772,51,4.293034
-1.563371,51,4.31589
-1.870646,51,4.338932
-2.000462,52,4.362169
-2.233273,51,4.385089
-1.335932,51,4.409161
-1.19903,51,4.431983
-1.384087,51,4.454724
-2.188854,51,4.477237
-2.10441,51,4.499858
-1.9713,52,4.523616
-2.370521,51,4.54628
-2.303037,51,4.568925
-1.616083,52,4.591933
-1.52824,51,4.614473
-1.699388,52,4.638701
-2.029007,51,4.661987
-1.528397,51,4.684374
-1.679227,51,4.706027
-2.061273,51,4.728724
-1.531497,51,4.753058
-1.980801,51,4.775057
-1.639308,52,4.798035
-2.559603,51,4.820507
-1.587337,51,4.843071
-2.269983,51,4.867051
-2.049475,51,4.88949
-1.500405,51,4.911554
-1.555257,51,4.935062
-1.388397,51,4.959274
-2.488068,52,4.983805
-1.461467,51,5.005894
-1.461577,51,5.028353
-1.391299,51,5.050843
-2.07282,51,5.073267
-1.749258,51,5.095565
-1.542931,51,5.118575
-1.781974,51,5.141577
-1.897897,51,5.164143
-1.97931,51,5.188205
-1.471081,51,5.210203
-1.822399,51,5.234162
-1.712893,51,5.256506
-1.539952,52,5.279306
-1.687713,52,5.30136
-1.451522,51,5.32394
-3.016656,51,5.347785
-1.525499,51,5.370353
-1.608396,52,5.392421
-2.165134,51,5.414848
-2.323993,51,5.437339
-1.395573,51,5.461047
-1.404122,52,5.483641
-1.550025,51,5.506162
-1.798894,51,5.528433
-1.753673,51,5.551841
-1.668254,51,5.575564
-2.181718,51,5.598343
-2.447722,51,5.620872
-1.842143,51,5.644732
-1.79057,51,5.667377
-1.792827,52,5.690865
-1.450052,51,5.714357
-2.308684,51,5.737377
-1.535004,51,5.760521
-2.044165,51,5.782492
-1.623763,51,5.806288
-2.248654,52,5.82894
-2.282738,51,5.851519
-1.904518,51,5.874066
-1.574954,52,5.896058
-1.676964,51,5.919979
-1.62276,51,5.942635
-1.971712,51,5.964796
-1.836154,51,5.987523
-1.563328,51,6.009141
-1.63397,51,6.033159
-1.486969,51,6.055815
-2.044974,51,6.07812
-1.344579,51,6.100303
-1.294077,51,6.122686
-1.893846,51,6.146058
-1.818835,51,6.168563
-1.543762,51,6.191234
-2.394654,51,6.21384
-1.665124,51,6.236284
-1.693839,51,6.260726
-2.163218,51,6.284159
-1.554494,51,6.307047
-1.626871,52,6.330258
-1.31728,52,6.353412
-1.721933,51,6.377678
-2.099208,51,6.399763
-1.46353,52,6.422793
-1.529495,51,6.445385
-2.160593,51,6.467974
-1.366496,52,6.492142
-1.992684,51,6.515845
-1.675202,51,6.537826
-1.994516,51,6.560454
-1.708027,51,6.582498
-1.836936,51,6.606026
-1.819794,51,6.628693
-2.22837,51,6.651455
-2.290487,51,6.673155
-2.013031,51,6.695758
-1.880062,51,6.71809
-1.606312,51,6.742258
-2.192502,51,6.764739
-2.040754,51,6.787502
-1.604155,51,6.811371
-1.773347,51,6.833975
-1.442673,51,6.858258
-1.980247,51,6.880997
-1.878224,51,6.902878
-1.889765,51,6.925606
-1.517998,52,6.94888
-1.653086,52,6.974319
-1.368391,51,6.996659
-1.710634,51,7.018749
-1.485481,51,7.041346
-1.421853,51,7.06397
-2.276709,51,7.08672
-1.679456,51,7.109248
-1.48693,51,7.13201
-2.145315,51,7.154108
-1.489687,51,7.176611
-2.571521,51,7.199964
-1.503534,51,7.222391
-2.663682,51,7.243951
-1.378529,51,7.266428
-1.507366,51,7.288869
-1.648635,52,7.312535
-2.213689,51,7.336869
-1.498169,51,7.35927
-1.446343,51,7.38203
-1.755786,51,7.403706
-1.677647,51,7.426289
-1.472785,51,7.450447
-2.2924,51,7.472994
-1.772323,51,7.495256
-1.820654,51,7.517798
-1.80664,51,7.540956
-1.774164,51,7.564727
-1.46889,51,7.587227
-1.576749,51,7.609969
-1.512054,51,7.633042
-1.723023,51,7.65653
-1.913884,51,7.679681
-1.33004,51,7.70243
-1.549354,51,7.72501
-2.275828,51,7.74694
-2.561296,51,7.769185
-1.380078,51,7.791769
-1.346509,51,7.814578
-2.125328,51,7.837178
-1.486033,51,7.861115
-2.111041,51,7.884062
-1.829378,51,7.906093
-1.680549,51,7.930478
-2.273096,51,7.952609
-1.679421,51,7.975863
-2.023162,52,7.999128
-1.330403,52,8.02139
-1.495743,51,8.045367
-1.863219,51,8.067008
-1.795435,51,8.089577
-1.833607,51,8.111747
-1.775839,51,8.133702
-1.349629,51,8.157532
-1.35904,51,8.180092
-1.327746,51,8.201686
-1.705535,51,8.224358
-1.757554,51,8.245871
-1.983149,51,8.269626
-2.162087,51,8.291451
-1.351785,51,8.313898
-1.774122,51,8.336181
-2.270514,51,8.358604
-1.772505,51,8.380965
-2.173232,51,8.405601
-1.654873,51,8.428131
-1.528456,52,8.451225
-2.293161,51,8.473462
-1.902628,51,8.495081
-1.916066,51,8.518937
-1.274323,51,8.541385
-1.794427,51,8.563801
-1.387955,51,8.586887
-1.29915,51,8.609539
-1.406824,51,8.633679
-2.021486,52,8.65603
-1.393618,51,8.678825
-1.77423,51,8.70153
-1.696973,51,8.723278
-2.279114,51,8.747255
-1.478869,51,8.770117
-1.847795,51,8.792543
-2.179059,51,8.815243
