#{"t_start": 1789366521.077572, "env_id": "None"}
r,l,t
-1.655806,51,1.387552
-2.102037,51,1.416325
-1.739521,51,1.443842
-1.475297,51,1.475215
-1.357901,51,1.50986
-1.6631,52,1.542049
-1.562836,51,1.574477
-2.30608,51,1.60571
-1.973931,52,1.636456
-1.783893,52,1.667066
-1.570843,51,1.695898
-1.574156,51,1.723755
-1.908476,51,1.751869
-1.525442,51,1.779439
-1.461654,51,1.806729
-1.867353,51,1.836489
-1.873655,51,1.865916
-1.737672,51,1.891166
-2.102721,51,1.918379
-1.725127,51,1.945644
-1.385651,51,1.974271
-1.423881,51,2.002032
-1.850482,51,2.027728
-1.93748,51,2.057276
-1.641453,51,2.086346
-1.733315,51,2.119863
-1.981437,51,2.171536
-1.726393,51,2.210284
-2.226831,52,2.241451
-1.634824,51,2.27072
-2.135982,52,2.30301
-1.892174,51,2.33481
-1.242496,51,2.362177
-2.197254,51,2.391059
-1.729792,52,2.424069
-1.248393,51,2.455701
-1.565736,51,2.484304
-1.567814,51,2.511813
-1.620944,51,2.914624
-1.541172,51,2.949597
-2.723363,51,3.300431
-1.305186,51,3.329191
-1.965285,51,3.357057
-1.451865,51,3.385798
-2.055173,51,3.410033
-1.420092,51,3.438188
-1.489074,51,3.470098
-1.506785,51,3.525154
-1.605879,52,3.556078
-1.792651,51,3.592097
-1.474059,51,3.633644
-1.560001,51,3.673962
-1.746706,51,3.708448
-1.773375,51,3.73751
-1.810081,51,3.766096
-1.900435,51,3.793349
-2.035659,51,3.820744
-2.015722,52,3.845176
-1.664816,52,3.873854
-1.595426,51,3.900172
-1.812577,51,3.925048
-1.74218,52,3.953601
-1.527332,51,3.980903
-1.961317,52,4.00731
-1.477692,52,4.034472
-1.901026,51,4.059737
-1.498972,51,4.086118
-1.901276,51,4.111696
-2.524171,51,4.140841
-2.507691,51,4.167447
-1.458933,51,4.194645
-1.573519,51,4.222213
-1.588229,51,4.248128
-1.701652,51,4.274979
-1.962125,51,4.301411
-1.585447,52,4.327544
-1.804802,51,4.353199
-1.811097,52,4.378907
-1.954553,51,4.403607
-1.896659,51,4.428176
-1.951218,51,4.691175
-2.137758,51,4.717366
-2.128868,51,4.74129
-1.787736,51,4.766196
-1.666187,51,4.791469
-1.553936,51,4.816957
-1.792895,51,4.842309
-1.64573,51,4.868159
-1.845233,51,4.891885
-1.747666,51,4.917485
-1.725839,51,4.942039
-2.009896,51,4.971445
-1.619655,51,4.998593
-1.361776,51,5.023058
-1.860572,51,5.047282
-2.495599,51,5.074375
-1.463041,51,5.099545
-1.599829,52,5.12553
-1.566764,51,5.15311
-2.052207,51,5.184869
-1.5163,51,5.212529
-1.782249,51,5.239847
-1.32333,51,5.266228
-1.479459,52,5.292399
-1.808224,51,5.317654
-1.68016,52,5.341817
-1.834294,51,5.367196
-2.300585,51,5.39167
-1.353515,52,5.418643
-1.354764,51,5.443583
-1.807769,51,5.525274
-1.661088,51,5.557163
-1.496064,51,5.582745
-1.590371,51,5.607799
