#{"t_start": 1789364645.747057, "env_id": "None"}
r,l,t
-1.91748,51,1.03575
-1.75902,51,1.058187
-1.403715,51,1.080379
-1.678786,51,1.102395
-1.747806,50,1.125297
-1.71325,51,1.147507
-1.588123,52,1.170004
-1.634333,51,1.192006
-1.500299,52,1.221345
-1.76234,51,1.246914
-2.002063,51,1.269771
-1.653087,51,1.2959
-2.182955,51,1.318725
-2.072154,51,1.340804
-1.717499,52,1.364256
-1.827749,51,1.386634
-2.089099,52,1.410062
-1.559622,51,1.432624
-1.36321,52,1.455335
-1.779709,51,1.477523
-1.482361,51,1.500687
-2.992057,51,1.526156
-1.619236,51,1.548772
-1.86817,51,1.573507
-2.0214,51,1.598281
-1.51833,51,1.621772
-1.909272,51,1.646033
-1.774775,51,1.669353
-2.180994,51,1.693268
-2.127886,51,1.716336
-1.704676,51,1.742086
-1.446495,51,1.767835
-1.503534,51,1.790496
-1.435427,51,1.815205
-1.727547,51,1.842318
-1.724734,52,1.866818
-1.856612,51,1.889103
-1.376863,50,1.913595
-1.827488,51,1.936209
-1.597742,51,1.958443
-1.609976,51,2.21221
-1.718495,52,2.233539
-1.715919,51,2.255414
-1.573662,51,2.275142
-1.517774,50,2.295778
-1.979902,52,2.316961
-1.252296,51,2.336887
-1.84766,50,2.357361
-1.714783,51,2.379287
-2.032463,51,2.400893
-1.53232,51,2.420547
-1.811345,51,2.441531
-1.414878,52,2.461491
-2.457904,50,2.481132
-1.7767,51,2.501745
-1.799203,51,2.5234
-2.194884,51,2.545319
-2.313562,51,2.567178
-1.565789,51,2.589082
-1.489096,50,2.610658
-1.878499,51,2.632599
-1.605115,51,2.656236
-1.797473,51,2.679765
-1.881567,51,2.702522
-2.590741,51,2.725949
-1.558271,51,2.748299
-1.802116,52,2.770885
-1.676954,51,2.793599
-1.604207,50,2.815773
-1.674302,50,2.838258
-2.019018,51,2.860338
-1.552124,52,2.883617
-1.672052,50,2.905763
-1.451407,50,2.927544
-1.852593,51,2.950691
-1.821771,51,2.973192
-2.096001,51,2.99684
-1.675645,50,3.018798
-1.868795,51,3.042376
-1.92149,51,3.064658
-1.751,51,3.312972
-1.850297,51,3.337576
-1.324486,50,3.360498
-2.332205,51,3.382711
-1.817022,51,3.404745
-1.754602,51,3.426689
-1.838049,51,3.448636
-1.599253,51,3.470592
-1.478354,51,3.492602
-1.635127,51,3.514623
-2.225148,51,3.536413
-1.660769,51,3.558413
-1.920365,51,3.580238
-2.075223,51,3.602182
-2.020517,52,3.625423
-1.817856,51,3.65506
-1.721086,51,3.67715
-2.052169,51,3.699167
-2.012317,51,3.721317
-1.798089,51,3.743464
-1.352343,50,3.765222
-2.183798,51,3.788319
-2.262585,51,3.812033
-2.020183,51,3.834596
-1.828813,51,3.856935
-1.746487,50,3.879445
-1.790835,52,3.904394
-1.646086,51,3.926536
-1.345424,51,3.948576
-1.910152,51,3.972622
-1.928595,51,3.995502
-2.137411,51,4.017801
-1.630401,51,4.04111
-1.536141,51,4.063494
-1.806698,51,4.085659
-1.86019,51,4.107796
-1.742033,51,4.130027
-1.706945,51,4.152215
-1.230126,50,4.175409
-1.54507,50,4.196942
-1.707283,51,4.433656
-2.058719,51,4.454491
-2.374604,52,4.476097
-1.662028,50,4.496847
-1.406605,51,4.518453
-1.49642,51,4.538943
-1.648442,50,4.559457
-2.097536,51,4.580811
-1.559853,51,4.603219
-1.426996,50,4.625577
-1.423106,51,4.6472
-1.546347,52,4.671092
-1.344926,50,4.691813
-1.462146,51,4.713106
-1.79739,50,4.733832
-1.715939,51,4.754872
-1.850021,52,4.776538
-2.122797,51,4.79836
-2.195314,51,4.820234
-1.657186,51,4.840562
-2.202079,51,4.86238
-1.956568,51,4.882701
-1.787521,51,4.904511
-1.775913,51,4.926286
-1.39721,51,4.946543
-1.712189,51,4.968253
-1.965392,51,4.988586
-1.516601,51,5.010349
-1.636127,51,5.032153
-1.682875,52,5.054401
-1.703809,51,5.0762
-1.997766,51,5.099512
-1.799639,51,5.12174
-1.435308,51,5.141819
-1.870852,51,5.162915
-1.456255,52,5.183426
-2.171591,51,5.204376
-1.553431,51,5.224055
-1.788032,50,5.244459
-1.581156,52,5.264705
-1.38769,51,5.482196
-1.62678,51,5.504306
-1.728085,51,5.524667
-1.63753,51,5.547546
-1.792018,51,5.568172
-1.534754,50,5.588367
-1.459832,51,5.610219
-1.68138,51,5.631025
-2.041255,52,5.653493
-1.57449,50,5.675088
-1.276568,50,5.700652
-1.926151,51,5.722688
-1.284101,50,5.744941
-1.561512,51,5.767242
-1.742135,50,5.787363
-1.931548,51,5.808267
-1.873523,50,5.829534
-1.670439,51,5.849274
-1.853854,51,5.869558
-1.915206,50,5.889814
-1.649885,51,5.909503
-1.713848,51,5.930434
-1.539293,51,5.951027
-1.862807,51,5.972154
-1.706896,51,5.991944
-1.915966,51,6.011691
-1.771209,52,6.033154
-1.603198,51,6.053195
-1.772743,50,6.072528
-1.767845,51,6.093544
-1.584952,51,6.113063
-1.35249,51,6.13422
-1.537267,51,6.154053
-1.985501,51,6.174835
-2.025335,51,6.196166
-1.752469,51,6.216047
-1.78706,51,6.237231
-1.497716,50,6.256701
-1.580485,51,6.276869
-2.033701,51,6.298435
-1.472021,51,6.514848
