#{"t_start": 1789368464.24705, "env_id": "None"}
r,l,t
-1.655806,51,1.596135
-2.102037,51,1.615679
-1.739521,51,1.633544
-1.475297,51,1.649775
-1.357901,51,1.66602
-1.6631,52,1.683994
-1.562836,51,1.701267
-2.30608,51,1.717011
-1.973931,52,1.733577
-1.783893,52,1.753207
-1.570843,51,1.779463
-1.574156,51,1.798156
-1.908476,51,1.814362
-1.525442,51,1.831398
-1.461654,51,1.848216
-1.867353,51,1.865562
-1.873655,51,1.882557
-1.737672,51,1.89949
-2.102721,51,1.922581
-1.725127,51,1.940247
-1.385651,51,1.957233
-1.423881,51,1.974528
-1.850482,51,1.991735
-1.93748,51,2.009295
-1.641453,51,2.026366
-1.733315,51,2.042873
-1.981437,51,2.060099
-1.726393,51,2.076954
-2.226831,52,2.094647
-1.634824,51,2.111257
-2.135982,52,2.128253
-1.892174,51,2.145035
-1.242496,51,2.161919
-2.197254,51,2.179882
-1.729792,52,2.197595
-1.248393,51,2.214439
-1.565736,51,2.230932
-1.567814,51,2.248308
-1.620944,51,2.266648
-1.541172,51,2.28422
-2.723363,51,2.54698
-1.305186,51,2.563481
-1.965285,51,2.580421
-1.451865,51,2.597005
-2.055173,51,2.61341
-1.420092,51,2.629828
-1.489074,51,2.646655
-1.506785,51,2.662577
-1.605879,52,2.679258
-1.792651,51,2.695473
-1.474059,51,2.712018
-1.560001,51,2.72797
-1.746706,51,2.744567
-1.773375,51,2.760599
-1.810081,51,2.776898
-1.900435,51,2.793093
-2.035659,51,2.809596
-2.015722,52,2.826315
-1.664816,52,2.843032
-1.595426,51,2.859131
-1.812577,51,2.87541
-1.74218,52,2.892583
-1.527332,51,2.908936
-1.961317,52,2.925181
-1.477692,52,2.942276
-1.901026,51,2.958694
-1.498972,51,2.975051
-1.901276,51,2.991203
-2.524171,51,3.007447
-2.507691,51,3.023995
-1.458933,51,3.040268
-1.573519,51,3.056417
-1.588229,51,3.072412
-1.701652,51,3.089023
-1.962125,51,3.105633
-1.585447,52,3.121718
-1.804802,51,3.137737
-1.811097,52,3.1545
-1.954553,51,3.175222
-1.896659,51,3.196366
-1.951218,51,3.392023
-2.137758,51,3.408739
-2.128868,51,3.425344
-1.787736,51,3.442037
-1.666187,51,3.45878
-1.553936,51,3.475466
-1.792895,51,3.492029
-1.64573,51,3.508605
-1.845233,51,3.524479
-1.747666,51,3.5406
-1.725839,51,3.557114
-2.009896,51,3.573028
-1.619655,51,3.589339
-1.361776,51,3.605836
-1.860572,51,3.62219
-2.495599,51,3.638337
-1.463041,51,3.654466
-1.599829,52,3.671184
-1.566764,51,3.687778
-2.052207,51,3.704217
-1.5163,51,3.720389
-1.782249,51,3.736109
-1.32333,51,3.751592
-1.479459,52,3.76858
-1.808224,51,3.785111
-1.68016,52,3.801572
-1.834294,51,3.818095
-2.300585,51,3.834474
-1.353515,52,3.851045
-1.354764,51,3.867844
-1.807769,51,3.884795
-1.661088,51,3.901296
-1.496064,51,3.917396
-1.590371,51,3.933885
-1.792125,51,3.950487
-2.043973,51,3.967084
-2.018018,51,3.983827
-1.773828,51,4.000204
-1.556758,52,4.016499
-1.867365,51,4.032698
-1.244018,51,4.222466
-1.841075,51,4.244501
-1.575146,51,4.262322
-1.434394,51,4.27937
-1.838032,51,4.296331
-2.212174,51,4.312695
-1.434804,51,4.329332
-1.42561,51,4.346374
-1.941456,51,4.362752
-1.422682,51,4.378908
-1.243186,51,4.395014
-1.913141,51,4.411078
-2.024878,51,4.427209
-2.10372,51,4.443277
-1.651742,51,4.459228
-1.669143,51,4.476366
-2.136396,51,4.492652
-1.893927,51,4.508937
-1.682956,51,4.524641
-1.801363,51,4.540857
-1.693146,52,4.557602
-1.833398,51,4.573465
-1.307656,51,4.589192
-1.471353,51,4.605397
-1.69146,51,4.621865
-1.977389,51,4.638252
-1.384323,51,4.654615
-1.711733,52,4.671246
-2.209132,51,4.688028
-2.524224,51,4.704561
-1.875387,52,4.721359
-1.621983,51,4.739213
-1.830911,52,4.756452
-1.710254,51,4.77338
-1.5934,51,4.789733
-1.627268,51,4.81166
-1.869088,51,4.833391
-1.534777,51,4.849753
-2.21028,51,4.865978
-1.521845,52,4.882592
-1.763349,51,5.07303
-1.623062,51,5.089614
-1.93568,51,5.105937
-1.410663,51,5.122226
-1.609346,51,5.138593
-2.234187,51,5.155121
-1.609008,51,5.172161
-2.520097,52,5.189395
-1.697348,51,5.205992
-1.31855,51,5.221797
-1.415481,51,5.238135
-2.302194,51,5.254258
-1.728175,51,5.270432
-1.547107,51,5.286385
-1.586807,51,5.301713
-2.136141,51,5.317572
-2.130251,51,5.334094
-1.407881,51,5.350515
-1.918544,51,5.366697
-2.645104,51,5.383762
-1.793174,52,5.40071
-1.751982,52,5.417882
-1.746306,51,5.434055
-2.214768,51,5.450154
-1.417185,51,5.466255
-1.657319,52,5.482923
-1.815095,51,5.499034
-2.046807,51,5.515543
-1.442578,51,5.531965
-1.816433,52,5.54809
-1.575853,51,5.564726
-1.62795,51,5.580824
-1.499519,51,5.596812
-1.254975,51,5.614126
-2.03171,51,5.630562
-2.195552,51,5.647267
-1.750396,51,5.664102
-1.843198,51,5.680505
-1.863682,52,5.697523
-1.458892,51,5.713801
-1.994923,51,5.899932
-1.373578,51,5.91625
-2.303775,51,5.932568
-1.469231,51,5.949265
-2.132893,52,5.965456
-1.998668,51,5.981888
-1.893818,51,5.998215
-1.583227,52,6.014943
-1.620867,51,6.030978
-1.701118,51,6.047164
-1.990459,51,6.063696
-2.031995,51,6.079892
-1.844661,51,6.096501
-1.663905,51,6.113147
-2.273421,51,6.129861
-1.788097,51,6.146441
-1.428542,51,6.162534
-1.467731,51,6.178782
-2.043577,51,6.195045
-1.826269,51,6.211527
-1.631153,51,6.228071
-1.492964,51,6.244638
-1.854198,51,6.261466
-1.482105,51,6.277955
-1.50783,51,6.295419
-1.428236,51,6.313156
-1.477133,52,6.330649
-1.336849,52,6.347852
-2.090965,51,6.3644
-1.67329,51,6.380855
-1.501198,52,6.399272
-1.390117,51,6.417735
-1.821697,51,6.434613
-1.543159,52,6.452523
-2.189036,51,6.468616
-1.607892,51,6.486536
-1.92764,51,6.503375
-1.749385,51,6.520972
-1.784523,51,6.537591
-1.711911,51,6.558548
-1.545987,51,6.891159
-1.957692,51,6.909828
-1.271144,51,6.927383
-1.630966,51,6.944157
-1.542106,51,6.961343
-2.111205,51,6.977694
-2.278224,51,6.994173
-1.485106,51,7.010417
-1.648522,51,7.027159
-1.324396,51,7.043749
-1.949349,51,7.060107
-1.900387,51,7.076222
-1.865096,51,7.0926
-1.419807,52,7.109331
-1.347652,52,7.126217
-1.793331,51,7.142855
-1.766793,51,7.16223
-1.557573,51,7.178521
-1.474211,51,7.203968
-2.061346,51,7.219033
-1.581452,51,7.238864
-1.71671,51,7.25542
-1.777314,51,7.271457
-1.421103,51,7.287839
-1.792538,51,7.303951
-1.440688,51,7.320638
-2.189391,51,7.338228
-1.311602,51,7.355324
-1.513527,51,7.372404
-1.389597,52,7.38907
-1.97066,51,7.405424
-1.959109,51,7.421818
-1.42977,51,7.437941
-1.593176,51,7.454144
-1.498764,51,7.470181
-1.513223,51,7.486068
-1.785192,51,7.502678
-1.513772,51,7.518174
-1.554777,51,7.534342
-1.756133,51,7.550239
-1.898539,51,7.764952
-1.703466,51,7.78182
-1.524687,51,7.798197
-1.363054,51,7.81456
-1.48723,51,7.831743
-1.653525,51,7.847911
-1.683475,51,7.864877
-1.722195,51,7.88153
-1.606204,51,7.897844
-1.956596,51,7.914285
-1.537769,51,7.930515
-1.367537,51,7.946883
-1.650818,51,7.963419
-1.341949,51,7.979379
-1.907971,51,7.995744
-1.657619,51,8.011859
-1.957135,51,8.028362
-2.177491,51,8.045095
-1.737324,51,8.061035
-1.473024,52,8.077956
-1.479928,52,8.095277
-1.598689,51,8.115731
-1.710055,51,8.13774
-1.675865,51,8.157266
-1.669039,51,8.176559
-1.512329,51,8.198119
-1.4352,51,8.220383
-1.46441,51,8.240392
-1.433658,51,8.261767
-1.433366,51,8.288844
-1.382083,51,8.316138
-1.5945,51,8.341293
-2.155817,51,8.367377
-1.261633,51,8.405115
-1.929187,51,8.433649
-1.422619,51,8.459402
-1.794396,51,8.494394
-2.224306,51,8.522093
-1.42115,51,8.55937
-1.47416,52,8.59291
-1.455007,51,8.829928
-1.743688,51,8.860407
-1.725813,51,8.884927
-1.256695,51,8.9086
-1.32691,51,8.935559
-1.184482,51,8.960866
-1.164569,51,9.000325
-1.531703,51,9.023674
-1.864178,52,9.04557
-1.603581,51,9.072092
-1.44913,51,9.105142
-1.620901,51,9.142748
-1.438896,51,9.175734
-1.37949,51,9.223978
-1.409517,51,9.256988
-2.304534,51,9.276515
-1.861191,51,9.295279
-1.473144,51,9.316803
-2.092402,51,9.339179
-2.085802,52,9.371836
-1.397546,51,9.395018
-1.482159,51,9.419037
-1.708234,51,9.439441
-1.974337,51,9.461226
-1.711822,51,9.484618
-1.723499,51,9.510886
-1.340714,51,9.531449
-1.273765,51,9.550137
-1.447321,51,9.572015
-1.896974,51,9.593615
-1.684435,52,9.616227
-1.977114,52,9.641774
-1.447064,51,9.675496
-1.567673,51,9.706558
-1.415147,52,9.741586
-1.530569,52,9.76473
-1.374053,51,9.791177
-1.489284,52,9.811368
-1.3057,51,9.829396
-1.379953,51,9.845931
-1.71083,51,10.062818
