#{"t_start": 1789365937.648723, "env_id": "None"}
r,l,t
-1.655806,51,1.033548
-2.102037,51,1.060706
-1.588746,50,1.086718
-1.380575,51,1.115185
-1.446683,50,1.153871
-1.535379,51,1.187483
-1.639773,51,1.216994
-1.788007,51,1.244627
-1.909816,51,1.273107
-1.91627,52,1.301574
-1.53901,51,1.329328
-1.287618,50,1.35681
-1.899344,51,1.386029
-1.54136,51,1.413826
-1.544663,50,1.439994
-2.160282,51,1.471961
-1.793411,51,1.503876
-1.738579,51,1.532613
-1.543115,51,1.565048
-1.846365,51,1.593993
-1.219287,51,1.629994
-1.678333,52,1.661079
-1.68847,51,1.698345
-1.937382,52,1.729548
-1.723428,51,1.760141
-1.552147,51,1.788786
-1.575754,51,1.818173
-1.950875,51,1.84602
-2.181479,51,1.87471
-1.526527,51,1.908144
-1.783172,50,1.942702
-1.821578,51,1.971685
-1.191372,52,2.003052
-1.938403,51,2.031974
-1.547304,52,2.059707
-1.50616,51,2.088371
-1.572713,51,2.121307
-1.594506,51,2.150542
-1.622801,52,2.179519
-1.556462,50,2.206873
-1.924655,51,2.535457
-1.131416,51,2.564565
-1.555699,51,2.601085
-1.527641,51,2.632709
-1.778888,52,2.660254
-1.421004,51,2.688135
-1.851776,51,2.71732
-1.900254,51,2.751338
-1.676161,51,2.7818
-1.505636,52,2.808984
-1.330631,51,2.837236
-1.351243,50,2.865023
-1.743518,51,2.891848
-1.536009,51,2.920224
-1.680453,50,2.947851
-1.765962,52,2.975171
-2.175108,51,3.003253
-1.732137,50,3.03098
-1.913883,51,3.057904
-1.515669,51,3.086329
-2.281346,51,3.114569
-2.117673,51,3.149052
-1.401086,51,3.175968
-1.621509,51,3.203499
-1.462744,50,3.245177
-1.838669,51,3.281201
-1.432265,50,3.324836
-1.969264,51,3.355417
-2.235259,52,3.384448
-1.935674,52,3.412938
-1.456834,51,3.440402
-1.487681,51,3.468744
-1.766781,50,3.496007
-1.821608,51,3.529413
-2.146491,52,3.565296
-1.501069,50,3.602018
-1.61805,52,3.63406
-2.243978,51,3.664216
-1.847371,51,3.691825
-1.772222,51,3.72376
-2.150577,52,4.030185
-2.117583,52,4.062062
-1.659535,51,4.093722
-1.377296,51,4.124011
-1.444524,51,4.155773
-2.689813,51,4.187065
-1.692191,51,4.219263
-1.590531,51,4.250368
-1.4934,51,4.27815
-1.483004,51,4.305708
-1.825541,51,4.334085
-1.580635,51,4.361945
-1.412517,51,4.390226
-1.290258,51,4.418947
-1.383419,51,4.447443
-1.25148,51,4.475544
-1.689556,51,4.507824
-2.22744,51,4.542829
-1.583376,51,4.575803
-2.390623,51,4.609906
-1.829838,51,4.649365
-1.686444,51,4.689973
-1.275002,52,4.728381
-1.398122,51,4.765722
-1.597498,51,4.79788
-1.386057,51,4.828176
-1.505107,51,4.862389
-1.631187,52,4.894618
-1.556793,51,4.923674
-1.172209,50,4.953456
-1.962096,52,4.988783
-1.333492,51,5.022038
-1.481036,51,5.059856
-1.704232,51,5.094204
-1.716334,51,5.13192
-2.094243,51,5.165942
-1.563302,51,5.197281
-1.698241,51,5.232976
-1.732726,51,5.269089
-2.107097,51,5.303437
-1.51484,51,5.656747
