#{"t_start": 1789358025.830236, "env_id": "None"}
r,l,t
-6.67,51,2.812814
-6.74823,51,2.995346
-6.649755,51,3.140587
-7.034359,51,3.471531
-6.920349,51,3.655605
-7.524003,52,3.789809
-6.524197,51,3.924037
-6.417036,51,4.065542
-6.554295,52,4.180225
-7.26,52,4.303023
-6.776676,51,4.424339
-6.718181,51,4.534739
-6.81,51,4.641554
-6.733355,51,4.768832
-6.77,51,4.928927
-6.781964,51,5.053301
-6.504065,51,5.174273
-6.879308,51,5.32321
-6.443974,51,5.478995
-7.18,51,5.644173
-6.686654,51,5.762568
-6.526611,51,5.877915
-6.920997,51,6.000167
-6.491599,51,6.19843
-6.510265,51,6.313706
-6.78,51,6.420761
-6.780033,51,6.525679
-6.694433,51,6.636925
-6.904122,52,6.75202
-6.95,51,6.866579
-6.867727,52,6.964705
-6.723698,51,7.061759
-6.65,51,7.154425
-6.534805,51,7.264003
-6.993008,52,7.395584
-6.440237,51,7.504447
-6.642084,51,7.60275
-6.580338,51,7.702042
-6.655981,51,7.810658
-7.358605,51,7.949684
-7.070032,51,8.674722
-6.545217,51,8.778228
-6.94818,51,8.884629
-6.29,51,8.987024
-6.392118,51,9.102108
-6.930122,51,9.238132
-6.991905,51,9.403445
-6.534761,51,9.505035
-7.021314,52,9.606081
-6.47,51,9.698627
-6.144617,51,9.803115
-6.480208,51,10.136108
-6.691419,51,10.260255
-7.070984,51,10.357165
-6.588588,51,10.482803
-6.599877,51,10.699094
-7.450126,51,10.864521
-6.750045,52,11.010326
-6.639609,52,11.189389
-6.980931,51,11.338499
-7.022991,51,11.460502
-6.910197,52,11.566773
-6.258952,51,11.671571
-6.443499,52,11.788989
-6.433981,52,11.897431
-6.818542,51,12.011161
-6.692545,51,12.180723
-7.114246,51,12.291094
-6.81,51,12.397496
-6.824285,51,12.514884
-6.061519,51,12.639769
-7.51,51,12.74112
-6.500494,51,12.847612
-7.153172,51,12.983208
-7.291432,51,13.110545
-6.639057,52,13.214054
-7.07,51,13.315631
-7.236001,52,13.436665
-7.080005,51,13.548154
-7.65,51,13.659524
-6.759633,51,14.335151
-6.46,51,14.449783
-6.910902,51,14.553901
-6.680001,51,14.656455
-7.008053,51,14.80246
-6.58,51,14.952548
-6.878854,51,15.064357
-6.988915,51,15.168645
-6.512451,51,15.265919
-6.510024,51,15.368624
-6.8,51,15.464911
-6.906585,51,15.566371
-6.440257,51,15.680486
-6.494612,51,15.783934
-6.160493,51,15.895723
-6.35363,51,16.004668
