#{"t_start": 1789350175.192765, "env_id": "None"}
r,l,t
-1.85265,51,0.855185
-1.910833,51,0.873883
-1.929517,51,0.89287
-1.847345,51,0.91169
-1.932722,51,0.931771
-1.907783,51,0.951323
-1.925046,51,0.970913
-1.981485,51,0.98983
-2.113121,51,1.009189
-1.932719,51,1.028142
-1.825031,51,1.047071
-1.840419,51,1.067181
-1.983214,51,1.086541
-1.839483,51,1.106598
-1.955611,51,1.126299
-1.889339,51,1.145041
-1.947283,51,1.164519
-1.822592,51,1.18379
-1.877383,51,1.202327
-2.132935,51,1.220935
-1.94377,51,1.239692
-1.944427,52,1.258599
-2.349518,51,1.277007
-2.036013,51,1.29457
-1.949615,51,1.312308
-2.199992,51,1.330005
-1.922735,51,1.349065
-2.056704,52,1.368206
-1.931202,51,1.385716
-1.90783,51,1.403708
-1.810595,51,1.422208
-1.998911,51,1.440855
-1.883515,51,1.459113
-1.920994,51,1.477892
-2.150788,51,1.496082
-1.803384,51,1.514607
-1.905949,52,1.533062
-1.825027,51,1.551563
-2.157676,51,1.57011
-1.942089,51,1.588656
-1.846459,51,1.903399
-1.874012,51,1.921616
-1.981485,51,1.939595
-2.013838,51,1.95731
-2.130434,51,1.975083
-1.965904,51,1.993516
-2.321802,52,2.013116
-2.052023,51,2.032494
-2.300753,51,2.051393
-2.049398,51,2.070682
-2.048896,51,2.089682
-1.922637,51,2.10955
-2.165354,51,2.128429
-2.26021,51,2.147408
-1.797913,51,2.166082
-2.010975,51,2.184547
-1.846963,51,2.20278
-1.896232,51,2.221128
-2.051691,51,2.2395
-2.183929,51,2.25791
-1.982725,52,2.276827
-1.852371,51,2.295494
-1.990346,51,2.313961
-2.022391,51,2.332574
-1.984456,51,2.350853
-1.899171,51,2.369211
-2.060214,52,2.387995
-1.940109,51,2.406341
-2.049201,51,2.425252
-2.005248,51,2.443761
-1.862363,51,2.463831
-1.891913,52,2.483785
-2.020125,51,2.502708
-1.867589,52,2.521712
-1.884439,51,2.539979
-1.918305,51,2.557628
-2.305272,51,2.57496
-2.01264,51,2.593052
-2.196883,51,2.611685
-2.190425,51,2.630247
-1.865468,51,2.930702
-1.985735,52,2.949827
-2.355369,51,2.968458
-1.879544,51,2.987301
