#{"t_start": 1789386794.85978, "env_id": "None"}
r,l,t
-7.630145,52,2.222329
-6.73,51,2.431816
-7.03676,52,2.617412
-7.100039,51,2.796939
-6.673402,51,2.972865
-6.859462,51,3.149782
-6.70778,51,3.325663
-7.416988,51,3.503187
-7.22,51,3.67899
-7.02,52,3.856628
-6.448434,51,4.028705
-7.023807,51,4.20386
-6.643172,51,4.372505
-6.680188,51,4.544254
-6.571747,51,4.715232
-7.081926,51,4.889073
-6.730358,51,5.064717
-6.516997,51,5.239179
-6.595346,51,5.415745
-6.997811,51,5.592644
-6.89,52,5.766092
-6.966992,51,5.943425
-7.042031,52,6.126195
-6.938782,51,6.300865
-6.912538,51,6.488935
-6.901483,51,6.672917
-6.6,51,6.972664
-6.542631,51,7.285354
-6.694434,51,7.473181
-7.280133,51,7.675515
-6.78,51,7.852224
-6.604129,51,8.02445
-6.851761,51,8.197616
-6.472676,51,8.388466
-7.160815,51,8.580377
-7.39061,51,8.773886
-7.061581,51,8.948854
-7.305123,51,9.121574
-6.467918,52,9.292318
-7.232478,51,9.458259
-7.450067,51,48.966516
-6.734843,51,49.167658
-6.74448,51,49.358569
-6.904848,51,49.574346
-6.818863,51,49.805795
-6.570271,51,50.020031
-6.651624,51,50.232193
-7.350509,51,50.452576
-6.54,51,50.606338
-6.931122,52,50.750613
-7.24,51,50.959676
-6.920036,51,51.133258
-6.46,51,51.399301
-6.742935,51,51.620395
-7.06,51,51.800082
-7.03,51,51.964979
-6.68,51,52.148631
-6.704629,51,52.306155
-6.451918,51,52.571233
-7.020674,51,52.980476
-6.65332,51,53.169955
-6.773088,51,53.433524
-7.275846,52,53.617176
-6.876661,51,53.779932
-6.86,51,53.930253
-7.317076,51,54.079192
-7.239252,51,54.230308
-7.118572,51,54.380395
-6.832894,51,54.636546
-6.230054,51,54.833875
-6.767498,52,55.059039
-6.7143,52,55.238667
-7.02,51,55.422357
-7.101941,52,55.626564
-6.480007,51,55.818492
-7.05,51,56.1456
-7.330711,51,56.332995
-6.692149,51,56.496646
-6.96749,52,56.696979
-6.812968,51,56.890961
-6.551131,51,84.210943
-6.340534,51,84.732116
-7.190418,52,85.19496
-6.81131,52,85.576143
-6.864389,51,85.889327
-6.827038,51,86.14451
-6.637981,51,86.345509
-6.71,51,86.583449
-7.330168,51,86.831282
-6.386991,51,87.101656
-6.73,51,87.41601
-7.000261,51,87.794385
-6.753698,51,87.967689
-7.050121,51,88.267017
-7.531641,51,88.476378
-6.642497,51,88.619407
-7.185512,51,88.754953
-7.281088,51,88.892509
-6.43,52,89.028749
-7.06,51,89.163199
-6.650485,51,89.33279
-7.07846,51,89.475027
-6.61,51,89.635556
-6.77,52,89.802431
-6.785497,52,90.014307
-6.440243,51,90.233461
-6.553784,51,90.439481
-7.02007,51,90.722849
-6.51,51,90.887116
-7.101452,52,91.023207
-7.17,51,91.280835
-6.949152,51,91.451437
-7.43,51,91.59899
-7.22,51,91.792006
-6.597165,51,91.949767
-6.685235,52,92.409044
-6.38,51,92.622411
-6.447181,51,92.79278
-7.077213,52,93.042585
-6.783639,51,93.230478
-6.423856,51,153.347778
-6.740583,51,153.521594
-6.966233,51,153.691437
-6.829692,51,153.883667
-6.795905,51,154.077245
-6.83,51,154.246985
-6.98298,51,154.42768
-6.690994,51,154.591174
-6.38,51,154.749413
-6.563383,52,154.896055
-6.655005,51,155.073019
-6.72,52,155.264304
-6.740802,51,155.439499
-6.18,51,155.629218
-6.940811,51,155.827365
-7.33007,51,156.009833
-6.830057,52,156.196626
-6.572195,52,156.382895
-6.643869,51,156.554823
-6.800168,51,156.73793
-7.14,51,156.916982
-6.903149,51,157.099051
-6.93,51,157.284176
-7.117044,51,157.468239
-6.460812,51,157.655472
-6.601133,51,157.844983
-6.942632,51,158.031725
-7.364456,52,158.222503
-6.45,51,158.415651
-6.751425,52,158.608849
-7.046603,51,158.79069
-6.931367,51,158.981476
-6.990372,51,159.163331
-6.811271,51,159.314509
-6.88,51,159.465341
-7.061862,51,159.645441
-6.990499,51,159.828803
-6.77177,51,160.008245
-6.905082,51,160.178356
-6.81,51,160.331722
-6.690312,51,186.555584
-6.533837,51,186.721936
-6.503426,51,187.063138
-7.032618,51,187.310914
-6.663282,52,187.49863
-7.129052,51,187.692067
-6.9,51,187.852943
-6.966049,51,188.05349
-7.09,51,188.261146
-6.85,51,188.483493
-6.655953,51,188.677811
-7.103477,51,188.86877
-6.696561,51,189.202313
-6.840907,51,189.49052
-7.080181,51,189.68564
-7.208174,52,190.020895
