#{"t_start": 1789403266.118602, "env_id": "None"}
r,l,t
-2.255285,52,0.899166
-1.940265,51,0.927426
-1.942198,51,0.960799
-1.821868,51,0.992476
-2.375841,51,1.02402
-1.566623,51,1.056656
-1.652696,50,1.086141
-2.135395,51,1.115906
-1.571426,51,1.145527
-1.943711,51,1.173373
-1.842334,51,1.199135
-2.202631,51,1.224705
-1.640796,50,1.24976
-1.496426,50,1.274828
-2.264397,51,1.300293
-1.957521,51,1.325604
-1.841683,52,1.351505
-1.760058,51,1.376927
-2.329742,52,1.402918
-1.747012,50,1.427962
-2.467936,51,1.453351
-1.390809,51,1.478775
-1.484416,51,1.504076
-1.995249,50,1.528942
-1.846876,51,1.554421
-1.70737,50,1.579323
-1.477781,51,1.604507
-2.205982,51,1.629881
-1.59989,51,1.655209
-1.41426,51,1.680435
-1.524904,50,1.705423
-1.660272,52,1.731482
-2.156856,51,1.756889
-1.178821,51,1.782408
-1.949471,52,1.808854
-2.248482,51,1.848888
-2.066472,52,1.880471
-1.894569,51,1.908931
-2.406224,51,1.937955
-2.703082,51,1.966117
-1.511306,50,2.2774
-1.81637,51,2.303249
-2.065953,51,2.328971
-1.547444,51,2.354682
-1.584838,50,2.379983
-1.506835,51,2.405621
-1.574425,52,2.431783
-1.751686,51,2.457191
-1.478221,52,2.483205
-1.577651,50,2.50849
-1.449912,51,2.534096
-1.754151,51,2.55957
-1.82249,50,2.584658
-1.369063,51,2.610131
-1.686427,51,2.635673
-1.677194,51,2.661126
-2.091199,50,2.68631
-1.584443,50,2.711491
-1.815322,51,2.736943
-1.532836,51,2.762448
-1.896017,51,2.787905
-2.037072,51,2.813354
-1.756629,51,2.83879
-1.327635,50,2.863688
-1.618631,52,2.88973
-1.673742,51,2.915228
-2.434323,51,2.94064
-1.770226,50,2.965635
-1.400884,50,2.990582
-1.810602,51,3.016021
-1.453077,50,3.040843
-1.700413,51,3.066195
-2.115496,52,3.09758
-1.217297,50,3.123057
-2.316891,51,3.148913
-1.716631,50,3.174069
-1.803289,51,3.199838
-1.842372,51,3.225551
-2.11171,51,3.251056
-1.788102,51,3.276775
-1.674911,51,3.57807
-2.017017,50,3.603705
-1.60232,52,3.630328
-2.24603,50,3.658969
-1.499395,51,3.685083
-1.756602,51,3.710697
-1.508862,51,3.73627
-1.844895,51,3.761832
-2.141389,51,3.787482
-1.858605,50,3.818019
-2.064469,52,3.847145
-2.049506,51,3.877
-1.584815,50,3.905064
-1.262291,50,3.93046
-1.914714,52,3.956528
-1.307345,51,3.982193
-1.7904,52,4.008509
-1.992023,51,4.033972
-1.32206,52,4.060172
-2.259023,51,4.085595
-1.766155,51,4.11112
-1.354318,51,4.136678
-1.438401,50,4.161574
-1.532777,52,4.187489
-1.88449,51,4.212987
-1.843263,51,4.238419
-1.707057,51,4.263847
-1.792657,51,4.289242
-1.622016,51,4.314548
-1.693281,51,4.339861
-2.031518,51,4.365175
-2.257752,51,4.39064
-1.826524,52,4.416452
-1.954156,51,4.441954
-1.73843,51,4.46888
-2.081736,51,4.507069
-1.675452,51,4.541289
-1.361992,51,4.587289
-1.857279,51,4.621566
-1.940523,52,4.669102
-2.429877,51,4.973674
-2.271719,51,4.999829
-1.538974,51,5.02576
-1.702788,52,5.052051
-2.457252,51,5.077974
-1.622766,51,5.103748
-1.966909,51,5.129348
-1.454524,52,5.155507
-1.813743,51,5.181186
-1.435955,50,5.206386
-1.903176,51,5.232236
-1.563646,51,5.257895
-1.299999,52,5.283953
-1.752264,51,5.312138
-1.764228,51,5.340072
-1.728225,51,5.366309
-1.812504,51,5.392241
-1.513863,51,5.417993
-1.815221,52,5.448552
-1.538067,51,5.474616
-1.658977,52,5.501091
-1.843412,50,5.526221
-1.705358,51,5.551841
-1.687126,50,5.577113
-1.482722,50,5.608901
-1.760356,52,5.635714
-1.739792,51,5.663792
-1.814391,51,5.691396
-1.516652,52,5.718642
-1.698199,51,5.7443
-1.812538,52,5.770471
-1.218879,51,5.796085
-2.326324,51,5.821701
-1.665003,51,5.847325
-1.967757,52,5.873548
-1.766732,51,5.899142
-1.896743,51,5.924734
-2.131635,51,5.950224
-1.713986,51,5.975777
-1.651005,52,6.003796
-1.562664,51,6.313601
-1.555333,52,6.343796
-1.920756,51,6.375001
-1.448407,52,6.414181
-1.369441,50,6.453886
-1.994436,51,6.487922
-1.202146,51,6.524494
-2.173446,51,6.562077
-1.809373,51,6.607975
-1.497958,51,6.637446
-2.098542,51,6.672891
-1.479685,50,6.702275
-1.411549,52,6.732881
-1.427795,50,6.7621
-1.870071,51,6.789689
-1.483244,51,6.818314
-2.340459,51,6.844162
-1.671153,51,6.873128
-1.811048,51,6.898628
-1.734919,52,6.924531
-1.447287,51,6.950042
-1.57932,52,6.975985
-1.847181,51,7.001308
-2.069647,51,7.026833
-1.963023,51,7.052318
-1.785637,51,7.077679
-1.297492,51,7.103135
-1.315669,51,7.128661
-1.397379,50,7.15366
-1.313582,50,7.178519
-1.733131,51,7.20388
-1.44551,50,7.228847
-1.845641,50,7.25387
-1.894249,51,7.279336
-2.2512,51,7.308561
-1.683928,51,7.334507
-1.894726,51,7.360408
-1.582399,51,7.386216
-2.103113,51,7.411688
-1.532218,50,7.436703
-1.241828,51,7.730614
-2.175305,51,7.757614
-1.454451,51,7.783274
-2.054278,51,7.809007
-1.528318,51,7.838006
-1.543778,50,7.863429
-1.908795,51,7.889043
-1.710206,51,7.914573
-1.912434,52,7.940649
-1.568971,52,7.966598
-1.881866,51,7.992138
-1.669036,51,8.017604
-1.666223,50,8.048026
-1.537403,51,8.074045
-1.72298,51,8.099723
-1.524261,51,8.125384
-2.425252,51,8.15101
-1.438241,51,8.17658
-1.616655,51,8.202196
-1.247018,51,8.227743
-1.386296,51,8.253199
-1.488387,51,8.278898
-1.808123,51,8.304462
-1.750489,51,8.328359
-1.599197,51,8.352151
