#{"t_start": 1789368690.317439, "env_id": "None"}
r,l,t
-1.343416,52,1.118667
-2.506308,51,1.138694
-1.484774,51,1.161672
-1.812101,51,1.181657
-1.637782,51,1.2018
-1.609259,51,1.221903
-1.438233,51,1.242405
-1.668839,51,1.262842
-1.905945,51,1.283867
-2.661146,52,1.305588
-1.580848,52,1.329695
-1.626262,51,1.351097
-2.213715,51,1.373125
-1.408355,51,1.395335
-1.528052,51,1.415794
-1.891869,51,1.436684
-1.805257,51,1.458175
-1.794111,51,1.479623
-1.634899,51,1.499904
-2.073679,52,1.521983
-1.640108,51,1.549035
-1.361967,52,1.571425
-1.461542,51,1.593198
-1.765546,52,1.614223
-1.965375,51,1.637372
-1.498144,51,1.665644
-1.617432,51,1.68712
-2.077237,51,1.709768
-1.551222,51,1.731522
-2.260147,51,1.753471
-2.058993,51,1.777732
-1.97963,51,1.799407
-1.705488,51,1.821923
-1.811063,51,1.844996
-1.912649,51,1.869584
-2.061276,51,1.894899
-1.254399,51,1.917265
-1.535748,51,1.938688
-2.425161,51,1.962241
-1.820528,51,1.983293
-1.542087,51,2.26647
-1.815748,52,2.287078
-1.657145,51,2.309435
-1.801399,51,2.33074
-1.693936,51,2.352019
-1.613052,51,2.374016
-1.465253,51,2.400695
-1.843296,51,2.423755
-1.52657,51,2.446679
-1.959618,51,2.466874
-1.6827,51,2.487094
-1.672798,51,2.509301
-1.814888,51,2.529346
-1.697344,51,2.555843
-1.728897,51,2.582177
-2.253813,51,2.60457
-1.887956,51,2.627135
-1.547858,52,2.648468
-1.879098,51,2.669539
-1.374302,51,2.692198
-2.164684,51,2.713722
-1.717009,51,2.733421
-1.605821,51,2.754574
-2.048121,51,2.775639
-1.725977,51,2.796429
-1.597508,51,2.817231
-1.662094,51,2.837786
-1.905677,51,2.862166
-1.675644,52,2.883566
-2.011614,52,2.904777
-1.495912,51,2.927514
-1.467735,51,2.947892
-2.63928,51,2.968118
-1.754142,51,2.988291
-1.947356,51,3.011065
-1.491325,51,3.031803
-1.379942,51,3.051834
-2.09319,51,3.07189
-1.933121,51,3.093601
-1.574226,51,3.114209
-2.333761,51,3.348532
-1.735694,51,3.369629
-2.038771,51,3.392054
-1.811971,51,3.413841
-1.90509,51,3.433511
-2.073722,51,3.4542
-1.726684,51,3.475868
-1.644225,51,3.500573
-2.05614,51,3.52932
-1.532183,52,3.551034
-1.40124,51,3.571747
-1.467908,51,3.59437
-1.721342,51,3.61586
-1.828286,52,3.637003
-1.521551,52,3.656808
-1.956568,51,3.679475
-1.538736,51,3.701067
-2.033967,51,3.721625
-1.967816,51,3.743779
-1.758113,51,3.766934
-1.362845,51,3.789469
-1.768992,51,3.813474
-1.523785,51,3.833949
-1.659914,51,3.854462
-1.827402,51,3.875516
-1.898328,52,3.896827
-1.394876,52,3.918596
-1.49348,51,3.939434
-1.541275,51,3.960838
-2.343427,51,3.982739
-1.821404,51,4.003505
-1.918534,51,4.025161
-1.560003,51,4.045524
-1.432062,51,4.0658
-1.498829,51,4.085837
-1.846623,51,4.105556
-1.960079,51,4.128183
-1.700559,51,4.149804
-1.753842,51,4.170915
-2.111788,52,4.194624
-1.574326,51,4.429992
-1.368458,51,4.449859
-2.025863,51,4.469607
-1.631717,51,4.489929
-1.645962,51,4.511156
-1.963587,51,4.531844
-2.099326,52,4.553197
-1.91827,51,4.573098
-2.064451,51,4.595652
-2.026054,52,4.616992
-1.912146,51,4.63688
-1.382988,51,4.664616
-1.804253,51,4.700994
-1.833796,51,4.740291
-1.678427,52,4.789548
-1.839544,52,4.85942
-2.24282,51,4.927344
-1.936583,51,4.984259
-1.705679,51,5.063912
-2.022181,51,5.135379
-2.109518,52,5.195356
-1.832913,51,5.25109
-1.667793,52,5.282432
-1.594244,51,5.339045
-1.445983,51,5.371688
-1.911947,51,5.409225
-2.155157,51,5.452529
-1.834562,51,5.484898
-1.671261,51,5.517963
-2.327872,51,5.542216
-1.84695,51,5.563363
-1.474395,52,5.584444
-1.952986,51,5.604673
-1.440562,52,5.626983
-2.007051,51,5.648694
-1.830999,51,5.669284
-1.365771,52,5.692491
-1.669094,51,5.713604
-2.336069,51,5.734113
-1.639439,51,5.754154
-1.52522,51,5.997004
-1.694176,52,6.018597
-1.497167,52,6.040034
-1.75572,51,6.061777
-1.346723,51,6.08247
-1.982724,51,6.102404
-1.61167,51,6.122628
-1.873134,51,6.144202
-1.921139,51,6.164522
-1.453315,51,6.185085
-1.303014,51,6.205546
-1.814268,51,6.227817
-1.471412,51,6.248858
-1.624414,51,6.268928
-2.245005,51,6.288934
-1.354591,52,6.310209
-1.178235,51,6.331143
-1.608475,51,6.351527
-1.948427,51,6.372213
-1.700352,51,6.393503
-1.899306,51,6.413576
-1.309577,51,6.433697
-1.942666,51,6.454517
-1.619662,51,6.477383
-1.725529,51,6.49801
-1.683924,51,6.518206
-1.661689,51,6.53807
-1.411536,51,6.560288
-1.918855,52,6.580972
-1.634065,51,6.602012
-1.862346,52,6.625677
-1.734643,51,6.64961
-1.721824,51,6.670671
-1.773473,51,6.694722
-1.998672,52,6.717083
-2.00157,51,6.738218
-1.707978,51,6.760477
-1.470997,51,6.781669
-2.508906,51,6.803192
-2.140552,51,6.825008
-1.720051,51,7.068263
-2.240479,51,7.09631
-1.50875,51,7.118103
-1.631075,51,7.13869
-1.842437,52,7.162745
-1.575185,51,7.185589
-1.527143,51,7.206511
-1.794411,51,7.229479
-1.807446,51,7.250513
-1.477054,51,7.270705
-2.054206,51,7.295747
-1.371911,52,7.324695
-1.522897,51,7.3483
-1.817243,51,7.369924
-1.410661,51,7.391299
-1.838208,51,7.413452
-1.898731,51,7.433965
-1.358576,51,7.454238
-2.007909,51,7.476159
-1.819924,51,7.497282
-1.669934,51,7.518386
-1.962521,51,7.53967
-1.291256,51,7.563855
-2.266159,51,7.585617
-1.533854,52,7.608154
-1.492662,52,7.629872
-2.002343,51,7.650932
-1.580669,51,7.671763
-1.517017,51,7.693417
-1.482272,51,7.714057
-1.593467,51,7.734092
-1.500888,52,7.754533
-1.426393,51,7.776457
-1.872961,51,7.799041
-1.649396,51,7.819998
-1.716871,51,7.839676
-1.631977,52,7.862418
-1.508089,52,7.884368
-1.455691,51,7.905282
-1.668231,51,7.927521
-1.649698,51,8.171016
-2.272665,51,8.194057
-1.632379,51,8.215904
-1.316295,51,8.236146
-1.399431,52,8.260149
-1.745863,51,8.281351
-1.738319,51,8.302684
-2.058999,51,8.326125
-1.962185,51,8.34933
-1.53001,51,8.370816
-1.484007,51,8.39677
-1.667538,51,8.419311
-1.274307,52,8.443157
-1.867207,51,8.465248
-1.983054,51,8.485503
-2.124882,51,8.506905
-1.654406,52,8.529019
-1.639655,52,8.550915
-1.394242,51,8.570946
-1.490758,51,8.593598
-1.703485,51,8.614446
-1.685485,51,8.636097
-1.757765,51,8.659807
-1.592003,51,8.682617
-1.754652,52,8.706032
-1.495234,51,8.729506
-1.87299,51,8.751539
-1.75362,51,8.773203
-1.338039,51,8.796619
-1.392402,52,8.817874
-1.457543,51,8.839348
-1.438697,51,8.862846
-1.394277,51,8.884583
-1.540489,51,8.90607
-1.692085,51,8.929634
-1.551175,51,8.951147
-1.36411,52,8.971974
-1.651055,51,8.993445
-1.512903,51,9.014679
-1.524335,51,9.035087
-1.454024,51,9.278507
-1.565071,51,9.299722
-1.929354,51,9.322311
-1.783151,51,9.344401
-1.833731,51,9.365293
-1.517179,52,9.386369
-2.023027,52,9.408418
-1.461734,51,9.430706
-1.543699,51,9.451903
-1.657702,51,9.472232
-1.61811,51,9.495993
-1.638407,51,9.517755
-2.098417,51,9.538968
-1.311177,52,9.562226
-1.484989,52,9.583593
-1.317526,52,9.605002
-1.857635,51,9.626556
-1.808118,51,9.647489
-1.386107,51,9.667689
-1.567099,51,9.688862
-1.727489,51,9.710334
-1.917622,51,9.731011
-1.876733,51,9.751276
-1.569292,51,9.77184
-1.821203,51,9.794674
-1.79384,51,9.815269
-1.398395,51,9.835523
-1.336931,51,9.855598
-1.511803,51,9.877067
-1.437425,51,9.897947
-1.539887,51,9.919078
-1.723872,51,9.939141
-1.4126,51,9.961699
-1.90655,51,9.983736
-1.752051,51,10.004136
-1.623568,51,10.026193
-1.992392,51,10.047693
-1.806803,51,10.068657
-1.514493,51,10.088768
-1.85732,51,10.110939
-1.389454,51,10.344957
-1.548233,51,10.36823
-1.785697,51,10.389333
-1.425923,51,10.411728
-1.915488,51,10.432811
-2.07056,51,10.456088
-1.450554,52,10.479644
-1.595621,51,10.50142
-1.682958,51,10.52501
-1.316997,51,10.548093
-1.553678,51,10.569521
-1.828714,51,10.591505
-1.622407,52,10.61277
-1.461987,51,10.6338
-1.628028,51,10.655919
-2.026362,51,10.678997
-1.686438,52,10.700965
-1.240892,51,10.721633
-1.56085,52,10.745254
-1.574248,51,10.764926
-1.441116,51,10.786148
-1.808491,51,10.806817
-1.863567,51,10.82854
-1.385682,51,10.850187
-1.587436,51,10.871147
-1.776822,51,10.892997
-1.632247,52,10.913389
-1.649155,51,10.934234
-1.931095,51,10.954693
-2.093097,51,10.977026
-2.111283,51,10.997472
-1.471128,51,11.018083
-1.856292,51,11.038033
-1.451444,51,11.060053
-1.730662,52,11.080925
-1.670756,51,11.101561
-1.589745,51,11.121895
-1.524462,51,11.143385
-1.463364,51,11.164492
-1.70326,51,11.184952
-1.753401,51,11.41334
-1.920611,51,11.435001
-1.615981,51,11.455651
-1.393009,51,11.477174
-1.557692,51,11.49819
-1.496675,52,11.519256
-1.711877,52,11.539315
-1.579861,51,11.560822
-1.834488,51,11.58108
-1.72577,51,11.601608
-1.647708,51,11.621216
-1.920561,51,11.642635
-1.716042,51,11.662522
-1.713685,51,11.682783
-1.56761,51,11.702777
-1.845912,51,11.722158
-1.479458,51,11.743027
-1.492113,51,11.761977
-1.809504,51,11.781292
-1.727692,51,11.801795
-1.73348,51,11.821558
-1.747154,51,11.843652
-1.374543,51,11.864101
-1.791775,51,11.884725
-1.216256,51,11.904629
-1.469512,51,11.92729
-1.801846,51,11.94781
-1.495283,51,11.967888
-1.216003,51,11.987989
-1.981744,51,12.008202
-1.83372,51,12.028394
-1.462084,51,12.048495
-1.367335,51,12.068164
-1.681075,51,12.088966
-1.566976,51,12.111246
-1.42038,52,12.131644
-1.827196,51,12.15166
-1.712172,51,12.172882
-1.607295,52,12.195257
-1.575738,51,12.21581
-1.570769,51,12.448086
-1.834542,51,12.471127
-1.591734,52,12.494123
-1.577298,51,12.514831
-1.191693,51,12.536116
-2.052667,51,12.55786
-1.58464,51,12.579193
-1.962073,51,12.598892
-1.437637,51,12.620615
-1.414862,51,12.642598
-1.439786,51,12.666603
-1.710089,52,12.700849
-1.556987,51,12.728754
-1.575485,51,12.754886
-1.652581,51,12.782201
-1.162319,51,12.81657
-2.089394,51,12.855361
-1.268624,51,12.886202
-1.376987,52,12.929844
-1.428504,51,12.950879
-1.888624,51,12.972609
-1.614279,51,12.995498
-1.513591,51,13.016699
-1.745307,51,13.03756
-1.694892,51,13.060872
-1.9935,52,13.083194
-1.523541,51,13.104739
-1.742154,51,13.126235
-1.462765,51,13.147437
-1.366017,51,13.168129
-1.405395,51,13.188946
-1.659812,51,13.211027
-1.497563,52,13.231718
-1.940062,51,13.252997
-1.368454,52,13.27305
-1.565105,51,13.295203
-1.362341,51,13.31526
-1.607399,52,13.336187
-1.28906,52,13.357996
-1.487951,51,13.380039
-1.818867,51,13.606683
-1.392793,52,13.629278
-1.370243,52,13.649942
-1.473209,51,13.671048
-1.901199,51,13.693202
-1.454672,51,13.715221
-2.043766,52,13.736555
-1.654912,51,13.759739
-1.59918,51,13.781643
-1.547601,51,13.804601
-1.151613,51,13.831347
-1.641192,51,13.852959
-1.32105,51,13.874741
-1.346198,51,13.895829
-1.388397,51,13.920999
-1.489252,51,13.944435
-1.639125,51,13.96586
-1.614512,51,13.985721
-1.606894,51,14.006174
-1.321594,51,14.029063
-1.753383,51,14.049495
-1.276944,51,14.069976
-1.455126,51,14.093745
-1.233506,52,14.116556
-1.423007,52,14.138882
-1.432118,51,14.160506
-1.731484,51,14.182274
-1.846248,52,14.204167
-1.231626,51,14.226089
-1.818207,51,14.246863
-1.458775,51,14.26663
-1.607005,51,14.287647
-1.796824,51,14.309018
-1.665075,51,14.330581
-1.413613,52,14.351972
-2.064577,51,14.373662
-1.717948,51,14.396091
-1.770136,51,14.416309
-1.69456,51,14.438102
-1.881151,51,14.461031
-1.536956,51,14.700318
-1.37403,51,14.721523
-1.568349,51,14.75053
-1.60206,51,14.793717
-1.505425,52,14.831875
-1.65492,51,14.856597
-1.207096,51,14.989649
-1.432535,51,15.153566
-1.768142,51,15.203338
-1.286825,52,15.228036
-1.502246,51,15.249814
-1.534701,51,15.2705
-1.173395,52,15.292226
-1.31406,51,15.313995
-1.556275,51,15.33533
-1.450978,51,15.356392
-1.198341,52,15.379444
-1.992512,51,15.399095
-1.526549,52,15.420265
-1.790837,52,15.441935
-1.156992,52,15.463987
-1.712839,52,15.485351
-1.372992,52,15.506145
-1.140844,51,15.528581
-1.708029,51,15.549593
-1.274715,51,15.570522
-1.740498,51,15.592157
-1.529262,52,15.612827
-1.642528,51,15.634139
-1.551934,51,15.655291
-1.806832,51,15.676912
-1.825965,51,15.697704
-1.647821,51,15.717979
-1.243634,51,15.738092
-1.27005,51,15.760878
-1.731007,51,15.781341
-1.439064,51,15.802206
-1.398846,52,15.824863
-1.511236,51,15.845877
-1.224933,51,15.866811
-1.721895,51,16.098573
-1.209199,52,16.120029
-1.564375,52,16.142448
-1.901361,51,16.164453
-1.152051,52,16.185537
-1.729819,51,16.206156
-1.081908,51,16.227608
-1.592264,51,16.248155
-1.719688,51,16.268266
-1.473505,51,16.289014
-1.375172,51,16.312136
-1.495993,51,16.331899
-1.540206,51,16.352346
-1.416822,51,16.375044
-1.572304,52,16.399299
-1.376683,51,16.419404
-1.438535,51,16.442902
-1.512875,51,16.462984
-1.267936,51,16.483385
-1.627005,51,16.50358
-1.53077,51,16.525361
-1.551796,51,16.54616
-1.28613,51,16.566678
-1.915375,51,16.587375
-1.487092,52,16.610537
-2.136295,51,16.630642
-1.327553,51,16.651463
-1.251823,51,16.671684
-1.395533,52,16.694411
-1.39219,51,16.715264
-1.346923,51,16.735554
-1.386198,51,16.755295
-1.488817,51,16.777396
-1.904032,51,16.797918
-1.697847,51,16.818163
-1.371894,52,16.838956
-1.31807,51,16.860843
-1.270612,52,16.882221
-1.371697,51,16.902515
-1.567742,52,16.925389
-1.314371,51,17.150941
-1.826421,51,17.172392
-1.571108,51,17.194539
-1.444815,51,17.215345
-1.357904,51,17.236088
-1.549598,52,17.259363
-1.474462,51,17.280767
-1.632797,51,17.301019
-1.441954,51,17.321523
-1.482968,51,17.343841
-1.346914,51,17.364983
-1.218365,51,17.385613
-1.610799,51,17.405827
-1.648721,51,17.427625
-1.374812,51,17.447534
-1.326645,51,17.468851
-1.699861,51,17.491507
-1.298027,52,17.513715
-1.384756,51,17.534573
-1.303496,51,17.554841
-1.16535,51,17.576436
-1.376092,51,17.597519
-1.220224,51,17.618891
-1.186476,52,17.641026
-1.340029,51,17.662714
-1.584426,51,17.683129
-1.424312,51,17.703428
-1.271052,51,17.725758
-1.254987,51,17.747333
-1.786753,51,17.768713
-1.199555,51,17.789046
-1.264535,51,17.809722
-1.28121,51,17.829609
-1.377105,52,17.850898
-1.378351,51,17.871172
-1.347979,52,17.892435
-1.458566,51,17.912927
-1.26669,51,17.933869
-1.618541,51,17.954914
-1.554634,51,17.977929
-1.378492,52,18.205019
-1.405354,51,18.227864
-1.757806,52,18.248989
-1.269731,51,18.269741
-1.23104,52,18.29131
-1.18383,51,18.312073
-1.263032,52,18.332926
-1.754207,51,18.353998
-1.285027,51,18.374141
-1.606294,51,18.395947
-1.246661,51,18.41708
-1.12505,51,18.437177
-1.325389,51,18.459718
-1.312881,51,18.481005
-1.341338,51,18.501366
-1.234061,51,18.522029
-1.315171,51,18.544001
-1.462678,51,18.563687
-1.19403,52,18.584292
-1.32384,51,18.604854
-1.425334,51,18.626507
-1.365081,51,18.646634
-1.429762,51,18.66716
-1.322013,51,18.687091
-1.2711,51,18.708431
-1.75934,52,18.730198
-1.336051,52,18.751625
-1.335536,51,18.772249
-1.144097,51,18.794632
-1.27119,51,18.817389
-1.512205,51,18.837333
-1.242069,51,18.858394
-1.306208,51,18.879288
-1.490188,51,18.89922
-1.554494,51,18.918556
-1.663559,51,18.938586
-1.337363,51,18.959363
-1.308407,52,18.979843
-1.32216,51,18.99966
-1.233139,52,19.020578
-1.300439,51,19.249187
-1.246088,52,19.270124
-1.652728,51,19.290578
-1.296337,51,19.313039
-1.671443,51,19.333325
-1.491762,51,19.353474
-1.235691,51,19.375672
-1.322292,51,19.395512
-1.515718,52,19.41656
-1.249795,51,19.436949
-1.593002,51,19.458625
-1.489846,51,19.479242
-1.452945,52,19.50088
-1.284393,51,19.521816
-1.537405,51,19.543747
-1.110509,51,19.565107
-1.240001,51,19.584973
-1.153749,51,19.604674
-1.300642,51,19.626138
-1.528277,51,19.645977
-1.426243,51,19.666694
-1.233594,51,19.685978
-1.593139,51,19.706239
-1.20579,51,19.728025
-1.39008,51,19.748922
-1.735346,51,19.769935
-1.325192,51,19.789696
-1.474646,51,19.811586
-1.290214,51,19.831452
-1.333636,51,19.852139
-1.362354,51,19.872903
-1.207767,52,19.89503
-1.287125,51,19.915049
-1.323728,52,19.936038
-1.407945,51,19.955777
-1.291685,51,19.97642
-2.130019,51,19.996705
-1.20239,51,20.017043
-1.42185,51,20.036805
-1.598697,51,20.057122
-1.262554,51,20.279332
-1.298804,51,20.303318
-1.349039,51,20.325406
-1.504512,51,20.346803
-1.432907,51,20.367019
-1.518482,51,20.388753
-1.334776,51,20.41104
-1.563995,51,20.430931
-1.545931,51,20.451024
-1.226217,51,20.472631
-1.553218,52,20.494896
-1.312977,51,20.516317
-1.42725,51,20.538257
-1.296858,51,20.572721
-1.235143,51,20.607988
-1.316128,52,20.633585
-1.575875,51,20.653818
-1.203058,51,20.677477
-1.22534,51,20.697757
-1.973487,52,20.718788
-1.34424,51,20.739989
-1.379638,51,20.762692
-1.265362,52,20.784634
-1.29077,51,20.804816
-1.743431,51,20.826116
-1.174395,52,20.84754
-1.184319,51,20.867823
-1.312295,51,20.888483
-1.412505,51,20.912715
-1.196138,51,20.933912
-1.275669,51,20.95501
-1.361854,52,20.978733
-1.510269,51,20.999039
-1.363149,51,21.021262
-1.580872,51,21.043566
-1.549645,52,21.063767
-1.360617,51,21.084162
-1.60235,51,21.105298
-1.342942,51,21.127778
-1.441351,51,21.1495
-1.289119,51,21.377237
-1.272055,51,21.398786
-1.461359,52,21.419612
-1.442404,51,21.440011
-1.277241,51,21.460879
-1.42319,51,21.481777
-1.293467,51,21.500967
-1.430103,51,21.52201
-1.28146,51,21.544484
-1.640912,51,21.565027
-1.558294,51,21.585149
-1.30986,51,21.607493
-1.179755,51,21.628815
-1.233833,51,21.648902
-1.443178,51,21.66953
-1.121889,51,21.692436
-1.650011,51,21.71343
-1.420277,51,21.732473
-1.678363,51,21.752428
-1.572996,51,21.772418
-1.401517,51,21.793143
-1.259615,51,21.813895
-1.412289,51,21.834896
-1.399538,51,21.854728
-1.158111,52,21.876027
-1.478811,52,21.897057
-1.70978,51,21.918754
-1.589543,51,21.941029
-1.142087,52,21.963461
-1.515671,52,21.98542
-1.21369,51,22.006256
-1.335937,51,22.027965
-1.37287,51,22.047625
-1.589134,51,22.068226
-1.227301,51,22.088174
-1.134339,51,22.110085
-1.200916,51,22.13081
-1.163932,51,22.151337
-1.529248,51,22.172587
-1.350024,51,22.195184
-1.186547,52,22.428559
-1.303262,52,22.451098
-1.242818,51,22.472281
-1.298149,51,22.494438
-1.256748,52,22.515484
-1.163745,51,22.535748
-1.588306,51,22.557542
-1.257483,51,22.579748
-1.296891,51,22.600394
-1.2661,51,22.620724
-1.046943,51,22.642771
-1.239447,51,22.664495
-1.147659,51,22.685029
-1.268085,51,22.705748
-1.343621,51,22.727528
-1.500816,51,22.749338
-1.246841,51,22.771805
-1.281115,51,22.795034
-1.516568,51,22.816762
-1.311717,51,22.837465
-1.374797,51,22.858721
-1.239155,51,22.879866
-1.095596,52,22.900099
-1.27927,51,22.920924
-1.479779,51,22.94366
-1.640687,51,22.96453
-1.307526,51,22.984624
-1.274522,52,23.004684
-1.391141,51,23.027439
-1.413032,51,23.04779
-1.547755,51,23.069003
-1.153141,51,23.090832
-1.356724,51,23.11307
-1.101233,51,23.133265
-1.36928,51,23.153658
-1.477026,51,23.17396
-1.381248,51,23.194684
-1.2983,51,23.215616
-1.553489,51,23.235988
-1.434261,51,23.255926
-1.195715,51,23.482733
-1.256327,51,23.504388
-1.323102,51,23.526797
-1.423664,51,23.548116
-1.240796,51,23.568849
-1.224082,51,23.590569
-1.261556,51,23.61145
-1.39142,51,23.632091
-1.373577,51,23.65272
-1.32009,51,23.674454
-1.54175,51,23.695412
-1.148346,51,23.715296
-1.200558,51,23.736109
-1.227088,51,23.758886
-1.213374,51,23.779908
-1.230015,51,23.800194
-1.201266,51,23.823063
-1.448825,51,23.844315
-1.103548,51,23.864581
-1.252651,52,23.885179
-1.149277,51,23.904831
-1.091452,52,23.927726
-1.312854,51,23.948086
-1.486667,51,23.967457
-1.209502,51,23.988699
-1.378624,51,24.011257
-1.285605,51,24.03109
-1.506408,51,24.050508
-1.407804,51,24.071058
-1.440328,51,24.092097
-1.449848,51,24.112687
-1.236445,51,24.132237
-1.349937,51,24.152827
-1.337006,51,24.171975
-1.205967,51,24.193369
-1.154836,51,24.213294
-1.153178,51,24.233602
-1.236754,51,24.254614
-1.527181,51,24.276245
-1.31446,51,24.296876
-1.531471,51,24.52464
-1.34665,51,24.547035
-1.250317,51,24.567767
-1.471466,52,24.589695
-1.283272,51,24.611471
-1.220913,52,24.632271
-1.213245,51,24.653174
-1.445456,51,24.674921
-1.588281,51,24.694873
-1.616211,51,24.715905
-1.317823,51,24.735418
-1.234829,51,24.756011
-1.1777,51,24.777367
-1.509845,51,24.798188
-1.524053,51,24.818698
-1.412493,51,24.839708
-1.334054,51,24.861866
-2.128266,51,24.881864
-1.317305,51,24.903037
-1.270013,51,24.925416
-1.470487,51,24.946517
-1.449442,51,24.967607
-1.323616,51,24.987896
-1.37874,51,25.010809
-1.236735,52,25.032307
-1.44632,51,25.052207
-1.460843,51,25.072808
-1.267467,51,25.094749
-1.172532,51,25.115781
-1.216624,51,25.135963
-1.446416,52,25.156153
-1.158168,51,25.1771
-1.37673,51,25.197545
-1.26568,51,25.218118
-1.193235,51,25.240112
-1.268391,51,25.26203
-1.313404,51,25.281627
-1.401257,51,25.301544
-1.12013,52,25.322376
-1.25886,51,25.344229
-1.173289,51,25.567016
-1.255881,51,25.588608
-1.458844,51,25.611368
-1.183885,51,25.632452
-1.348545,51,25.653192
-1.383647,51,25.673598
-1.228198,51,25.694479
-1.182477,51,25.715469
-1.236476,51,25.736863
-1.234479,51,25.758311
-1.376701,51,25.778628
-1.319657,52,25.799408
-1.226241,51,25.819182
-1.174493,51,25.840781
-1.219702,52,25.862645
-1.288359,51,25.88299
-1.200285,51,25.903261
-1.483788,51,25.924761
-1.311871,51,25.945803
-1.342533,51,25.966304
-1.412467,52,25.986762
-1.220152,51,26.009722
-1.276634,51,26.030761
-1.303954,51,26.051881
-1.212707,51,26.071572
-1.325064,51,26.094518
-1.240004,51,26.114562
-1.107874,51,26.135031
-1.292917,51,26.156941
-1.250109,51,26.176897
-1.149093,52,26.197513
-1.260774,51,26.218866
-1.316364,51,26.238874
-1.251813,51,26.261189
-1.47166,52,26.281628
-1.280884,51,26.302248
-1.525743,51,26.323062
