#{"t_start": 1789404248.944161, "env_id": "None"}
r,l,t
-2.365166,51,0.839545
-1.880623,52,0.866063
-1.942198,51,0.891789
-1.736722,51,0.917196
-2.16101,52,0.944585
-1.516237,51,0.970227
-1.697975,51,0.995603
-1.919986,51,1.020984
-1.815541,51,1.046504
-1.87843,52,1.076407
-1.465172,51,1.10599
-1.923405,51,1.135291
-1.62515,51,1.164701
-1.576502,51,1.194152
-1.805049,51,1.223428
-1.866148,51,1.252865
-1.978894,51,1.282089
-1.887614,51,1.311448
-2.70321,51,1.34067
-1.686969,50,1.369722
-2.298354,51,1.402464
-1.427989,51,1.437131
-1.9934,51,1.478013
-2.210971,51,1.508887
-1.996526,51,1.539739
-1.633574,51,1.570533
-1.364577,51,1.601043
-2.177545,51,1.631448
-1.602216,51,1.663051
-1.247708,51,1.693429
-2.125513,51,1.71991
-1.862901,51,1.745981
-2.329498,51,1.771777
-1.252451,51,1.797443
-1.915237,51,1.823073
-2.180593,51,1.848735
-1.545091,51,1.874317
-1.544811,51,1.901732
-1.766316,50,1.927057
-1.866382,51,1.954352
-1.473917,51,2.262275
-1.612695,51,2.288011
-1.497051,50,2.316689
-1.66689,51,2.342273
-1.540983,50,2.371286
-1.657988,52,2.399072
-1.629659,51,2.426402
-1.607345,52,2.515795
-1.331335,51,2.549746
-1.92983,51,2.581543
-1.782314,51,2.613984
-1.823668,51,2.649887
-1.802852,52,2.682756
-1.372015,51,2.716033
-1.703763,50,2.745441
-1.613464,51,2.774918
-2.203978,51,2.80466
-1.883685,50,2.835117
-1.894488,52,2.869153
-1.695119,52,2.902517
-2.203853,51,2.932387
-2.14637,51,2.972478
-1.64962,51,3.00455
-1.789748,51,3.036434
-1.670556,51,3.066679
-1.640212,51,3.09646
-2.062934,50,3.125707
-1.673307,50,3.155384
-1.749575,50,3.184853
-1.741714,51,3.214718
-2.046645,51,3.245324
-1.715092,51,3.276822
-2.143673,51,3.306606
-1.685505,51,3.336377
-1.561721,51,3.366216
-1.697971,51,3.398388
-1.392731,51,3.428325
-1.862645,51,3.457772
-1.966963,50,3.487034
-1.815672,51,3.517209
-2.008483,51,3.814844
-2.064228,51,3.840637
-1.857596,52,3.867037
-2.124209,51,3.892751
-1.623186,51,3.918505
-1.335627,51,3.944082
-1.435322,52,3.970228
-1.628331,51,3.995781
-1.912517,51,4.021335
-1.644956,50,4.046415
-2.135535,51,4.072029
-1.68096,52,4.098129
-1.514356,51,4.123772
-1.52105,51,4.151773
-1.96801,51,4.177774
-1.469179,51,4.20349
-1.747621,51,4.230186
-2.201249,51,4.259721
