#{"t_start": 1789354382.252279, "env_id": "None"}
r,l,t
-4.923059,51,2.218286
-5.040296,51,2.342528
-5.333326,51,2.474715
-4.82,51,2.602939
-4.999938,51,2.744315
-5.04,52,2.865996
-5.039589,51,2.986627
-4.85714,51,3.109796
-5.201792,52,3.245428
-4.960004,52,3.450035
-4.891216,51,3.664614
-4.940049,51,3.848775
-4.782632,51,4.052709
-4.867084,51,4.231645
-4.808592,51,4.380309
-4.725793,51,4.544807
-5.097762,51,4.693871
-4.845943,51,4.885959
-5.212341,51,5.07026
-5.131833,51,5.348042
-4.833715,51,5.49633
-4.881398,51,5.649538
-5.169593,51,5.784649
-5.285944,51,5.924125
-4.651564,51,6.066776
-4.845999,51,6.204276
-4.873439,51,6.336404
-4.814297,51,6.457275
-5.06069,52,6.580784
-4.99,51,6.706355
-4.98931,52,6.826533
-4.98,51,6.976112
-4.954427,51,7.111775
-4.915548,51,7.23589
-4.925641,52,7.362171
-5.067572,51,7.498487
-5.02005,51,7.64751
-5.09,51,7.763716
-4.940475,51,7.888255
-4.854904,51,8.001748
-5.021546,51,21.303413
-4.954833,51,21.41721
-4.864257,51,21.530685
-4.76569,51,21.641581
-4.892349,51,21.753678
-4.891861,51,21.864562
-5.122158,51,21.977917
-4.756653,51,22.094917
-5.167792,52,22.20807
-4.823929,51,22.317158
-5.08,51,22.431392
-4.815022,51,22.545764
-4.851234,51,22.659815
-4.820063,51,22.776059
-4.949185,51,22.890475
-4.983982,51,23.00203
-4.763108,51,23.117368
-5.040154,52,23.238809
-5.079306,52,23.3592
-4.792137,51,23.474521
-4.943914,51,23.592482
-5.073098,52,23.711025
-4.820038,51,23.829859
-5.061308,52,23.950476
-5.053324,52,24.073665
-4.982293,51,24.191994
-4.810445,51,24.308999
-4.936272,51,24.427392
-5.1235,51,24.545134
-5.014611,51,24.662989
-5.140444,51,24.778155
-5.158247,51,24.896135
-5.073483,51,25.010275
-5.083373,51,25.124046
-4.87311,51,25.235746
-4.990003,52,25.350423
-4.983917,51,25.466393
-5.18,52,25.58454
-4.861169,51,25.69746
-4.933946,51,25.810593
-5.150627,51,37.333908
