#{"t_start": 1789369835.0342689, "env_id": "None"}
r,l,t
-6.274226,52,1.389932
-5.826996,51,1.424572
-6.86,51,1.463511
-6.482174,51,1.502224
-6.458722,51,1.537825
-6.316207,52,1.574114
-6.323691,51,1.609429
-6.276064,51,1.644499
-6.290088,51,1.678993
-5.932911,51,1.716838
-5.970846,51,1.751727
-5.871578,51,1.786235
-5.586861,51,1.820953
-6.13496,52,1.857665
-6.317411,51,1.891766
-5.930645,51,1.926407
-6.276172,51,1.960398
-6.090661,51,1.994034
-5.681105,51,2.02702
-6.670684,51,2.056638
-6.141409,51,2.087858
-6.160571,51,2.119849
-5.340622,51,2.148805
-6.051757,51,2.178538
-6.17,51,2.208684
-6.696618,51,2.238549
-6.070173,51,2.269834
-6.193202,51,2.301379
-5.910732,51,2.332568
-6.494877,51,2.363848
-5.866553,52,2.400145
-6.330287,51,2.436487
-6.097281,51,2.473729
-6.296558,51,2.508654
-6.438386,51,2.541853
-5.473733,52,2.573022
-6.911253,51,2.603827
-5.554761,52,2.634641
-6.181872,51,2.672176
-6.177481,51,2.70938
-6.643295,51,3.270819
-6.673737,51,3.305449
-7.030614,51,3.337345
-6.027459,51,3.37097
-6.081701,51,3.403498
-6.221828,52,3.43391
-6.201473,51,3.463236
-5.93,51,3.500148
-6.191515,51,3.531406
-6.03,51,3.563256
-5.590634,51,3.59673
-6.71214,51,3.630088
-6.212498,51,3.664237
-6.0719,51,3.701629
-5.4788,51,3.738478
-6.596986,51,3.770893
-5.489479,52,3.801556
-6.141083,52,3.836249
-5.21294,51,3.866309
-6.22,51,3.895832
-5.950289,51,3.92759
-6.781865,51,3.960406
-6.151847,51,3.99176
-6.384792,52,4.021162
-6.616836,51,4.051209
-6.951606,51,4.080522
-6.162234,51,4.110783
-5.980357,51,4.144347
-5.992073,51,4.182255
-5.372464,51,4.217853
-5.279587,51,4.248816
-5.943833,51,4.284531
-6.13,51,4.317486
-6.106861,51,4.35289
-5.78,51,4.383427
-6.193669,51,4.413668
-6.192369,51,4.442996
-6.47367,51,4.47387
-6.861796,51,4.503411
-5.85,51,4.533266
-5.871165,51,5.014535
-6.248156,51,5.047835
-5.972548,52,5.078154
-5.825511,52,5.10941
-6.583076,51,5.140474
-5.911419,51,5.170659
-6.215429,51,5.203327
