#{"t_start": 1789359860.723896, "env_id": "None"}
r,l,t
-5.945518,51,1.133603
-6.810628,51,1.213559
-6.79428,51,1.276531
-7.130601,51,1.339314
-6.5,51,1.399927
-6.86,51,1.465613
-6.439217,51,1.523344
-6.658672,51,1.579442
-6.704202,51,1.63655
-6.761048,51,1.690442
-7.061408,51,1.748785
-6.86,51,1.810634
-6.44,51,1.865667
-6.784496,51,1.921364
-7.13699,51,1.985473
-6.429081,51,2.051333
-7.062503,51,2.133672
-6.860015,51,2.222039
-6.815663,51,2.293673
-6.58003,51,2.356654
-6.969782,51,2.413645
-7.151543,52,2.477476
-6.57283,51,2.541219
-6.79,51,2.601654
-6.961234,51,2.659747
-6.589989,51,2.711419
-6.256298,51,2.76636
-7.34,52,2.82158
-6.89184,51,2.878735
-6.377909,51,2.933598
-6.812175,51,2.989063
-6.938095,51,3.044121
-6.84552,51,3.101207
-6.852376,51,3.166367
-5.961789,51,3.228173
-6.43,51,3.2891
-6.700304,52,3.347529
-7.320047,51,3.425421
-6.467265,51,3.494369
-6.630898,51,3.565301
-6.852776,51,4.015108
-7.07,51,4.069583
-7.003358,51,4.125236
-6.840968,51,4.184279
-7.096002,51,4.237249
-6.683941,51,4.288742
-7.18,52,4.365833
-6.374545,51,4.460463
-7.33044,51,4.529199
-6.813301,51,4.584969
-6.99326,51,4.640925
-6.468874,51,4.698215
-6.731088,51,4.75206
-6.612974,51,4.803015
-6.791648,51,4.86184
-7.090801,51,4.926372
-6.960005,51,4.998214
-6.97,51,5.058513
-7.075538,51,5.117427
-6.847393,51,5.183864
-6.83033,52,5.24461
-6.612572,51,5.302356
-6.85,51,5.367368
-6.614204,51,5.424701
-6.680763,51,5.483545
-6.95,51,5.558237
-6.411667,52,5.623687
-6.658947,51,5.685393
-6.39,51,5.743963
-6.950046,51,5.795995
-6.940653,51,5.847235
-6.825616,52,5.898677
-6.75,51,5.95134
-6.412227,52,6.007286
-6.801666,51,6.063623
-6.460869,51,6.123668
-6.73,51,6.201242
-6.608055,51,6.26406
-6.62,51,6.321755
-6.67,51,6.381709
-6.56068,51,6.767784
-7.180901,52,6.821873
-6.599266,51,6.873256
-6.4,51,6.924776
-7.33,51,6.978545
-6.52033,51,7.029054
-6.986089,51,7.079821
-6.650016,51,7.132696
-6.921241,52,7.194601
-6.981258,52,7.255979
-7.055312,51,7.315879
-6.817726,52,7.374901
-6.473941,51,7.42998
-6.580292,51,7.490774
-6.905221,51,7.545561
-7.016786,51,7.598894
-6.817844,51,7.653189
-7.02,52,7.708273
-6.080846,51,7.761793
-6.6,51,7.814043
-6.691599,51,7.864517
-7.270297,52,7.915757
-6.903429,51,7.967777
-6.550184,52,8.020736
-6.317979,51,8.072792
-6.331918,51,8.124185
-6.831229,51,8.179591
-6.716792,51,8.233055
-7.02,51,8.283072
-6.901176,51,8.333498
-6.540004,51,8.384214
-6.605083,51,8.435955
-6.743741,51,8.48896
-6.859985,52,8.543428
-6.818537,51,8.594104
-6.405807,51,8.644541
-6.82,52,8.696667
-7.215819,51,8.749609
-7.050047,52,8.804035
-6.602057,51,8.85662
-6.626791,51,9.197936
-6.441371,51,9.248592
-7.031984,52,9.299945
-7.040794,52,9.35221
-6.824423,51,9.402605
-7.07,51,9.452913
-6.805432,51,9.503223
-6.84,51,9.553773
-6.827597,51,9.605896
-6.81117,51,9.656771
-7.069758,51,9.708423
-6.64,51,9.759114
-6.790477,51,9.810403
-7.004726,51,9.860897
-7.04,52,9.913476
-7.059069,51,9.966052
-6.831633,51,10.018182
-6.7,52,10.070688
-7.250041,51,10.121893
-6.65,51,10.173735
-6.73,51,10.224936
-6.62,51,10.276539
-6.746652,51,10.327496
-6.407356,51,10.378236
-7.04,51,10.42888
-7.485166,51,10.479764
-6.765747,52,10.53387
-6.73,51,10.585755
-6.73259,51,10.636541
-7.03,51,10.686622
-7.251373,51,10.744749
-6.845722,52,10.80374
-6.402396,51,10.854419
-6.521963,51,10.909385
-6.010956,51,10.972259
-6.605548,51,11.02688
-6.818098,51,11.085634
-7.243198,51,11.15699
-6.744422,51,11.216212
-6.318953,51,11.275202
-6.77,51,11.656387
-6.520004,51,11.727868
-6.454029,51,11.790546
-6.430215,51,11.852322
-6.404115,51,11.908465
-7.351575,51,11.962903
-6.710311,51,12.018679
-5.8,51,12.076121
-6.625382,51,12.133693
-6.72,51,12.190407
-7.281582,52,12.257474
-6.951945,52,12.317427
-7.070018,52,12.375006
-6.700635,51,12.429509
-6.345453,51,12.48451
-6.86,51,12.542851
-6.276766,51,12.598556
-7.190404,51,12.651899
-6.684807,51,12.702334
-6.66529,51,12.753542
-6.367439,51,12.807533
-6.624313,51,12.864498
-6.85763,51,12.916444
-6.761417,51,12.966926
-6.968312,51,13.019823
-7.06,51,13.070621
-6.761057,51,13.12106
-6.5,51,13.171424
-6.28,51,13.221805
-7.0,51,13.273877
-6.268465,51,13.499918
-7.14,51,13.582888
-6.380359,52,13.654044
-6.88,52,13.718765
-6.511739,52,13.777952
-6.352843,51,13.836362
-6.561538,51,13.898839
-6.499666,51,13.963166
-6.78,52,14.019183
-6.386864,51,14.091311
-6.867885,51,14.466058
-7.34,51,14.522725
-6.595851,51,14.579006
-6.943754,51,14.648924
-6.711768,51,14.719154
-6.29909,51,14.785398
-6.312811,51,14.85028
-6.990496,51,14.918037
-6.89,51,14.977251
-6.100444,51,15.034552
-6.506265,51,15.106206
-6.760819,52,15.163132
-7.03,51,15.215255
-6.88,51,15.266423
-7.164453,51,15.319123
-6.841636,51,15.370547
-6.563037,51,15.422605
-6.857046,51,15.474189
-6.769121,51,15.525611
-7.150402,51,15.57698
-6.711607,51,15.628428
-6.540025,51,15.679807
-6.661586,51,15.731242
-6.93,51,15.782359
-6.370976,51,15.83874
-6.470388,51,15.90311
-6.59,51,15.975601
-6.46844,51,16.037732
-6.885048,51,16.099082
-6.228719,51,16.156765
-7.074992,51,16.213729
-6.84528,51,16.270493
-6.840844,52,16.323687
-6.640078,51,16.375959
-6.421014,51,16.427458
-6.740165,51,16.479761
-6.998469,51,16.532963
-6.55246,51,16.584279
-7.28547,51,16.636233
-7.154957,51,16.687087
-6.655271,51,17.029308
