#{"t_start": 1789366756.619885, "env_id": "None"}
r,l,t
-1.343416,52,0.789023
-2.506308,51,0.806187
-1.484774,51,0.820897
-1.812101,51,0.835306
-1.637782,51,0.849981
-1.609259,51,0.864379
-1.438233,51,0.878798
-1.668839,51,0.893112
-1.905945,51,0.907336
-2.661146,52,0.921854
-1.580848,52,0.936797
-1.626262,51,0.951139
-2.213715,51,0.964878
-1.408355,51,0.979478
-1.528052,51,0.993808
-1.891869,51,1.007895
-1.805257,51,1.022287
-1.794111,51,1.036575
-1.634899,51,1.050823
-2.073679,52,1.064854
-1.640108,51,1.07931
-1.361967,52,1.093918
-1.461542,51,1.108188
-1.765546,52,1.122595
-1.965375,51,1.136868
-1.498144,51,1.151191
-1.617432,51,1.164944
-2.077237,51,1.179253
-1.551222,51,1.195282
-2.260147,51,1.210716
-2.058993,51,1.225708
-1.97963,51,1.240911
-1.705488,51,1.255349
-1.811063,51,1.269917
-1.912649,51,1.28424
-2.061276,51,1.298269
-1.254399,51,1.312336
-1.535748,51,1.326522
-2.425161,51,1.341163
-1.820528,51,1.355774
-1.542087,51,1.534835
-1.815748,52,1.549284
-1.657145,51,1.563784
-1.801399,51,1.577928
-1.693936,51,1.59232
-1.613052,51,1.606907
-1.465253,51,1.62146
-1.843296,51,1.63583
-1.52657,51,1.64956
-1.959618,51,1.663595
-1.6827,51,1.678062
-1.672798,51,1.692963
-1.814888,51,1.707763
-1.697344,51,1.721935
-1.728897,51,1.735875
-2.253813,51,1.750261
-1.887956,51,1.764009
-1.547858,52,1.778617
-1.879098,51,1.793105
-1.374302,51,1.807189
-2.164684,51,1.821255
-1.717009,51,1.835176
-1.605821,51,1.848705
-2.048121,51,1.862563
-1.725977,51,1.876916
-1.597508,51,1.89096
-1.662094,51,1.905617
-1.905677,51,1.919916
-1.675644,52,1.934346
-2.011614,52,1.948375
-1.495912,51,1.96267
-1.467735,51,1.976677
-2.63928,51,1.990823
-1.754142,51,2.004767
-1.947356,51,2.018885
-1.491325,51,2.032421
-1.379942,51,2.046564
-2.09319,51,2.060811
-1.933121,51,2.07485
-1.574226,51,2.089436
-2.333761,51,2.241291
-1.735694,51,2.255927
-2.038771,51,2.270305
-1.811971,51,2.284272
-1.90509,51,2.298024
-2.073722,51,2.312138
-1.726684,51,2.326771
-1.644225,51,2.34094
-2.05614,51,2.355047
-1.532183,52,2.369491
-1.40124,51,2.383478
-1.467908,51,2.397409
-1.721342,51,2.411676
-1.828286,52,2.426251
-1.521551,52,2.44091
-1.956568,51,2.455178
-1.538736,51,2.469344
-2.033967,51,2.483061
-1.967816,51,2.49701
-1.758113,51,2.511105
-1.362845,51,2.525067
-1.768992,51,2.539206
-1.523785,51,2.553282
-1.659914,51,2.567532
-1.827402,51,2.581139
-1.898328,52,2.595274
-1.394876,52,2.609996
-1.49348,51,2.625122
-1.541275,51,2.640743
-2.343427,51,2.655314
-1.821404,51,2.669607
-1.918534,51,2.683644
-1.560003,51,2.697443
-1.432062,51,2.711943
-1.498829,51,2.725934
-1.846623,51,2.740066
-1.960079,51,2.754493
-1.700559,51,2.768772
-1.753842,51,2.782701
-2.111788,52,2.797185
-1.574326,51,2.947013
-1.368458,51,2.961441
-2.025863,51,2.975936
-1.631717,51,2.990053
-1.645962,51,3.00407
-1.963587,51,3.018299
-2.099326,52,3.032199
-1.91827,51,3.0466
-2.064451,51,3.06083
-2.026054,52,3.075464
-1.912146,51,3.089878
-1.382988,51,3.104124
-1.804253,51,3.120756
-1.833796,51,3.135533
-1.678427,52,3.15054
-1.839544,52,3.164546
-2.24282,51,3.178921
-1.936583,51,3.193152
-1.705679,51,3.207972
-2.022181,51,3.222458
-2.109518,52,3.236895
-1.832913,51,3.25093
-1.667793,52,3.264885
-1.594244,51,3.279115
-1.445983,51,3.293217
-1.911947,51,3.307589
-2.155157,51,3.322714
-1.834562,51,3.33759
-1.671261,51,3.351843
-2.327872,51,3.365462
-1.84695,51,3.379753
-1.474395,52,3.394382
-1.952986,51,3.408707
-1.440562,52,3.423011
-2.007051,51,3.437697
-1.830999,51,3.451919
-1.365771,52,3.465912
-1.669094,51,3.480121
-2.336069,51,3.494267
-1.639439,51,3.508486
-1.52522,51,3.657221
-1.694176,52,3.671956
-1.497167,52,3.686594
-1.75572,51,3.700688
-1.346723,51,3.714275
-1.982724,51,3.728361
-1.61167,51,3.742571
-1.873134,51,3.756903
-1.921139,51,3.77116
-1.453315,51,3.785519
-1.303014,51,3.799174
-1.814268,51,3.813166
-1.471412,51,3.827392
-1.624414,51,3.841474
-2.245005,51,3.855724
-1.354591,52,3.870245
-1.178235,51,3.884258
-1.608475,51,3.897944
-1.948427,51,3.912262
-1.700352,51,3.926459
-1.899306,51,3.940496
-1.309577,51,3.954507
-1.942666,51,3.969477
-1.619662,51,3.983481
-1.725529,51,3.997228
-1.683924,51,4.011162
-1.661689,51,4.025642
-1.411536,51,4.039791
-1.918855,52,4.054398
-1.634065,51,4.068576
-1.862346,52,4.082491
-1.734643,51,4.096928
-1.721824,51,4.111042
-1.773473,51,4.125315
-1.998672,52,4.13961
-2.00157,51,4.153709
-1.707978,51,4.167736
-1.470997,51,4.181344
-2.508906,51,4.195575
-2.140552,51,4.209924
-1.720051,51,4.359256
-2.240479,51,4.373711
-1.50875,51,4.387784
-1.631075,51,4.402077
-1.842437,52,4.416141
-1.575185,51,4.430567
-1.527143,51,4.444613
-1.794411,51,4.459205
-1.807446,51,4.473272
-1.477054,51,4.48754
-2.054206,51,4.501842
-1.371911,52,4.515725
-1.522897,51,4.529728
-1.817243,51,4.544108
-1.410661,51,4.558144
-1.838208,51,4.572373
-1.898731,51,4.58647
-1.358576,51,4.600757
-2.007909,51,4.614422
-1.819924,51,4.628354
-1.669934,51,4.64279
-1.962521,51,4.656863
-1.291256,51,4.671033
-2.266159,51,4.685061
-1.533854,52,4.698964
-1.492662,52,4.71361
-2.002343,51,4.727882
-1.580669,51,4.741997
-1.517017,51,4.756219
-1.482272,51,4.770535
-1.593467,51,4.784811
-1.500888,52,4.798757
-1.426393,51,4.812781
-1.872961,51,4.827082
-1.649396,51,4.841271
-1.716871,51,4.855259
-1.631977,52,4.869634
-1.508089,52,4.884098
-1.455691,51,4.897776
-1.668231,51,4.912107
-1.649698,51,5.061476
-2.272665,51,5.075885
-1.632379,51,5.090135
-1.316295,51,5.104496
-1.399431,52,5.11907
-1.745863,51,5.132811
-1.738319,51,5.147022
-2.058999,51,5.161108
-1.962185,51,5.176224
-1.53001,51,5.19117
-1.484007,51,5.205463
-1.667538,51,5.219599
-1.274307,52,5.233993
-1.867207,51,5.24765
-1.983054,51,5.261855
-2.124882,51,5.275996
-1.654406,52,5.290654
-1.639655,52,5.305274
-1.394242,51,5.319586
-1.490758,51,5.334125
-1.703485,51,5.34775
-1.685485,51,5.362072
-1.757765,51,5.376392
-1.592003,51,5.390455
-1.754652,52,5.405093
-1.495234,51,5.419249
-1.87299,51,5.433389
-1.75362,51,5.447618
-1.338039,51,5.461771
-1.392402,52,5.476387
-1.457543,51,5.491154
-1.438697,51,5.505341
-1.394277,51,5.519436
-1.540489,51,5.533426
-1.692085,51,5.547324
-1.551175,51,5.561413
-1.36411,52,5.575908
-1.651055,51,5.590015
-1.512903,51,5.604261
-1.524335,51,5.618393
-1.454024,51,5.767487
-1.565071,51,5.7812
-1.929354,51,5.795703
-1.783151,51,5.810121
-1.833731,51,5.824154
-1.517179,52,5.83854
-2.023027,52,5.852925
-1.461734,51,5.867193
-1.543699,51,5.881067
-1.657702,51,5.895237
-1.61811,51,5.909682
-1.638407,51,5.92405
-2.098417,51,5.938257
-1.311177,52,5.952683
-1.484989,52,5.966832
-1.317526,52,5.980841
-1.857635,51,5.994805
-1.808118,51,6.009303
-1.386107,51,6.023666
-1.567099,51,6.037872
-1.727489,51,6.052178
-1.917622,51,6.065797
-1.876733,51,6.079808
-1.569292,51,6.094107
-1.821203,51,6.10853
-1.79384,51,6.122478
-1.398395,51,6.136812
-1.336931,51,6.150863
-1.511803,51,6.164598
-1.437425,51,6.178629
-1.539887,51,6.19271
-1.723872,51,6.207472
-1.4126,51,6.221564
-1.90655,51,6.235967
-1.752051,51,6.249941
-1.623568,51,6.263727
-1.992392,51,6.278089
-1.806803,51,6.292322
-1.514493,51,6.306564
-1.85732,51,6.320668
-1.389454,51,6.4693
-1.548233,51,6.483428
-1.785697,51,6.497433
-1.425923,51,6.511419
-1.915488,51,6.525366
-2.07056,51,6.539594
-1.450554,52,6.554047
-1.595621,51,6.568303
-1.682958,51,6.581901
-1.316997,51,6.59591
