#{"t_start": 1789366522.525248, "env_id": "None"}
r,l,t
-2.06724,52,1.470379
-1.631032,51,1.503045
-1.767959,51,1.526643
-1.947624,51,1.556292
-1.671216,51,1.589891
-2.246363,51,1.614822
-1.547119,51,1.645205
-2.152412,51,1.674035
-1.758892,52,1.70275
-1.390513,52,1.73905
-1.952381,51,1.770386
-2.159798,52,1.797872
-1.64499,51,1.827087
-1.645426,51,1.8562
-1.862829,51,1.885906
-2.164755,52,1.912311
-1.525707,51,1.940889
-1.520145,51,1.966848
-1.505768,51,1.99474
-1.964084,51,2.026539
-1.77929,51,2.073598
-1.945987,51,2.103428
-1.36664,51,2.13824
-1.604726,51,2.180212
-1.839783,51,2.223065
-1.496674,51,2.259102
-2.36312,51,2.288699
-1.742634,52,2.31906
-1.536765,51,2.346735
-1.524871,51,2.373321
-1.398848,51,2.397129
-1.358562,51,2.425167
-2.676403,51,2.451339
-1.852051,51,2.476957
-2.250472,51,2.504421
-2.138744,51,2.531057
-1.792862,51,2.557381
-2.002827,51,2.583201
-2.113724,51,2.608425
-1.410371,51,2.63501
-1.725925,51,2.927056
-1.93288,51,2.952684
-1.644888,52,2.978163
-2.784895,51,3.00378
-1.448709,51,3.029158
-1.417831,51,3.054405
-1.56448,51,3.078347
-1.518538,51,3.105536
-1.697653,52,3.130377
-1.868248,51,3.156101
-1.851608,51,3.181365
-2.188148,51,3.206904
-1.692468,51,3.230869
-1.5359,51,3.256717
-1.775317,51,3.280099
-1.439284,52,3.305575
-1.564739,51,3.330223
-1.550708,51,3.354732
-1.501466,51,3.38014
-1.810532,51,3.406494
-1.915564,51,3.430411
-1.844903,51,3.45554
-1.758009,51,3.479591
-2.127786,51,3.509685
-1.461335,51,3.536632
-1.796356,52,3.561382
-1.499936,52,3.586842
-1.667148,52,3.610982
-1.397791,51,3.638816
-1.647133,51,3.662874
-1.895507,51,3.689615
-1.438867,51,3.714697
-1.708674,52,3.745929
-2.192482,51,3.774415
-1.444296,51,3.79974
-1.690435,51,3.824571
-1.78137,51,3.85012
-1.607809,51,3.874234
-1.407678,51,3.897777
-1.800058,51,3.922789
-1.867012,51,4.245149
-2.068128,51,4.270999
-1.549742,51,4.294841
-1.324686,52,4.320132
-1.606812,51,4.344431
-1.689476,51,4.370267
-1.667668,51,4.394194
-1.65823,51,4.419032
-1.567697,51,4.442821
-1.145643,51,4.46852
-1.907921,51,4.492753
-1.795894,51,4.517777
-1.69779,51,4.541843
-1.608618,51,4.566863
-1.336773,52,4.591564
-1.850097,51,4.615103
-1.50946,51,4.640408
-1.801198,51,4.664083
-1.339307,52,4.689502
-2.028829,51,4.713281
-1.741021,51,4.738142
-1.440735,51,4.761343
-2.152861,51,4.786487
-1.727012,51,4.809434
-2.349119,51,4.834511
-1.867239,51,4.85857
-1.558341,51,4.882001
-1.852526,52,4.911104
