#{"t_start": 1789369559.3414552, "env_id": "None"}
r,l,t
-6.16136,51,1.187235
-5.998599,51,1.211344
-6.580122,52,1.235609
-5.941019,52,1.260727
-6.143967,51,1.284961
-6.128844,51,1.310084
-6.160342,51,1.333284
-6.069414,51,1.357152
-5.989911,51,1.380002
-5.950441,51,1.405558
-6.9,52,1.432832
-6.330869,51,1.461981
-6.744337,51,1.489871
-5.951737,51,1.515532
-6.382225,52,1.540132
-6.89,51,1.562465
-6.254093,51,1.585845
-6.672173,51,1.609027
-5.85,51,1.631935
-5.98278,51,1.658861
-6.550768,51,1.684335
-6.100722,51,1.710596
-6.481272,51,1.736546
-5.663352,51,1.760697
-5.95327,51,1.785251
-6.543111,51,1.810204
-6.763614,51,1.832575
-6.047396,51,1.856821
-6.48,51,1.879697
-6.560993,51,1.903736
-6.290671,51,1.92729
-6.279943,51,1.949931
-6.293901,51,1.974424
-6.4,51,1.99756
-6.162696,51,2.022297
-6.163287,51,2.044893
-6.583571,51,2.067712
-5.814501,51,2.091105
-6.57332,51,2.114248
-6.135362,51,2.137634
-5.881786,51,2.534271
-6.062018,51,2.561494
-5.839682,51,2.58755
-5.514326,51,2.612563
-5.889776,51,2.677399
-6.644137,51,2.725869
-6.033194,51,2.805148
-6.093661,52,2.900561
-6.51,51,2.945877
-6.371096,51,3.023063
-6.077574,51,3.091647
-6.20696,51,3.122763
-5.696786,51,3.166648
-6.39,51,3.208827
-5.80099,51,3.236224
-6.370933,51,3.279903
-6.301247,51,3.328599
-6.53,51,3.36326
-5.839231,51,3.38645
-6.210662,51,3.410635
-5.580582,51,3.433047
-5.75415,52,3.457585
-5.702224,51,3.481346
-6.135875,51,3.509707
-6.442944,51,3.533507
-6.246355,51,3.559064
-6.087883,51,3.582547
-7.09,52,3.607091
-6.204722,51,3.631172
-6.133501,51,3.655828
-6.532752,51,3.678737
-6.940003,51,3.701887
-5.598681,51,3.726563
-6.0816,52,3.749483
-6.288329,52,3.774118
-6.345364,52,3.797059
-6.313598,51,3.820784
-5.787379,51,3.843753
-6.25,51,3.866714
-5.966423,51,3.891261
-5.81,51,4.272257
-6.070195,52,4.296162
-6.10264,51,4.321725
-6.268833,51,4.347189
-5.956863,51,4.373729
-6.129869,51,4.397585
-6.379394,51,4.423882
-6.406986,51,4.448042
-5.569566,51,4.473948
-6.27207,51,4.497525
-6.291917,51,4.52264
-6.846674,51,4.546951
-6.324136,52,4.57218
-6.418625,51,4.595719
-6.364763,51,4.621106
-6.271791,51,4.644356
-6.037159,51,4.666238
-6.045019,51,4.691132
-6.906265,51,4.714961
-5.691054,51,4.739215
-6.142731,51,4.763059
-6.239944,51,4.787161
-6.911184,51,4.810784
-5.922619,51,4.833023
-5.893488,51,4.857214
-5.406178,51,4.87995
-6.176232,51,4.903293
-5.73159,51,4.926338
-5.802957,51,4.948676
-6.145933,51,4.973455
-5.811143,51,4.996551
-5.95151,51,5.02137
-6.293978,51,5.045358
-6.185433,51,5.072547
-5.462348,51,5.09599
-6.219621,51,5.118045
-6.654333,51,5.143223
-6.350071,52,5.165711
-6.630011,51,5.188933
-6.784885,51,5.212174
-6.283355,51,5.604567
