#{"t_start": 1789403510.789771, "env_id": "None"}
r,l,t
-1.720885,51,0.947067
-1.490511,51,0.97702
-1.667339,51,1.005366
-1.577119,50,1.033901
-1.518709,50,1.062214
-1.527865,51,1.087853
-1.549125,52,1.113924
-1.98739,50,1.139062
-1.492384,51,1.164635
-1.38298,50,1.189577
-1.788314,52,1.215431
-2.739096,51,1.241002
-1.854099,51,1.358529
-1.198567,51,1.389319
-1.68364,51,1.419307
-1.33124,51,1.449146
-1.917167,51,1.480843
-1.420223,51,1.508489
-2.124295,51,1.53825
-1.766503,51,1.567138
-1.761006,51,1.592907
-1.87671,50,1.617919
-1.540795,51,1.643428
-2.222863,51,1.668856
-1.760785,52,1.694905
-2.475606,51,1.720319
-1.785478,51,1.745791
-2.148176,51,1.771171
-1.453218,51,1.796506
-2.121375,51,1.821872
-2.483485,52,1.847718
-1.418829,50,1.872631
-2.710658,51,1.897807
-2.352468,51,1.923135
-1.635479,51,1.948786
-1.551617,51,1.974488
-1.594867,51,2.001041
-1.477768,50,2.026152
-1.874908,51,2.051765
-1.554224,51,2.077307
-1.831186,52,2.382921
-1.602681,51,2.40851
-1.774213,51,2.433919
-2.030149,51,2.459265
-1.87348,51,2.484743
-1.78095,51,2.510039
-1.422519,51,2.535272
-1.848783,51,2.560519
-1.747323,51,2.58591
-2.099703,51,2.611261
-1.851394,51,2.636561
-1.635779,51,2.661971
-1.869944,50,2.686822
-1.520294,51,2.712205
-1.814625,51,2.737746
-1.398826,51,2.763381
-1.76791,51,2.788825
-2.268748,51,2.814333
-1.872898,51,2.83968
-1.89101,52,2.865893
-1.524049,52,2.891744
-1.902485,51,2.916894
-1.411261,50,2.941621
-1.374098,51,2.966927
-1.760677,51,2.992438
-1.448751,51,3.018012
-1.419612,51,3.043448
-2.014547,51,3.068873
-2.880411,51,3.094134
-1.996413,51,3.119359
-1.614816,51,3.144664
-1.752957,51,3.169929
-1.593527,51,3.195198
-1.853273,51,3.220526
-1.819668,51,3.246116
-1.670953,51,3.271805
-1.734936,51,3.297439
-1.624255,52,3.323548
-1.53068,51,3.349334
-1.410662,51,3.375019
-1.53705,50,3.654615
-1.659761,51,3.680818
-1.764184,51,3.70639
-1.976042,51,3.731983
-2.212212,51,3.757472
-1.503269,52,3.783485
-1.839398,51,3.818548
-1.525504,51,3.849678
-2.199389,51,3.875492
-1.677375,51,3.901828
-1.518459,52,3.928753
-1.780362,51,3.954231
-1.905892,51,3.979588
-1.840451,51,4.004869
-1.694792,51,4.031992
-1.878357,51,4.057287
-1.551486,52,4.083159
-1.906199,51,4.108462
-1.53215,51,4.133818
-1.932409,51,4.159193
-1.33944,50,4.184
-1.538519,50,4.208809
-1.66398,52,4.234611
-1.755609,51,4.25987
-1.748577,52,4.285618
-1.578985,51,4.310842
