#{"t_start": 1789364031.162094, "env_id": "None"}
r,l,t
-2.147566,51,0.95326
-1.637878,51,0.975634
-1.711385,50,0.997429
-1.911861,51,1.01957
-1.705327,51,1.042993
-2.304636,51,1.067063
-1.695248,52,1.091329
-1.977557,52,1.114326
-1.913765,51,1.136532
-1.583535,51,1.158765
-2.035364,51,1.180859
-2.262611,51,1.202929
-1.783341,51,1.225293
-1.795048,51,1.247512
-1.999742,51,1.26959
-2.523167,51,1.291632
-1.348494,51,1.314495
-1.647477,51,1.337066
-1.619477,51,1.361186
-1.747784,51,1.383412
-1.670647,51,1.404066
-1.922789,51,1.425148
-1.394183,51,1.445432
-1.479197,50,1.466419
-1.768274,51,1.488397
-1.619053,51,1.510705
-2.232874,50,1.532671
-2.307595,50,1.553659
-1.90673,51,1.57453
-1.60848,51,1.595773
-1.529943,51,1.616921
-1.376383,51,1.636548
-2.308104,52,1.658028
-2.424748,51,1.679922
-1.923546,51,1.702111
-1.82352,50,1.7239
-1.741599,51,1.746022
-2.090801,51,1.768176
-1.754623,50,1.795058
-1.423732,51,1.818194
-1.478813,51,2.082781
-1.667297,51,2.105191
-1.713501,51,2.128548
-2.32394,51,2.152969
-1.520723,50,2.175184
-1.629276,51,2.197432
-1.604557,50,2.219298
-1.532059,51,2.244842
-1.683001,52,2.268963
-1.590294,50,2.29072
-1.758915,51,2.315701
-1.438921,51,2.34111
-1.52094,51,2.363985
-1.720542,51,2.386522
-1.452589,52,2.409212
-1.627339,51,2.431322
-1.412687,50,2.452986
-1.262877,51,2.474982
-1.970503,52,2.49741
-1.830556,51,2.519539
-2.741648,51,2.541338
-1.742442,51,2.563613
-1.732341,50,2.586534
-2.418409,52,2.609499
-1.71399,51,2.631954
-1.561308,51,2.654262
-1.42908,51,2.676605
-1.964851,51,2.699056
-1.627315,51,2.721281
-1.254102,50,2.746972
-1.407017,51,2.769262
-1.337772,50,2.795079
-1.778058,51,2.820517
-2.158598,51,2.847331
-1.608329,51,2.870046
-1.946315,52,2.892879
-1.673897,51,2.918235
-1.7526,51,2.941517
-1.657502,52,2.965524
-2.043414,51,2.987999
-1.885697,51,3.224659
-1.898989,51,3.24692
-1.570297,51,3.269115
-1.66202,52,3.291763
-1.610769,51,3.31386
-1.699701,52,3.336567
-1.49172,52,3.359235
-1.52546,51,3.381315
-1.833754,51,3.404464
-1.252347,50,3.426486
-2.002059,51,3.457866
-2.521864,51,3.48407
-1.686272,51,3.505999
-1.442451,52,3.526917
-1.405816,51,3.548135
-2.267251,51,3.567911
-1.694648,51,3.589005
-1.655275,51,3.608922
-1.650575,51,3.629942
-1.691607,51,3.651018
-1.463878,51,3.671979
-1.698838,51,3.694059
-1.662449,51,3.714701
-1.580421,51,3.736082
-1.911299,50,3.757791
-1.632832,51,3.780042
-2.268106,51,3.801186
-1.321985,51,3.823854
-1.621641,51,3.846716
-1.936288,51,3.8721
-1.382138,51,3.895969
-1.994543,51,3.919108
-1.921474,51,3.940856
-1.457311,50,3.961513
-2.052123,51,3.983434
-1.463053,51,4.003856
-1.401768,51,4.025814
-1.30379,51,4.046203
-1.812617,51,4.068144
-2.12739,51,4.087804
-1.8786,51,4.308997
-2.039437,51,4.328884
-1.603445,50,4.34969
-1.486271,52,4.371137
-1.99075,51,4.390734
-1.497593,51,4.411713
-1.779908,51,4.432268
-1.672284,51,4.452264
-1.949335,51,4.47182
-2.060682,51,4.492646
-2.30953,51,4.512194
-1.668624,51,4.533281
-1.349399,52,4.554986
-1.702688,52,4.575948
-1.705086,51,4.597952
-1.895671,51,4.619967
-1.439768,50,4.641475
-1.677626,51,4.664494
-1.530564,51,4.685221
-2.139459,51,4.70729
-1.663463,51,4.728931
-1.184596,50,4.749587
-1.97757,51,4.771208
-1.575132,51,4.792558
-1.476333,51,4.814708
-1.618609,51,4.834804
-1.667448,52,4.856245
-1.919181,51,4.878683
-1.420359,50,4.898655
-1.576447,51,4.919827
-1.515305,52,4.940463
-1.837268,51,4.961995
-1.736252,51,4.982384
-1.632838,52,5.00316
-1.857926,51,5.022808
-2.565547,51,5.042515
-1.528611,52,5.063837
-1.321748,51,5.083422
-1.737129,50,5.102615
-1.834572,51,5.123491
-1.452571,51,5.352277
-1.551958,52,5.373937
-1.78725,52,5.394137
-2.015019,52,5.414671
-1.245381,52,5.435828
-1.268841,51,5.45564
-1.390988,51,5.476714
-1.205837,50,5.496936
-1.824199,52,5.517208
-1.47708,51,5.538263
-1.598205,51,5.559837
-1.69355,51,5.579494
-1.555365,51,5.600449
-1.50006,52,5.620433
-1.653396,51,5.639983
-1.774842,51,5.660883
-1.492528,51,5.680454
-1.777129,50,5.699622
-1.320395,50,5.719393
-2.260446,51,5.73979
-1.699236,52,5.760204
-1.785692,51,5.78672
-1.809837,52,5.808139
-1.981569,51,5.82876
-1.974744,51,5.849247
-1.710465,51,5.869737
-1.593341,52,5.892497
-1.790998,52,5.914197
-1.383529,51,5.93445
-1.81644,51,5.965467
-1.624528,51,5.986284
-1.42585,51,6.007529
-1.767932,52,6.027797
-1.458493,50,6.047783
-1.539564,51,6.068466
-1.674922,52,6.088599
-1.262397,50,6.10934
-2.129716,51,6.129003
-1.84309,51,6.148652
-1.713391,51,6.169125
-1.538612,50,6.380082
-1.551341,51,6.400117
-1.23532,52,6.421512
-1.592447,51,6.441155
-1.436768,51,6.460836
-1.525719,51,6.481965
-2.206503,51,6.501669
-1.457302,50,6.520987
-1.33914,50,6.541486
-1.939421,52,6.561788
-2.40906,51,6.581424
-1.480299,52,6.602064
-1.811009,50,6.622055
-1.293153,50,6.641291
-2.115701,51,6.660913
-1.451823,51,6.681046
-1.298444,51,6.70146
-1.490425,52,6.721497
-1.56837,51,6.742463
-1.662079,51,6.761943
-1.762028,51,6.781567
-1.705372,51,6.802213
-2.170188,50,6.822432
-1.76636,51,6.842284
-1.822891,51,6.862171
-1.758584,51,6.883096
-1.208251,51,6.903292
-1.925792,51,6.924061
