#{"t_start": 1789364867.530357, "env_id": "None"}
r,l,t
-1.384306,51,1.132343
-1.627597,52,1.163361
-1.484493,51,1.20031
-1.626703,50,1.237811
-1.657481,51,1.273378
-1.87279,51,1.302573
-2.257988,51,1.331074
-1.869835,51,1.365743
-1.437386,51,1.400074
-1.718534,51,1.431967
-2.155567,51,1.459077
-1.893097,51,1.490368
-1.877903,51,1.514148
-2.096904,51,1.538452
-1.426593,50,1.561404
-1.678264,51,1.587599
-2.350815,51,1.614215
-1.712468,51,1.640278
-1.539774,51,1.66581
-1.712175,52,1.693456
-1.919205,51,1.725278
-1.662655,52,1.755973
-1.471939,51,1.781429
-1.854744,51,1.814
-1.641391,51,1.848347
-1.644684,51,1.880788
-1.543447,52,1.914321
-1.371175,50,1.961264
-2.482952,51,2.073425
-2.230561,51,2.120458
-1.918782,50,2.194624
-1.487753,52,2.27475
-1.51244,51,2.328259
-1.808102,51,2.378692
-2.067504,51,2.424108
-1.643867,51,2.474768
-1.738593,51,2.519935
-1.523953,51,2.564191
-2.493963,52,2.596512
-1.832577,52,2.632754
-1.459254,51,3.066682
-1.669448,51,3.10617
-2.416321,51,3.149545
-1.992688,51,3.206294
-2.025547,51,3.243297
-1.789964,51,3.273791
-1.604294,51,3.306803
-1.433451,51,3.339907
-2.536507,51,3.367795
-1.606253,51,3.396951
-1.691777,51,3.429547
-1.928137,51,3.46046
-1.697402,52,3.511848
-1.995577,52,3.54925
-1.835726,51,3.577989
-1.499536,51,3.609749
-2.097477,52,3.641504
-2.215775,51,3.681709
-1.626567,51,3.712125
-1.532726,51,3.743326
-1.516738,51,3.769691
-2.513753,51,3.7952
-1.521163,52,3.819228
-1.551762,52,3.846103
-1.484503,51,3.873684
-1.448544,50,3.899495
-1.856206,52,3.92928
-1.677095,51,3.968187
-2.140452,51,4.018716
-1.686731,51,4.052219
-2.342985,51,4.243413
-1.176548,51,4.285756
-2.126427,51,4.310371
-1.704383,51,4.338457
-1.613199,50,4.359748
-1.705666,51,4.386025
-1.899237,52,4.409286
-1.8503,51,4.436562
-1.585311,51,4.460309
-1.75718,50,4.483291
-1.321451,51,4.741749
-1.444778,51,4.769288
-2.000252,51,4.794006
-1.606014,51,4.81765
-1.447327,52,4.841425
-1.55251,51,4.863373
-1.80387,51,4.88515
-2.170276,51,4.90814
-1.327789,51,4.933278
-1.468048,51,4.961334
-1.495317,51,4.99273
-1.581926,51,5.019735
-1.734413,51,5.045246
-1.812796,51,5.076022
-1.744704,51,5.104043
-1.585672,51,5.128378
-1.320676,51,5.151935
-1.927264,51,5.174609
-1.565629,51,5.196497
-1.41612,51,5.220395
-1.819163,51,5.242273
-1.568368,52,5.264452
-1.461644,51,5.290147
-1.446739,51,5.315448
-2.097986,51,5.340409
-1.501593,51,5.367703
-1.686671,52,5.394871
-1.51985,51,5.422134
-2.25728,51,5.449981
-1.362613,50,5.475395
-1.591567,52,5.50146
-1.715931,51,5.526403
-1.70433,51,5.611978
-1.467232,52,5.702635
-1.850907,51,5.758012
-2.156029,52,5.829243
-1.704901,51,5.885632
-1.205266,50,5.918253
-1.504438,52,5.94749
-1.5322,50,5.975088
-1.36359,51,6.259492
-1.670598,52,6.286131
-1.569091,51,6.313851
-1.33184,51,6.339328
-1.745277,52,6.363468
-1.815104,51,6.38639
