#{"t_start": 1787846053.5184891, "env_id": "None"}
r,l,t
-14.562295,52,0.739397
-13.26,51,0.781328
-13.734404,51,0.82255
-13.887541,51,0.860796
-13.504276,51,0.898291
-13.422066,51,0.935132
-14.18,51,0.974344
-14.174277,51,1.012587
-14.28,51,1.051688
-13.875241,51,1.0889
-13.64,51,1.126234
-13.740005,51,1.164835
-12.920145,51,1.203104
-13.907887,51,1.240369
-13.263637,51,1.277139
-14.026808,51,1.314025
-13.832398,51,1.353611
-12.978197,51,1.3938
-14.76,51,1.431921
-13.888894,51,1.470838
-13.54,51,1.510779
-13.420297,51,1.548083
-14.026599,51,1.588461
-13.72,51,1.626237
-13.080948,52,1.664387
-13.301295,52,1.704315
-13.28006,51,1.744645
-12.56,51,1.784052
-14.593373,51,1.821385
-12.261813,51,1.85871
-14.36,51,1.895445
-13.68,51,1.932373
-13.120085,51,1.969264
-14.145909,51,2.006062
-13.9,51,2.042983
-13.740623,51,2.081109
-13.780796,51,2.117845
-14.315014,51,2.154528
-13.88443,51,2.191179
-13.589819,51,2.228359
-13.88,51,2.48781
-14.388755,51,2.524412
-12.680097,51,2.56135
-13.46,51,2.597975
-13.6,52,2.635203
-14.204137,52,2.67236
-14.620034,51,2.708957
-13.400105,51,2.746204
-13.262294,51,2.782961
-13.26,51,2.819748
-13.64,51,2.85699
-13.610952,51,2.893796
-13.500092,51,2.930633
-13.521534,51,2.967397
-13.743794,51,3.004003
-13.5,51,3.040649
-14.040409,51,3.077521
-13.820172,52,3.115044
-13.794697,51,3.151705
-13.820869,51,3.188314
-13.363328,51,3.225805
-14.175379,52,3.263632
-14.000912,51,3.300677
-14.7,51,3.33754
-12.36,51,3.374194
-13.515995,51,3.410814
-14.111734,51,3.448524
-13.16,51,3.485796
-13.493043,51,3.522696
-13.968797,51,3.559467
-13.233179,51,3.596088
-14.353318,52,3.633434
-13.160217,51,3.670057
-13.19349,51,3.706642
-13.166271,51,3.744011
-12.949718,51,3.780932
-14.2,51,3.817716
-14.72,51,3.854553
-12.983502,51,3.89171
-13.458276,51,3.92835
-14.064949,51,4.163595
-13.223829,51,4.20017
-13.834859,51,4.237304
-13.376087,51,4.274255
-13.744485,51,4.311527
-13.004491,51,4.348239
-13.867951,51,4.384971
-14.2,51,4.421527
-13.82,51,4.458358
-12.928697,51,4.495031
-14.302529,52,4.532328
-13.040384,51,4.568928
-13.14076,51,4.605497
-14.240296,51,4.642023
-13.84,51,4.678589
-13.860631,51,4.715725
-14.023885,51,4.752942
-14.103842,51,4.790019
-13.080005,51,4.826835
-15.326839,52,4.86422
-14.268369,51,4.901036
-11.940131,51,4.937776
-13.64,51,4.97466
-13.109342,51,5.011812
-13.51176,51,5.048551
-13.531177,51,5.085385
-13.674509,51,5.12198
-13.720095,51,5.158477
-13.52,51,5.195127
-13.141919,51,5.231904
-13.427726,51,5.269123
-13.610261,51,5.306236
-14.456811,51,5.343002
-13.821166,51,5.379702
-14.001789,52,5.417193
-11.858335,51,5.45388
-13.160915,51,5.490505
-13.96017,51,5.527132
-14.164553,51,5.563666
-13.980289,51,5.600237
-12.58,51,5.83756
-12.741422,51,5.874792
-13.3,51,5.911555
-14.0,52,5.949119
-14.759597,51,5.985793
-13.76795,51,6.022345
-14.62,51,6.058964
-12.865631,51,6.095698
-13.564291,52,6.133033
-13.849192,51,6.169459
-13.560784,51,6.20585
-13.708631,51,6.2427
-13.480103,51,6.279401
-13.664645,51,6.31634
-14.76,51,6.352934
-13.46,51,6.389565
-13.441724,51,6.42625
-13.15577,51,6.46279
-14.980006,51,6.49922
-14.400737,51,6.535726
-14.260302,51,6.572199
-13.102994,51,6.608538
-13.762905,52,6.645619
-13.340912,51,6.682073
-14.297129,51,6.718685
-13.223652,51,6.755707
-12.512668,51,6.792315
-13.872784,51,6.828882
-14.340076,51,6.865609
-12.86861,51,6.902338
-13.504719,51,6.938832
-13.186729,51,6.975327
-13.986954,52,7.012474
-13.79148,51,7.049019
-13.5,51,7.08548
-14.520499,52,7.122604
-13.420218,51,7.158987
-12.420415,51,7.195402
-12.86,51,7.232214
-12.744555,51,7.268973
-13.187974,51,7.505944
-13.503075,51,7.542692
-12.96,51,7.579182
-14.474598,51,7.615577
-12.922629,51,7.651925
-12.985991,51,7.688284
-13.32,51,7.725256
-12.840033,52,7.762911
-13.37821,51,7.799821
-13.147457,51,7.836547
-11.973222,51,7.873118
-13.44,51,7.909767
-13.647797,51,7.94628
-13.035371,51,7.982733
-14.120595,51,8.019144
-13.781205,52,8.056626
-13.492962,51,8.093196
-13.599984,52,8.130445
-13.36,52,8.167614
-14.139127,52,8.205309
-13.36089,51,8.242681
-12.904599,51,8.279844
-12.360397,51,8.316692
-13.100667,51,8.353655
-12.18,52,8.39105
-12.725691,51,8.427522
-12.819142,51,8.464088
-13.4,51,8.500547
-12.723301,51,8.536921
-13.580611,51,8.573502
-13.162348,51,8.610054
-13.544891,51,8.6466
-12.64,51,8.68297
-13.22529,51,8.719556
-13.270865,51,8.756489
-13.728199,51,8.793176
-13.400026,51,8.829829
-13.651819,51,8.866754
-13.32,51,8.903763
-14.28,51,8.940431
-14.01056,52,9.177322
-12.6677,51,9.21417
-13.501922,51,9.251469
-12.889178,51,9.288485
-13.62,52,9.326028
-13.19192,51,9.36279
-13.255585,51,9.399461
-12.967553,51,9.436132
-13.790053,51,9.472763
-12.487064,51,9.509319
-13.920373,52,9.546742
-13.541211,52,9.583937
-12.64,51,9.620441
-13.221511,51,9.65685
-13.751213,51,9.693246
-13.418868,51,9.729778
-13.221426,52,9.767431
-13.800621,51,9.804086
-13.811961,51,9.841046
-12.76941,51,9.877716
-13.142739,51,9.914517
-13.963707,51,9.951039
-14.32,51,9.987618
-13.349289,51,10.024162
-13.300004,51,10.060687
-14.829483,51,10.097085
-13.316386,51,10.13346
-13.300519,52,10.170541
-13.64,52,10.207691
-13.334508,52,10.245435
-13.281525,51,10.282202
-14.04,52,10.319449
-13.060401,51,10.356109
-14.22,51,10.393141
-12.745442,51,10.430556
-13.440151,51,10.467254
-13.301394,51,10.503665
-12.953693,51,10.540034
-14.828427,51,10.577049
-13.8694,51,10.613619
-13.140001,51,10.850314
-12.342227,52,10.888213
-13.120031,51,10.924999
-13.507405,51,10.961687
-13.261155,52,10.999006
-13.94,51,11.035614
-14.040001,51,11.072159
-13.700436,52,11.109451
-13.281286,51,11.14601
-13.860728,51,11.182528
-13.930423,51,11.219511
-13.636058,51,11.256585
-13.415735,52,11.294065
-12.649773,51,11.330681
-13.900455,52,11.368132
-13.486222,51,11.404712
-13.526912,51,11.441555
-13.06,51,11.478048
-12.70422,51,11.51461
-12.374512,51,11.551205
-13.458898,51,11.587684
-12.698999,52,11.62493
-13.661388,51,11.661572
-14.14,51,11.698011
-13.52,51,11.734736
-13.943669,51,11.771602
-13.721311,51,11.808454
-12.630399,51,11.845316
-14.382947,51,11.88215
-14.410916,51,11.918877
-13.741104,51,11.95552
-13.96043,51,11.991956
-12.452476,51,12.02838
-13.52,51,12.064802
-13.42,52,12.101895
-13.489171,51,12.138262
-13.7,51,12.175213
-15.081335,51,12.212223
-12.82102,51,12.249101
-13.6,52,12.28659
-12.800686,51,12.523933
-14.400452,51,12.560983
-13.341375,51,12.5977
-13.123962,51,12.63426
-12.940793,51,12.670646
-12.710502,51,12.707035
-13.750654,51,12.744417
-12.676271,51,12.781367
-12.76301,51,12.818122
-13.24,51,12.854832
-13.840137,51,12.891488
-13.040631,51,12.928046
-14.183865,52,12.965366
-13.805664,51,13.001765
-12.634449,51,13.038069
-13.142858,51,13.074562
-13.513542,51,13.111102
-13.260413,51,13.147573
-12.508087,51,13.184008
-14.08,51,13.220521
-13.542003,51,13.257676
-12.780225,51,13.294393
-13.284619,51,13.33133
