#{"t_start": 1789369079.941903, "env_id": "None"}
r,l,t
-1.38949,51,1.06013
-1.535915,51,1.077962
-1.567879,51,1.097091
-1.428364,51,1.115888
-1.85884,51,1.134015
-1.399129,51,1.152801
-1.745326,51,1.172329
-1.57349,51,1.195937
-1.931995,51,1.21759
-1.495195,51,1.237619
-1.401295,51,1.256505
-1.793628,51,1.276155
-1.943786,51,1.295504
-1.709149,51,1.31497
-1.999573,51,1.334343
-1.674389,51,1.355226
-1.473137,51,1.375165
-1.936601,51,1.395751
-1.619985,51,1.420201
-1.663296,51,1.44406
-1.636512,51,1.465639
-1.658457,52,1.486415
-2.404508,51,1.505733
-1.7608,51,1.52669
-2.014694,51,1.547473
-2.190927,51,1.566459
-2.034828,51,1.584743
-1.558692,52,1.603937
-1.801232,51,1.622801
-1.677411,51,1.641359
-1.602853,51,1.659944
-1.9614,51,1.679005
-1.469437,51,1.698683
-1.683756,51,1.717621
-1.449455,51,1.736625
-1.687513,51,1.755061
-1.901897,52,1.774429
-1.876759,51,1.793168
-1.641821,51,1.811251
-2.456691,51,1.830652
-1.60406,51,2.096296
-1.494021,51,2.115515
-2.259159,51,2.13511
-1.654249,51,2.154866
-2.296703,51,2.174544
-1.733776,51,2.194676
-1.729518,52,2.214314
-1.576374,51,2.23361
-1.650154,51,2.252456
-1.96235,51,2.271615
-1.9864,51,2.291717
-1.563434,51,2.310827
-1.869166,51,2.330161
-1.516093,51,2.34933
-1.609978,51,2.36781
-2.004803,51,2.387358
-1.86987,51,2.406412
-1.913015,51,2.425716
-1.836459,51,2.444072
-2.063249,51,2.462324
-1.909793,52,2.481305
-2.10005,51,2.499486
-2.039635,51,2.517891
-1.599782,51,2.536025
-1.946174,51,2.55458
-1.82664,51,2.573333
-1.990055,52,2.592516
-1.506613,51,2.610907
-1.289463,51,2.629653
-2.146639,51,2.64799
-1.328474,51,2.666038
-2.169295,52,2.684413
-2.015045,51,2.70285
-1.471212,52,2.721323
-2.447723,51,2.739591
-1.419525,51,2.757588
-1.688875,51,2.776144
-1.562753,51,2.794717
-2.089494,51,2.813228
-1.506039,51,2.831218
-1.61267,51,3.031768
-1.5943,52,3.051424
-2.250067,51,3.070999
-2.153954,51,3.090238
-1.75125,51,3.109609
-1.736455,51,3.129775
-1.867443,51,3.149482
-1.668045,51,3.168863
-1.323003,52,3.188559
-1.385799,52,3.208213
-2.01331,51,3.227741
-1.769618,52,3.246785
-1.779175,51,3.265848
-1.621969,51,3.285078
-1.372001,51,3.304547
-1.883699,51,3.323011
-1.835205,51,3.341653
-1.535986,52,3.360471
-1.59108,51,3.378922
-1.5298,51,3.396755
-1.672609,51,3.414981
-1.61069,52,3.433487
-1.878566,51,3.45148
-1.603821,52,3.470344
-1.980977,51,3.488932
-2.239719,51,3.506857
-1.582416,51,3.525614
-2.426981,51,3.544609
-1.533373,51,3.562856
-1.984527,51,3.581434
-2.390145,51,3.600074
-2.206512,51,3.618673
-1.714297,51,3.636452
-1.77445,52,3.654455
-1.657405,51,3.672595
-1.850392,51,3.690825
-1.818362,52,3.710146
-1.535537,51,3.728212
-1.71531,52,3.747061
-2.030029,51,3.765722
-1.755842,51,3.963195
-1.859155,51,3.981746
-1.631603,52,4.001116
-1.61153,52,4.022184
-2.091219,51,4.040623
-2.08108,51,4.058824
-1.540228,51,4.076679
-1.981251,51,4.095937
-2.320309,51,4.115134
-1.420193,51,4.134363
-1.749955,51,4.153501
-1.428631,51,4.173051
-1.590354,51,4.192281
-1.989213,51,4.21152
-1.346396,52,4.231816
-1.398236,51,4.250973
-1.993565,51,4.270254
-1.675483,52,4.289945
-1.946004,51,4.310027
-2.046927,51,4.329086
-1.6476,51,4.347931
-1.532368,51,4.367113
-1.806636,51,4.385443
-1.866252,51,4.404054
-1.707334,51,4.422446
-1.865169,51,4.440851
-1.446663,52,4.460307
-1.787483,51,4.47856
-1.564529,51,4.497092
-1.858725,51,4.516338
-1.818645,51,4.536955
-1.392999,52,4.556119
-2.118865,51,4.574338
-1.764908,51,4.592512
-1.681408,51,4.611259
