#{"t_start": 1789369079.9426801, "env_id": "None"}
r,l,t
-5.741783,52,1.060065
-6.03,51,1.078264
-5.905128,51,1.098236
-6.285046,51,1.116937
-5.630582,51,1.13635
-5.845598,51,1.155063
-5.778545,51,1.178123
-6.230153,51,1.20251
-6.371157,51,1.222317
-5.964058,51,1.242488
-6.114325,51,1.261843
-6.301049,51,1.282042
-5.893034,51,1.302308
-6.261046,51,1.321539
-5.900212,51,1.341908
-6.34845,51,1.363563
-6.483968,51,1.383496
-5.665954,51,1.405167
-6.004729,51,1.432338
-6.677697,51,1.454482
-6.47,51,1.473959
-6.339435,51,1.494215
-5.48,51,1.514408
-5.801885,51,1.537196
-5.760865,52,1.557664
-6.55483,52,1.57791
-6.672264,51,1.597457
-5.981313,51,1.616841
-6.113715,51,1.635825
-5.777937,51,1.654915
-5.521981,51,1.674666
-6.519814,51,1.693901
-6.443927,51,1.713049
-6.044785,51,1.732668
-6.435311,51,1.751603
-6.200429,51,1.770817
-6.476278,51,1.79009
-6.541543,51,1.808531
-5.613441,51,1.829558
-5.917902,51,1.848568
-6.59153,51,2.219867
-5.821668,51,2.239487
-5.938382,51,2.259496
-6.453464,51,2.279862
-6.045463,52,2.300073
-6.344522,52,2.320518
-5.5537,51,2.340263
-6.006669,51,2.359451
-6.308695,51,2.37898
-6.032192,51,2.398017
-5.94053,51,2.418595
-5.601417,51,2.437584
-5.895238,51,2.456345
-6.250999,51,2.475463
-5.905441,51,2.494163
-6.575502,51,2.51323
-5.297431,51,2.533142
-6.287764,52,2.553053
-5.883099,51,2.572705
-5.711557,51,2.592274
-6.302183,51,2.611359
-5.94,52,2.631098
-6.291862,51,2.650417
-5.788081,51,2.66903
-6.921549,51,2.687617
-6.19954,51,2.706741
-6.39531,51,2.725642
-5.745855,51,2.744534
-5.762328,51,2.763218
-6.319716,51,2.782228
-6.29,51,2.801302
-5.250007,52,2.820495
-5.922111,51,2.839709
-5.750116,51,2.859702
-6.001894,51,2.878859
-6.117182,51,2.898415
-6.215139,51,2.917613
-6.75285,51,2.93731
-6.156596,51,2.95751
-6.043975,51,2.976516
-6.08,51,3.305481
-6.466884,51,3.324806
-6.296825,51,3.344309
-6.710759,51,3.363495
-5.912315,51,3.382657
-5.754693,51,3.401757
-6.309386,51,3.420393
-6.634457,51,3.438882
-5.819226,51,3.457569
-6.24032,51,3.477489
-6.114402,52,3.496599
-6.290615,51,3.515397
-6.061291,51,3.534371
-5.800076,51,3.55308
-5.622074,51,3.572333
-5.691998,51,3.591512
-5.788095,51,3.610953
-5.808533,51,3.629429
-6.278815,51,3.647836
-6.63332,52,3.666843
-5.285738,51,3.685701
-6.290837,51,3.705074
-6.545419,51,3.724127
-6.312624,51,3.743294
-5.436235,51,3.762373
-5.947947,51,3.781631
-6.198977,51,3.800703
-6.26201,51,3.820426
-6.480625,51,3.840123
-6.393349,51,3.85989
-6.423272,51,3.879458
-6.090509,51,3.898324
-6.113289,51,3.918016
-6.517216,51,3.937643
-6.003524,52,3.957743
-6.176395,51,3.976953
-6.73669,51,3.996464
-5.824235,51,4.0178
-6.164248,51,4.037118
-5.835263,51,4.056104
-5.968522,51,4.378007
-6.584079,51,4.397346
-6.670375,51,4.416715
-5.94,52,4.436245
-6.061618,51,4.455574
-6.350018,51,4.473937
-5.750013,51,4.493068
-6.46,51,4.51298
-6.263967,52,4.538496
-5.636396,51,4.557773
-5.915894,51,4.57664
-6.492525,51,4.595632
-6.408214,51,4.614691
-5.830397,51,4.633966
-6.344357,51,4.653621
-6.214535,51,4.672828
-6.376813,51,4.692012
-6.156914,51,4.711017
-6.214977,51,4.730167
-6.499036,51,4.749676
-6.401487,51,4.769001
-6.247734,51,4.788335
-6.242757,52,4.808033
-6.802254,51,4.827924
-5.808129,51,4.847644
-6.162475,51,4.866521
-6.230749,51,4.885561
-6.443447,51,4.904505
-5.665848,51,4.923722
-6.155021,51,4.942556
-6.480662,51,4.962305
-6.28,51,4.982909
-6.775885,52,5.00351
-5.877175,51,5.023537
-5.778891,51,5.042975
-6.751873,52,5.063601
-5.843624,51,5.083327
-6.338613,51,5.103104
-6.454865,51,5.121598
-6.502868,51,5.140045
-6.051108,51,5.471458
-6.700739,51,5.493793
-6.550157,51,5.514083
-5.723192,51,5.534795
-6.414057,51,5.553441
-6.04715,51,5.572373
-6.289285,51,5.590935
-5.257425,52,5.612201
-6.0,51,5.631207
-5.572471,51,5.650285
-6.415313,51,5.669022
-6.020973,51,5.68805
-6.104824,51,5.707111
-6.681588,51,5.725919
-5.810019,51,5.745342
-5.995817,52,5.764903
-6.120457,51,5.784188
-6.199493,52,5.803849
-6.714367,52,5.824036
-6.290919,52,5.844239
-6.37505,51,5.863385
-6.470004,51,5.882519
-6.850278,51,5.901761
-6.41,51,5.92111
-6.91,52,5.940088
-6.37,51,5.958532
-6.692261,51,5.978207
-6.436524,51,5.996987
-5.883592,51,6.016831
-5.937054,51,6.037323
-6.14779,51,6.05675
-6.064146,51,6.076662
-6.257289,51,6.096222
-6.643878,51,6.115395
-6.256684,51,6.13433
-5.894819,51,6.153728
-6.95,51,6.173079
-5.664832,51,6.192298
-6.319489,51,6.21106
-5.848614,51,6.230011
-6.18409,52,6.576373
-6.211331,51,6.597552
-6.307825,51,6.616472
-6.029069,51,6.635333
-5.99,52,6.655216
-6.642685,51,6.67572
-6.285733,51,6.696269
-6.186788,51,6.716648
-5.99695,51,6.737006
-6.19,51,6.756087
-6.057401,52,6.774895
-6.127288,52,6.794579
-6.350027,51,6.813743
-6.291654,51,6.832461
-6.425739,51,6.851567
-5.981065,51,6.870616
-6.82,52,6.890115
-5.840932,51,6.90929
-6.757505,51,6.927946
-6.279427,51,6.947051
-5.760054,51,6.967323
-6.384936,51,6.986533
-5.962842,51,7.005706
-5.670277,51,7.024723
-5.249591,51,7.043731
-6.093234,51,7.06273
-5.680875,51,7.082171
-5.920016,52,7.101776
-6.570523,52,7.12081
-6.100493,52,7.140385
-6.432577,51,7.159232
-6.580017,52,7.178659
-6.530279,51,7.19691
-6.14,51,7.215998
-6.883103,51,7.234488
-6.430084,51,7.252887
-6.056021,51,7.27156
-6.188895,51,7.290149
-6.07,51,7.30913
-6.08,51,7.327935
-6.933715,51,7.667457
-5.976217,52,7.687995
-5.898934,51,7.707769
-5.865232,51,7.727589
-6.4,52,7.74918
-5.420292,51,7.768409
-6.13019,51,7.788104
-6.349898,52,7.809844
-6.563478,51,7.828494
-6.091998,51,7.847472
-6.308549,51,7.866793
-6.349236,51,7.885549
-5.373367,52,7.904687
-6.762386,51,7.923879
-6.164064,52,7.94351
-6.43,51,7.963304
-5.86606,51,7.98266
-5.989752,51,8.00189
-6.983436,51,8.020311
-6.3606,51,8.039045
-6.015188,51,8.058391
-6.507322,52,8.077297
-5.795732,51,8.096242
-5.842839,51,8.115033
-6.500315,51,8.133967
-6.417828,51,8.152453
-6.030368,51,8.170697
-6.623193,51,8.188906
-6.790552,51,8.208808
-5.731103,51,8.22729
-6.15,51,8.246158
-6.602433,51,8.265305
-5.920011,51,8.2858
-5.531312,51,8.304247
-6.79,52,8.323414
-6.303372,51,8.342182
-6.573322,51,8.361336
-6.378771,51,8.380446
-5.518168,51,8.399692
-6.143063,52,8.419294
-5.658487,51,8.753431
-6.21,51,8.77266
-5.967501,51,8.792346
-5.752363,51,8.811587
-5.440232,51,8.832132
-6.795309,51,8.850655
-5.304447,51,8.869495
-5.452051,51,8.888428
-6.194769,51,8.90762
-6.180377,51,8.926394
-7.005388,51,8.945094
-6.400107,51,8.964042
-6.233797,52,8.983731
-6.438596,51,9.00286
-6.215567,51,9.022074
-6.300876,51,9.041053
-6.960815,51,9.060612
-6.152947,51,9.080174
-6.124262,51,9.098916
-6.580999,51,9.118309
-6.05,51,9.137822
-6.520661,51,9.157183
-5.26833,51,9.176243
-5.878223,52,9.196141
-5.811031,51,9.215196
-5.13656,51,9.234087
-5.722184,51,9.254036
-6.128927,51,9.273978
-6.380313,51,9.294341
-5.676541,51,9.313723
-6.41,51,9.332927
-6.232629,51,9.352889
-6.6,51,9.372222
-6.738073,51,9.390907
-6.310136,51,9.409951
-5.635872,52,9.42911
-5.633416,51,9.44914
-6.43,52,9.470342
-5.928464,51,9.490088
-6.329647,52,9.510211
-5.671534,51,9.853012
-6.25,51,9.873731
-6.211993,51,9.893467
-6.590352,51,9.913085
-5.697525,51,9.932323
-5.949103,51,9.95101
-6.346448,51,9.970636
-5.77,51,9.990176
-6.422978,51,10.009793
-6.050648,51,10.029173
-5.689521,51,10.048811
-6.291492,51,10.068648
-6.450652,51,10.0887
-6.27943,51,10.108136
-5.65212,51,10.127988
-5.93,51,10.147434
