#{"t_start": 1789349541.779139, "env_id": "None"}
r,l,t
-1.927135,52,1.235912
-2.119333,51,1.256372
-1.789198,51,1.276717
-1.945522,51,1.297403
-2.044142,51,1.318572
-1.894849,51,1.340982
-2.006292,51,1.362987
-1.851628,51,1.384379
-1.987613,51,1.404498
-2.013678,51,1.425925
-1.873172,51,1.447023
-1.833305,51,1.470767
-1.941077,51,1.492332
-1.942084,51,1.513951
-1.839729,51,1.534779
-1.982771,51,1.555793
-1.96746,51,1.577288
-2.047817,51,1.598805
-2.067313,51,1.620118
-1.939391,51,1.641145
-2.150978,51,1.662129
-1.853977,51,1.683599
-1.82196,51,1.705037
-2.018882,51,1.726462
-2.037622,52,1.748122
-1.885586,52,1.77083
-2.056407,51,1.792784
-1.901506,51,1.813964
-2.432637,51,1.834912
-1.929346,51,1.85629
-1.952387,51,1.878236
-2.122522,51,1.900719
-1.938656,51,1.922122
-1.978433,51,1.943207
-1.828413,51,1.964313
-1.825454,51,1.985877
-1.88964,51,2.006363
-1.980689,51,2.027639
-1.935427,51,2.049367
-2.051751,51,2.070617
-1.767924,51,2.457578
-1.852581,51,2.478024
-1.993152,51,2.499798
-2.062279,51,2.519914
-1.941296,52,2.541604
-2.141042,52,2.562497
-1.923135,51,2.584056
-2.177078,51,2.60502
-1.970658,51,2.625643
-1.997828,51,2.646979
-1.859033,51,2.667425
-1.704862,51,2.687787
-2.00078,51,2.709423
-1.966377,51,2.72974
-2.222943,51,2.751092
-2.364495,51,2.771264
-2.003662,51,2.792623
-2.024825,52,2.81408
-1.823558,51,2.834969
-1.848966,51,2.856397
-1.982704,51,2.877908
-2.463948,52,2.89987
-1.857258,51,2.921036
-1.727251,51,2.941669
-2.132695,51,2.963076
-2.214356,51,2.983373
-2.157929,51,3.004915
-1.866995,51,3.025175
-1.947138,51,3.04673
-1.883487,51,3.066826
-1.850385,51,3.088382
-1.846431,52,3.10906
-1.939983,51,3.131383
-1.965413,51,3.153038
-1.79091,51,3.173362
-1.977843,51,3.194886
-2.251327,51,3.215115
-1.978488,51,3.236695
-1.787355,51,3.258627
-1.948851,51,3.279126
-2.057605,51,3.659004
-1.916722,51,3.679429
-2.011351,51,3.699622
-2.348989,51,3.720335
-2.400333,51,3.741445
-1.928475,51,3.762575
-2.090382,51,3.782729
-2.174045,51,3.802895
-1.924024,51,3.823244
-1.913112,51,3.844816
-1.858345,52,3.865564
-2.180186,51,3.885644
-1.933373,51,3.906432
-2.085784,51,3.92734
-2.103163,51,3.947373
-1.876175,51,3.968867
-1.822534,51,3.991931
-2.018244,51,4.01242
-2.291797,51,4.03278
-1.856259,52,4.053448
-1.801373,51,4.073719
-1.892716,51,4.093989
-2.058278,51,4.114204
-1.907204,51,4.136596
-2.084175,51,4.159184
-2.345539,51,4.183513
-1.968595,51,4.203912
-2.261751,51,4.224292
-2.105017,51,4.24463
-1.939815,51,4.264888
-1.857101,51,4.285203
-1.866224,51,4.305554
-1.942442,51,4.326239
-2.048268,51,4.347418
-2.603486,52,4.3681
-2.215644,51,4.388302
-1.952692,51,4.408509
-1.890619,51,4.428761
-1.946549,51,4.44882
-1.898386,51,4.46899
-1.897308,51,4.814706
-1.952911,51,4.835076
-2.096614,51,4.856063
-2.08786,52,4.877588
-2.057164,51,4.898903
-1.806851,51,4.927832
-2.175319,51,4.949843
