#{"t_start": 1787846310.092739, "env_id": "None"}
r,l,t
-36.372295,52,0.693852
-33.15,51,0.731832
-34.314404,51,0.768651
-34.707541,51,0.806068
-33.694276,51,0.843382
-33.552066,51,0.880169
-35.45,51,0.916839
-35.414277,51,0.953493
-35.7,51,0.989949
-34.665241,51,1.026643
-34.1,51,1.063417
-34.350005,51,1.101423
-32.300145,51,1.137916
-34.757887,51,1.174342
-33.153637,51,1.211078
-35.026808,51,1.247681
-34.562398,51,1.284297
-32.418197,51,1.320794
-36.9,51,1.357421
-34.708894,51,1.394033
-33.85,51,1.430916
-33.550297,51,1.467477
-35.056599,51,1.503944
-34.3,51,1.540541
-32.700948,52,1.577873
-33.251295,52,1.615203
-33.20006,51,1.653494
-31.4,51,1.690657
-36.463373,51,1.727598
-30.651813,51,1.764163
-35.9,51,1.801057
-34.2,51,1.837932
-32.800085,51,1.874687
-35.355909,51,1.911407
-34.75,51,1.948002
-34.350623,51,1.98516
-34.450796,51,2.021838
-35.675014,51,2.058411
-34.70443,51,2.094955
-33.959819,51,2.131551
-34.7,51,2.385583
-35.858755,51,2.422448
-31.650097,51,2.459318
-33.400582,51,2.495873
-34.0,52,2.534158
-35.654137,52,2.571749
-36.300034,51,2.608266
-33.500105,51,2.64464
-33.152294,51,2.681013
-33.15,51,2.718551
-34.1,51,2.755456
-34.010952,51,2.792316
-33.750092,51,2.829111
-33.901534,51,2.865912
-34.453794,51,2.902619
-33.5,51,2.939057
-35.100409,51,2.975427
-34.550172,52,3.013193
-34.464697,51,3.049864
-34.550869,51,3.086539
-33.403328,51,3.123084
-35.385379,52,3.160317
-35.000912,51,3.197358
-36.75,51,3.23402
-30.9,51,3.270677
-33.765995,51,3.307141
-35.311734,51,3.343627
-32.9,51,3.380043
-33.813043,51,3.416514
-35.008797,51,3.453013
-33.083179,51,3.489562
-35.833318,52,3.526947
-32.900217,51,3.563481
-32.96349,51,3.599901
-32.706271,51,3.636293
-32.129718,51,3.672932
-35.45,51,3.709556
-36.7,51,3.746361
-32.213502,51,3.782933
-33.458276,51,3.819488
-35.604949,51,4.055599
-33.353829,51,4.092157
-34.834859,51,4.128541
-33.336087,51,4.164893
-34.454485,51,4.202647
-32.474491,51,4.239665
-34.507951,51,4.276228
-35.251469,51,4.312734
-34.6,51,4.349229
-32.448697,51,4.38565
-35.802529,52,4.422836
-32.600384,51,4.459217
-32.90076,51,4.495587
-35.870296,51,4.53223
-34.35,51,4.568706
-34.570631,51,4.6051
-34.993885,51,4.641413
-35.153842,51,4.677868
-32.400005,51,4.714734
-38.376839,52,4.751889
-35.758369,51,4.788657
-29.850131,51,4.824998
-34.3,51,4.861574
-32.859342,51,4.897902
-33.805182,51,4.934513
-33.531177,51,4.971033
-34.114509,51,5.007664
-34.850095,51,5.04481
-33.8,51,5.081339
-33.001213,51,5.117801
-33.307726,51,5.154209
-34.010261,51,5.191012
-36.222094,51,5.22798
-34.401166,51,5.264658
-34.791789,52,5.302745
-30.062949,51,5.339523
-32.700915,51,5.376158
-35.602385,51,5.413002
-35.554553,51,5.449635
-34.800289,51,5.486167
-31.4,51,5.721996
-31.871422,51,5.758867
-33.35,51,5.795543
-34.9,52,5.83303
-36.929597,51,5.86965
-34.104108,51,5.906245
-36.45,51,5.942852
-32.455631,51,5.979374
