#{"t_start": 1789370213.739085, "env_id": "None"}
r,l,t
-6.58,51,1.405969
-6.79,51,1.445144
-6.83,51,1.483265
-6.73,51,1.520779
-6.71,51,1.557483
-7.03799,52,1.596348
-6.602176,51,1.632661
-6.372088,51,1.668589
-6.98,52,1.705497
-6.82,52,1.74189
-6.840449,51,1.777831
-6.95124,51,1.814555
-6.96,51,1.852567
-6.188978,51,1.888884
-6.82954,51,1.925745
-6.582517,51,1.961935
-7.045665,51,1.999199
-6.440176,51,2.035847
-6.861781,51,2.078352
-6.872472,51,2.124
-6.527143,51,2.167294
-6.83,51,2.210078
-6.56,51,2.25033
-6.467907,51,2.291758
-6.560011,51,2.333371
-7.16,51,2.375664
-6.850888,51,2.415654
-6.861699,51,2.453087
-6.751693,52,2.489726
-7.140749,51,2.525979
-6.280046,52,2.563372
-6.824084,51,2.599117
-6.860291,51,2.635741
-7.099881,51,2.672984
-7.056028,52,2.710629
-6.642548,51,2.746247
-6.428738,51,2.788094
-7.12134,51,2.830189
-7.06,51,2.872229
-7.008478,51,2.914285
-6.899299,51,5.809294
-6.398228,51,5.846983
-6.93,51,5.883473
-6.743719,51,5.921137
-7.000659,51,5.958179
-6.437004,51,5.99526
-6.65,51,6.03278
-6.97245,51,6.070147
-6.857046,52,6.109199
-6.244902,51,6.146755
-6.995682,51,6.186668
-6.562096,51,6.223132
-6.93,51,6.260281
-6.68,51,6.309506
-6.579654,51,6.350425
-6.224541,51,6.389631
-6.25037,51,6.427771
-6.85,52,6.466581
-7.19,52,6.504642
-6.960529,51,6.542724
-7.100007,51,6.582852
-6.851511,52,6.625299
-6.440001,51,6.669589
-7.382018,52,6.713078
-7.111459,52,6.756644
-6.71,51,6.799779
-7.224666,51,6.843065
-6.591648,51,6.88654
-7.020787,51,6.933348
-6.703527,51,6.978113
-7.06,51,7.016508
-6.423505,51,7.061018
-6.920288,51,7.108749
-6.344465,51,7.156225
-7.042641,51,7.207065
-6.632891,52,7.260716
-6.417968,51,7.312258
-6.770763,52,7.370344
-6.794403,51,7.420812
-6.987187,51,7.471035
-6.398851,51,9.82968
-6.799834,51,9.871015
-6.851028,51,9.921185
-6.543505,51,9.975047
-6.771431,51,10.025698
-7.05,51,10.07535
-6.914202,51,10.119246
-6.86,51,10.162146
-6.730113,51,10.204062
-6.64,51,10.24748
-6.530821,51,10.28574
-6.941345,51,10.331922
-7.138403,51,10.377161
-6.730524,51,10.417359
-6.670039,51,10.456499
-6.901788,51,10.495167
-6.851442,51,10.532941
-6.557114,52,10.574702
-7.205011,51,10.614176
-6.791064,51,10.652566
-6.81,51,10.689917
-6.201023,51,10.726978
-7.061479,51,10.76261
-7.03,52,10.800311
-6.898739,51,10.837575
-7.001445,52,10.87469
-6.825004,51,10.913904
-6.74,51,10.952763
-6.531026,52,10.991132
-6.914406,51,11.027491
-7.28,51,11.064551
-6.631074,51,11.101766
-6.71263,51,11.138322
-6.94,51,11.178761
-6.581271,51,11.220918
-6.64,51,11.263178
-6.952318,51,11.304331
-6.41171,51,11.34466
-7.041154,52,11.388317
-6.823075,51,11.430425
-7.128218,51,13.62359
-6.422257,51,13.660467
-6.760357,51,13.701498
-6.812333,51,13.742368
-7.137579,51,13.783441
-6.289669,51,13.824652
-6.69,51,13.865726
-6.95,51,13.906846
-6.513504,51,13.948312
-6.906338,51,13.990487
-6.946511,51,14.032509
-6.437351,51,14.072986
-6.892136,51,14.121319
-7.470405,51,14.168262
-6.79006,51,14.219897
-6.913954,51,14.273196
-7.126724,51,14.322341
-6.687119,51,14.370813
-7.201553,51,14.419919
-6.66,51,14.468802
-6.940073,52,14.511211
-6.397873,51,14.554285
-6.997342,51,14.595761
-5.839801,51,14.640242
-7.100919,51,14.681813
-6.976657,51,14.725251
-7.030082,51,14.766185
-7.310061,52,14.809463
-6.37,51,14.850922
-6.65,51,14.889866
-6.643861,52,14.927392
-6.890256,51,14.964145
-6.67,52,15.000994
-6.750672,51,15.03966
-6.965536,51,15.077239
-6.78,51,15.114871
-6.950632,51,15.152857
-6.553218,51,15.191991
-6.937162,51,15.229334
-6.956253,52,15.267223
-6.458166,51,17.74709
-6.520011,51,17.789243
-6.71,51,17.832218
-6.890715,51,17.877169
-6.95,51,17.919624
-6.555736,51,17.963423
-6.681013,51,18.005466
-6.726016,52,18.049488
-6.375517,51,18.091148
-7.350227,51,18.133566
-6.92225,51,18.175258
-6.49081,51,18.217077
-6.432321,51,18.258792
-6.412308,51,18.301021
-7.420057,51,18.342186
-6.78,51,18.388809
-6.510178,51,18.430648
-6.658963,51,18.47329
-6.891506,51,18.514659
-6.779779,51,18.557766
-6.790035,52,18.599764
-7.264493,52,18.643297
-6.870623,51,18.685053
-7.303945,51,18.727416
-6.775939,51,18.769993
-7.58,52,18.81361
-6.859171,51,18.856029
-6.857581,51,18.906804
-6.738355,51,18.949432
-6.920009,52,18.993533
-6.780023,51,19.035245
-6.485229,51,19.077117
-6.611467,51,19.120375
-7.073716,51,19.162491
-6.840523,51,19.203584
-6.76,51,19.241263
-6.91759,51,19.278541
-7.44,51,19.315341
-6.98,52,19.352851
-6.5,51,19.389594
-6.016875,51,22.267999
-6.778102,51,22.313467
-6.73327,51,22.360935
-6.733205,51,22.40571
-6.980021,52,22.450255
-6.886353,51,22.493312
-6.534216,51,22.536853
-6.790703,52,22.588104
-6.699596,51,22.640223
-7.006437,51,22.694699
-7.11,51,22.745948
-6.525993,51,22.791532
-7.248003,51,22.840377
-6.803281,51,22.884535
-6.93104,51,22.930307
-6.934643,51,22.972637
-6.612861,51,23.015599
-7.196203,51,23.056945
-6.888173,51,23.093702
-6.397102,51,23.131414
-6.677229,51,23.169858
-6.302834,51,23.208114
-6.701473,51,23.245669
-6.720011,51,23.287874
-6.81,51,23.330335
-6.610277,51,23.370241
-6.714602,52,23.40852
-6.722066,52,23.447534
-7.011816,51,23.490704
-6.541043,51,23.535666
-7.222437,52,23.591153
-7.132629,51,23.653949
-6.55,51,23.709226
-6.84,52,23.759116
-6.12999,51,23.805665
-6.62,51,23.846924
-6.671336,51,23.885021
-6.509014,51,23.922159
-6.70365,51,23.960769
-6.914753,51,23.997774
-7.53,51,26.330741
-6.450162,51,26.372653
-6.634502,51,26.414335
-6.771909,51,26.463833
-6.93,51,26.506109
-6.988092,51,26.549017
-6.572704,51,26.596716
-6.71,51,26.645451
-6.960816,51,26.693465
-6.85,51,26.744177
-7.021196,51,26.792999
-6.361518,51,26.842074
-6.321377,51,26.891462
-6.752579,52,26.940636
-6.851511,52,26.984713
-6.7,51,27.026928
-6.193083,51,27.069541
-7.172777,51,27.111989
-6.86,51,27.156948
-6.618489,51,27.202032
-6.82,51,27.244198
-6.710277,51,27.286207
-7.06,51,27.329252
-6.52,51,27.372614
-6.570875,51,27.41585
-6.32,51,27.459779
-6.496323,51,27.503417
-7.23,51,27.546006
-6.766961,51,27.588611
-6.45,52,27.63206
-6.61703,51,27.674221
-6.38,51,27.717911
-6.574877,51,27.757496
-6.441126,51,27.795592
-7.320706,51,27.834788
-6.737427,51,27.872939
-6.85,51,27.911953
-7.112018,51,27.950948
-6.71,51,27.990479
-6.600035,51,28.028963
-6.933984,51,31.124505
-6.150366,51,31.240756
-6.470569,51,31.357476
-6.830093,51,31.447416
-6.757262,51,31.489042
-6.225526,51,31.531107
-6.941813,51,31.571541
-7.4,51,31.607547
-6.650281,51,31.644018
-6.712827,51,31.681059
-6.89062,51,31.71849
-7.15,51,31.754243
-6.49,51,31.790197
-7.02,51,31.825839
-6.809212,51,31.861484
-7.220427,51,31.896911
-6.95,51,31.93282
-6.97,51,31.970794
-6.6,51,32.007968
-6.94,52,32.04619
-7.104904,52,32.084864
-6.690043,51,32.121692
-7.190616,51,32.159536
-6.705121,51,32.196464
-7.33,51,32.233132
-6.994679,51,32.271439
-6.96,51,32.309228
-6.854911,51,32.345722
-7.164752,51,32.384623
-6.77,51,32.422853
-6.823105,51,32.463821
-6.560769,51,32.505444
-7.253676,51,32.546007
-7.140689,51,32.585779
-6.77429,51,32.626268
-6.495815,51,32.668114
-7.060407,51,32.708682
-6.97,51,32.751008
-6.681057,51,32.793925
-6.870607,52,32.831069
-6.613309,51,35.398838
-6.83,51,35.447826
-6.89,51,35.495034
-7.25,51,35.544136
-6.950289,51,35.595963
-6.60001,51,35.644752
-6.98,51,35.691854
-7.237345,51,35.736153
-6.980036,52,35.781334
-6.375295,51,35.824941
-6.62,51,35.879263
-5.642061,51,35.92487
-6.692206,51,35.969188
-6.89,51,36.009715
-6.403212,51,36.049692
-6.776448,51,36.08734
-7.290078,51,36.126293
-6.406211,51,36.166514
-6.44035,51,36.20563
-7.004257,52,36.244789
-6.630098,51,36.284031
-6.013009,51,36.323985
-6.83,51,36.371943
-6.55176,51,36.419804
-6.67,51,36.468749
-6.840744,51,36.547938
-6.85048,51,36.596588
-6.490846,51,36.644821
-7.402635,51,36.689326
-6.69,51,36.741748
-6.55,52,36.795654
-7.041104,52,36.838881
-6.530448,51,36.887873
-7.093415,51,36.936414
-6.0,52,36.981353
-6.81,52,37.025018
-6.78,51,37.066095
-6.737261,52,37.10758
-6.670293,51,37.148102
