#{"t_start": 1789368691.670689, "env_id": "None"}
r,l,t
-2.365166,51,0.895301
-1.880623,52,0.917061
-1.942198,51,0.937627
-1.736722,51,0.960361
-2.16101,52,0.982809
-1.516237,51,1.003269
-1.697975,51,1.027601
-1.919986,51,1.053313
-1.815541,51,1.075759
-1.87843,52,1.098073
-1.465172,51,1.11818
-1.923405,51,1.141113
-1.62515,51,1.161509
-1.576502,51,1.183435
-1.805049,51,1.2093
-1.866148,51,1.234808
-1.978894,51,1.257026
-1.887614,51,1.278615
-2.70321,51,1.300416
-2.023695,51,1.323541
-2.420711,51,1.345709
-1.487016,51,1.366542
-1.941207,51,1.38689
-2.249995,52,1.409545
-1.840881,51,1.429855
-1.725077,51,1.450963
-1.62293,52,1.473312
-1.970856,52,1.495645
-1.498646,51,1.517144
-1.38301,51,1.539782
-2.241059,51,1.561546
-1.794346,51,1.582717
-1.969059,52,1.603196
-1.208017,51,1.624885
-2.074782,51,1.645425
-2.127091,51,1.666124
-1.921714,51,1.687414
-1.672374,51,1.708931
-1.638955,51,1.729829
-1.877638,51,1.751065
-1.551985,51,2.001905
-1.98539,51,2.023869
-1.800159,51,2.045837
-1.713323,51,2.066635
-1.882843,51,2.088622
-1.589144,52,2.110638
-1.750362,51,2.130654
-1.338191,51,2.158355
-1.75425,51,2.183343
-1.746567,52,2.2065
-1.929334,51,2.228112
-1.33895,51,2.249887
-1.921931,51,2.272956
-1.547485,52,2.294856
-1.574387,51,2.315592
-1.77945,51,2.336611
-2.359522,51,2.358643
-2.64688,51,2.378719
-1.709749,51,2.400249
-1.582225,51,2.422914
-2.385097,51,2.446211
-2.21814,52,2.467599
-1.92117,51,2.489408
-1.688804,51,2.509546
-1.531456,51,2.529998
-1.908015,51,2.550332
-2.373882,51,2.572218
-2.469382,51,2.594411
-1.665831,51,2.616293
-1.937691,51,2.638119
-1.64523,51,2.660038
-1.512443,51,2.679862
-1.970407,51,2.700768
-1.663478,51,2.720472
-1.452544,51,2.742705
-1.685024,51,2.764573
-1.700154,51,2.785444
-1.683462,51,2.807895
-1.580219,52,2.829421
-1.648176,51,2.851185
-1.636626,51,3.088419
-1.827468,51,3.109724
-2.270098,51,3.130143
-1.355197,52,3.150718
-1.544644,51,3.172459
-1.857337,51,3.193626
-1.474247,51,3.214199
-1.711709,51,3.235571
-1.930451,51,3.257655
-1.652412,51,3.278123
-1.980636,51,3.301212
-1.423052,51,3.331853
-2.025938,51,3.382454
-1.813701,51,3.425795
-1.861707,51,3.481785
-2.051505,51,3.541721
-1.70317,52,3.601706
-1.847206,51,3.653023
-1.465895,51,3.713034
-1.294789,51,3.785098
-1.556944,51,3.839935
-1.448549,51,3.897839
-1.686476,51,3.942881
-1.822277,51,3.968894
-1.768322,51,3.999808
-1.575958,51,4.031725
-1.76749,51,4.075122
-1.784697,52,4.127582
-1.95161,51,4.168931
-2.294596,52,4.193133
-1.808846,52,4.215123
-1.653617,51,4.236078
-1.391837,51,4.25881
-1.932738,52,4.280641
-1.758259,52,4.302795
-1.519322,52,4.327284
-1.612213,51,4.348611
-1.578619,52,4.370161
-2.709395,51,4.392685
-1.898344,51,4.413146
-1.834884,51,4.656599
-1.881243,51,4.678566
-1.765582,51,4.699329
-1.74887,51,4.719086
-1.664871,51,4.741283
-1.661264,51,4.762043
-1.51228,51,4.782047
-1.320199,51,4.802372
-1.649837,51,4.824897
-1.767626,51,4.844853
-1.533734,51,4.865076
-1.515339,52,4.885845
-1.589239,51,4.907631
-1.901344,51,4.928028
-1.844526,51,4.94793
-1.80021,51,4.968599
-1.317469,52,4.991959
-1.687671,51,5.012493
-1.264547,51,5.033494
-1.710436,52,5.055892
-1.598714,51,5.076927
-2.174086,51,5.098473
-2.022531,51,5.119463
-1.568736,51,5.14275
-1.710525,51,5.163281
-1.449535,51,5.183778
-2.514925,51,5.204871
-1.750378,51,5.226732
-1.735662,52,5.248173
-1.582346,51,5.270216
-1.240394,51,5.294505
-1.821869,51,5.316203
-2.217195,51,5.337978
-1.682741,51,5.360546
-1.659579,51,5.381491
-1.722451,52,5.403008
-1.540241,51,5.425417
-1.657736,51,5.447206
-1.54196,52,5.468385
-1.436725,51,5.492987
-1.436408,51,5.739098
-1.512073,52,5.761402
-1.524905,51,5.781694
-1.628314,51,5.80352
-1.634368,51,5.827132
-2.134635,51,5.848706
-1.497094,51,5.869804
-1.983434,51,5.89273
-1.859824,51,5.91405
-2.007713,51,5.936152
-1.656589,51,5.964662
-1.607301,51,5.993403
-1.383055,51,6.01536
-2.055629,51,6.036585
-1.403018,51,6.059664
-1.339479,51,6.080322
-1.323334,51,6.100688
-1.594233,51,6.124169
-1.640669,51,6.14539
-1.418904,52,6.167208
-1.468675,51,6.190288
-1.706243,52,6.212811
-1.88418,51,6.234363
-1.668713,51,6.257138
-1.476281,51,6.278211
-1.439304,52,6.299814
-1.3331,51,6.320479
-1.547747,52,6.342583
-1.605808,51,6.36323
-1.531389,51,6.383416
-1.62507,51,6.404973
-1.349425,51,6.426388
-1.676864,51,6.447971
-2.32823,51,6.468558
-1.539537,51,6.488409
-1.735096,52,6.510539
-1.980771,51,6.533414
-1.825813,51,6.555859
-1.767521,52,6.578313
-1.634048,51,6.599632
-1.772361,52,6.844658
-2.246041,51,6.867137
-1.997469,51,6.889997
-1.968863,51,6.911835
-1.682185,51,6.932984
-1.615512,51,6.954442
-1.759145,51,6.976175
-1.462285,52,6.99853
-1.836609,51,7.023961
-1.497813,51,7.044907
-1.756098,51,7.067218
-2.141187,51,7.090698
-1.41221,52,7.112673
-1.940178,51,7.134254
-1.81524,51,7.156618
-1.450406,51,7.177656
-1.488933,52,7.19903
-1.497752,51,7.219135
-1.74172,51,7.242814
-1.477877,51,7.264116
-1.5988,51,7.287528
-1.428063,51,7.311208
-1.894073,51,7.333319
-1.802895,51,7.357696
-1.528078,51,7.379117
-1.739305,51,7.400288
-1.878986,51,7.423722
-1.344643,51,7.445661
-1.424646,52,7.467704
-1.59726,51,7.491761
-1.443073,51,7.513294
-1.55917,51,7.535471
-1.543588,51,7.559092
-1.849752,51,7.581418
-1.538159,51,7.602355
-1.864678,51,7.624741
-1.443336,51,7.645201
-1.362175,51,7.66593
-1.507118,51,7.686642
-1.515326,51,7.70969
-1.387682,52,7.954899
-1.459351,51,7.978615
-1.565958,51,8.000121
-2.179828,51,8.021676
-1.61529,51,8.043403
-1.718531,51,8.064445
-1.323085,51,8.085831
-1.420705,51,8.108549
-1.670825,51,8.128672
-1.689021,52,8.149741
-1.460246,51,8.171725
-1.768103,51,8.194073
-1.773316,51,8.215387
-1.291889,51,8.236671
-1.50137,51,8.259212
-1.638502,51,8.2804
-1.447636,51,8.301637
-1.523081,52,8.323916
-1.731956,51,8.344336
-2.612734,52,8.365544
-1.889162,51,8.385838
-1.632413,51,8.408788
-1.800864,52,8.430337
-2.027037,51,8.450941
-1.6519,52,8.472818
-2.169761,51,8.493665
-1.373594,51,8.514345
-2.027499,51,8.534353
-1.557326,51,8.55675
-1.614385,51,8.577803
-1.815926,51,8.598214
-1.555423,51,8.619692
-1.532133,51,8.642514
-1.767568,51,8.663239
-1.598392,51,8.684913
-1.864028,51,8.706671
-1.389947,51,8.728409
-1.927686,51,8.748131
-1.973716,51,8.768357
-1.38324,51,8.790802
-1.68322,51,9.03146
-1.305961,51,9.053426
-1.492663,51,9.075387
-1.601284,51,9.098364
-1.490446,51,9.122555
-1.533097,51,9.144659
-1.844714,51,9.168195
-1.600319,51,9.192414
-1.536969,51,9.213251
-2.089597,51,9.234017
-2.043537,51,9.255315
-1.57073,51,9.277726
-1.715098,52,9.300114
-1.326795,51,9.322384
-1.627867,51,9.345069
-1.605174,52,9.36649
-2.119812,51,9.387648
-1.622603,51,9.4087
-1.614386,51,9.429518
-1.325307,51,9.4501
-1.902517,51,9.472008
-1.546853,51,9.49334
-2.432212,51,9.51451
-2.741384,51,9.535058
-1.722712,51,9.556866
-1.470947,51,9.577644
-1.644868,52,9.598356
-1.793952,51,9.619446
-1.406007,52,9.641839
-1.626992,51,9.663015
-1.570192,51,9.682783
-1.541117,51,9.703533
