#{"t_start": 1789402528.1792, "env_id": "None"}
r,l,t
-1.720885,51,1.258725
-1.637865,51,1.289894
-1.729195,51,1.321924
-1.577119,50,1.351207
-1.518709,50,1.382995
-1.763657,51,1.413007
-1.549125,52,1.443431
-1.98739,50,1.47346
-1.492384,51,1.503655
-1.38298,50,1.532944
-1.788314,52,1.563152
-2.739096,51,1.593889
-1.661428,51,1.623636
-1.378359,51,1.65326
-1.427783,51,1.683729
-1.33124,51,1.713541
-1.917167,51,1.745117
-1.514982,51,1.775489
-2.03817,51,1.805489
-1.826039,51,1.835317
-1.761006,51,1.864896
-1.87671,50,1.895068
-1.584216,51,1.924961
-2.222863,51,1.954707
-1.760785,52,1.985895
-2.34585,51,2.015706
-1.785478,51,2.045395
-2.148176,51,2.074835
-1.611925,51,2.104484
-1.972944,51,2.136689
-2.483485,52,2.175605
-1.418829,50,2.214235
-2.710658,51,2.263869
-2.352468,51,2.301901
-1.457493,51,2.344431
-1.700779,51,2.380348
-1.719614,51,2.411784
-1.477768,50,2.447824
-1.894751,51,2.491798
-1.54338,51,2.528792
-1.818181,52,2.935514
-1.682731,51,2.965129
-1.774213,51,2.997957
-2.202286,51,3.029968
-1.833549,51,3.067198
-1.778414,51,3.100747
-1.416254,51,3.130873
-1.862575,51,3.160686
-1.747323,51,3.191438
-1.714097,51,3.219168
-1.892374,51,3.246723
-1.838638,51,3.27721
-1.869944,50,3.304879
-1.605213,51,3.334781
-1.668431,51,3.36579
-1.63219,51,3.39709
-1.84328,51,3.433065
-2.43306,51,3.46087
-1.741369,51,3.491542
-1.875598,52,3.520711
-1.471798,52,3.550202
-2.009919,51,3.577984
-1.391042,50,3.607137
-1.466491,51,3.636854
-1.865397,51,3.666745
-1.468166,51,3.696327
-1.480465,51,3.725899
-1.790833,51,3.755467
-2.40056,51,3.785951
-1.996413,51,3.815611
-1.691746,51,3.845065
-1.690729,51,3.876943
-1.640977,51,3.911713
-1.964699,51,3.942497
-2.071509,51,3.974948
-1.756036,51,4.009443
-1.744125,51,4.044633
-1.649505,52,4.079172
-1.742616,51,4.113317
-1.620472,51,4.145879
-1.661267,50,4.487883
-1.590347,51,4.517913
-1.834177,51,4.54963
-1.78799,51,4.580348
-2.220498,51,4.610417
-1.515538,52,4.640532
-1.704153,51,4.670644
-1.35543,51,4.70081
-2.304212,51,4.730479
-1.6384,51,4.760776
-1.462063,52,4.792497
-1.901287,51,4.822288
-2.089961,51,4.851975
-1.644075,51,4.8814
-1.476483,51,4.910727
-1.621556,51,4.940551
-1.599294,52,4.970511
-2.098341,51,4.999745
-1.713813,51,5.028943
-1.820507,51,5.058219
-1.341207,50,5.087216
-1.445819,50,5.116174
-1.770787,52,5.145913
-1.741827,51,5.178221
-1.838713,52,5.210908
-1.963147,51,5.24246
-1.816448,51,5.272887
-2.511012,51,5.303312
-1.538071,51,5.334729
-2.621561,51,5.365851
-1.610077,50,5.399833
-1.2133,51,5.433621
-2.242979,51,5.469128
-1.506101,50,5.503807
-1.85002,51,5.537118
-1.583457,51,5.56741
-1.984508,51,5.598101
-1.729066,52,5.62853
-1.788905,51,5.658097
-1.726272,51,5.688419
-1.782628,51,6.004036
-2.152228,51,6.032559
-1.920944,51,6.060151
-1.203475,52,6.086957
-1.720225,51,6.115765
-1.458888,51,6.143208
-2.000827,51,6.172587
-2.24698,51,6.211765
-1.510479,51,6.241849
-1.801445,51,6.27204
-2.635971,51,6.302021
-2.129319,51,6.329718
-1.602428,52,6.357849
-1.467555,51,6.38551
-1.555217,51,6.414121
-2.047337,51,6.44036
-1.520678,50,6.4672
-1.314387,51,6.503916
-1.436244,50,6.539333
-1.898774,52,6.571029
-1.722756,51,6.597975
-2.195023,51,6.624778
-1.375674,51,6.652172
-1.813073,51,6.679001
-1.996187,51,6.706614
-1.594372,50,6.733605
-1.623319,51,6.760833
-1.780028,51,6.789994
-1.652536,51,6.817216
-1.493948,51,6.84456
-1.952159,51,6.873808
-2.14592,51,6.90481
-1.701311,51,6.934679
-1.26982,50,6.963781
-1.503733,51,6.994507
-1.33785,51,7.024532
-1.714927,51,7.054126
-1.625149,51,7.081835
-2.126347,51,7.108432
-2.374752,51,7.135502
-1.515689,52,7.435269
-1.7344,51,7.461165
-1.366074,51,7.487778
-1.471626,51,7.514254
-2.046226,51,7.542879
-1.822209,51,7.570396
-2.087008,51,7.599259
-1.563852,51,7.628988
-2.013452,51,7.658479
-1.825459,51,7.688128
-1.722819,51,7.714894
-1.718922,51,7.741446
-1.407795,51,7.769259
-1.762506,51,7.795721
-1.554047,51,7.823349
-1.69553,50,7.850425
-1.693319,51,7.878568
-1.917052,51,7.906279
-1.763917,51,7.934217
-1.667744,51,7.962837
-1.7045,51,7.990492
-1.387945,50,8.021275
-1.432527,50,8.050562
-1.480258,51,8.078958
-1.854648,51,8.106865
-2.06763,51,8.133279
-1.724655,51,8.160062
-1.538379,51,8.187602
-1.618213,51,8.214263
-2.035576,51,8.242001
-1.577006,50,8.269466
-1.309002,50,8.29574
-1.479294,51,8.322896
-1.315521,50,8.348529
-1.375012,51,8.37674
-2.241105,50,8.403866
-1.471145,51,8.431253
-1.49365,52,8.460741
-1.883261,51,8.487977
-1.354946,50,8.514114
-1.870954,51,8.813299
-1.575709,50,8.838933
-1.856896,51,8.86456
-1.487841,50,8.88975
-1.809311,52,8.915851
-1.613078,51,8.941317
-2.30699,51,8.96665
-2.734573,51,8.992185
-1.59147,51,9.021274
-1.431054,51,9.049571
-1.361915,51,9.078092
-1.51914,51,9.105838
-1.436991,51,9.131987
-1.958455,51,9.158998
-1.789037,50,9.187115
-1.776386,51,9.213946
-1.493403,51,9.240604
-1.545087,51,9.267167
-1.630194,50,9.293026
-1.677065,51,9.320239
-1.493515,51,9.346731
-1.575782,52,9.374407
-1.646337,51,9.401809
-1.938226,51,9.427834
-1.552155,51,9.45516
-1.827321,51,9.484758
-1.334094,52,9.515073
-1.883132,51,9.544702
-1.719683,51,9.575256
-1.641366,51,9.605374
-1.365248,51,9.635183
-1.392214,51,9.664807
-1.636013,51,9.694218
-1.988517,51,9.723863
-1.96818,51,9.753464
-1.532678,50,9.782471
-1.353601,51,9.811972
-1.700689,51,9.841273
-1.522462,50,9.871012
-1.40453,51,9.901011
-1.628962,52,9.93086
-1.690627,51,10.223843
-1.584958,51,10.249746
-2.004111,51,10.276561
-1.818549,51,10.302615
-1.869556,51,10.328304
-1.735966,51,10.354094
-1.97785,51,10.382381
-1.660481,51,10.408206
-1.664721,51,10.435491
-1.564481,51,10.462675
-1.772204,51,10.489505
-2.448086,51,10.515267
-1.296541,51,10.542737
-1.642025,51,10.57078
-1.71876,51,10.597196
-1.61578,51,10.624352
-1.48261,51,10.650074
-1.917819,51,10.6782
-1.686671,52,10.704663
-1.935794,51,10.732127
-1.882193,52,10.759176
-1.772424,51,10.786735
-1.634204,51,10.814252
-1.423478,51,10.839932
-1.902289,51,10.867271
-1.652997,51,10.895473
-1.24161,51,10.921591
-1.363312,51,10.95119
-1.605191,51,10.979251
-1.903978,51,11.006945
-1.416124,51,11.033538
-1.4567,51,11.060156
-1.81308,51,11.087759
-1.65295,51,11.114324
-2.180972,51,11.14176
-1.512076,51,11.167333
-1.780901,51,11.195767
-1.73305,51,11.221606
-1.505412,51,11.248949
-1.399602,51,11.274959
-1.750214,52,11.56855
-1.197522,50,11.594445
-2.321585,51,11.620449
-1.277675,50,11.645724
-1.458579,51,11.671601
-1.217885,51,11.697323
-1.487762,50,11.722516
-1.626951,51,11.748215
-1.577121,51,11.776194
-1.403789,51,11.802456
-1.835148,51,11.82977
-1.325799,51,11.857239
-1.354796,51,11.882895
-1.404878,52,11.910729
-2.08305,51,11.938058
-1.838727,51,11.965385
-1.351436,50,11.992105
-1.770407,51,12.020068
-1.932506,51,12.047666
-1.606812,51,12.075124
-1.660963,51,12.104703
-1.945336,51,12.136008
-1.890862,52,12.166631
-1.286057,51,12.197349
-1.917866,51,12.223563
-1.467045,52,12.251553
-1.445306,51,12.279895
-1.470521,51,12.305871
-1.813812,51,12.333464
-1.279223,51,12.359128
-1.60832,51,12.385885
-1.346631,51,12.412852
-1.651453,51,12.438538
-1.672951,51,12.464234
-1.435012,52,12.492706
-1.254265,52,12.519097
-2.007237,51,12.554765
-1.505946,51,12.586615
-1.787937,52,12.614007
-1.38086,51,12.64276
-1.614703,51,12.936359
-1.515375,51,12.962251
-1.811674,51,12.989049
-1.51224,51,13.014853
-1.776505,51,13.04061
-1.487948,51,13.066237
-1.684002,52,13.093443
-1.276486,51,13.119193
-1.581079,51,13.146495
-1.422719,51,13.174584
-1.121884,50,13.200517
-1.245812,51,13.227762
-1.803613,51,13.255141
-1.326399,52,13.281305
-1.402988,50,13.308145
-1.600464,51,13.334234
-1.817066,51,13.361132
-1.562085,51,13.389612
-1.209188,51,13.415334
-1.682068,51,13.442645
-1.391471,51,13.470002
-2.065214,51,13.49719
-1.651785,52,13.523184
-1.830226,52,13.550894
-1.526474,51,13.580876
-1.932248,51,13.618727
-1.507162,50,13.658967
-1.482191,52,13.691793
-1.449996,51,13.7176
-1.412765,50,13.74271
-1.27388,51,13.770717
-1.672956,51,13.796919
-1.364732,52,13.824385
-1.827023,51,13.852088
-1.620177,51,13.878339
-1.431633,52,13.904519
-1.726546,51,13.931846
-1.442608,51,13.95745
-1.522078,52,13.984973
-1.441971,50,14.010712
-1.504911,50,14.301779
-1.244031,51,14.328059
-1.857234,51,14.355001
-1.69475,51,14.383608
-1.816974,51,14.409953
-1.351094,51,14.43595
-1.81719,51,14.46312
-1.486232,51,14.489714
-1.762178,51,14.515543
-1.310571,51,14.54309
-1.637817,51,14.569285
-1.575683,51,14.595511
-1.409817,51,14.622913
-1.656542,51,14.648945
-1.644917,51,14.676637
-1.352521,50,14.702239
-1.07323,50,14.727965
-1.351784,52,14.755213
-1.571303,51,14.781779
-2.107256,51,14.809471
-1.938161,51,14.835254
-1.418285,51,14.861812
-1.723953,52,14.88996
-1.645985,51,14.917061
-1.358227,51,14.943425
-1.613782,51,14.969769
-1.880608,52,14.998316
-1.695059,52,15.024638
-1.318333,51,15.051875
-1.470113,51,15.078512
-1.903105,51,15.104556
-1.366526,50,15.129917
-1.590306,51,15.157281
-1.548093,52,15.18439
-1.907896,51,15.210324
-1.448704,50,15.23551
-1.58631,51,15.262817
-1.384994,51,15.28831
-1.438839,51,15.315533
-1.691841,51,15.34121
-1.729099,51,15.623737
-1.647913,50,15.649077
-1.338704,50,15.675126
-1.693858,51,15.701191
-1.644183,51,15.727032
-1.341973,51,15.752719
-1.45871,52,15.780012
-1.330831,51,15.805952
-1.742515,51,15.831606
-1.579456,51,15.857282
-1.388844,51,15.884542
-1.632941,52,15.910651
-1.734774,50,15.935763
-1.52226,51,15.96295
-1.94012,51,15.989647
-2.103726,52,16.017812
-1.478109,51,16.045226
-1.179641,50,16.07326
-1.43269,51,16.099553
-1.869775,51,16.12516
-1.495654,52,16.152391
-1.43067,51,16.179589
-1.761313,51,16.205418
-1.809485,52,16.232886
-1.393184,51,16.259008
