#{"t_start": 1789359836.5550568, "env_id": "None"}
r,l,t
-7.06,52,1.093502
-6.661073,51,1.155249
-6.822453,51,1.211619
-6.76,51,1.26932
-6.767016,51,1.329632
-7.04,52,1.388886
-6.41238,51,1.451315
-6.770322,51,1.508497
-7.051413,51,1.560932
-6.84,51,1.614448
-7.17,51,1.670928
-6.939166,51,1.725993
-6.94063,51,1.778686
-7.078236,52,1.832367
-6.665508,51,1.884622
-6.12,51,1.938377
-6.85,51,1.991325
-6.86501,51,2.0428
-6.99397,51,2.09365
-6.991375,51,2.147007
-7.02,51,2.199
-6.750063,51,2.250965
-6.533279,51,2.318662
-6.852136,51,2.37637
-7.268305,51,2.441265
-6.308315,51,2.496344
-6.272522,51,2.553677
-7.03061,51,2.612662
-7.11,51,2.671275
-6.9306,51,2.730506
-6.826122,52,2.783377
-6.88,51,2.839292
-6.233106,51,2.908332
-6.91,51,2.97302
-7.047488,51,3.05727
-7.303596,52,3.141004
-6.760885,51,3.223044
-6.83,52,3.28367
-6.480097,51,3.341587
-6.979591,51,3.406326
-6.600015,51,3.820085
-7.113117,51,3.874807
-6.650024,51,3.936143
-6.493829,51,3.997531
-6.862438,51,4.059903
-6.48,52,4.119482
-7.100236,51,4.174277
-6.88,51,4.238154
-7.024492,51,4.298044
-6.741185,51,4.35314
-6.493899,51,4.412141
-7.08,51,4.467783
-7.02,51,4.52324
-6.670443,51,4.573438
-6.633736,51,4.62425
-6.924049,51,4.687508
-6.70463,52,4.755581
-6.98,52,4.809266
-6.889003,51,4.865675
-6.311753,51,4.91732
-6.948027,51,4.971662
-7.169889,51,5.024459
-6.65053,51,5.075305
-7.030137,52,5.129301
-7.028323,51,5.181259
-6.79008,51,5.231279
-6.991522,51,5.287509
-6.62267,51,5.341854
-7.01,51,5.394482
-6.921792,51,5.446066
-7.20551,51,5.496562
-7.033912,51,5.547404
-6.883496,51,5.599266
-6.948342,51,5.652363
-6.899223,51,5.703387
-7.468888,51,5.755421
-6.745975,51,5.807503
-6.900103,51,5.862273
-6.839995,51,5.914295
-6.671762,51,5.967477
-6.715105,51,6.306467
-6.381362,51,6.359447
-6.740221,52,6.415588
-7.274559,52,6.473655
-6.890459,51,6.533758
-6.77,51,6.592468
-6.921341,51,6.648444
-6.840962,51,6.703992
-6.83,51,6.756346
-6.543914,51,6.808983
-6.411433,51,6.861143
-6.92,52,6.914123
-6.330746,51,6.965525
-6.88,52,7.022283
-7.073091,51,7.072587
-6.411827,51,7.125785
-6.77,51,7.178331
-6.412308,51,7.229306
-7.081943,51,7.279824
-6.612765,51,7.330119
-6.736433,51,7.383496
-6.93,51,7.43789
-6.88,51,7.489063
-6.830006,52,7.545022
-6.923498,51,7.599075
-6.826602,51,7.650227
-6.733583,51,7.704865
-6.777299,51,7.754741
-6.424674,51,7.805576
-6.940164,52,7.858206
-6.300081,51,7.909181
-6.804318,51,7.958789
-7.26,51,8.014025
-6.687519,51,8.06546
-6.985254,51,8.115946
-7.1,52,8.168565
-6.72,51,8.219109
-7.023676,51,8.271803
-6.830631,51,8.323336
-7.13,51,8.373176
-6.86,51,8.706026
-6.740614,52,8.762286
-6.52,51,8.817649
-6.565193,51,8.881315
-6.859104,51,8.935892
-5.76,51,8.989203
-6.802527,51,9.044874
-6.735394,51,9.118639
-6.851085,51,9.179262
-6.59,51,9.239448
-6.233539,51,9.295409
-6.722576,51,9.348582
-6.823615,51,9.400721
-6.680658,52,9.456872
-6.980957,52,9.508717
-6.869046,52,9.559731
-6.984612,51,9.611603
-6.646708,51,9.665352
-6.6,51,9.716152
-6.249232,51,9.765855
-6.711008,51,9.818602
-6.542445,51,9.878038
-6.356663,51,9.93746
-7.02,52,9.991175
-6.843744,51,10.042576
-7.16,51,10.092522
-6.465563,51,10.150307
-7.110355,52,10.203333
-6.85,51,10.256458
-6.97,51,10.309461
-6.72,51,10.361076
-6.504138,51,10.413921
-6.826342,51,10.465243
-6.847961,51,10.515068
-6.960886,51,10.565681
-6.88563,51,10.616371
-7.072069,52,10.667786
-6.741095,51,10.717721
-6.855509,51,10.773412
-6.646783,51,10.827043
-6.426741,51,11.163301
-6.680951,51,11.214077
-6.61,51,11.269957
-6.560327,51,11.326624
-6.673421,51,11.383611
-6.84,51,11.448754
-6.480836,51,11.526462
-6.621153,51,11.593088
-6.8,51,11.650351
-6.599278,51,11.703884
-7.182224,51,11.756556
-6.84897,51,11.809746
-6.67,51,11.862874
-6.950246,52,11.916812
-6.65,51,11.969434
-6.920232,52,12.031337
-6.719578,51,12.085502
-6.788523,51,12.135382
-7.24,51,12.197279
-6.680965,51,12.253258
-6.843034,52,12.306834
-6.660437,51,12.359025
