#{"t_start": 1789360784.152658, "env_id": "None"}
r,l,t
-3.261093,52,1.088342
-3.479316,51,1.134917
-3.440538,51,1.184985
-3.46034,51,1.234559
-3.562527,51,1.280963
-3.278651,51,1.329797
-3.545989,51,1.374283
-3.609895,51,1.419257
-3.435999,51,1.467459
-3.306588,51,1.512827
-3.571835,51,1.562189
-3.527185,51,1.606902
-3.509181,51,1.652391
-3.472834,51,1.701326
-3.478603,51,1.745975
-3.513685,51,1.795241
-3.349158,51,1.840111
-3.286784,51,1.884543
-3.524799,51,1.928969
-3.530593,51,1.973133
-3.485125,51,2.018422
-3.503498,51,2.068175
-3.493371,51,2.113311
-3.387126,51,2.157528
-3.703653,52,2.203236
-3.651494,52,2.253264
-3.549117,51,2.297619
-3.523762,51,2.342063
-3.928592,51,2.386679
-3.412381,51,2.431124
-3.457284,51,2.475451
-3.481616,51,2.525498
-3.512709,51,2.570393
-3.628386,51,2.615383
-3.506398,51,2.66002
-3.32648,51,2.704182
-3.504694,51,2.753172
-3.517928,51,2.798172
-3.36125,51,2.841824
-3.560507,51,2.886015
-3.443003,51,2.930852
-3.499388,51,2.979255
-3.800194,51,3.023991
-3.577173,51,3.068465
-3.701034,52,3.117074
-3.550591,52,3.168663
-3.615998,51,3.227413
-3.572195,51,3.276024
-3.506855,51,3.325987
-3.449768,51,3.376893
-3.585201,51,3.425448
-3.385084,51,3.478404
-3.359874,51,3.527137
-3.466068,51,3.575093
-3.455624,51,3.62109
-3.714026,51,3.669612
-3.661565,51,3.7149
-3.750421,52,3.764946
-3.602839,51,3.809665
-3.600931,51,3.854436
-3.332987,51,3.900502
-3.373823,52,3.953469
-3.435827,51,3.998564
-3.592336,51,4.042829
-3.506799,51,4.087352
-3.561526,51,4.132404
-3.506574,51,4.176617
-3.543458,51,4.225115
-3.40708,51,4.26918
-3.582691,51,4.313651
-3.655094,51,4.358551
-3.667041,52,4.404319
-3.359395,51,4.45357
-3.434186,51,4.497847
-3.518092,51,4.542761
-3.489863,51,4.587598
-3.459302,51,4.632073
-3.618764,51,4.680669
-3.49624,51,4.724955
-3.47115,51,4.772705
-3.529762,51,4.819938
-3.416162,51,4.865776
-3.62274,51,4.914835
-3.550375,51,4.958761
-3.458233,51,5.002499
-3.411187,51,5.045361
-3.547015,51,5.090039
-3.65997,51,5.134219
-3.460288,51,5.188375
-3.467828,51,5.241734
-3.569004,52,5.291586
-3.443534,51,5.340805
-3.547343,51,5.384848
-3.619285,51,5.43393
-3.282309,51,5.478804
-3.550044,51,5.521144
-3.571,51,5.565615
-3.554604,51,5.608949
-3.500805,51,5.657334
-3.588621,52,5.699995
-3.483773,51,5.741988
-3.532095,51,5.784731
-3.773337,51,5.827468
-3.517473,51,5.87438
-3.536053,51,5.917383
-3.566829,51,5.961219
-3.482737,51,6.012472
-3.380858,51,6.062743
-3.496005,51,6.110101
-3.648257,51,6.154161
-3.622965,51,6.203625
-3.541207,51,6.251454
-3.588711,51,6.297824
-3.604183,51,6.343112
-3.644483,52,6.391201
-3.437137,51,6.433778
-3.514495,51,6.47642
-3.518936,51,6.519835
-3.457515,51,6.562127
-3.46908,51,6.609782
-3.525211,51,6.652632
-3.772262,51,6.69484
-3.385674,51,6.738098
-3.588988,52,6.781647
-3.670081,51,6.829954
-3.543642,51,6.878704
-3.503372,51,6.924893
-3.344589,51,6.968263
-3.674257,52,7.011931
-3.520925,51,7.059329
-3.551829,51,7.102414
-3.544641,51,7.145626
-3.687275,51,7.189345
-3.365246,51,7.232873
-3.620597,51,7.280573
-3.403482,51,7.323707
-3.61162,51,7.366664
-3.498621,51,7.409676
-3.755517,51,7.453716
-3.564869,51,7.500771
-3.394298,51,7.543699
-3.611273,51,7.586055
-3.515113,52,7.631826
-3.600221,51,7.678897
-3.497679,51,7.727922
-3.47506,51,7.772042
-3.407219,51,7.817268
-3.35839,51,7.86044
-3.473876,51,7.905529
-3.622282,51,7.951124
-3.536441,51,8.001756
-3.643915,51,8.047294
-3.499182,52,8.093726
-3.481757,51,8.140325
-3.558617,51,8.18547
-3.57919,52,8.236626
-3.460829,51,8.283077
-3.702885,51,8.32808
-3.551538,51,8.374374
-3.320549,51,8.418741
-3.530959,51,8.468488
-3.33698,51,8.512313
-3.388064,51,8.559735
-3.471081,51,8.609826
-3.603373,51,8.656246
-3.637407,51,8.704908
