#{"t_start": 1789369292.578712, "env_id": "None"}
r,l,t
-6.173528,52,0.976286
-6.890101,51,0.993885
-6.263306,51,1.011575
-6.55,51,1.029567
-6.03173,51,1.04828
-6.441997,51,1.066451
-5.887253,51,1.084786
-5.277388,51,1.103067
-6.932526,51,1.121303
-6.032211,52,1.140002
-6.25,52,1.158725
-6.684381,51,1.177332
-6.51,51,1.195848
-6.0391,51,1.214386
-6.2,51,1.232983
-5.410017,51,1.251902
-6.070253,51,1.271438
-5.858548,51,1.290713
-6.344895,51,1.309478
-5.598239,52,1.329066
-5.444835,51,1.34862
-5.852822,52,1.368141
-6.338498,51,1.387874
-6.089423,52,1.407489
-6.154331,51,1.425902
-6.4655,51,1.44413
-6.500741,51,1.462321
-6.352854,51,1.480664
-6.029909,51,1.498972
-6.311395,51,1.517235
-6.312324,51,1.535925
-6.602405,51,1.55506
-6.276587,51,1.573778
-5.511905,51,1.592415
-6.144311,51,1.610957
-6.201201,51,1.629743
-6.179317,51,1.648616
-6.222777,51,1.666811
-6.427057,51,1.685747
-6.120219,51,1.704586
-6.61038,51,2.044368
-6.02413,52,2.063236
-6.351822,51,2.081676
-6.051677,51,2.101054
-6.154993,51,2.119077
-6.492061,51,2.137406
-6.391696,51,2.155678
-6.211049,51,2.173965
-6.442022,51,2.192117
-5.933424,51,2.210536
-5.850003,51,2.229138
-6.160083,51,2.247688
-6.61,51,2.267057
-6.390234,51,2.286353
-5.569312,51,2.306228
-6.134269,51,2.324546
-6.238973,51,2.34319
-6.33079,52,2.362292
-6.505143,51,2.384674
-5.980851,51,2.408693
-6.350765,51,2.428751
-6.480051,51,2.447659
-6.47039,51,2.465976
-6.641795,51,2.484309
-6.932255,51,2.503448
-6.122826,51,2.521104
-5.748918,51,2.539488
-5.940467,51,2.557855
-5.840458,52,2.576593
-5.970729,52,2.595363
-6.420269,51,2.61361
-6.011799,51,2.631897
-6.253238,51,2.650202
-6.367758,51,2.670229
-6.358924,51,2.691537
-6.25,51,2.712892
-6.047296,51,2.731907
-6.201571,51,2.755248
-6.349594,51,2.774031
-6.668084,51,2.792106
-6.52,51,3.113484
-6.231087,51,3.132884
-6.883591,51,3.15087
-6.81079,51,3.16916
-6.142033,51,3.186657
-6.365324,51,3.204978
-6.640737,51,3.223275
-6.680024,51,3.241597
-6.188483,51,3.259868
-6.599506,52,3.278922
-6.676143,51,3.297896
-5.448017,51,3.317799
-6.297794,51,3.337211
-6.210176,52,3.356588
-7.145673,52,3.375559
-6.343852,51,3.394228
-6.47,51,3.413634
-5.938987,51,3.4335
-6.224001,51,3.453009
-6.526187,51,3.472104
-6.33928,51,3.491705
-5.427969,51,3.510873
-6.004307,51,3.530391
-6.73,51,3.549371
-5.637594,51,3.567912
-6.333423,52,3.586687
-6.416503,52,3.605338
-6.46,51,3.623588
-6.053712,51,3.641852
-6.357973,51,3.660662
-6.094691,51,3.678383
-5.80855,51,3.696424
-6.575789,51,3.714739
-5.932574,51,3.733008
-5.894987,51,3.75123
-6.075204,51,3.769568
-6.030216,51,3.788388
-6.522976,51,3.806576
-6.154187,51,3.825216
-6.327953,52,3.844277
-6.571733,51,4.159415
-6.111574,51,4.179105
-5.745147,51,4.197923
-5.764483,51,4.216547
-5.793811,51,4.235309
-6.593301,51,4.254127
-7.099711,52,4.273459
-6.73,51,4.292485
-6.56586,51,4.310956
-5.690064,52,4.330923
-6.060134,51,4.349962
-6.319521,51,4.370166
-6.428181,51,4.390762
-6.086515,51,4.410384
-6.294725,52,4.430384
-6.16,52,4.450303
-6.171436,51,4.470041
-5.988763,51,4.488863
-6.140013,51,4.507541
-6.89,51,4.526078
-6.067004,52,4.545044
-6.55,51,4.563579
-6.19,52,4.582538
-6.246825,51,4.601304
-5.580328,51,4.619445
-6.122112,51,4.637614
-6.499593,51,4.655785
-5.67657,51,4.674036
-5.88328,51,4.692655
-6.357428,51,4.711209
-6.524842,51,4.729953
-6.463674,52,4.75002
-6.62537,51,4.769043
-5.580934,52,4.788525
-5.897166,51,4.807321
-6.541501,51,4.826103
-6.310208,52,4.845303
-6.23128,51,4.864067
-5.998241,51,4.882783
-6.327144,51,4.901933
-5.969075,51,5.230119
-6.771249,52,5.249697
-6.055845,52,5.268747
-6.77,51,5.287172
-6.59177,51,5.305485
-6.631836,51,5.323672
-5.842359,51,5.341256
-6.736075,51,5.35948
-6.586749,51,5.377694
-5.76,51,5.396091
-6.221242,51,5.415055
-6.26,51,5.433656
-6.230673,51,5.452204
-6.010178,51,5.470777
-6.412704,51,5.489798
-7.053176,52,5.509195
-5.86,51,5.52817
-5.877175,51,5.54717
-6.357197,51,5.566576
-6.141506,51,5.585989
-6.166047,51,5.605593
-6.122274,51,5.624899
-5.817662,51,5.644203
-5.893021,51,5.663257
-6.71,51,5.681948
-6.001876,51,5.700706
-6.457516,51,5.718944
-5.83941,51,5.737146
-5.832851,52,5.755773
-5.799654,51,5.774028
-6.281629,52,5.792612
-5.890045,51,5.81119
-5.873608,51,5.829848
-7.41,51,5.84805
-6.040106,52,5.866648
-5.689588,51,5.884819
-6.340053,51,5.903458
-6.379264,51,5.92164
-5.843545,51,5.940276
-6.426981,51,5.959005
-6.423242,51,6.273635
-6.611667,51,6.292471
-5.995196,51,6.311555
-6.616346,51,6.329954
-5.632572,52,6.348711
-5.92687,51,6.367053
-5.610905,51,6.385331
-5.922139,51,6.403611
-5.95,51,6.42187
-5.745931,51,6.440694
-6.615811,51,6.459684
-5.813174,52,6.478866
-6.61174,51,6.498319
-5.794849,51,6.517323
-6.232223,51,6.536241
-6.370959,51,6.555373
-6.538042,51,6.574372
-5.911115,51,6.593596
-6.051282,51,6.613016
-6.28,51,6.632521
-6.543613,51,6.651947
-6.21267,51,6.670648
-5.933674,51,6.689286
-6.570609,51,6.707741
-5.692105,52,6.726399
-5.885874,52,6.745768
-6.205769,51,6.76412
-6.350186,51,6.782583
-6.27548,51,6.800919
-6.22,51,6.819224
-6.444764,51,6.837156
-5.890993,52,6.856477
-4.948423,51,6.874927
-5.626929,51,6.89325
-5.95,51,6.911594
-5.635201,51,6.930418
-6.371272,52,6.949088
-6.32904,52,6.968151
-6.115704,51,6.986802
-6.646729,51,7.005518
-5.923817,51,7.307195
-5.740794,51,7.325994
-6.527953,51,7.345046
-6.620384,51,7.363924
-5.454159,52,7.382583
-7.074509,51,7.400757
-6.209855,51,7.419425
-6.257931,51,7.437644
-5.570023,51,7.455003
-6.26445,51,7.473185
-6.233558,51,7.491282
-6.81,51,7.509805
-6.76,52,7.528687
-6.850168,51,7.547597
-6.676598,51,7.566934
-5.85465,51,7.585836
-6.075791,52,7.605322
-6.021088,52,7.624992
-6.502676,51,7.644227
-6.076978,51,7.663813
-6.071429,51,7.683192
-5.900037,51,7.701709
-6.724439,51,7.720048
-5.96,51,7.738586
-6.190229,52,7.757182
-6.234993,51,7.775431
-6.407108,51,7.793592
-5.943549,51,7.811763
-6.388279,51,7.829958
-6.508854,52,7.848546
-5.584041,51,7.866694
-5.951801,51,7.884848
-5.640199,51,7.902556
-6.720483,51,7.919904
-5.992858,51,7.937611
-6.80872,51,7.955687
-6.513189,52,7.974201
-6.193136,51,7.992338
-5.950266,51,8.010445
-6.84,51,8.02856
-5.626642,51,8.344605
-6.361885,51,8.363809
-6.199468,51,8.38286
-5.954509,51,8.402648
-6.041773,51,8.421586
-6.61286,52,8.44233
-5.95,52,8.461153
-5.443282,51,8.480579
-5.592641,51,8.498481
-5.936489,51,8.517363
-6.92,51,8.535875
-5.869122,51,8.554535
-6.311428,51,8.573126
-5.641832,52,8.592641
-6.176124,52,8.61202
-6.330868,52,8.631805
-6.20389,51,8.651632
