#{"t_start": 1789359418.53833, "env_id": "None"}
r,l,t
-7.192128,51,1.184589
-7.116576,51,1.247484
-7.080929,52,1.3094
-6.68,51,1.370652
-7.002244,51,1.431607
-6.524759,51,1.514896
-6.990203,51,1.606877
-6.871996,51,1.685192
-6.664044,51,1.763391
-6.903427,51,1.837419
-7.319588,51,1.920185
-6.501767,51,1.991151
-6.654184,51,2.066741
-6.590001,51,2.13536
-7.280925,51,2.202057
-6.901372,51,2.278023
-7.37,51,2.349825
-7.307509,51,2.411838
-7.46366,51,2.473013
-6.282771,51,2.533143
-6.756554,51,2.590202
-7.038615,52,2.65281
-6.874422,52,2.713124
-7.22,51,2.772509
-7.013192,51,2.834147
-7.021404,52,2.903421
-6.91,51,2.976887
-7.12,51,3.057063
-6.857782,51,3.141691
-7.010624,51,3.215762
-6.18,51,3.30147
-6.530717,51,3.373402
-7.110334,51,3.457943
-6.36514,51,3.536209
-7.153235,51,3.604223
-6.458995,51,3.668604
-6.010261,51,3.732053
-6.700634,51,3.803808
-7.091566,52,3.885034
-6.383363,51,3.947908
-6.205793,51,4.635047
-6.492922,51,4.722106
-7.001008,51,4.789846
-7.0,51,4.854562
-7.032621,51,4.915868
-6.471317,52,4.975082
-6.72,51,5.033532
-6.76,51,5.090398
-6.68,52,5.151312
-6.41,51,5.208706
-6.731187,52,5.268266
-7.066029,51,5.324156
-6.540039,51,5.383419
-6.940102,51,5.441353
-6.7812,51,5.503224
-6.701738,51,5.560527
-6.719502,51,5.620559
-6.64,51,5.682186
-6.962293,51,5.746313
-7.27,52,5.810895
-6.755623,51,5.881554
-6.759928,51,5.960366
-6.647213,51,6.026167
-6.637081,51,6.093069
-6.66288,51,6.156601
-6.374676,51,6.2189
-7.472126,51,6.280243
-6.884872,52,6.358744
-7.490715,51,6.456766
-7.1,52,6.543657
-6.84,51,6.609577
-6.65991,51,6.672954
-6.787854,51,6.735161
-6.270007,51,6.795357
-6.905667,51,6.872067
-6.74,51,6.944815
-6.709985,51,7.027266
-6.81,51,7.09927
-6.341156,51,7.174503
-6.420057,51,7.236486
-6.759724,51,7.672775
-6.79,51,7.75389
-7.272371,51,7.833931
-7.572938,51,7.907269
