#{"t_start": 1789402776.532623, "env_id": "None"}
r,l,t
-2.255285,52,1.014214
-1.940265,51,1.044336
-1.635572,51,1.074367
-1.821868,51,1.1039
-2.375841,51,1.135146
-1.491639,51,1.164994
-1.652696,50,1.194458
-2.135395,51,1.224343
-1.706526,51,1.252941
-1.943711,51,1.278571
-1.842334,51,1.304384
-2.202631,51,1.330019
-1.640796,50,1.358057
-1.496426,50,1.384048
-2.051633,51,1.409641
-1.744918,51,1.435148
-1.841683,52,1.461262
-1.760058,51,1.486834
-2.329742,52,1.51384
-1.747012,50,1.539845
-2.467936,51,1.565329
-1.418385,51,1.590866
-1.484416,51,1.616373
-1.995249,50,1.647596
-1.846876,51,1.675878
-1.70737,50,1.701519
-1.477781,51,1.727439
-2.272007,51,1.753239
-1.59989,51,1.779161
-1.437562,51,1.80488
-1.524904,50,1.830101
-1.660272,52,1.856285
-2.156856,51,1.88421
-1.178821,51,1.914611
-1.949471,52,1.941218
-2.248482,51,1.967282
-2.066472,52,1.993647
-1.894569,51,2.019642
-2.406224,51,2.047242
-2.703082,51,2.073035
-1.488561,50,2.372029
-1.81637,51,2.398008
-2.131216,51,2.423706
-1.533007,51,2.449376
-1.584838,50,2.474986
-1.467803,51,2.501028
-1.574425,52,2.531278
-1.593528,51,2.561025
-1.436416,52,2.59225
-1.534956,50,2.62521
-1.617175,51,2.657146
-1.746208,51,2.687686
-1.86578,50,2.717093
-1.369063,51,2.744066
-1.603283,51,2.770497
-1.613007,51,2.798817
-2.091199,50,2.823765
-1.584443,50,2.848912
-1.546465,51,2.876086
-1.551833,51,2.901639
-1.896017,51,2.92728
-2.022072,51,2.953108
-1.603301,51,2.978858
-1.324175,50,3.003952
-1.668441,52,3.030078
-1.758904,51,3.055899
-2.192091,51,3.081474
-1.770226,50,3.106565
-1.3826,50,3.131654
-1.798421,51,3.157058
-1.539061,50,3.182185
-1.700413,51,3.207713
-2.105496,52,3.233966
-1.209864,50,3.259213
-2.460102,51,3.284864
-1.716631,50,3.311303
-1.51118,51,3.350678
-1.657144,51,3.379012
-2.10171,51,3.404939
-1.722501,51,3.430549
-1.724766,51,3.710804
-1.988115,50,3.736167
-1.602959,52,3.762608
-2.197642,50,3.78777
-1.701529,51,3.813585
-1.725722,51,3.839325
-1.578408,51,3.865167
-1.762788,51,3.891024
-2.098249,51,3.916685
-1.729226,50,3.941931
-2.074469,52,3.968246
-2.016216,51,3.993944
-1.595977,50,4.019076
-1.248401,50,4.044282
-1.912355,52,4.070251
-1.300373,51,4.095669
-1.668314,52,4.121742
-2.118936,51,4.147348
-1.33206,52,4.173515
-2.225724,51,4.199031
-1.566479,51,4.224533
-1.355986,51,4.249997
-1.325713,50,4.27515
-1.541507,52,4.30118
-1.981398,51,4.326678
-1.785343,51,4.352144
-1.659635,51,4.377846
-1.738016,51,4.403382
-1.75204,51,4.428935
-1.8059,51,4.454495
-2.041518,51,4.480075
-1.856481,51,4.505565
-1.785433,52,4.53159
-1.852017,51,4.557092
-1.752046,51,4.582644
-1.869826,51,4.60831
-1.675452,51,4.633906
-1.512115,51,4.659487
-1.704023,51,4.684988
-2.064821,52,4.71089
-2.419877,51,4.988272
-2.370952,51,5.0142
-1.524818,51,5.039875
-1.614897,52,5.066013
-2.223749,51,5.091577
-1.743619,51,5.117439
-1.994184,51,5.145984
-1.573954,52,5.175507
-1.713978,51,5.207335
-1.402828,50,5.232957
-2.17058,51,5.259322
-1.563646,51,5.285036
-1.32552,52,5.311581
-1.849746,51,5.337203
-1.900366,51,5.363132
-1.728225,51,5.388762
-1.843924,51,5.414457
-1.347805,51,5.4402
-1.871349,52,5.467151
-1.515794,51,5.585353
-1.676806,52,5.66354
-1.830065,50,5.694611
-1.361445,51,5.728219
-1.843516,50,5.758438
-1.473589,50,5.787041
-1.786295,52,5.815348
-1.837283,51,5.841174
-1.923109,51,5.867065
-1.643702,52,5.893402
-1.822248,51,5.919294
-1.818778,52,5.945918
-1.351974,51,5.976215
-2.477416,51,6.005267
-2.108254,51,6.034283
-1.85814,52,6.064434
-1.698177,51,6.092314
-1.890756,51,6.12183
-2.168379,51,6.149448
-1.481508,51,6.175426
-1.649636,52,6.203415
-1.490905,51,6.48684
-1.56997,52,6.513395
-1.978106,51,6.53897
-1.348483,52,6.565621
-1.424242,50,6.590984
-1.998581,51,6.619233
-1.24932,51,6.645901
-2.294402,51,6.671987
-1.76926,51,6.698043
-1.745654,51,6.724048
-1.759498,51,6.749992
-1.529824,50,6.77539
-1.426575,52,6.80167
-1.340218,50,6.826949
-1.489915,51,6.852746
-1.490909,51,6.878508
-2.391445,51,6.904291
-1.647572,51,6.930116
-2.341347,51,6.955838
-1.864188,52,6.982189
-1.439624,51,7.00799
