#{"t_start": 1789350520.197045, "env_id": "None"}
r,l,t
-2.690218,52,1.359424
-2.735254,51,1.389286
-2.722151,51,1.415277
-2.74104,51,1.447374
-2.637079,51,1.48099
-2.804061,51,1.508825
-2.743801,51,1.537259
-2.697919,51,1.572901
-2.795217,52,1.607162
-2.590052,52,1.636611
-2.568951,51,1.670249
-2.807418,52,1.699209
-2.686461,51,1.735901
-2.767944,51,1.770988
-2.876641,51,1.798688
-2.839465,52,1.833275
-2.779052,51,1.869648
-2.70423,51,1.897138
-2.780445,51,1.933697
-2.715447,51,1.966224
-2.816829,51,1.997766
-2.767708,51,2.026998
-2.793171,51,2.061068
-2.533919,51,2.089919
-2.693888,51,2.124389
-2.766897,51,2.164153
-2.783817,51,2.190907
-2.7737,52,2.219541
-2.765793,51,2.266046
-2.70562,51,2.305304
-2.645753,51,2.335929
-2.622786,51,2.369723
-2.732696,51,2.405869
-2.820042,51,2.439739
-2.721329,51,2.472741
-2.68242,51,2.50125
-2.813555,51,2.53601
-2.722506,51,2.564678
-2.572463,51,2.597409
-2.677559,51,2.632771
-2.715592,51,3.66185
-2.729267,51,3.68772
-2.717968,52,3.722878
-2.782252,51,3.760086
-2.799692,51,3.82092
-2.795403,51,3.862285
-2.838992,51,3.90158
-2.733251,51,3.929619
-2.632698,52,3.959226
-2.503183,51,3.988245
-2.61235,51,4.016086
-2.936318,51,4.042565
-2.660096,51,4.074755
-2.631193,51,4.106664
-2.761191,51,4.135707
-2.638787,52,4.169255
-2.730688,51,4.195738
-2.747529,51,4.22378
-2.649078,51,4.253779
-2.642843,51,4.285673
-2.725388,51,4.319936
-2.644512,51,4.354319
-2.78279,51,4.38795
-2.653807,51,4.415513
-2.62046,51,4.451107
-2.861323,52,4.486599
-2.702161,52,4.523686
-2.77524,52,4.554488
-2.841862,51,4.585171
-2.787581,51,4.621629
-2.650338,51,4.656022
-2.835251,51,4.688574
-2.744687,52,4.731155
-2.872785,51,4.75845
-2.628023,51,4.792661
-2.671598,51,4.820061
-2.783713,51,4.847909
-2.660075,51,4.874383
-2.750618,51,4.909814
-2.640182,51,4.944252
-2.803072,51,5.929298
-2.679948,51,5.961376
-2.75373,51,5.987618
-2.778586,52,6.028202
-2.594595,51,6.063905
-2.786112,51,6.090795
-2.641656,51,6.123123
-2.783691,51,6.15079
-2.80864,51,6.183748
-2.667634,51,6.22329
-2.485451,51,6.251519
-2.843844,51,6.283737
-2.651279,51,6.316281
-2.618782,51,6.343928
-2.77897,52,6.378915
-2.76981,51,6.412427
-2.751642,51,6.438843
-2.692188,51,6.472792
-2.98775,52,6.500762
-2.729962,51,6.533839
-2.708031,51,6.56572
-2.857171,51,6.594618
-2.758519,51,6.628475
-2.527956,51,6.656921
-2.759255,51,6.700474
-2.75599,51,6.737826
