#{"t_start": 1789404251.2470999, "env_id": "None"}
r,l,t
-2.066098,51,1.07155
-1.639851,51,1.103284
-1.865482,52,1.13394
-1.890152,52,1.174931
-1.348718,50,1.206902
-1.570448,51,1.238219
-1.897823,50,1.26779
-1.999736,51,1.297749
-2.099775,51,1.327581
-1.575145,51,1.357435
-1.875944,51,1.388809
-1.659885,51,1.419495
-1.721658,51,1.449575
-1.437466,51,1.477001
-2.261519,51,1.502994
-1.438698,51,1.5288
-1.822357,52,1.555199
-1.684289,50,1.580573
-1.641575,51,1.606355
-1.681168,51,1.632195
-1.71466,51,1.657817
-2.301547,51,1.68361
-1.242131,50,1.708943
-2.703028,51,1.734649
-1.450081,51,1.760488
-1.873415,51,1.786269
-1.712575,51,1.812001
-1.792753,51,1.839298
-1.378261,50,1.865548
-1.701969,51,1.89142
-1.85451,52,1.917851
-1.859865,51,1.947454
-1.854439,51,1.976448
-1.610439,51,2.009435
-1.365736,51,2.040573
-1.432356,51,2.069596
-1.331919,51,2.098162
-2.778368,51,2.126105
-2.132388,51,2.157297
-1.387356,51,2.190472
-1.805736,51,2.533675
-1.927112,51,2.563598
-1.661928,50,2.592718
-1.334759,50,2.621899
-1.667277,51,2.649734
-1.587812,51,2.675488
-1.489015,51,2.7014
-1.769921,51,2.729
-1.924931,51,2.754787
-1.3736,51,2.786259
-1.946614,51,2.81371
-1.853594,50,2.839196
-1.8845,51,2.864941
-1.553998,50,2.890233
-1.32891,52,2.916448
-2.038325,51,2.943736
-1.97907,51,2.969368
-2.085761,51,2.997709
-1.638278,51,3.027305
-2.059715,51,3.054781
-1.440938,51,3.082399
-1.739885,51,3.109781
-1.689506,51,3.135462
-1.491367,51,3.161169
-1.681887,51,3.18965
-1.880564,51,3.217028
-1.670896,51,3.244528
-1.705051,52,3.273431
-2.678371,51,3.300069
-1.66385,51,3.325767
-2.178476,51,3.351445
-1.712697,51,3.381121
-1.762914,51,3.407424
-1.772091,51,3.43341
-1.539733,51,3.459135
-1.59052,51,3.485052
-1.635264,51,3.511262
-1.307144,50,3.536973
-1.912516,51,3.562881
-2.416237,51,3.588863
-1.553472,52,3.854918
-1.720458,52,3.881214
-1.966539,51,3.906863
-1.712283,51,3.932373
-1.480808,51,3.957855
-1.647325,52,3.98435
-2.003205,51,4.010387
-1.32924,52,4.036836
-1.739162,51,4.062656
-1.739231,51,4.088404
-1.778893,51,4.114058
-1.59028,50,4.139312
-2.057896,50,4.164615
-1.631244,51,4.190271
-1.955553,51,4.221841
-1.614375,51,4.251805
-2.370518,51,4.277904
-1.856749,51,4.304845
-2.266659,52,4.331205
-1.630987,50,4.35644
-1.40508,52,4.382419
-1.59897,51,4.407815
-1.542027,51,4.433163
-1.922655,51,4.458633
-1.78879,51,4.485315
-1.82011,51,4.514789
-1.379483,51,4.542364
-1.671303,51,4.56981
-1.620937,52,4.599912
-1.702043,50,4.627088
-1.92759,51,4.655526
-1.888131,51,4.688717
-1.769901,52,4.726744
-2.47939,51,4.757934
-1.449908,51,4.786687
-1.681178,52,4.815008
-1.319944,51,4.841159
-1.771947,52,4.869978
-1.775568,52,4.899468
-1.435511,50,4.926449
-1.328571,51,5.201649
-1.233759,50,5.226939
-1.609752,51,5.252617
-1.506266,51,5.278136
-1.91774,51,5.305916
-1.488878,51,5.337957
-1.693691,51,5.365872
-1.647566,51,5.391579
-1.699823,50,5.416828
-1.745827,50,5.442138
-1.715074,51,5.467772
-1.467707,51,5.493408
-1.540513,50,5.518638
-1.399495,50,5.543928
-1.989982,51,5.569464
-1.338515,51,5.594896
-1.958303,51,5.620398
-2.208306,51,5.645761
-1.263993,51,5.671203
-1.371521,50,5.696454
-1.749437,52,5.723311
-1.738324,51,5.750074
-1.866851,50,5.775419
-1.650357,51,5.802336
-2.125318,51,5.828427
-1.738782,51,5.858095
-1.937501,51,5.886582
-1.864424,51,5.912539
-1.532298,51,5.938236
-2.088691,50,5.963417
-1.874456,51,5.989143
-1.471665,51,6.014867
-1.378637,51,6.040416
-1.599433,51,6.066038
-1.595551,52,6.0921
-1.535292,50,6.117256
-1.940608,51,6.14301
-1.63398,51,6.168697
-1.576685,51,6.194256
-2.026341,52,6.220556
-2.167965,51,6.487608
-1.794963,51,6.513374
-1.533189,52,6.539483
-1.343697,52,6.565562
-1.49095,51,6.590813
-1.729776,51,6.616407
-1.465128,51,6.642005
-2.234088,51,6.667545
-1.633732,50,6.692808
-1.882511,51,6.718344
-2.622839,52,6.744356
-1.701076,51,6.769883
-1.316001,51,6.795328
-1.755442,52,6.821476
-1.253226,51,6.846837
-1.300582,51,6.872114
-2.389333,51,6.897482
-1.821657,51,6.922836
-1.384286,52,6.95051
-1.64225,51,6.976467
-1.431465,52,7.002751
-1.706049,52,7.028868
-1.572236,51,7.054473
-1.784788,51,7.080049
-1.632948,50,7.105101
-1.710271,51,7.130653
-1.803976,51,7.156249
-1.97469,51,7.18189
-1.448178,52,7.211659
-1.919744,52,7.238208
-1.451798,51,7.264164
-1.982398,51,7.289914
-1.656342,51,7.315617
-1.475373,51,7.341228
-1.358163,52,7.367124
-1.354908,50,7.392385
-2.025176,51,7.418114
-1.274448,52,7.444372
-1.713818,51,7.470151
-1.480939,51,7.495903
-1.584519,51,7.763438
-1.665125,51,7.789528
-1.560867,51,7.815456
-2.145498,50,7.844052
-1.256188,50,7.869553
-1.470288,51,7.895672
-1.234381,51,7.921611
-1.276619,52,7.947909
-1.882083,51,7.973567
-2.231777,51,7.999313
-1.390974,50,8.024666
-1.361256,51,8.050479
-1.981278,51,8.076379
-1.765286,51,8.102165
-1.589098,52,8.128336
-1.378596,50,8.153517
-1.351583,51,8.179148
-1.322159,51,8.202976
-2.62415,51,8.226798
-1.509908,52,8.25192
-1.854494,51,8.276775
-1.446833,51,8.300583
-1.987495,51,8.324431
-1.60251,51,8.349983
-1.286366,50,8.373463
-1.593448,52,8.398267
-1.653668,51,8.423345
-1.903466,50,8.446663
-1.430624,50,8.471267
-2.305887,51,8.495461
-1.377224,51,8.519394
-1.582976,52,8.545338
-1.778067,51,8.569118
-1.661753,52,8.595352
-1.65536,51,8.61898
-1.616106,51,8.64404
-1.418378,51,8.668833
-1.82861,51,8.692851
-1.493322,51,8.718485
-1.304595,51,8.742559
-2.250728,51,9.000373
-1.698424,51,9.024857
-1.593375,51,9.050904
-1.478997,51,9.074921
-1.666244,51,9.100351
-1.762733,51,9.12454
-1.751915,52,9.150874
-1.364368,51,9.174802
-1.668319,51,9.199499
-1.570845,51,9.224614
-1.200846,50,9.249192
-1.68037,51,9.273847
-1.453724,52,9.29967
-1.469774,51,9.323797
-1.722563,51,9.349427
-1.843952,51,9.373181
-1.403572,52,9.397997
-1.408258,50,9.422528
-1.880946,51,9.446219
-1.534968,51,9.471646
-1.445229,52,9.495922
-1.610716,51,9.52131
-1.568294,52,9.545758
-1.530942,51,9.571236
-1.713573,51,9.595009
-1.754362,51,9.619498
-1.824877,51,9.644283
-1.347819,51,9.669245
-2.016691,51,9.69369
