#{"t_start": 1789370787.9538639, "env_id": "None"}
r,l,t
-7.630871,52,1.441265
-7.31,51,1.486516
-6.916995,51,1.530853
-6.617198,51,1.575009
-6.553507,51,1.618933
-6.394567,51,1.661747
-6.18135,51,1.704834
-6.517043,51,1.749281
-6.952836,52,1.794435
-7.004094,52,1.838994
-7.108365,51,1.882455
-7.28,52,1.926549
-7.28159,51,1.969506
-7.04,51,2.012318
-6.324698,51,2.056501
-7.56,52,2.100087
-6.900061,51,2.144084
-6.719222,51,2.187392
-6.872369,51,2.230839
-6.865791,51,2.274469
-6.51,51,2.318742
-6.225144,51,2.362486
-6.745147,51,2.405302
-6.076416,51,2.448207
-6.593404,51,2.493151
-7.05684,51,2.537954
-6.631193,51,2.582108
-7.550172,52,2.622267
-6.871045,51,2.661815
-6.625408,51,2.701671
-6.47,51,2.740985
-7.0,51,2.780277
-6.52,51,2.819578
-6.07,51,2.858789
-6.586525,51,2.89813
-7.128264,51,2.937469
-6.736018,51,2.976773
-6.985188,51,3.012325
-7.751354,51,3.053909
-6.042263,51,3.096352
-6.83,51,5.602394
-6.785599,51,5.647515
-6.552162,52,5.692466
-7.09003,51,5.736166
-7.100179,51,5.780892
-6.676284,51,5.825572
-6.72,51,5.869916
-6.707415,51,5.914459
-6.86,52,5.959803
-6.850794,51,6.006934
-6.43,51,6.053332
-6.502489,51,6.098821
-7.023459,51,6.14444
-6.496458,51,6.188943
-6.872118,51,6.233845
-6.740668,52,6.278625
-6.467143,51,6.322057
-6.704412,51,6.366572
-6.49,51,6.411521
-6.328703,51,6.456172
-7.131997,51,6.501118
-6.676786,51,6.545548
-6.952318,51,6.590021
-6.681146,51,6.63453
-6.463986,51,6.67802
-6.380291,52,6.717399
-7.000979,52,6.757642
-6.82,52,6.797928
-6.72198,51,6.837244
-6.810311,51,6.876383
-7.080789,51,6.915578
-7.511087,51,6.954675
-6.82,52,6.995332
-6.648186,51,7.035605
-6.94775,51,7.074852
-6.71,51,7.114527
-6.779846,51,7.151406
-6.94,51,7.192285
-6.63,51,7.234987
-6.650005,51,7.278068
-6.883197,51,9.996465
-6.990047,51,10.04108
-6.91,51,10.083802
-6.880731,52,10.128975
-6.80393,51,10.173014
-7.280578,51,10.221379
-6.724332,51,10.267586
