#{"t_start": 1789366259.129784, "env_id": "None"}
r,l,t
-2.06724,52,1.40182
-1.631032,51,1.437348
-1.767959,51,1.473049
-1.947624,51,1.50688
-1.671216,51,1.542008
-2.246363,51,1.576426
-1.547119,51,1.610914
-1.806754,50,1.645812
-1.838963,51,1.685848
-1.37693,50,1.721469
-1.868685,51,1.760979
-2.027163,52,1.801263
-1.743311,51,1.842661
-1.503088,50,1.897241
-1.616089,51,1.934738
-2.420206,51,1.974498
-1.471445,51,2.016291
-1.566129,51,2.056271
-1.545926,51,2.090819
-1.617325,50,2.124323
-1.754041,51,2.156691
-2.29945,51,2.191483
-1.271767,51,2.223691
-1.503593,51,2.256498
-1.632687,52,2.290499
-1.641505,51,2.324678
-2.470288,51,2.358341
-2.781531,51,2.392379
-1.998322,51,2.427136
-1.464546,51,2.460633
-1.254395,50,2.493323
-1.478607,51,2.52674
-2.089105,51,2.559375
-2.190813,51,2.592809
-2.012976,50,2.624803
-2.086619,51,2.658156
-1.708161,51,2.692089
-2.37999,51,2.72196
-2.218343,50,2.747943
-1.362166,50,2.77734
-1.349149,52,3.171891
-1.960175,51,3.204448
-1.475013,52,3.238415
-1.806975,50,3.27056
-1.470803,52,3.305021
-1.712924,52,3.338325
-2.066202,51,3.372
-1.566622,51,3.406451
-1.495157,51,3.441367
-1.731676,51,3.472877
-1.672687,51,3.507083
-1.432008,51,3.537975
-1.608584,51,3.568913
-1.544285,51,3.601296
-1.599332,51,3.629629
-1.512025,52,3.661572
-1.375803,51,3.696449
-1.593459,51,3.730005
-1.762971,52,3.762894
-1.601709,51,3.79727
-2.146736,52,3.836359
-1.729551,51,3.873482
-1.594354,50,3.911455
-2.286282,51,3.952669
-1.616287,51,3.992447
-1.567423,51,4.032946
-1.659486,51,4.072286
-1.559777,52,4.112873
-1.75087,51,4.152474
-1.490524,50,4.189779
-1.534885,51,4.223842
-1.28096,50,4.257337
-2.006318,51,4.291075
-2.085407,51,4.323843
-1.305757,51,4.35618
-1.646204,51,4.387054
-2.221344,51,4.4136
-1.651427,52,4.444937
-1.425932,51,4.475205
-2.248121,51,4.504461
-1.535489,51,4.828353
-1.72721,52,4.862006
-1.836354,51,4.894081
-1.382947,50,4.926957
-2.081121,51,4.962982
-1.855588,51,4.994662
-1.271663,51,5.027953
-1.420131,51,5.059472
-2.400706,51,5.091948
-1.222272,51,5.126496
-1.991045,51,5.160857
-1.668075,52,5.19427
-1.890684,51,5.227749
-1.778168,51,5.261642
-1.690864,52,5.296302
-1.99987,52,5.329454
-1.343205,51,5.359134
-1.751072,51,5.392759
-1.498316,52,5.425323
-1.634414,51,5.459433
-1.600146,51,5.494003
-1.521487,50,5.528371
-1.571252,51,5.564732
-1.754684,51,5.602927
-3.066804,51,5.644361
-1.303795,50,5.68286
-1.975295,50,5.719902
-1.315394,51,5.756627
-2.008402,51,5.790155
-1.841201,50,5.82339
-1.544966,51,5.856842
-1.629941,51,5.890224
-1.360902,51,5.93978
-1.469559,51,5.975445
-1.39919,51,6.013864
-1.926807,51,6.056112
-1.488817,51,6.092435
-1.290576,51,6.140068
-1.445012,51,6.187829
-1.670613,51,6.226433
-1.734194,51,6.64279
-2.223802,51,6.672981
-1.593693,51,6.703297
-2.071893,51,6.72992
-2.054951,51,6.759392
-1.502035,52,6.788825
-2.145344,51,6.817727
-1.96585,51,6.845332
-1.561435,51,6.874253
-2.080964,51,6.90788
-2.456437,51,6.941446
-1.646785,50,6.974118
-1.384907,51,7.006836
-1.731348,51,7.048112
-1.411061,50,7.079444
-1.493692,51,7.11174
-1.486808,51,7.144427
