#{"t_start": 1789369266.50864, "env_id": "None"}
r,l,t
-6.0933,52,0.976548
-5.850817,51,0.99527
-5.970599,52,1.014215
-6.245322,51,1.032991
-6.322152,51,1.052912
-7.15,51,1.071867
-5.527524,51,1.091203
-6.060752,51,1.110278
-6.588093,51,1.129293
-5.840159,52,1.148994
-6.180645,51,1.168567
-6.602583,51,1.187657
-5.66187,51,1.206929
-6.011356,51,1.22638
-6.395055,51,1.245571
-6.203734,51,1.265364
-6.181241,51,1.286814
-6.639003,51,1.307683
-6.150538,51,1.327469
-5.97827,51,1.346631
-6.670699,52,1.365833
-6.146854,51,1.384516
-5.748342,52,1.403662
-5.870687,51,1.422807
-6.116965,51,1.441488
-6.596876,51,1.461197
-6.190251,51,1.479699
-6.387745,51,1.498393
-5.86116,51,1.517071
-6.483552,51,1.536512
-6.008898,51,1.556128
-6.42,51,1.574553
-6.65,51,1.593128
-6.435411,51,1.611832
-6.315379,51,1.630986
-5.260659,51,1.650048
-6.677606,51,1.668961
-6.314355,51,1.687395
-6.509105,52,1.706591
-5.894902,51,1.725446
-6.06,51,2.0653
-5.522675,51,2.084394
-6.125317,51,2.1035
-6.080362,51,2.122052
-6.44,51,2.140584
-6.56,51,2.159401
-6.890004,51,2.178398
-5.638338,51,2.196762
-6.412027,51,2.215632
-6.004092,52,2.235284
-6.105823,51,2.253682
-6.79,51,2.272506
-6.450101,51,2.291298
-6.40155,51,2.310244
-5.824604,51,2.329095
-6.076928,51,2.347951
-6.668076,51,2.366726
-6.225581,51,2.386099
-5.818304,51,2.405066
-6.412022,51,2.424009
-6.01,51,2.4445
-6.253346,51,2.464284
-6.79804,52,2.484372
-6.853163,51,2.503584
-6.96,51,2.521957
-5.794514,51,2.540682
-6.076951,51,2.559373
-6.58,51,2.577921
-6.612308,51,2.596344
-6.3832,51,2.614712
-5.650004,52,2.63355
-6.216917,52,2.652354
-6.266009,51,2.671577
-6.53,52,2.690312
-5.809028,51,2.709017
-5.613545,51,2.726834
-6.55,51,2.745523
-6.08118,51,2.764537
-6.48114,52,2.783681
-6.198021,51,2.804212
-6.0,51,3.116165
-6.212456,51,3.135271
-6.552826,52,3.153681
-5.564455,52,3.172461
-5.183327,51,3.190967
-5.890991,51,3.20944
-5.868875,51,3.228335
-5.896954,51,3.247189
-5.700297,51,3.265689
-6.04,51,3.284594
-6.043015,51,3.303454
-6.160812,51,3.321151
-5.834918,51,3.339101
-6.02265,51,3.357002
-6.480088,51,3.375722
-5.998111,51,3.394427
-5.914171,51,3.41402
-6.66394,51,3.433178
-5.799162,52,3.453118
-6.089059,51,3.472686
-5.873628,51,3.492221
-5.531157,51,3.512452
-6.497864,51,3.531815
-5.992918,52,3.551411
-5.534604,52,3.570801
-5.390257,51,3.58946
-6.255924,51,3.608062
-5.853553,51,3.626781
-5.940857,51,3.645877
-6.288824,52,3.665058
-6.515304,51,3.686987
-5.813816,51,3.709142
-6.146763,51,3.73038
-6.076991,51,3.749117
-6.556463,51,3.767615
-6.670011,52,3.786511
-6.280013,51,3.805724
-5.853855,51,3.824914
-6.391976,52,3.844877
-5.94,51,3.864405
-6.035666,51,4.178561
-6.240544,51,4.197109
-6.210041,51,4.215573
-6.468885,51,4.23443
-5.995229,51,4.253958
-6.062721,51,4.272761
-6.280014,51,4.291469
-6.331652,51,4.310693
-5.591498,51,4.329105
-6.302479,52,4.348167
-6.169054,51,4.366869
-6.366761,52,4.385627
-6.0,51,4.404102
-6.293984,51,4.422786
-6.63793,51,4.44153
-6.086453,51,4.460205
-6.37863,52,4.480089
-6.82726,52,4.499294
-6.671457,51,4.518538
-6.17262,51,4.538201
-6.18609,51,4.556875
-5.740306,51,4.576042
-6.108049,51,4.595906
-5.671224,51,4.615734
-6.48716,51,4.636017
-6.060087,51,4.655814
-5.958634,51,4.67437
-5.6,52,4.693881
-6.35,51,4.712758
-5.955269,52,4.731575
-5.870003,51,4.750222
-5.812441,51,4.7689
-6.225608,51,4.787472
-6.231975,51,4.805989
-5.596774,51,4.823997
-6.082031,51,4.842542
-6.188598,51,4.861189
-6.693961,51,4.879884
-6.170775,51,4.898501
-6.090506,51,4.917526
-6.410882,51,5.235068
-5.331348,51,5.253719
-6.75172,51,5.272254
-6.580836,51,5.291127
-6.413293,52,5.309942
-5.63352,51,5.328329
-5.90752,51,5.346718
-6.51,51,5.365097
-5.861345,51,5.383458
-6.080811,51,5.401776
-5.447579,51,5.420099
-7.07736,51,5.438483
-6.301192,51,5.457069
-6.149617,51,5.475744
-5.993982,51,5.494347
-6.661082,52,5.518873
-6.271627,51,5.538392
-6.620972,52,5.559581
-5.932321,51,5.579377
-6.210645,51,5.599235
-6.507832,52,5.618546
-5.82921,51,5.637376
-6.68,51,5.656231
-6.501782,51,5.67536
-6.439097,52,5.695784
-6.115434,51,5.714814
-5.890681,51,5.733731
-6.182293,51,5.752674
-5.92,51,5.771649
-6.96633,52,5.790855
-5.938556,51,5.809666
-6.355699,51,5.829088
-6.051222,51,5.84836
-5.828724,51,5.86699
-6.005625,51,5.885402
-6.636463,51,5.904528
-6.121606,51,5.924042
-5.892172,51,5.943611
-6.032774,51,5.963235
-6.385496,51,5.98307
-5.600618,51,6.297812
-6.70144,51,6.315737
-5.955518,51,6.334264
-5.850492,52,6.353174
-6.750215,51,6.371689
-5.726063,52,6.390426
-6.62,52,6.409727
-6.523064,52,6.428637
-6.033403,51,6.447527
-6.42,51,6.465561
-6.42,52,6.483792
-6.963391,52,6.502744
-6.310861,52,6.521872
-6.48,51,6.54063
-6.92,51,6.559715
