#{"t_start": 1789349110.278215, "env_id": "None"}
r,l,t
-2.365166,51,1.21237
-1.880623,52,1.232311
-1.942198,51,1.251966
-1.736722,51,1.272758
-2.16101,52,1.293027
-1.516237,51,1.312783
-1.697975,51,1.332008
-1.919986,51,1.35309
-1.815541,51,1.372878
-1.87843,52,1.393006
-1.465172,51,1.412678
-1.923405,51,1.432348
-1.62515,51,1.451946
-1.576502,51,1.471606
-1.805049,51,1.49252
-1.866148,51,1.513131
-1.978894,51,1.533152
-1.887614,51,1.553926
-2.70321,51,1.575044
-2.023695,51,1.595056
-2.420711,51,1.615988
-1.487016,51,1.636618
-1.941207,51,1.657687
-2.249995,52,1.680312
-1.840881,51,1.701367
-1.725077,51,1.721652
-1.62293,52,1.742235
-1.970856,52,1.763198
-1.498646,51,1.784671
-1.38301,51,1.805039
-2.241059,51,1.825862
-1.794346,51,1.846628
-1.969059,52,1.867594
-1.208017,51,1.89072
-2.074782,51,1.912341
-2.127091,51,1.932683
-1.921714,51,1.953493
-1.672374,51,1.973723
-1.638955,51,1.993597
-1.877638,51,2.014208
-1.551985,51,2.283394
-1.98539,51,2.304455
-1.800159,51,2.325774
-1.713323,51,2.348326
-1.882843,51,2.371176
-1.589144,52,2.393017
-1.750362,51,2.417634
-1.338191,51,2.440665
-1.75425,51,2.462082
-1.746567,52,2.484606
-1.929334,51,2.506371
-1.33895,51,2.528294
-1.921931,51,2.549291
-1.547485,52,2.570641
-1.574387,51,2.592239
-1.77945,51,2.613111
-2.359522,51,2.634656
-2.64688,51,2.65624
-1.709749,51,2.680484
-1.582225,51,2.700933
-2.385097,51,2.721367
-2.21814,52,2.741656
-1.92117,51,2.762386
-1.688804,51,2.782427
-1.531456,51,2.803606
-1.908015,51,2.823632
-2.373882,51,2.843901
-2.469382,51,2.865859
-1.665831,51,2.887206
-1.937691,51,2.909201
-1.64523,51,2.931909
-1.512443,51,2.953474
-1.970407,51,2.975047
-1.663478,51,2.9955
-1.452544,51,3.016982
-1.685024,51,3.038229
-1.700154,51,3.058978
-1.683462,51,3.079348
-1.580219,52,3.100454
-1.648176,51,3.121278
-1.636626,51,3.367413
-1.827468,51,3.387688
-2.270098,51,3.408555
-1.355197,52,3.429765
-1.544644,51,3.450831
-1.857337,51,3.483338
-1.474247,51,3.510544
-1.711709,51,3.532807
-1.930451,51,3.552757
-1.652412,51,3.573082
-1.980636,51,3.593337
-1.423052,51,3.614662
-2.025938,51,3.635454
-1.813701,51,3.657193
-1.861707,51,3.678376
-2.051505,51,3.699068
-1.70317,52,3.720318
-1.847206,51,3.742162
-1.465895,51,3.763146
-1.294789,51,3.78423
-1.556944,51,3.805437
-1.448549,51,3.826144
-1.686476,51,3.847609
-1.822277,51,3.870033
-1.768322,51,3.89112
-1.575958,51,3.912096
-1.76749,51,3.933707
-1.784697,52,3.955652
-1.95161,51,3.97729
-2.294596,52,3.9988
-1.808846,52,4.02312
-1.653617,51,4.048019
-1.391837,51,4.070097
-1.932738,52,4.091471
-1.758259,52,4.11397
-1.519322,52,4.135849
-1.612213,51,4.157815
-1.578619,52,4.179058
-2.709395,51,4.20029
-1.898344,51,4.220984
-1.834884,51,4.465895
-1.881243,51,4.488116
-1.765582,51,4.51073
-1.74887,51,4.53185
-1.664871,51,4.555661
-1.661264,51,4.577318
-1.51228,51,4.599238
-1.320199,51,4.61987
-1.649837,51,4.642575
-1.767626,51,4.664994
-1.533734,51,4.687011
-1.515339,52,4.709098
-1.589239,51,4.73114
-1.901344,51,4.753044
-1.844526,51,4.774693
-1.80021,51,4.797514
-1.317469,52,4.819479
-1.687671,51,4.84144
-1.264547,51,4.863321
-1.710436,52,4.885329
-1.598714,51,4.907002
-2.174086,51,4.928416
-2.022531,51,4.949646
-1.568736,51,4.971061
-1.710525,51,4.993709
-1.449535,51,5.015542
-2.514925,51,5.037294
-1.750378,51,5.058616
-1.735662,52,5.082285
-1.582346,51,5.105284
-1.240394,51,5.1283
-1.821869,51,5.149124
-2.217195,51,5.171104
-1.682741,51,5.195206
-1.659579,51,5.218667
-1.722451,52,5.249153
-1.540241,51,5.276481
-1.657736,51,5.298391
-1.54196,52,5.322007
-1.436725,51,5.34341
-1.436408,51,5.600747
-1.512073,52,5.623246
-1.524905,51,5.644046
-1.628314,51,5.66476
-1.634368,51,5.684964
-2.134635,51,5.707369
-1.497094,51,5.728553
-1.983434,51,5.750206
-1.859824,51,5.771529
-2.007713,51,5.792527
-1.656589,51,5.81392
-1.607301,51,5.834673
-1.383055,51,5.856671
-2.055629,51,5.88391
-1.403018,51,5.906722
-1.339479,51,5.928992
-1.323334,51,5.951052
-1.594233,51,5.97314
-1.640669,51,5.995068
-1.418904,52,6.016946
-1.468675,51,6.038414
-1.706243,52,6.060447
-1.88418,51,6.082218
-1.668713,51,6.103259
-1.476281,51,6.125133
-1.439304,52,6.147885
-1.3331,51,6.169936
-1.547747,52,6.192329
-1.605808,51,6.214169
-1.531389,51,6.238109
-1.62507,51,6.260382
-1.349425,51,6.28167
-1.676864,51,6.304222
-2.32823,51,6.32665
-1.539537,51,6.348843
-1.735096,52,6.370424
-1.980771,51,6.392925
-1.825813,51,6.41571
-1.767521,52,6.439018
-1.634048,51,6.4606
-1.772361,52,6.732948
-2.246041,51,6.754913
-1.997469,51,6.777798
-1.968863,51,6.799753
-1.682185,51,6.820701
-1.615512,51,6.841845
-1.759145,51,6.863361
-1.462285,52,6.886181
-1.836609,51,6.908212
-1.497813,51,6.92964
-1.756098,51,6.951847
-2.141187,51,6.973513
-1.41221,52,6.994817
-1.940178,51,7.017214
-1.81524,51,7.044727
-1.450406,51,7.067353
-1.488933,52,7.089953
-1.497752,51,7.112104
-1.74172,51,7.134017
-1.477877,51,7.154841
-1.5988,51,7.176684
-1.428063,51,7.199163
-1.894073,51,7.22097
-1.802895,51,7.242045
-1.528078,51,7.264752
-1.739305,51,7.286633
-1.878986,51,7.308355
-1.344643,51,7.331413
-1.424646,52,7.354225
-1.59726,51,7.376583
-1.443073,51,7.398787
-1.55917,51,7.421448
-1.543588,51,7.443351
-1.849752,51,7.465466
-1.538159,51,7.487004
-1.864678,51,7.508656
-1.443336,51,7.53085
-1.362175,51,7.552958
-1.507118,51,7.575442
-1.515326,51,7.598282
-1.387682,52,7.851382
-1.459351,51,7.873764
-1.565958,51,7.894869
-2.179828,51,7.91648
-1.61529,51,7.938869
-1.718531,51,7.961762
-1.323085,51,7.983687
-1.420705,51,8.005836
-1.670825,51,8.027832
-1.689021,52,8.053214
-1.460246,51,8.07607
-1.768103,51,8.099725
-1.773316,51,8.12233
-1.291889,51,8.151543
-1.50137,51,8.177564
-1.638502,51,8.257027
-1.447636,51,8.298772
-1.523081,52,8.322674
-1.731956,51,8.343737
-2.612734,52,8.364212
-1.889162,51,8.385189
-1.632413,51,8.405444
-1.800864,52,8.427216
-2.027037,51,8.448271
-1.6519,52,8.470393
-2.169761,51,8.492057
-1.373594,51,8.514559
-2.027499,51,8.535958
-1.557326,51,8.559497
-1.614385,51,8.581671
-1.815926,51,8.603055
-1.555423,51,8.624596
-1.532133,51,8.646851
-1.767568,51,8.668854
-1.598392,51,8.690756
-1.864028,51,8.713733
-1.389947,51,8.737247
-1.927686,51,8.760972
-1.973716,51,8.784132
-1.38324,51,8.810015
-1.68322,51,9.075455
-1.305961,51,9.100663
-1.492663,51,9.129401
-1.601284,51,9.151716
-1.490446,51,9.175645
-1.533097,51,9.200112
-1.844714,51,9.232451
-1.600319,51,9.262751
-1.536969,51,9.289941
-2.089597,51,9.311859
-2.043537,51,9.335952
-1.57073,51,9.359243
-1.715098,52,9.382581
-1.326795,51,9.404398
-1.627867,51,9.429272
-1.605174,52,9.452032
-2.119812,51,9.474565
-1.622603,51,9.496515
-1.614386,51,9.517748
-1.325307,51,9.539798
-1.902517,51,9.561772
-1.546853,51,9.583092
-2.432212,51,9.605904
-2.741384,51,9.63002
-1.722712,51,9.659404
-1.470947,51,9.680175
-1.644868,52,9.703524
-1.793952,51,9.727234
-1.406007,52,9.753015
-1.626992,51,9.77479
-1.570192,51,9.798807
-1.541117,51,9.821445
-1.882497,51,9.843849
-1.680892,51,9.868284
-1.557978,51,9.891244
-1.364161,51,9.919756
-1.472396,52,9.943418
-1.18181,52,9.966601
-1.859407,51,9.992176
-1.396819,52,10.01699
-1.214367,51,10.263351
-1.974164,51,10.28687
