#{"t_start": 1789349541.773916, "env_id": "None"}
r,l,t
-1.38949,51,1.240131
-1.535915,51,1.261082
-1.567879,51,1.281043
-1.428364,51,1.301038
-1.85884,51,1.321853
-1.399129,51,1.343413
-1.745326,51,1.365225
-1.57349,51,1.385723
-1.931995,51,1.405724
-1.495195,51,1.426207
-1.401295,51,1.446582
-1.793628,51,1.468514
-1.943786,51,1.48965
-1.709149,51,1.510735
-1.999573,51,1.530428
-1.674389,51,1.551334
-1.473137,51,1.572034
-1.936601,51,1.592308
-1.619985,51,1.612777
-1.663296,51,1.633694
-1.636512,51,1.65466
-1.658457,52,1.676143
-2.404508,51,1.696941
-1.7608,51,1.717636
-2.014694,51,1.738671
-2.190927,51,1.759678
-2.034828,51,1.780693
-1.558692,52,1.802053
-1.801232,51,1.822735
-1.677411,51,1.842502
-1.602853,51,1.863338
-1.9614,51,1.883617
-1.469437,51,1.905198
-1.683756,51,1.925722
-1.449455,51,1.946036
-1.687513,51,1.966671
-1.901897,52,1.987988
-1.876759,51,2.007566
-1.641821,51,2.02851
-2.456691,51,2.049451
-1.60406,51,2.333278
-1.494021,51,2.355953
-2.259159,51,2.377851
-1.654249,51,2.398354
-2.296703,51,2.420121
-1.733776,51,2.441772
-1.729518,52,2.463339
-1.576374,51,2.48278
-1.650154,51,2.50368
-1.96235,51,2.523064
-1.9864,51,2.543252
-1.563434,51,2.563346
-1.869166,51,2.583682
-1.516093,51,2.603816
-1.609978,51,2.624454
-2.004803,51,2.644159
-1.86987,51,2.664742
-1.913015,51,2.684426
-1.836459,51,2.705178
-2.063249,51,2.724934
-1.909793,52,2.746196
-2.10005,51,2.765816
-2.039635,51,2.785247
-1.599782,51,2.806079
-1.946174,51,2.826866
-1.82664,51,2.847111
-1.990055,52,2.867771
-1.506613,51,2.888355
-1.289463,51,2.909138
-2.146639,51,2.929793
-1.328474,51,2.950084
-2.169295,52,2.970925
-2.015045,51,2.990585
-1.471212,52,3.011944
-2.447723,51,3.031559
-1.419525,51,3.052479
-1.688875,51,3.072065
-1.562753,51,3.09308
-2.089494,51,3.112786
-1.506039,51,3.133786
-1.61267,51,3.352513
-1.5943,52,3.375903
-2.250067,51,3.402663
-2.153954,51,3.430049
-1.75125,51,3.458734
-1.736455,51,3.490907
-1.867443,51,3.514026
-1.668045,51,3.536917
-1.323003,52,3.559208
-1.385799,52,3.580583
-2.01331,51,3.601787
-1.769618,52,3.624001
-1.779175,51,3.645868
-1.621969,51,3.665626
-1.372001,51,3.685115
-1.883699,51,3.704573
-1.835205,51,3.724444
-1.535986,52,3.745377
-1.59108,51,3.765023
-1.5298,51,3.78451
-1.672609,51,3.804024
-1.61069,52,3.823876
-1.878566,51,3.844843
-1.603821,52,3.86488
-1.980977,51,3.884361
-2.239719,51,3.903772
-1.582416,51,3.924593
-2.426981,51,3.944048
-1.533373,51,3.964092
-1.984527,51,3.984834
-2.390145,51,4.005083
-2.206512,51,4.024825
-1.714297,51,4.044483
-1.77445,52,4.064511
-1.657405,51,4.085165
-1.850392,51,4.105003
-1.818362,52,4.125812
-1.535537,51,4.147407
-1.71531,52,4.170123
-2.030029,51,4.189765
-1.755842,51,4.396851
-1.859155,51,4.416718
-1.631603,52,4.436874
-1.61153,52,4.45689
-2.091219,51,4.47653
-2.08108,51,4.495813
-1.540228,51,4.517444
-1.981251,51,4.53782
-2.320309,51,4.559641
