#{"t_start": 1789349331.109132, "env_id": "None"}
r,l,t
-1.579558,51,1.258366
-1.661191,51,1.281162
-1.995105,52,1.303474
-1.714402,51,1.328418
-1.580988,51,1.353697
-1.847108,51,1.380735
-1.666253,51,1.40338
-1.635723,51,1.42575
-1.78034,51,1.454307
-1.903798,51,1.490449
-1.774019,51,1.518578
-1.616891,51,1.546022
-1.406371,51,1.57247
-1.548275,51,1.598317
-1.680402,51,1.623775
-2.368168,51,1.648903
-1.747408,51,1.6877
-2.539212,51,1.711523
-1.534484,51,1.734449
-1.558948,51,1.757186
-2.23739,51,1.780611
-1.944725,52,1.804384
-1.635757,52,1.827744
-1.654455,51,1.85167
-1.626926,51,1.875826
-1.618442,52,1.899482
-2.026113,51,1.92268
-2.178112,51,1.944735
-2.582683,51,1.96707
-1.781107,51,1.98936
-1.633434,51,2.013225
-2.087495,51,2.035757
-1.859482,51,2.058037
-1.653541,51,2.08435
-1.841012,51,2.10971
-2.006446,51,2.140296
-1.471593,51,2.165321
-1.889533,51,2.192786
-1.43531,52,2.219126
-1.782099,51,2.243809
-2.408287,51,2.548794
-1.976346,51,2.570814
-1.739865,51,2.59311
-1.654481,51,2.615109
-2.282914,51,2.637807
-1.629756,52,2.660416
-1.720562,51,2.683885
-1.529848,51,2.707152
-2.262524,52,2.730569
-1.917055,51,2.753407
-1.943713,52,2.776876
-2.078924,51,2.799763
-1.422288,51,2.822605
-1.635022,51,2.844311
-1.683344,51,2.867306
-1.704146,51,2.889859
-1.95846,51,2.917474
-1.848697,51,2.941741
-1.54304,51,2.976881
-1.705084,52,3.015045
-2.115488,51,3.047039
-1.597754,51,3.074674
-1.790999,51,3.098324
-1.952098,51,3.121329
-1.645063,51,3.143658
-1.839931,51,3.165055
-1.697475,51,3.186607
-1.424214,52,3.208731
-2.098629,51,3.231079
-1.897167,52,3.25321
-1.97539,51,3.276553
-1.312294,51,3.298717
-1.825444,51,3.320312
-1.597109,51,3.342534
-1.636128,51,3.364404
-1.363892,51,3.388111
-1.451565,51,3.413519
-1.432188,51,3.437091
-1.981281,51,3.461168
-1.809374,51,3.487439
-2.698927,51,3.745196
-1.907173,51,3.768666
-1.478681,51,3.792308
-1.332416,51,3.815014
-1.894407,51,3.83776
-2.684995,51,3.863521
-1.420142,51,3.885739
-1.479581,51,3.907435
-2.238064,51,3.929856
-1.826349,51,3.95242
-2.603242,51,3.974759
-1.704417,51,3.997788
-1.783886,52,4.021632
-2.336823,51,4.044307
-1.682543,51,4.066155
-1.827857,51,4.088053
-1.725217,51,4.10981
-1.864138,51,4.13163
-1.525639,51,4.153402
-1.853721,52,4.176251
-1.91925,51,4.198597
-1.68424,51,4.220886
-1.77721,52,4.243089
-1.453796,51,4.265597
-1.633874,51,4.287537
-2.212421,51,4.310016
-1.86858,51,4.33255
-1.799132,51,4.354947
-1.960335,51,4.376574
-1.816968,51,4.399547
-1.44827,51,4.421934
-1.798465,51,4.444289
-1.922347,52,4.467456
-1.902084,51,4.491073
-1.817779,51,4.515233
-2.270575,51,4.540735
-1.777947,51,4.564406
-1.527373,51,4.591356
-1.400103,52,4.614506
-2.62024,51,4.640322
-2.35805,51,4.910831
-1.393775,51,4.932941
-2.043289,51,4.954876
-2.106924,51,4.976653
-2.130578,51,4.999095
-1.703652,51,5.021636
-1.280347,52,5.045882
-1.720962,51,5.069733
-2.315347,51,5.092418
-1.981671,51,5.115809
-2.115522,51,5.141077
-1.622097,51,5.164173
-1.578358,51,5.186474
-1.876434,51,5.210451
-1.759576,51,5.233693
-1.421036,52,5.257142
-1.803905,52,5.280657
-1.679428,51,5.304207
-1.37069,51,5.326499
-1.252947,52,5.349188
-2.125104,52,5.371725
-1.36041,51,5.394764
-2.254539,51,5.416987
-1.70607,51,5.441426
-1.700606,51,5.464699
-2.042141,51,5.487793
-1.55209,51,5.510796
-1.526743,51,5.533108
-1.894204,51,5.556019
-1.59794,52,5.579337
-1.395805,51,5.602219
-1.494444,51,5.624548
-1.759912,51,5.647424
-1.547262,51,5.671228
-1.5256,51,5.694436
-2.418104,51,5.716877
-1.396396,51,5.740273
-1.482661,51,5.762772
-1.819791,51,5.785279
-1.428159,51,5.80859
-1.467222,51,6.066832
-1.554444,51,6.089912
-1.697996,51,6.111692
-1.816097,51,6.13589
-1.546377,51,6.158106
-2.132134,52,6.180643
-1.149959,51,6.202351
-1.74749,51,6.223992
-1.803531,51,6.246496
-1.210083,51,6.2687
-1.586589,52,6.29081
-1.686099,51,6.312426
-1.544239,52,6.335765
-1.660151,52,6.359126
-1.329489,51,6.382004
-2.10427,51,6.404288
-1.44158,51,6.427123
-1.692223,51,6.449046
-1.316194,51,6.470732
-1.995065,51,6.493201
-1.78238,51,6.516927
-1.457676,52,6.540444
-1.494966,52,6.562675
-1.565876,52,6.586353
-1.799713,51,6.609907
-1.620828,52,6.635376
-1.680915,51,6.65906
-1.480657,52,6.684735
-1.438412,51,6.707281
-1.718571,51,6.729334
-1.751281,51,6.751925
-1.365524,52,6.775859
-1.395974,51,6.798369
-1.698537,51,6.820836
-1.354549,51,6.84315
-1.754235,51,6.865954
-1.570382,52,6.889299
-1.425948,51,6.912105
-1.443026,52,6.934113
-1.763424,51,6.956684
-1.634924,51,7.212495
-1.71239,51,7.23535
-1.767239,51,7.258476
-1.250795,51,7.280877
-1.917022,51,7.303149
-1.607362,51,7.327324
-2.222752,51,7.350589
-1.582667,51,7.372374
-2.39728,51,7.394795
-1.825486,52,7.423573
-1.526934,51,7.457445
-1.937041,51,7.488517
-1.490842,51,7.518677
-1.739105,51,7.547046
-1.454222,51,7.575827
-1.757443,51,7.603928
-1.393468,51,7.631021
-1.521157,52,7.664458
-1.839832,51,7.692696
-2.131811,51,7.725054
-1.371967,52,7.760486
-2.304208,51,7.7875
-1.470239,51,7.819022
-1.705993,51,7.854002
-1.522403,51,7.881403
-2.019025,51,7.913563
-1.799812,52,7.941822
