#{"t_start": 1789404247.1322722, "env_id": "None"}
r,l,t
-1.38949,51,1.037065
-1.332327,50,1.061357
-1.602116,51,1.085159
-1.22585,50,1.10847
-2.095432,51,1.13196
-1.352314,51,1.154368
-1.705114,51,1.17655
-1.921171,51,1.198626
-2.191208,51,1.220746
-1.647555,51,1.243048
-1.435525,51,1.26549
-1.846793,51,1.289045
-1.738425,50,1.313877
-1.591694,50,1.336593
-1.736658,51,1.358825
-1.531976,51,1.380899
-1.39087,50,1.402556
-1.729684,50,1.424322
-1.641333,51,1.446462
-1.595962,51,1.468727
-1.789993,51,1.490862
-2.11181,51,1.512949
-2.284735,51,1.535677
-1.757471,51,1.560409
-2.449136,51,1.582594
-1.729694,51,1.605174
-1.85261,51,1.627905
-1.470983,51,1.650028
-1.53654,51,1.672349
-1.691489,51,1.694574
-1.444958,51,1.718922
-1.789913,51,1.743628
-1.809729,51,1.767787
-1.923562,51,1.793205
-1.843531,51,1.81671
-1.498367,50,1.838497
-1.679286,51,1.860693
-2.268768,51,1.883047
-1.59974,51,1.905185
-1.932063,51,1.927588
-1.458925,51,2.201578
-1.676781,51,2.226558
-1.837129,51,2.252366
-1.352548,51,2.281511
-1.612945,51,2.308928
-1.83815,51,2.336785
-1.725126,51,2.362913
-1.70299,51,2.38892
-1.510886,51,2.414171
-1.553877,51,2.43962
-2.188858,51,2.46616
-1.66124,51,2.492319
-1.304621,51,2.517933
-1.543274,51,2.544166
-1.411806,51,2.570072
-1.5579,50,2.595285
-1.79808,51,2.62132
-2.286099,51,2.646893
-1.648707,50,2.671921
-2.177373,51,2.697381
-1.507513,51,2.722822
-2.00464,51,2.74824
-1.362638,50,2.773144
-1.655826,51,2.798631
-1.657547,50,2.823538
-2.349141,51,2.848961
-2.057813,51,2.876688
-1.373831,51,2.906138
-1.90409,51,2.93546
-1.754626,51,2.964627
-1.645435,51,2.993869
-1.720605,51,3.023185
-1.62174,51,3.052556
-1.946061,51,3.081833
-2.024411,51,3.110926
-1.682393,51,3.140065
-1.620396,51,3.169357
-1.801372,51,3.198599
-2.121637,51,3.227973
-1.952035,51,3.262277
-1.40875,51,3.566998
-2.189185,51,3.592589
-2.166557,51,3.618081
-1.893703,51,3.64339
-1.655108,51,3.668906
-2.451736,51,3.695304
-2.838747,51,3.721437
-1.458007,51,3.747867
-2.054109,51,3.77375
-1.574225,51,3.80062
-1.588319,51,3.827409
-1.432688,51,3.857299
-2.032573,50,3.886483
-1.682749,51,3.915928
-1.773459,51,3.94392
-1.542701,51,3.969733
-1.744061,51,3.995773
-2.077042,50,4.021041
-1.883312,51,4.046841
-1.493336,51,4.072625
-1.831718,51,4.098193
-2.114781,51,4.127173
-1.580281,51,4.152583
-1.532186,50,4.18164
-1.851816,51,4.208773
-1.782592,50,4.235519
-1.872492,51,4.335421
-1.29717,51,4.365819
-1.819834,51,4.396029
-1.517917,51,4.427448
-1.612175,51,4.460431
-1.921405,51,4.493514
-1.653535,51,4.527219
-1.424674,51,4.557178
-1.714156,51,4.586613
-1.576547,51,4.616257
-1.920652,51,4.647002
-1.434819,51,4.677938
-1.87177,51,4.712756
-1.315345,51,4.742386
-1.731486,51,5.05804
-2.196064,51,5.089421
-1.626504,51,5.119315
-1.949571,51,5.149212
-1.93269,51,5.179126
-1.672509,51,5.210322
-2.020487,51,5.239954
-2.045619,51,5.269367
-1.773382,51,5.303522
-1.872396,51,5.33497
-1.684103,51,5.364639
-1.682131,51,5.394263
-1.643315,51,5.423663
-1.494156,51,5.452959
-1.972442,51,5.486721
-1.74071,50,5.517042
-1.363597,51,5.546831
-1.76891,51,5.576199
-2.315177,51,5.601818
-1.930729,51,5.627349
-1.874853,51,5.652611
-2.055972,51,5.677996
-1.549842,51,5.703416
-2.000332,51,5.728799
-1.48376,51,5.754213
-1.695302,51,5.77964
-2.308743,51,5.804983
-1.720149,51,5.830318
-1.597097,51,5.855673
-1.519685,51,5.881
-1.531571,51,5.906303
-1.951452,50,5.931152
-1.29582,51,5.958397
-2.198568,51,5.983944
-1.810084,51,6.009562
-1.816086,51,6.035072
-1.809259,51,6.064341
-1.739844,51,6.092653
-1.395592,51,6.122767
-1.558601,50,6.152561
-1.726709,51,6.461129
-1.519294,51,6.489565
-1.48901,50,6.518724
-1.623654,51,6.548815
-1.533927,50,6.576252
-1.491522,51,6.603858
-1.586035,51,6.633525
-2.524113,51,6.66316
-1.920638,50,6.69199
-1.588266,51,6.722939
-1.584273,51,6.75217
-2.049451,51,6.777626
-1.979578,51,6.803743
-1.413224,51,6.831191
-1.295341,50,6.856372
-1.392623,51,6.887754
-1.97229,51,6.917952
-1.577096,51,6.943961
-1.327679,51,6.969821
-1.364889,51,6.995694
-1.557693,51,7.021263
-1.425693,51,7.047767
-1.756866,51,7.074117
-1.32223,50,7.100727
-1.913651,51,7.130325
-1.706729,51,7.157743
-1.450703,51,7.186738
-1.546474,51,7.214011
-1.906468,51,7.23961
-1.535154,51,7.26501
-1.785997,51,7.29066
-1.625346,51,7.319763
-1.398768,51,7.346413
-2.448941,51,7.374328
-1.64617,51,7.402612
-1.753338,51,7.428459
-1.822954,51,7.454008
-1.845115,50,7.48017
-1.41202,50,7.507326
-1.26091,51,7.533213
-1.606389,51,7.558632
-1.413002,50,7.826113
-1.675243,51,7.852038
-1.634162,51,7.877923
-1.623226,51,7.903492
-1.456051,51,7.929082
-1.5278,51,7.954606
-2.193146,51,7.97997
-1.434404,51,8.005312
-1.706325,51,8.030786
-2.605753,51,8.056159
-1.500969,51,8.081473
-1.504202,51,8.107387
-1.474205,51,8.133135
-1.518191,51,8.158728
-2.116491,51,8.184278
-1.51323,51,8.209814
-1.638668,51,8.235336
-1.937625,51,8.260847
-1.90395,51,8.28635
-1.771797,51,8.3134
-1.781453,51,8.340523
-1.483779,51,8.367927
-2.041458,51,8.393875
-1.708882,51,8.420549
-1.699108,51,8.446461
-1.480411,51,8.472263
-1.478962,51,8.497767
-2.238488,51,8.523173
-1.820851,51,8.548489
-1.424189,51,8.574008
-1.449474,51,8.60123
-2.177534,51,8.630664
-1.618585,51,8.65837
-2.007443,51,8.685747
-1.493091,51,8.715133
-1.59236,51,8.742589
-1.513158,51,8.770938
-2.009824,51,8.803451
-1.632243,51,8.835577
-1.612518,51,8.867816
-1.807467,51,9.160488
-1.66726,51,9.186602
-1.377874,51,9.212506
-1.67947,51,9.238455
-1.875059,51,9.264273
-1.69678,51,9.290154
-1.608343,51,9.315855
-1.348206,51,9.341505
-1.660166,50,9.366637
-1.726623,50,9.391848
-1.755541,51,9.422451
-1.795051,51,9.452243
-1.587408,51,9.480172
-1.242424,51,9.505891
-1.576108,51,9.532139
-1.667873,51,9.557903
-1.833785,51,9.583577
-1.879433,51,9.60916
-1.54487,51,9.634838
-1.561185,51,9.660597
-1.716278,51,9.686076
-1.505545,51,9.711487
-1.891061,51,9.736806
-1.951239,51,9.762133
-1.943734,51,9.787432
-1.701544,51,9.818006
-1.935381,51,9.844722
-1.784012,51,9.870836
-2.147712,51,9.897151
-1.634281,51,9.927378
-1.655278,51,9.953106
-1.212526,51,9.980733
-1.821961,50,10.008065
-1.699931,51,10.03372
-1.53695,51,10.059215
-1.636959,51,10.084727
-1.337788,51,10.11025
-2.255228,51,10.135747
-1.676962,51,10.161204
-1.290746,51,10.1866
-2.058322,50,10.455952
-1.389099,51,10.482039
-1.513212,51,10.50771
-1.450046,51,10.533461
-2.019345,51,10.559167
-1.592018,51,10.584923
-1.632883,51,10.610439
-1.921785,51,10.636113
-1.563655,51,10.661583
-1.431898,51,10.686998
-1.36222,51,10.712303
-1.494125,50,10.737434
-1.805524,51,10.762991
-1.49068,51,10.788575
-1.314908,51,10.814112
-1.420802,51,10.839692
-1.438537,50,10.864726
-1.373749,51,10.890155
-1.500192,51,10.915645
-1.467036,51,10.941201
-1.297689,50,10.966156
-1.35312,51,10.991359
-1.448141,51,11.016636
-1.345456,51,11.042036
-1.77214,51,11.069611
-1.550523,51,11.095425
-1.636339,50,11.120452
-1.364739,51,11.145961
-2.022433,51,11.171514
-1.670463,51,11.196899
-1.495233,51,11.222281
-1.573596,51,11.247715
-1.924668,51,11.273119
-1.795878,51,11.298553
-1.761299,50,11.323824
-2.406812,51,11.349324
-1.348907,51,11.374867
-1.478792,51,11.400474
-1.28105,51,11.425823
-2.276223,51,11.451238
-1.643321,50,11.722298
-1.448838,51,11.748551
-1.556316,51,11.774567
-1.428414,51,11.800261
-1.517115,51,11.825926
-1.651637,51,11.851631
-1.424659,51,11.877209
-1.55079,51,11.902764
-1.510632,51,11.928248
-1.419993,50,11.956577
-1.900029,51,11.982336
-1.398482,51,12.008291
-1.606923,51,12.034135
-1.867236,51,12.059713
-1.665052,51,12.085306
-1.596483,51,12.110979
-1.927004,51,12.136542
-1.513338,51,12.162143
-1.480087,51,12.187884
-1.85001,51,12.213426
-1.743355,51,12.238924
-1.254836,50,12.263913
-1.608828,51,12.28931
-1.580709,51,12.312863
-1.887159,51,12.33637
-1.663167,51,12.361446
-1.558363,51,12.385466
-1.475476,51,12.409437
-1.356769,51,12.43338
-1.463035,51,12.458137
-1.312022,51,12.481786
-1.652513,50,12.506326
-2.033194,51,12.530254
-1.6725,50,12.553842
-1.597916,51,12.578964
-1.444069,51,12.60258
-1.605448,51,12.627317
-1.684127,51,12.651625
-1.354256,51,12.675322
-1.68135,51,12.700809
-1.855456,51,12.724806
-1.624749,51,12.984413
-1.728403,50,13.008029
-1.813343,51,13.033743
-1.67902,51,13.057648
-1.684693,50,13.083176
-1.61789,51,13.107942
-1.714135,51,13.132306
-1.444795,51,13.157304
-1.573286,51,13.181785
-1.402055,51,13.206182
-1.184346,51,13.229944
-1.490062,51,13.255437
-1.39602,51,13.279247
-1.395715,51,13.304588
-1.586602,51,13.328351
-1.388315,51,13.353905
-1.4622,51,13.377703
-2.007592,51,13.403147
-1.406777,51,13.42682
-1.465645,51,13.452077
-1.881046,51,13.475799
-1.666315,51,13.500852
-1.699337,51,13.524332
-1.704505,51,13.548945
-1.52494,51,13.573214
-1.629265,51,13.598214
-1.622533,51,13.622086
-1.409466,51,13.646098
-1.832827,50,13.670669
-1.586886,51,13.69499
-1.855317,51,13.719437
-1.595537,51,13.742934
-1.727662,51,13.768135
-1.508701,51,13.791896
-1.370086,50,13.816695
-1.750631,51,13.840275
-1.635177,51,13.865577
-1.600548,51,13.889109
-1.389412,50,13.913691
-2.282884,51,13.937465
-1.617651,51,14.192681
-1.561032,51,14.218026
-1.297498,51,14.242265
-1.64962,51,14.267841
-1.675822,51,14.291646
-1.63867,51,14.315994
-1.459936,51,14.340798
-1.47787,51,14.36543
-1.595563,51,14.389694
-1.460982,51,14.415
-1.496706,51,14.44044
-1.631303,51,14.465947
-1.621389,51,14.491661
-1.459723,51,14.527398
-1.397803,51,14.553865
-1.518126,51,14.579547
-1.42661,51,14.605387
-1.295878,50,14.630788
-1.632951,51,14.656396
-1.108357,50,14.681428
-1.653569,51,14.706924
-1.405633,50,14.73192
-1.678719,50,14.756995
-1.558491,51,14.782553
-1.424787,51,14.807947
-2.165587,51,14.833393
-1.638962,50,14.85841
-1.664655,51,14.883781
-1.366088,51,14.909092
-1.522603,51,14.934533
-1.384372,51,14.959859
-1.35399,51,14.985246
-1.838654,51,15.010464
-1.443945,51,15.03578
-1.743214,51,15.061008
-1.413039,51,15.086266
-1.423812,50,15.111123
-1.250099,51,15.136427
-1.529696,51,15.16181
-1.45347,51,15.18704
-1.587252,51,15.4548
-1.551182,51,15.480661
-1.296203,51,15.506409
-1.412658,51,15.533248
-1.783267,51,15.55793
-1.344337,51,15.583781
-1.676963,51,15.607861
-1.896844,51,15.631906
-1.575362,51,15.656986
-1.428232,51,15.681377
-1.204516,51,15.705904
-1.721193,51,15.72982
-1.386931,50,15.754947
-1.339224,50,15.778348
-1.347746,51,15.803737
-1.629386,51,15.827571
-1.40218,50,15.852734
-1.468378,51,15.87652
-1.265807,50,15.901662
-1.761939,51,15.927105
-1.537378,51,16.010401
-1.251416,51,16.057159
-1.113778,51,16.084888
-1.331494,51,16.112214
-1.348636,51,16.139019
-1.42295,51,16.168144
-1.685995,51,16.194835
-1.640966,51,16.221268
-1.512194,51,16.246191
-1.748677,51,16.271161
-1.529398,51,16.295651
-1.762404,51,16.320804
-1.46333,51,16.344966
-1.698565,51,16.370491
-1.42889,51,16.39415
-1.415694,51,16.419603
-1.635393,51,16.443323
-1.492378,50,16.46767
-1.340394,50,16.491269
-1.248258,50,16.516185
-1.321549,51,16.541006
-1.604085,51,16.800465
-1.480459,51,16.825809
-1.415249,51,16.851589
-1.927992,50,16.876723
-1.693764,51,16.900391
-1.712231,51,16.925891
-1.528906,51,16.950955
-1.257451,51,16.9748
-1.485847,51,17.000112
-1.030444,50,17.024857
-1.571555,51,17.048636
-1.822055,51,17.074146
-1.799342,51,17.099613
-1.477522,51,17.124511
-1.389265,51,17.148968
-1.38274,51,17.174554
-1.303089,51,17.200057
-1.925801,51,17.225508
-1.695178,51,17.250871
-1.577845,51,17.276283
-1.509237,51,17.304086
-1.523844,51,17.329874
-1.436841,51,17.355462
-1.436694,51,17.381038
-1.804046,51,17.411569
-1.168334,51,17.437414
-1.711727,51,17.462892
-1.994618,51,17.487037
-1.289987,51,17.512665
-1.31206,51,17.536719
-1.293317,51,17.561798
-1.545151,51,17.586156
-1.682859,51,17.610791
-1.408627,51,17.63624
-1.210145,51,17.661633
-1.690769,51,17.687113
-1.44343,51,17.712731
-1.861129,51,17.737939
-1.31485,51,17.761767
-1.817138,51,17.786958
-1.282711,51,18.052138
-1.485545,51,18.076279
-1.570033,51,18.101406
-1.783775,51,18.12584
-1.455425,51,18.150584
-1.353971,51,18.175439
-1.562707,51,18.199731
-1.29432,51,18.224898
-1.236639,51,18.248652
-1.064219,51,18.273757
-1.519665,51,18.297955
-1.680285,51,18.32279
-1.831816,51,18.347479
-1.265144,51,18.371909
-1.863137,51,18.396929
-1.778765,51,18.420867
-1.536492,51,18.446252
-1.102654,51,18.46987
-1.325598,50,18.49491
-1.500462,51,18.519339
-1.588145,51,18.543636
-1.416831,51,18.567138
-1.451712,51,18.59227
-1.601442,51,18.616052
-1.450321,51,18.640962
-1.375125,51,18.665273
-1.432087,51,18.689674
-1.361225,51,18.714419
-1.687061,51,18.738391
-1.381217,51,18.763483
-1.644143,50,18.786481
-1.573671,51,18.81164
-1.533598,51,18.835144
-1.262057,50,18.859922
-1.325196,50,18.88295
-1.406136,51,18.908053
-1.369343,51,18.93178
-1.664496,51,18.956651
-1.470431,51,18.980867
-1.257538,51,19.005173
-1.402876,51,19.26205
-1.554307,51,19.286399
-1.333879,51,19.311394
-1.178599,51,19.335923
-1.436267,51,19.36047
-1.270371,51,19.385371
-1.205391,51,19.409422
-1.282968,51,19.434734
-1.247172,50,19.457822
-1.536698,51,19.483066
-1.321791,51,19.506395
-1.695488,51,19.531749
-1.184684,51,19.555496
-1.705634,50,19.580316
-1.330132,51,19.605618
-1.501616,51,19.629443
-1.304552,51,19.654871
-1.311295,51,19.679172
-1.589927,51,19.703977
-1.150734,51,19.728562
-1.345841,50,19.752216
-1.609702,51,19.777271
-1.338364,51,19.800841
-1.596276,51,19.82606
-1.252815,51,19.849465
-1.444534,51,19.874663
-1.6773,51,19.898191
-1.426606,51,19.923367
-1.525306,51,19.947002
-1.224613,51,19.972043
-1.391706,51,19.996072
-1.385371,51,20.020626
-1.290508,51,20.045131
-1.081159,50,20.068824
-1.633538,51,20.093841
-1.635601,51,20.117401
-1.317111,51,20.142565
-1.464385,51,20.165944
-1.516127,51,20.191113
-1.37313,51,20.214539
-1.287689,51,20.4704
-1.872378,51,20.495754
-1.2443,51,20.520496
-1.338633,51,20.545191
-1.618649,51,20.570305
-1.191723,50,20.594176
-1.14467,50,20.619244
-1.29593,51,20.643065
-1.482196,51,20.668573
-1.577224,51,20.692169
-1.417823,51,20.717187
-1.636717,51,20.74089
-1.327308,51,20.766269
-1.48566,51,20.790011
-1.261384,51,20.815439
-1.26823,50,20.840409
-1.579684,51,20.864126
-1.783444,51,20.889598
-1.542044,51,20.914333
-1.402387,51,20.938696
-1.700171,51,20.963637
-1.329683,51,20.987467
-1.273043,50,21.012322
-1.447103,50,21.035468
-1.428252,51,21.06073
-1.404646,50,21.083852
-1.403967,51,21.108802
-1.173554,51,21.132751
-1.517349,51,21.158045
-1.194229,51,21.18161
-1.286812,51,21.206864
-1.67209,51,21.231329
-1.53476,51,21.255727
-1.403517,51,21.28068
-1.609278,51,21.304572
-1.887196,51,21.329895
-1.146644,51,21.353425
-1.293582,51,21.378693
-1.743292,51,21.402249
-1.419356,51,21.427524
-1.668448,51,21.681532
-1.316123,51,21.707562
-1.568484,51,21.731516
-1.406797,51,21.756885
-1.374597,51,21.780593
-1.234215,51,21.805715
-1.185477,51,21.829627
-1.402139,51,21.855005
-1.197835,51,21.879049
-1.369441,51,21.903879
-1.854055,51,21.92822
-1.550994,51,21.952511
-1.546956,51,21.977499
-1.664275,51,22.00165
-1.156108,50,22.026645
-1.640612,51,22.050392
-1.495059,51,22.075811
-1.315666,51,22.099402
-1.322712,51,22.124723
-1.269023,51,22.1483
-1.365779,51,22.173367
-1.404521,51,22.197027
-1.314224,51,22.222295
-1.2572,51,22.245775
-1.447686,51,22.27103
-1.380944,51,22.294469
-1.538746,51,22.319609
-1.533236,51,22.343
-1.555699,51,22.368141
-1.332562,51,22.391518
-1.464267,51,22.416722
-1.143422,51,22.440215
-1.56202,51,22.465369
-1.656574,51,22.488772
-1.342195,51,22.513909
-1.182347,51,22.537402
-1.356539,50,22.562262
-1.296144,51,22.58649
-1.395281,50,22.61041
-1.268259,50,22.634722
-1.775698,51,22.658426
-1.316334,51,22.913428
-1.403554,51,22.938035
-1.441855,50,22.962928
-1.115706,51,22.986932
-1.463725,51,23.012503
-1.741494,50,23.035738
-1.78988,51,23.061182
-1.217403,51,23.085005
-1.30681,51,23.111682
-1.318006,51,23.135777
-1.478643,51,23.160931
-1.319704,51,23.185326
-1.226352,51,23.210966
-1.29352,51,23.23493
-1.298529,51,23.260789
-1.241553,50,23.284328
-1.527981,51,23.30996
-1.518823,51,23.333774
-1.389513,51,23.3593
-1.207938,51,23.382985
-1.556724,51,23.40848
-1.293668,51,23.43239
-1.245857,51,23.457513
-1.336935,51,23.481168
-1.274121,51,23.506531
-1.756249,51,23.53023
-1.260473,51,23.555385
-1.448374,51,23.579276
-1.260509,51,23.604652
-1.503111,51,23.628373
-1.46073,51,23.653833
-1.496047,51,23.677536
-1.458388,51,23.702914
-1.228503,51,23.726594
-1.283662,50,23.751421
-1.180135,51,23.775205
-1.271321,51,23.800738
-1.280948,51,23.824374
-1.272315,50,23.848564
-1.265536,50,23.873753
-1.189508,51,24.128805
-1.260256,51,24.154387
-1.176863,51,24.179033
-1.357701,51,24.204119
-1.655287,51,24.229041
-1.303324,51,24.253802
-1.227706,51,24.277598
-1.1564,50,24.302619
-1.179574,51,24.326627
-1.035467,50,24.351338
-1.284971,51,24.375605
-1.542642,50,24.400073
-1.319887,51,24.423914
-1.28363,51,24.449592
-1.257609,51,24.473461
-1.366831,51,24.499133
-1.20467,51,24.523344
