#{"t_start": 1789403751.862165, "env_id": "None"}
r,l,t
-2.255285,52,1.1591
-1.940265,51,1.185363
-1.942198,51,1.212784
-1.736722,51,1.238797
-2.375841,51,1.267315
-1.566623,51,1.293643
-1.652696,50,1.3187
-2.135395,51,1.343997
-1.571426,51,1.369583
-1.684794,51,1.394698
-1.842334,51,1.419713
-2.202631,51,1.44465
-1.640796,50,1.469308
-1.496426,50,1.494161
-2.264397,51,1.520297
-1.957521,51,1.545821
-1.841683,52,1.572164
-1.760058,51,1.597764
-2.329742,52,1.623483
-1.747012,50,1.646713
-2.467936,51,1.668856
-1.390809,51,1.690933
-1.484416,51,1.713108
-1.995249,50,1.734938
-1.846876,51,1.757033
-1.70737,50,1.778854
-1.477781,51,1.800981
-2.205982,51,1.823489
-1.59989,51,1.847157
-1.41426,51,1.87106
-1.524904,50,1.893082
-1.660272,52,1.917973
-2.033041,51,1.943886
-1.178821,51,1.969433
-1.949471,52,1.995357
-2.248482,51,2.02097
-2.066472,52,2.046855
-1.894569,51,2.072299
-2.406224,51,2.09878
-2.412821,51,2.125111
-1.488561,50,2.424135
-1.81637,51,2.449648
-1.90221,51,2.474969
-1.501039,51,2.500466
-1.584838,50,2.52524
-1.556798,51,2.550498
-1.587875,52,2.576551
-1.705375,51,2.602027
-1.478221,52,2.628328
-1.52758,50,2.656015
-1.449912,51,2.687095
-1.754151,51,2.714941
-1.84695,50,2.740193
-1.419389,51,2.765814
-1.676427,51,2.791078
-1.67915,51,2.816445
-1.989171,50,2.841353
-1.602723,50,2.866199
-1.825465,51,2.891723
-1.532836,51,2.91715
-1.865648,51,2.942503
-2.037072,51,2.967874
-1.581947,51,2.993349
-1.327635,50,3.018233
-1.547317,52,3.04386
-1.678695,51,3.069119
-2.216059,51,3.094742
-1.872852,50,3.119631
-1.376502,50,3.144434
-1.639681,51,3.169752
-1.453077,50,3.194632
-1.700413,51,3.219916
-2.067554,52,3.245653
-1.214764,50,3.270309
-2.316693,51,3.295353
-1.690409,50,3.320159
-1.803289,51,3.345426
-1.842372,51,3.370762
-2.17388,51,3.395896
-1.722501,51,3.421301
-1.674911,51,3.701878
-2.007017,50,3.727577
-1.658436,52,3.75387
-2.405943,50,3.77896
-1.499395,51,3.804568
-1.758395,51,3.830716
-1.625424,51,3.856352
-1.962724,51,3.882319
-2.056353,51,3.907805
-1.486641,50,3.932796
-1.943077,52,3.958859
-2.038668,51,3.984287
-1.669299,50,4.009349
-1.263147,50,4.034424
-1.872637,52,4.060296
-1.275412,51,4.085503
-1.700227,52,4.111347
-1.950718,51,4.136895
-1.268884,52,4.162792
-2.127539,51,4.188055
-1.429626,51,4.213543
-1.335986,51,4.238644
-1.32551,50,4.263275
-1.74911,52,4.28915
-1.722537,51,4.314396
-1.470996,51,4.339663
-1.708171,51,4.364929
-1.770744,51,4.390178
-1.62864,51,4.415556
-1.908441,51,4.440847
-1.642457,51,4.466333
-2.257752,51,4.491942
-1.826524,52,4.518393
-1.870472,51,4.544408
-1.73843,51,4.57001
-1.954138,51,4.596298
-1.501002,51,4.621818
-1.437407,51,4.649168
-1.939435,51,4.676761
-1.887303,52,4.706768
-2.337597,51,5.104229
-2.098261,51,5.13315
-1.535206,51,5.164251
-1.533479,52,5.198183
-1.981596,51,5.224505
-1.780337,51,5.250214
-1.972238,51,5.275852
-1.467098,52,5.30211
-1.90409,51,5.327575
-1.562373,50,5.352523
-1.888092,51,5.378019
-1.452505,51,5.403515
-1.262887,52,5.435762
-1.685449,51,5.464578
-1.776894,51,5.491102
-1.616279,51,5.516708
-1.66183,51,5.542501
-1.382298,51,5.568071
-1.599771,52,5.59395
-1.529488,51,5.61924
-1.676806,52,5.645063
-1.886053,50,5.670175
-1.641046,51,5.69556
-1.86277,50,5.720468
-1.522278,50,5.745324
-1.73902,52,5.771306
-1.579252,51,5.796522
-1.60805,51,5.8249
-1.577078,52,5.851498
-1.741002,51,5.877474
-1.817871,52,5.903979
-1.332309,51,5.929739
-2.017345,51,5.955414
-1.676153,51,5.981264
-1.858094,52,6.007358
-1.730839,51,6.032928
