#{"t_start": 1789371093.382404, "env_id": "None"}
r,l,t
-6.98544,52,1.317681
-6.972125,51,1.361427
-6.765389,51,1.407311
-6.686176,51,1.452389
-6.682115,51,1.497745
-6.131029,51,1.541566
-6.799435,51,1.584763
-7.2508,51,1.629786
-6.71027,51,1.674076
-6.50133,52,1.718854
-6.85155,52,1.76317
-7.221805,51,1.806298
-6.944726,51,1.850385
-6.423136,51,1.8949
-7.035184,51,1.939597
-6.183345,51,1.983026
-6.33568,51,2.026821
-6.920016,51,2.070341
-7.04,51,2.113842
-6.799087,52,2.159487
-7.063249,51,2.204107
-7.3,52,2.246614
-6.730061,51,2.28576
-6.49032,52,2.327684
-6.693647,51,2.366027
-7.17,51,2.407132
-7.130558,51,2.447759
-7.07,51,2.4877
-6.48835,51,2.527192
-7.241791,51,2.570535
-6.427112,51,2.609666
-7.35096,51,2.647175
-6.848583,51,2.690777
-6.941649,51,2.734678
-7.318601,51,2.777806
-7.512133,51,2.821301
-6.883582,51,2.8644
-6.73193,51,2.907727
-7.046366,51,2.950545
-6.854445,51,2.99363
-6.492505,51,5.418211
-6.741848,52,5.463291
-7.312607,51,5.50809
-6.632032,51,5.551907
-6.505518,51,5.595166
-6.4828,51,5.638448
-6.486086,51,5.682004
-6.782916,51,5.726642
-6.893991,51,5.769737
-6.790086,51,5.814185
-7.352413,51,5.858063
-6.81054,51,5.902371
-6.672152,51,5.947166
-6.839901,51,5.990734
-7.0,51,6.034537
-6.63,51,6.077541
-7.06484,51,6.121227
-7.647256,52,6.166116
-6.906227,51,6.208593
-6.80001,51,6.252097
-6.790207,51,6.295936
-6.55,51,6.339609
-6.514497,51,6.379139
-6.776293,51,6.418239
-6.840392,51,6.45828
-6.35,51,6.496802
-6.78,51,6.53771
-7.09,51,6.577052
-7.33,52,6.616571
-6.1898,52,6.656932
-7.007861,51,6.700239
-6.734002,51,6.743155
-6.88,51,6.785292
-6.47,51,6.828567
-6.078137,51,6.872432
-6.8105,51,6.915856
-7.17,51,6.958049
-6.220002,51,7.000752
-6.76165,51,7.045094
-6.26,51,7.089568
-6.129253,51,9.930889
-6.351428,51,9.975348
-6.680027,51,10.020474
-6.4209,51,10.064538
-6.174396,51,10.109429
-6.85,51,10.154285
-6.520141,51,10.198928
-6.986997,51,10.243508
-6.530894,51,10.288382
-7.113343,52,10.334041
-6.441165,51,10.378335
-6.75,51,10.422517
-7.1,51,10.467439
-6.652694,52,10.51447
-6.602737,52,10.560631
-6.419965,51,10.603249
-7.265646,51,10.649704
-7.19,51,10.696569
-7.300514,51,10.739445
-6.75,51,10.779891
-6.794934,51,10.823587
-6.70982,51,10.863498
-6.590838,51,10.909689
-6.500538,51,10.956231
-7.003709,51,11.002989
-6.690037,52,11.051356
-6.330194,52,11.101657
-7.401824,51,11.148022
-7.167134,51,11.193206
-6.900016,51,11.237144
-6.13,51,11.280667
-6.520769,51,11.324145
-6.86,51,11.366842
-6.62578,51,11.411872
-7.070903,51,11.459597
-6.230411,51,11.505988
-7.145355,51,11.549714
-6.67106,51,11.593618
-7.23,51,11.639123
-7.015332,52,11.68415
-6.61004,51,14.277251
-6.591008,51,14.322125
-6.942166,51,14.367919
-6.96539,51,14.413863
-6.740125,51,14.459945
-6.439196,51,14.507331
-7.114328,52,14.553749
-6.5411,51,14.599116
-6.692675,51,14.64463
-6.69,52,14.69416
-6.581889,51,14.744053
-7.043891,51,14.79039
-6.851608,51,14.834737
-6.6681,51,14.876013
-6.64,52,14.920673
-6.63139,52,14.96149
-6.513011,51,15.001197
-6.640858,51,15.041513
-6.99,51,15.080338
-6.891081,51,15.117378
-6.83,52,15.162919
-6.720217,51,15.206302
-6.662479,52,15.250409
-6.762246,51,15.292277
-7.309046,51,15.335421
-6.866617,51,15.378111
-6.48,51,15.420798
-6.85,51,15.464657
-6.890198,51,15.506185
-6.760074,51,15.548646
-6.5,51,15.592099
-6.950141,52,15.640812
-6.557057,51,15.685422
-7.03,52,15.734133
-6.481081,51,15.780245
-6.74,51,15.823967
-6.84,52,15.868782
-6.543811,51,15.913646
-7.046877,51,15.957531
-6.971041,51,16.001586
-7.09,51,18.580054
-6.95,52,18.611428
-6.390041,52,18.642179
-6.72797,51,18.684892
-7.101498,51,18.730066
-7.188177,51,18.776526
-6.93,51,18.821859
-6.70546,51,18.866159
-7.355573,51,18.909435
-7.050414,51,18.950204
-6.12,51,18.990933
-6.670008,51,19.029344
-6.762481,51,19.075546
-6.821462,51,19.120738
-7.002175,51,19.166552
-7.109821,52,19.212907
-6.9,51,19.257071
-6.98,51,19.301854
-6.532555,51,19.346671
-6.730525,51,19.39107
-6.741782,51,19.434587
-6.723116,51,19.480098
-6.490381,51,19.524733
-6.600712,51,19.568477
-6.968468,51,19.612886
-7.09,51,19.657809
-7.02606,51,19.702899
-6.695692,51,19.747937
-7.093629,52,19.793793
-6.432089,51,19.83818
-6.758488,52,19.88381
-6.88,51,19.928453
-6.89,51,19.973154
-7.234534,51,20.017475
-6.822736,52,20.06309
-6.311143,51,20.107753
-6.867815,51,20.152372
-6.56,51,20.196684
-6.72,51,20.241139
-6.577377,51,20.286199
-7.306345,51,22.65831
-6.346587,51,22.688946
-6.463193,51,22.721416
-6.990218,51,22.763592
-7.25,52,22.810327
-6.523562,51,22.860758
-6.825618,51,22.910627
-6.265931,51,22.961594
-7.03801,51,23.011687
-7.214649,51,23.057485
-6.72238,51,23.094807
-6.632041,52,23.132642
-6.296198,51,23.168049
-7.240008,51,23.218274
-7.059838,51,23.258315
-7.075603,51,23.298118
-6.830978,51,23.334911
-6.910926,51,23.373302
-6.988658,51,23.411293
-6.860517,51,23.45048
-6.925967,51,23.490089
-6.504836,51,23.531484
-6.411081,51,23.570862
-6.848379,51,23.615058
-6.591504,52,23.65781
-6.930038,52,23.703628
-7.07,51,23.745141
-7.083815,51,23.785541
-7.13,51,23.829172
-6.840079,51,23.870867
-6.650406,51,23.911166
-6.448775,52,23.952381
-6.401167,51,23.996794
-6.610738,51,24.036134
-6.962634,51,24.076332
-6.506708,51,24.11332
-6.934467,52,24.148749
-7.172731,52,24.183897
-6.849073,51,24.217746
-6.83,51,24.252664
-6.87,51,26.184658
-6.17,51,26.222722
-6.870431,51,26.260029
-6.683794,51,26.29889
-7.380001,52,26.340704
-6.611421,51,26.381631
-7.05925,51,26.423134
-6.972554,51,26.462793
-6.69129,51,26.500573
-7.190792,51,26.54046
-6.587501,51,26.58054
-6.822843,51,26.620112
-6.860164,52,26.661001
-6.988879,51,26.698622
-6.071406,51,26.737743
-6.680734,51,26.776055
-6.34467,52,26.816661
-6.733281,52,26.857395
-6.680192,51,26.896768
-6.698854,51,26.937696
-7.261796,51,26.980916
-7.126384,51,27.020677
-6.840127,51,27.060501
-6.723744,51,27.100786
-7.200822,52,27.141198
-6.8,51,27.181249
-6.720176,51,27.22132
-6.554072,51,27.260578
-6.448321,51,27.301028
-6.931645,52,27.350731
-6.727596,51,27.396667
-6.780953,51,27.436202
-6.435895,51,27.475215
-6.623192,51,27.513803
-6.91,51,27.5514
-6.605503,51,27.591194
-7.044788,52,27.631595
-6.911625,51,27.671446
-6.92033,51,27.713188
-6.510046,51,27.751739
-6.58,51,29.876669
-6.764028,51,29.916131
-6.270849,51,29.95394
-6.268146,51,29.993951
-6.595122,51,30.032766
-7.014463,52,30.074048
-6.923863,52,30.119565
-6.42,51,30.164013
-6.1,51,30.208471
-6.483228,51,30.25312
-7.185081,51,30.298017
-6.891536,51,30.342538
-6.994983,51,30.386763
-7.244624,52,30.432428
-6.619048,52,30.477965
-7.413089,52,30.523661
-6.32,51,30.568567
-6.703109,51,30.612965
-6.976257,51,30.657844
-6.830717,51,30.702058
-6.43,51,30.746949
-6.94189,51,30.791936
-7.080701,51,30.837115
-7.000544,51,30.881281
-7.310302,51,30.926252
-6.871894,51,30.972907
-6.990051,51,31.014041
-6.608934,51,31.063076
-6.020412,51,31.113457
-6.671185,51,31.164515
-7.00389,51,31.215998
-6.560659,51,31.265949
-6.705407,51,31.314591
-7.16,51,31.353683
-6.422088,51,31.392585
-7.082257,51,31.438482
-6.620967,51,31.475288
-6.620453,51,31.510636
-6.85,51,31.552683
-6.581039,51,31.604027
-6.830652,51,33.950351
-6.942323,51,33.993027
-6.705561,51,34.02878
-6.331833,51,34.072501
