#{"t_start": 1789404000.514132, "env_id": "None"}
r,l,t
-2.365166,51,1.065224
-2.055449,51,1.092168
-1.695511,51,1.122196
-1.483492,51,1.148341
-2.435745,51,1.17556
-1.633056,51,1.204784
-1.636159,51,1.230662
-1.925921,51,1.256548
-1.571426,51,1.282253
-1.684794,51,1.308128
-1.842334,51,1.333812
-2.202631,51,1.361271
-1.640796,50,1.388294
-1.496426,50,1.414148
-2.264397,51,1.44156
-1.957521,51,1.468097
-2.043841,51,1.495539
-1.803272,51,1.522244
-2.383846,51,1.548539
-2.048723,51,1.577333
-2.470991,51,1.604967
-1.377299,51,1.634468
-1.582032,51,1.660936
-2.225839,51,1.687087
-1.846876,51,1.713443
-1.70737,50,1.741374
-1.477781,51,1.767419
-2.205982,51,1.793356
-1.59989,51,1.819382
-1.41426,51,1.845736
-1.524904,50,1.87323
-2.023463,51,1.901186
-2.166184,51,1.927094
-1.26528,51,1.954656
-1.91213,51,1.983137
-2.054279,51,2.00949
-2.059003,51,2.035933
-1.715162,51,2.062334
-2.56777,51,2.088721
-2.274424,50,2.114825
-2.266548,51,2.432673
-1.55241,50,2.458594
-1.701554,50,2.484106
-1.86483,51,2.510489
-1.445847,50,2.535858
-2.014262,51,2.561405
-1.584261,51,2.586491
-1.4452,51,2.611754
-1.67532,51,2.636991
-1.76539,51,2.66234
-1.94046,51,2.68772
-1.787983,51,2.713065
-2.074636,51,2.738482
-1.882537,51,2.763653
-1.640333,51,2.789108
-1.802037,51,2.814423
-1.832192,50,2.83922
-1.710883,51,2.864572
-1.737871,51,2.889869
-1.502698,51,2.915208
-1.610533,50,2.939966
-1.853084,51,2.965246
-1.713729,51,2.99041
-1.736099,51,3.015663
-1.965111,51,3.040977
-1.819583,51,3.066614
-1.828201,51,3.092199
-1.935802,51,3.118494
-1.417298,51,3.144214
-1.434981,50,3.169345
-1.942938,51,3.194747
-1.534542,51,3.217807
-2.140506,51,3.242547
-1.304942,50,3.267335
-2.18686,51,3.290995
-1.919047,51,3.314552
-1.878965,51,3.337154
-1.534356,50,3.359263
-1.879929,51,3.38159
-1.36439,51,3.403922
-1.880299,51,3.63719
-1.908465,51,3.659865
-1.590885,51,3.682288
-2.220906,50,3.704342
-2.208269,51,3.72658
-1.565041,51,3.748819
-1.486337,50,3.770888
-1.520412,51,3.793297
-1.874161,51,3.815721
-2.354746,51,3.838084
-2.082372,51,3.860439
-1.850971,51,3.882772
-1.65892,51,3.905137
-1.431662,51,3.927543
-1.966542,51,3.949743
-1.439163,51,3.96976
-1.861689,51,3.991473
-1.841437,51,4.012536
-1.570501,51,4.033889
-2.080548,51,4.055297
-1.418644,51,4.076314
-1.44111,51,4.099971
-1.651559,51,4.12293
-1.452596,50,4.145319
-1.618841,51,4.168015
-1.490343,51,4.190706
-1.384827,50,4.214766
-2.215572,51,4.240497
-1.752116,51,4.266139
-1.653589,51,4.291642
-1.894212,51,4.317179
-2.036438,51,4.342848
-1.72917,51,4.368338
-1.35225,50,4.393396
-1.93333,51,4.418989
-1.624835,51,4.44465
-1.69787,51,4.470183
-1.489079,51,4.495637
-2.012325,51,4.521384
-2.279574,51,4.547114
-2.274625,51,4.825206
-2.252193,51,4.851686
-1.768806,51,4.877593
-1.848482,51,4.903491
-2.092424,51,4.929313
-1.491685,51,4.954789
-1.50558,51,4.980527
-1.894068,51,5.006359
-1.73566,51,5.032193
-1.524277,51,5.058636
-2.028275,51,5.086576
-1.422061,51,5.115326
-1.634929,51,5.142668
-1.664479,51,5.170515
-1.790522,51,5.197779
-1.710803,51,5.228666
-1.763349,51,5.264693
-1.462839,51,5.294734
-1.580011,51,5.321606
-1.440882,51,5.348392
-1.801339,51,5.374769
-2.167911,51,5.400502
-1.787356,51,5.426194
-1.919058,51,5.453521
-1.878576,50,5.481645
-1.262526,51,5.510319
-1.758962,51,5.537037
-1.966291,50,5.564357
-1.355099,50,5.590215
-1.356796,50,5.615695
-1.308403,51,5.641469
-1.45028,50,5.66675
-1.837856,51,5.692991
-2.326742,51,5.719071
-1.762431,51,5.745002
-1.707405,51,5.7709
-1.908476,51,5.796765
-1.47668,51,5.822605
-1.455232,51,5.848225
-1.793069,51,5.874301
-1.516887,51,5.90214
-1.33059,51,6.223356
-1.425618,51,6.256801
-1.746464,51,6.292067
-1.467488,51,6.328446
-1.44706,51,6.360702
-1.339292,51,6.390648
-1.683207,51,6.421565
-1.817985,51,6.450097
-1.664539,51,6.479883
-1.721625,50,6.508948
-1.819597,51,6.538574
-1.950561,51,6.568374
-1.516064,51,6.598052
-1.861701,51,6.627706
-1.413753,51,6.657228
-1.252456,51,6.687279
-1.322741,51,6.716907
-1.324796,50,6.7461
-1.553676,51,6.775696
-1.477931,51,6.805366
-1.203511,51,6.835369
-1.57219,51,6.865037
-1.966745,51,6.894868
-1.280414,51,6.925213
-1.496554,51,6.955056
-1.592035,51,6.990091
-1.347532,50,7.022581
-1.934859,51,7.052721
-1.413505,51,7.082516
-1.753518,51,7.112266
-1.585768,51,7.141927
-1.521953,51,7.171493
-2.18664,51,7.201229
-2.729735,51,7.235051
-1.531177,51,7.266772
-1.592855,50,7.297414
-1.547547,51,7.327596
-1.470297,51,7.35533
-1.912306,51,7.381149
-2.077687,51,7.40715
-2.393703,51,7.681044
-1.659431,51,7.707293
-1.555499,51,7.734181
-1.728333,51,7.760432
-1.782785,51,7.786682
-1.769605,51,7.812829
-1.835619,51,7.838947
-1.488418,51,7.865064
-2.119266,51,7.892665
-1.503193,51,7.918549
-1.65351,51,7.944482
-2.246852,51,7.970516
-1.635309,51,7.996328
-1.936318,50,8.023093
-1.894007,51,8.050804
-1.258198,50,8.076316
-1.594156,51,8.102309
-1.50444,51,8.128277
-2.074017,51,8.154186
-1.446585,51,8.181838
-1.850318,51,8.209411
-1.541301,51,8.237672
-1.928321,51,8.273892
-1.858106,51,8.303666
-2.097907,51,8.329901
-1.404394,50,8.355525
-1.590464,51,8.381437
-1.256896,51,8.409931
-1.65479,51,8.438321
-1.267831,51,8.465827
-1.749463,51,8.491674
-1.757343,51,8.517552
-2.058849,51,8.543293
-1.75534,51,8.569018
-1.487437,51,8.594699
-1.639665,51,8.620389
-1.199105,51,8.646195
-1.729414,51,8.671706
