#{"t_start": 1789360553.1082911, "env_id": "None"}
r,l,t
-2.54169,51,1.114612
-2.807909,51,1.151997
-2.661441,51,1.188337
-2.775951,51,1.222317
-2.741507,51,1.254679
-2.691118,52,1.290781
-2.52016,51,1.322091
-2.787146,51,1.354298
-2.759591,52,1.39845
-2.797774,52,1.434236
-2.740321,51,1.466775
-2.684965,51,1.500135
-2.878564,51,1.53282
-2.816733,51,1.571716
-2.521799,51,1.607975
-2.864105,51,1.644906
-2.844871,51,1.681215
-2.703537,51,1.717448
-2.819683,51,1.751834
-2.629118,51,1.784543
-2.720161,51,1.818865
-2.685713,51,1.850374
-2.641109,51,1.882066
-2.988632,51,1.913193
-2.656797,51,1.944545
-2.679246,51,1.978914
-2.680116,51,2.009779
-2.606549,51,2.039945
-2.772944,52,2.070801
-2.615398,51,2.101305
-2.640337,52,2.138242
-2.722298,51,2.169874
-3.006865,51,2.20011
-2.830592,51,2.229976
-2.690829,52,2.261069
-2.851296,51,2.293563
-2.706318,51,2.32343
-2.772371,51,2.354364
-2.675916,51,2.384591
-2.593994,51,2.415968
-2.733024,51,2.449521
-2.750837,51,2.480563
-2.930576,51,2.510422
-2.772206,51,2.541564
-2.777664,51,2.572513
-2.634919,51,2.602397
-2.764713,51,2.635436
-2.544498,51,2.665192
-2.880921,52,2.696079
-2.732183,51,2.72622
-2.670828,51,2.755066
-2.877179,51,2.787919
-2.736636,51,2.817664
-2.741373,51,2.847645
-2.855754,51,2.878344
-2.870601,51,2.908021
-2.671956,51,2.940502
-2.592221,52,2.971144
-2.700941,52,3.001645
-2.679546,51,3.031556
-2.742578,51,3.061181
-2.786677,52,3.093893
-2.868794,51,3.123884
-2.619679,52,3.154408
-2.784015,52,3.18486
-2.656258,51,3.216856
-2.627574,51,3.246573
-2.685888,51,3.27713
-2.516825,51,3.306906
-2.611874,51,3.337331
-2.681116,51,3.369941
-2.800489,51,3.399809
-2.585645,51,3.429715
-2.707479,51,3.45969
-2.527277,51,3.489696
-2.618875,52,3.522943
-2.66595,51,3.55431
-2.735064,52,3.585858
-2.616219,51,3.61645
-2.994202,51,3.647893
-2.553747,51,3.681664
-2.734491,51,3.713275
-2.710601,51,3.743421
-2.753028,51,3.774908
-2.798635,51,3.808822
-2.919054,51,3.842162
-2.897878,51,3.878077
-2.880777,51,3.909493
-2.755394,51,3.940955
-2.87683,51,3.972806
-2.515865,51,4.00524
-2.618676,51,4.040654
-2.680462,51,4.073468
-2.791983,51,4.106066
-2.691137,51,4.138034
-2.741976,51,4.169827
-2.681464,51,4.205613
-2.682774,52,4.241026
-2.704512,51,4.283875
-2.998728,51,4.322141
-2.774279,51,4.357405
-3.056756,51,4.391419
-2.734559,51,4.422637
-2.666575,52,4.454906
-2.613107,51,4.487239
-2.741677,52,4.519225
-2.620935,51,4.553429
-2.627789,51,4.584668
-2.596981,52,4.616446
-2.728748,51,4.647734
-2.719844,51,4.679197
-2.633054,51,4.712733
-2.693536,51,4.74273
-2.68529,51,4.772549
-2.611709,51,4.802623
-2.728028,51,4.83686
-2.710614,51,4.870843
-2.825538,51,4.900707
-2.893441,52,4.930703
-2.694835,51,4.96102
-2.926191,51,4.99165
-2.639183,51,5.0237
-2.693167,51,5.054153
-2.686516,51,5.084228
-2.728043,51,5.113418
-2.864589,51,5.145726
-2.628159,51,5.178221
-2.645657,51,5.211369
-2.656142,51,5.241803
