#{"t_start": 1789368464.246816, "env_id": "None"}
r,l,t
-1.439794,52,1.598235
-1.81327,51,1.617341
-1.484493,51,1.634556
-1.871862,51,1.650829
-1.782381,51,1.668618
-1.666988,51,1.686165
-2.331416,51,1.702304
-2.096713,51,1.720274
-1.430374,51,1.736345
-1.874518,51,1.757392
-1.984143,51,1.78207
-2.125896,51,1.800432
-2.126751,51,1.816593
-2.257442,51,1.833349
-1.609396,51,1.850153
-1.815878,51,1.867012
-2.43214,51,1.884554
-1.468131,51,1.902054
-1.475005,51,1.923087
-1.929157,51,1.940692
-1.941592,51,1.957283
-1.734645,51,1.975653
-1.471939,51,1.992828
-1.854744,51,2.009623
-1.588132,52,2.027063
-1.47954,52,2.044443
-1.584489,51,2.060809
-1.385604,51,2.077985
-2.450645,51,2.094578
-2.261346,51,2.111245
-2.38376,51,2.127731
-1.594826,51,2.143645
-1.533561,51,2.161221
-1.735244,51,2.179376
-2.441671,51,2.196614
-1.61174,51,2.212964
-1.777874,51,2.229336
-1.73956,51,2.247017
-2.876608,51,2.265489
-1.734384,51,2.282805
-1.383706,51,2.546734
-1.706579,51,2.563287
-2.415656,51,2.579851
-1.745207,51,2.596173
-1.86889,52,2.613266
-1.77003,52,2.629995
-1.510031,51,2.646306
-1.78614,51,2.6624
-1.798474,51,2.678545
-1.709234,51,2.694866
-1.581782,51,2.711357
-2.257685,51,2.727605
-1.73567,51,2.743998
-1.906398,51,2.760739
-2.088615,51,2.777283
-1.390334,51,2.793623
-2.548352,51,2.810096
-1.937373,52,2.826983
-1.639114,51,2.843715
-1.708547,51,2.860113
-1.649639,51,2.876597
-2.255773,52,2.893244
-1.716021,51,2.909871
-1.47027,51,2.926281
-1.606629,51,2.942373
-1.735724,51,2.958808
-1.971796,51,2.974951
-1.70701,51,2.990864
-2.254729,51,3.007291
-1.93763,51,3.023899
-2.668136,51,3.040554
-1.464181,52,3.057338
-2.083918,51,3.073466
-1.57055,51,3.089894
-1.940823,51,3.105851
-1.738004,51,3.122107
-2.113824,51,3.138155
-1.839001,51,3.154316
-1.862981,51,3.175937
-1.801792,51,3.197121
-1.694081,51,3.394123
-1.430686,51,3.410765
-1.520197,51,3.427067
-1.541618,51,3.443457
-1.66168,51,3.460326
-1.520311,51,3.476823
-1.827467,51,3.493485
-2.084136,51,3.509876
-1.515244,51,3.526418
-1.697703,51,3.542836
-1.329018,52,3.559714
-1.644672,51,3.576284
-2.148976,51,3.592949
-2.464346,51,3.609475
-1.706224,51,3.626194
-2.139263,51,3.642145
-1.276215,51,3.658377
-1.474864,51,3.675299
-1.654986,51,3.692064
-1.528185,52,3.708811
-1.910785,51,3.725139
-1.954762,51,3.74127
-1.461024,51,3.757412
-1.386707,51,3.774136
-1.896278,51,3.790503
-1.312633,51,3.806797
-1.425613,51,3.822878
-1.548258,51,3.838947
-2.22142,51,3.855029
-1.62031,51,3.871536
-1.714651,51,3.888207
-1.819086,51,3.904789
-1.771893,51,3.921098
-1.53919,51,3.937888
-1.803929,52,3.954587
-2.368015,51,3.971267
-1.629697,51,3.987233
-1.220376,51,4.003
-1.672654,51,4.018746
-1.638827,51,4.035255
-1.309195,51,4.227303
-1.971086,51,4.250568
-1.501625,51,4.268321
-1.341841,52,4.286309
-1.859099,51,4.302243
-1.815658,51,4.318833
-1.698103,51,4.335522
-1.992403,51,4.354029
