#{"t_start": 1789350177.239521, "env_id": "None"}
r,l,t
-2.643237,52,0.768956
-2.662312,51,0.791142
-2.717441,51,0.813988
-2.78362,51,0.835408
-2.687133,51,0.857972
-2.660779,51,0.878658
-2.703498,51,0.899682
-2.931508,51,0.920726
-2.767077,51,0.94225
-2.590195,51,0.963822
-2.961044,51,0.985339
-2.564005,51,1.006836
-2.722388,51,1.028902
-2.761963,51,1.051065
-2.701458,51,1.074192
-2.893134,51,1.095917
-2.715508,51,1.118077
-2.724274,51,1.139587
-2.781629,51,1.160805
-2.664521,51,1.181785
-2.83553,51,1.202548
-2.710273,51,1.223358
-2.783949,51,1.244132
-2.736,51,1.264989
-2.662938,52,1.285997
-2.713208,52,1.306176
-2.705156,51,1.326278
-2.798505,51,1.346953
-2.809747,51,1.366956
-2.880396,51,1.38724
-2.697425,51,1.407978
-2.617258,51,1.428761
-2.754544,51,1.449543
-2.662241,51,1.470309
-2.698511,51,1.49113
-2.728144,51,1.510483
-2.666534,51,1.529969
-2.644738,51,1.550243
-2.755564,51,1.570766
-2.710992,51,1.591481
-2.604605,51,2.340567
-2.831743,51,2.361028
-2.799547,51,2.381487
-2.64508,51,2.402444
-2.719887,52,2.423395
-2.547724,52,2.444688
-2.681553,51,2.465583
-2.695163,51,2.4864
-2.644732,51,2.507206
-2.758016,51,2.528334
-2.629325,51,2.548439
-2.873327,51,2.567954
-2.578754,51,2.588671
-3.153867,51,2.609408
-2.533304,51,2.630112
-2.714564,51,2.65141
-2.454275,51,2.672366
-2.764625,52,2.693581
-2.617937,51,2.714349
-2.615153,51,2.735102
-2.834525,51,2.755768
-2.559675,52,2.777903
-2.585879,51,2.802329
-2.663351,51,2.826198
-2.705399,51,2.847758
-2.623199,51,2.869236
-2.683979,51,2.890948
-2.5213,51,2.912373
-2.88312,51,2.933469
-2.835406,51,2.95453
-2.622916,51,2.975946
-2.686252,52,2.997841
-2.843985,51,3.019562
-2.709011,51,3.040671
-2.677465,51,3.062311
-2.639694,51,3.083406
-2.584432,51,3.104923
-2.738284,51,3.126131
-2.604653,51,3.146754
-2.711664,51,3.168222
-2.693789,51,3.887419
-2.820652,51,3.909296
-3.082,51,3.930184
-2.784278,51,3.951299
-2.813569,51,3.972498
-2.683472,51,3.993975
-2.675651,51,4.014937
-2.579407,51,4.035726
-2.714085,51,4.05721
-2.495135,51,4.078517
-2.738898,52,4.100141
-2.611031,51,4.122057
-2.750103,51,4.143427
-2.819565,51,4.164767
-2.700115,51,4.185961
-2.667155,51,4.207314
-2.858463,51,4.228569
-2.555044,51,4.249426
-2.824666,51,4.270715
-2.621836,52,4.292472
-2.737985,51,4.313347
-2.714767,51,4.334333
-2.608789,51,4.355631
-3.048562,51,4.376821
-2.640587,51,4.397222
-2.713451,51,4.417257
-2.620605,51,4.437895
-2.739372,51,4.458678
-2.75281,51,4.479022
-2.613647,51,4.499808
-2.856661,51,4.52116
-2.816623,51,4.542272
-2.583986,51,4.562175
-2.657953,51,4.58278
-2.651427,52,4.603844
-2.837208,51,4.624794
-2.802148,51,4.644619
-2.66944,51,4.665203
-2.579333,51,4.68599
-2.740974,51,4.706798
-2.64528,51,5.449642
-2.953042,51,5.470949
-2.852088,51,5.492365
-2.64795,52,5.514075
-3.088366,51,5.534494
-2.585457,51,5.554858
-2.60624,51,5.57565
-2.849007,51,5.596484
-2.775134,52,5.617658
-2.799195,51,5.638059
-2.524892,51,5.658819
-2.591978,51,5.679075
-2.816175,51,5.69911
-2.635223,51,5.720041
-2.681486,51,5.740677
-2.818615,51,5.761187
-2.453029,51,5.781049
-2.742472,51,5.801952
-2.579762,51,5.822119
-2.672196,51,5.841694
-2.755805,51,5.862477
-2.526065,51,5.883736
-2.722547,52,5.905086
-2.675786,51,5.928744
-2.779124,51,5.950868
-2.585296,51,5.971308
-2.499509,51,5.991072
-2.935987,51,6.011627
-2.636539,51,6.032319
-2.751688,51,6.053588
-2.68743,51,6.074957
-2.631594,51,6.095414
-2.776237,52,6.116973
-3.136922,51,6.137445
-2.636319,51,6.158578
-2.667762,52,6.179433
-2.58208,51,6.201072
-2.657666,51,6.222208
-2.645603,51,6.243655
-2.778545,51,6.265187
-2.697769,51,6.978681
-2.868279,51,6.999295
-2.814793,51,7.020131
-2.772292,51,7.041118
-2.663206,51,7.061969
-2.866372,51,7.082436
-2.71797,51,7.103085
-2.90625,52,7.12568
-2.670102,51,7.14633
-2.903742,51,7.167079
-2.574944,51,7.188387
-2.757163,51,7.209336
-2.669861,51,7.23082
-2.721775,51,7.252245
-2.750257,51,7.273578
-2.740682,52,7.295436
-2.838885,51,7.316794
-2.705002,52,7.338712
-2.669216,52,7.361743
-2.668121,52,7.383893
-2.901204,51,7.404874
-2.813573,51,7.425883
-2.625538,51,7.447368
-2.598949,51,7.468612
-2.620374,52,7.490367
-2.591435,51,7.511636
-2.742551,51,7.532917
-2.678316,51,7.553379
-2.777041,51,7.574241
-2.642892,51,7.595514
-2.709045,51,7.616329
-2.618299,51,7.637033
-2.642449,51,7.657761
-2.62382,51,7.678585
-2.792745,51,7.699254
-2.793904,51,7.719832
-2.658761,51,7.740306
-2.60228,51,7.760793
-2.525116,51,7.780909
-2.681123,51,7.801227
-2.715774,52,8.520627
-2.77845,51,8.542098
-2.74187,51,8.563481
-2.853258,51,8.585376
-2.794172,52,8.607363
-2.660453,51,8.628323
-2.715185,51,8.64934
-2.660057,51,8.670153
-2.712094,51,8.691035
-2.840192,51,8.711644
-2.775084,52,8.732694
-2.679759,52,8.753785
-2.564318,51,8.774475
-2.66521,51,8.795111
-2.72519,51,8.814941
-2.561814,51,8.835469
-2.735653,52,8.85611
-2.568901,51,8.876694
-2.825053,51,8.897421
-2.79618,51,8.919158
-2.751742,51,8.939964
-2.946751,51,8.960704
-2.634168,51,8.981445
-2.912337,51,9.002107
-2.731507,51,9.022103
-2.653372,51,9.042369
-2.627737,51,9.062885
-2.827433,52,9.08368
-2.781459,52,9.104484
-2.611225,52,9.125695
-2.526288,51,9.146532
-2.916357,52,9.167332
-2.650833,51,9.18724
-2.672355,51,9.206894
-2.586638,51,9.227457
-2.615397,51,9.248434
-2.664081,51,9.26979
-2.744155,51,9.291281
-2.85185,51,9.312584
-2.650258,51,9.334096
-2.594106,51,10.049235
-2.779917,52,10.070696
-2.600811,51,10.091017
-2.699147,51,10.111903
-2.862184,52,10.132668
-2.890536,51,10.153448
-2.6,51,10.172596
-2.701253,52,10.192604
-2.893398,51,10.212178
-2.781929,51,10.232432
-2.944863,51,10.252457
-2.770528,51,10.272742
-3.135336,52,10.293324
-2.816442,51,10.314647
-2.766983,52,10.33649
-2.951028,51,10.3579
-2.641629,51,10.380079
-2.754484,51,10.401796
-2.75187,51,10.423852
-2.732958,51,10.445785
-2.720372,51,10.467876
-2.822143,52,10.489776
-2.869918,51,10.51148
-2.792511,51,10.534298
-2.590124,51,10.557717
-2.694378,51,10.57965
-2.697128,51,10.601046
-2.739374,51,10.623118
-2.643041,51,10.645327
-2.62893,51,10.666983
-2.695456,51,10.687697
-2.674496,51,10.708097
-2.663282,51,10.728989
-2.774388,51,10.749831
-2.745679,52,10.771694
-2.664536,51,10.79254
-2.715775,51,10.813412
-2.553849,51,10.833703
-2.844256,51,10.854387
-2.90182,52,10.875429
-2.793736,51,11.590554
-2.709148,51,11.612664
-2.739754,51,11.636277
-2.6808,51,11.658455
-2.590829,51,11.679761
-2.607973,51,11.701218
-3.055381,51,11.722275
-2.70329,51,11.742533
-2.86196,51,11.763085
-2.708533,51,11.784318
-2.673095,51,11.805782
-2.638469,51,11.827026
-2.910799,52,11.848876
-2.65016,51,11.870769
-2.568909,51,11.89176
-2.709937,51,11.912419
-2.658038,51,11.93305
-2.592933,51,11.952516
-2.871151,51,11.972607
-2.782595,51,11.992456
-2.665037,51,12.012649
-2.67378,51,12.033304
-2.846982,51,12.053896
-2.681647,52,12.074634
-2.575714,51,12.094883
-2.757772,51,12.115471
-2.929355,51,12.135633
-2.652661,51,12.15491
-2.46844,51,12.174855
-2.849637,51,12.194712
-2.906109,51,12.214869
-2.729908,51,12.235544
-2.718392,51,12.256212
-2.747094,51,12.276883
-2.787495,51,12.297113
-2.816837,52,12.317771
-2.713916,51,12.338433
-2.617144,52,12.35823
-2.647616,51,12.377236
-2.942446,52,12.398354
-2.721925,51,13.105246
-2.656289,51,13.126132
-2.531279,51,13.14698
-2.849478,51,13.167757
-2.602044,51,13.188821
-2.614803,51,13.209681
-2.783275,51,13.230513
-2.783057,51,13.251442
-2.702487,51,13.273032
-3.101862,51,13.293968
-2.588943,51,13.314784
-2.771126,51,13.335583
-2.719737,51,13.35635
-2.636723,51,13.377161
-2.886979,51,13.397701
-2.847375,51,13.418061
-2.558495,51,13.438803
-2.601415,51,13.459156
-2.622424,51,13.479382
-2.727881,51,13.500812
-2.741206,52,13.522532
-2.710032,51,13.543442
-2.768996,51,13.564319
-2.635348,52,13.586318
-2.769984,51,13.606883
-2.590083,51,13.627763
-2.744105,51,13.64869
-2.59182,51,13.669561
-2.663653,52,13.691303
-2.721805,51,13.713146
-2.502097,51,13.735945
-2.768637,51,13.757709
-2.897301,51,13.778956
-2.703167,52,13.800966
-2.672051,52,13.821533
-2.701334,51,13.84221
-2.720869,51,13.863404
-2.692127,52,13.884836
-2.77808,51,13.906303
-2.768806,51,13.927065
-2.793319,52,14.642675
-2.665026,51,14.664441
-2.779033,51,14.685958
-2.746599,51,14.70696
-2.853319,51,14.728579
-2.708999,51,14.749933
-2.691259,52,14.771821
-2.826336,52,14.794269
-2.709661,51,14.817242
-2.702107,51,14.839432
-2.686998,51,14.861905
-2.855573,51,14.88312
-2.838292,51,14.90441
-2.653192,51,14.925031
-2.792597,51,14.945765
-2.698887,51,14.966453
-2.741032,51,14.987325
-3.002553,52,15.008738
-2.647711,51,15.029871
-2.785101,51,15.051174
-2.775719,51,15.073289
-2.614229,51,15.093829
-2.712937,51,15.114183
-2.813172,51,15.134596
-2.603936,51,15.154749
-2.631774,51,15.175628
-2.668559,52,15.196902
-2.730298,51,15.217234
-2.720357,51,15.238062
-2.796046,52,15.260119
-2.769886,51,15.281472
-2.831224,52,15.302167
-2.651556,51,15.322923
