#{"t_start": 1789403018.984278, "env_id": "None"}
r,l,t
-1.498763,51,0.836595
-1.332327,50,0.864186
-1.602116,51,0.891269
-1.22585,50,0.917028
-1.800885,51,0.944857
-1.437426,51,0.9712
-1.677268,51,0.997235
-1.743085,52,1.024271
-1.898587,50,1.050187
-1.632863,51,1.078609
-1.426272,51,1.10503
-1.739267,51,1.131465
-1.738425,50,1.157193
-1.585207,50,1.183283
-1.736658,51,1.20934
-1.549614,51,1.235275
-1.39087,50,1.261334
-1.729684,50,1.291451
-1.9069,51,1.321485
-1.559418,52,1.351996
-1.873107,51,1.381773
-2.200247,51,1.411596
-2.232461,51,1.441215
-1.647009,51,1.470693
-2.125026,52,1.500596
-1.701681,52,1.530538
-2.097617,51,1.556832
-1.57025,51,1.582631
-1.855904,51,1.610229
-1.727364,51,1.636007
-1.630283,51,1.663164
-2.009408,51,1.689056
-1.568667,51,1.716176
-1.671169,50,1.741382
-1.793422,52,1.769158
-1.798236,51,1.79492
-1.576469,52,1.821284
-2.020536,52,1.847535
-1.553007,51,1.873294
-1.860736,51,1.898851
-1.359555,52,2.21092
-1.699557,51,2.237506
-2.049524,51,2.263454
-1.597747,51,2.289936
-1.778452,51,2.315887
-1.964288,51,2.341801
-1.589898,51,2.368055
-1.699896,51,2.394151
-1.662143,52,2.420623
-1.554489,50,2.446147
-1.746063,50,2.471559
-1.64417,51,2.497295
-1.605986,51,2.524322
-1.645751,51,2.550252
-1.495114,51,2.57611
-1.830197,51,2.601752
-1.845637,51,2.627842
-1.889101,51,2.65364
-1.894685,51,2.67959
-1.962395,51,2.705538
-1.784135,51,2.731042
-2.006215,51,2.758176
-1.557676,52,2.788437
-1.520755,51,2.818339
-2.081042,51,2.848431
-2.085804,51,2.878035
-2.162688,51,2.908298
-1.243875,51,2.945679
-1.7298,51,2.976047
-1.693102,52,3.006645
-1.828615,52,3.034935
-2.137228,51,3.064696
-2.206852,51,3.094467
-1.831468,52,3.124972
-2.369459,51,3.155095
-1.645556,51,3.185528
-1.320814,50,3.215452
-1.473203,52,3.244143
-1.62008,51,3.274183
-1.963467,51,3.303868
-1.704037,52,3.668899
-1.694046,51,3.6999
-2.23975,51,3.726335
-2.622422,51,3.752541
-1.422216,52,3.779276
-1.861441,51,3.805228
-1.9468,51,3.831299
-1.294721,52,3.858912
-1.395977,51,3.885416
-1.357868,51,3.913314
-1.58625,51,3.939518
-2.284987,51,3.966776
-2.14633,51,3.993467
-1.627534,51,4.019635
-1.630816,50,4.045164
-1.865462,51,4.071189
-1.869062,51,4.097298
-1.926352,52,4.123678
-1.468753,51,4.149527
-1.477937,51,4.175301
-1.645274,51,4.201046
-1.557703,51,4.22693
-1.329264,50,4.252281
-1.801674,51,4.278105
-1.475187,50,4.303221
-2.149078,51,4.328801
-1.434748,51,4.357979
-1.77601,50,4.383956
-1.56012,52,4.410742
-1.561578,52,4.437379
-2.101876,51,4.463427
-1.941527,51,4.489472
-2.452942,51,4.515539
-1.303962,51,4.541511
-1.715499,51,4.567521
-1.319188,52,4.593918
-1.90796,51,4.619652
-1.518169,51,4.645311
-2.229202,51,4.670946
-1.564422,51,4.696498
-1.49564,50,4.970365
-1.819127,52,5.001202
-1.20918,50,5.026828
-1.614795,51,5.052809
-1.913512,52,5.079276
-2.014458,51,5.105354
-1.346127,51,5.131376
-1.850217,51,5.159344
-1.783691,51,5.191958
-1.470059,51,5.220011
-1.467019,50,5.248473
-1.426918,51,5.276659
-1.661777,52,5.304004
-2.136869,51,5.331413
-2.033802,51,5.357631
-1.393245,50,5.385135
-1.333,52,5.413701
-1.382856,50,5.439351
-2.027076,51,5.465119
