#{"t_start": 1789351764.8410811, "env_id": "None"}
r,l,t
-3.513876,52,1.227919
-3.532055,51,1.273942
-3.680148,52,1.323843
-3.744746,51,1.368083
-3.654227,51,1.412117
-3.526723,51,1.456382
-3.710257,51,1.499478
-3.573298,51,1.544239
-3.557253,51,1.587114
-3.689389,52,1.631949
-3.54921,51,1.676578
-3.456917,51,1.720295
-3.540512,51,1.76479
-3.468191,51,1.808947
-3.429559,51,1.852944
-3.483894,51,1.896876
-3.608346,51,1.940755
-3.558343,51,1.984333
-3.5775,51,2.02937
-3.579079,51,2.073973
-3.536321,52,2.11868
-3.45393,51,2.162741
-3.644317,52,2.207989
-3.46043,51,2.251709
-3.533785,51,2.296031
-3.601338,51,2.344462
-3.48682,51,2.395252
-3.493296,51,2.440385
-3.609792,51,2.483327
-3.533263,51,2.528893
-3.510227,51,2.570951
-3.604261,51,2.604204
-3.319688,51,2.635619
-3.435278,51,2.676462
-3.517656,51,2.71826
-3.453569,51,2.759503
-3.549061,51,2.801428
-3.461633,51,2.844032
-3.77614,52,2.8875
-3.500199,51,2.930086
-3.61649,51,5.317946
-3.392221,51,5.360611
-3.615213,51,5.40616
-3.54519,51,5.450642
-3.492183,51,5.494314
-3.456846,51,5.538824
-3.376671,51,5.582024
-3.333338,51,5.625159
-3.712028,51,5.669794
-3.523414,52,5.713893
-3.420466,51,5.757233
-3.462654,51,5.799502
-3.451943,51,5.84533
-3.382305,51,5.888974
-3.450617,51,5.931948
-3.429134,51,5.97445
-3.574451,51,6.017913
-3.50673,51,6.061181
-3.459107,51,6.103491
-3.606732,51,6.145791
-3.542019,51,6.188806
-3.501573,51,6.232084
-3.630539,52,6.276252
-3.598722,51,6.318523
-3.629399,51,6.361037
-3.470797,51,6.403465
-3.697641,51,6.446078
-3.511071,51,6.489979
-3.443929,51,6.534287
-3.428008,51,6.578376
-3.630643,52,6.617196
-3.38,52,6.664169
-3.4006,51,6.710488
-3.587174,52,6.756359
-3.657119,51,6.803081
-3.447455,51,6.849554
-3.39021,51,6.896086
-3.481386,51,6.941867
-3.521606,52,6.98833
-3.560605,51,7.035561
-3.378891,51,9.454727
-3.348912,51,9.498799
-3.473937,52,9.543901
-3.546449,52,9.589347
-3.463926,51,9.633202
-3.482149,51,9.677498
-3.525719,51,9.720197
-3.669862,51,9.764463
-3.553452,51,9.809822
-3.469602,51,9.852778
-3.440533,51,9.895309
-3.54,51,9.939203
-3.452862,51,9.982153
-3.338828,51,10.025606
-3.454309,51,10.068823
-3.45271,51,10.112027
-3.422025,51,10.1568
-3.491519,51,10.201285
-3.689867,52,10.246121
-3.489518,51,10.290823
-3.484218,51,10.3346
-3.635075,51,10.378317
-3.51218,51,10.421728
-3.693888,52,10.466315
-3.487561,52,10.51025
-3.545889,51,10.553279
-3.620118,51,10.596743
-3.539999,51,10.638892
-3.410578,51,10.677763
-3.555306,52,10.715866
-3.529066,51,10.758288
-3.586426,51,10.79836
-3.460941,51,10.841782
-3.590374,51,10.884665
-3.598787,51,10.927345
-3.610191,52,10.97061
-3.385799,51,11.013032
-3.762732,51,11.05578
-3.647225,52,11.098691
-3.403781,51,11.140646
-3.312581,51,13.54778
-3.498374,51,13.589964
-3.434021,51,13.632111
-3.475592,51,13.675157
-3.589794,51,13.717059
-3.590093,51,13.758376
-3.303299,51,13.799867
