#{"t_start": 1789352628.7515562, "env_id": "None"}
r,l,t
-3.631478,52,1.029665
-3.42478,51,1.068565
-3.487175,51,1.107741
-3.504919,51,1.143683
-3.596974,51,1.178076
-3.544037,51,1.213588
-3.498472,51,1.248858
-3.394655,51,1.284667
-3.670584,51,1.319576
-3.532375,52,1.355492
-3.662745,52,1.3913
-3.505402,51,1.426863
-3.671016,51,1.461974
-3.601956,51,1.49762
-3.553523,51,1.533115
-3.55643,51,1.568577
-3.55,51,1.6048
-3.383302,51,1.639901
-3.586285,51,1.67454
-3.496477,52,1.709819
-3.442004,51,1.744445
-3.479072,52,1.779878
-3.596154,51,1.814453
-3.387809,52,1.849805
-3.327492,51,1.884062
-3.50137,51,1.921123
-3.30418,51,1.955625
-3.586931,51,1.990096
-3.432714,51,2.025023
-3.662596,51,2.059293
-3.503761,51,2.093187
-3.396236,51,2.127616
-3.433146,51,2.162125
-3.795064,51,2.196733
-3.4743,51,2.231301
-3.578275,51,2.265885
-3.674482,51,2.300377
-3.456377,51,2.335541
-3.373402,51,2.370319
-3.324341,51,2.404949
-3.520641,51,5.275117
-3.477252,52,5.344047
-3.508777,51,5.392381
-3.527569,51,5.43508
-3.462486,51,5.485107
-3.574396,51,5.533735
-3.351728,51,5.576076
-3.594508,51,5.61755
-3.562813,51,5.656037
-3.487984,51,5.696622
-3.241651,51,5.73438
-3.422078,51,5.777844
-3.556233,51,5.817684
-3.51,51,5.864217
-3.394852,51,6.040276
-3.711517,51,6.078791
-3.620892,51,6.119695
-3.69909,52,6.163178
-3.42179,51,6.202852
-3.427897,51,6.241918
-3.636767,51,6.284579
-3.610242,51,6.321919
-3.558186,51,6.359827
-3.490762,51,6.396531
-3.622073,51,6.436872
-3.516312,51,6.474707
-3.475921,51,6.511642
-3.511603,51,6.559884
-3.472869,52,6.607129
-3.385085,52,6.677438
-3.49764,51,6.722649
-3.690745,51,6.768419
-3.511618,51,6.808692
-3.498305,51,6.848148
-3.461344,51,6.888526
-3.422681,51,6.927295
-3.36737,51,6.966027
-3.292157,51,7.007813
-3.597758,51,7.049222
-3.422557,51,7.09005
-3.50236,51,9.988094
-3.477013,51,10.027367
-3.761211,51,10.066317
-3.596007,51,10.104839
-3.439605,51,10.147767
-3.515679,51,10.189298
-3.470032,51,10.228897
-3.457822,51,10.268043
-3.74905,51,10.306615
-3.521345,52,10.347168
-3.57719,51,10.385757
-3.564832,51,10.425698
-3.581901,51,10.464464
-3.678829,52,10.505728
-3.39093,52,10.544941
-3.593053,51,10.58469
-3.443394,51,10.624802
-3.391427,51,10.663932
-3.602801,51,10.700364
-3.513135,51,10.740809
-3.49134,51,10.781226
-3.558938,51,10.819713
-3.483828,51,10.860311
-3.401554,51,10.899574
-3.486212,51,10.938938
-3.486387,52,10.979617
-3.491842,52,11.020059
-3.376036,51,11.059978
-3.460182,51,11.096922
-3.405844,51,11.136155
-3.553847,51,11.17261
-3.663368,51,11.208157
-3.629091,51,11.243154
-3.493089,51,11.28053
-3.237137,51,11.317618
-3.567517,51,11.356547
-3.428371,51,11.392415
-3.575673,51,11.429842
-3.864904,51,11.479987
-3.397689,52,11.527398
-3.268833,51,14.201062
-3.527181,51,14.240207
-3.453035,51,14.276744
-3.441267,51,14.314655
-3.635898,51,14.351984
-3.768433,51,14.388875
-3.569753,52,14.428089
-3.771345,51,14.463919
-3.483833,51,14.501117
-3.591585,52,14.537974
-3.560722,51,14.574397
-3.768143,51,14.611126
-3.570434,51,14.647375
-3.603248,51,14.691088
-3.733648,52,14.732964
-3.547864,52,14.770144
-3.619528,51,14.810172
-3.424553,51,14.845412
-3.423756,51,14.882195
-3.392528,51,14.919274
-3.571256,52,14.956648
-3.685009,51,14.995202
-3.425974,52,15.032773
-3.53649,51,15.068852
-3.496056,51,15.118974
-3.57836,51,15.165474
-3.463793,51,15.202947
-3.386346,51,15.240166
-3.467529,51,15.275081
-3.288565,51,15.31047
-3.37891,51,15.347754
-3.670563,52,15.385674
-3.696807,51,15.420779
-3.554675,52,15.459358
-3.298176,51,15.503431
-3.554478,51,15.538993
-3.597126,52,15.577113
-3.58,51,15.618409
-3.487677,51,15.654828
-3.721894,51,15.701533
-3.610469,51,18.406769
-3.444322,52,18.48211
-3.578228,52,18.561147
-3.562864,51,18.613661
-3.436469,51,18.650515
-3.476908,51,18.689357
-3.604514,51,18.738332
-3.589445,51,18.781826
-3.629247,51,18.821444
-3.383998,51,18.859753
-3.504745,51,18.900308
-3.47,51,18.93826
-3.476503,51,18.976972
-3.798767,51,19.015019
-3.591068,51,19.05321
-3.55606,52,19.092265
-3.473052,51,19.130139
-3.573244,51,19.18412
-3.412485,51,19.232381
-3.678501,51,19.271423
-3.600337,51,19.308988
-3.495626,51,19.346734
-3.484677,51,19.387949
-3.501737,51,19.427115
-3.66,51,19.466468
-3.649431,51,19.505648
-3.410682,51,19.543455
-3.602258,51,19.580851
-3.514077,52,19.62034
-3.443226,51,19.658915
-3.715108,52,19.696002
-3.583529,51,19.734639
-3.533622,51,19.774056
-3.621829,51,19.814444
-3.436564,52,19.855061
-3.554483,51,19.894161
-3.347015,51,19.938271
-3.693029,51,19.981848
-3.622916,51,20.024764
-3.483517,51,20.068728
-3.619129,51,22.892177
-3.484096,51,22.932608
-3.473772,51,22.971063
-3.434153,51,23.009504
-3.769768,52,23.048543
-3.527137,51,23.084694
-3.573045,51,23.125993
-3.420528,51,23.17224
-3.447292,51,23.219483
-3.447363,51,23.266301
-3.57947,51,23.31338
-3.383261,52,23.362456
-3.625995,51,23.410378
-3.43236,51,23.458758
-3.505611,51,23.505303
-3.507905,51,23.553504
-3.204938,51,23.60095
-3.439598,51,23.648854
-3.546837,51,23.695739
-3.463184,51,23.744352
-3.580692,51,23.798271
-3.339577,51,23.851184
-3.503949,51,23.898601
-3.503058,51,23.948474
-3.358073,52,23.99932
-3.441428,52,24.052451
-3.541893,51,24.10112
-3.401928,51,24.149818
-3.618924,51,24.197446
-3.205892,51,24.247195
-3.228892,51,24.29414
-3.74874,52,24.343016
-3.376057,51,24.389691
-3.401307,51,24.441991
-3.55407,51,24.492959
-3.25094,51,24.5464
-3.756209,52,24.60012
-3.471533,52,24.655859
-3.534106,51,24.708537
-3.563721,51,24.761037
-3.503667,51,27.907053
-3.653255,51,27.960086
-3.416648,51,28.012179
-3.386647,51,28.064484
-3.415891,52,28.117589
-3.61926,51,28.169625
-3.321728,51,28.221375
-3.413462,51,28.274312
-3.448692,51,28.327503
-3.368343,51,28.380574
-3.565632,51,28.43302
-3.48705,51,28.485573
-3.657907,52,28.539725
-3.56386,51,28.590723
-3.526609,51,28.642058
-3.607162,51,28.692606
-3.504628,52,28.743107
-3.343373,52,28.796724
-3.599069,51,28.847905
-3.526593,51,28.901892
-3.635206,51,28.955383
-3.464674,51,29.009947
-3.550992,51,29.06289
-3.468095,51,29.116797
-3.607414,52,29.170665
-3.493565,51,29.222185
-3.686084,51,29.27126
-3.492516,51,29.314488
