#{"t_start": 1789349735.467488, "env_id": "None"}
r,l,t
-1.948745,52,0.972983
-1.775933,51,0.99612
-1.982926,52,1.019823
-1.999943,51,1.040865
-1.890967,51,1.063097
-2.249591,51,1.083939
-2.62472,51,1.104726
-2.143693,51,1.12548
-1.999417,51,1.146182
-1.848133,52,1.167456
-1.879678,51,1.188101
-1.977067,51,1.208613
-2.006035,51,1.229762
-2.037613,51,1.249593
-2.013154,51,1.268157
-1.965695,51,1.286612
-1.981595,51,1.305094
-1.961053,51,1.323554
-2.142414,51,1.342679
-1.801776,51,1.361947
-2.062582,52,1.382749
-2.045353,51,1.40298
-1.832319,52,1.421762
-2.183915,51,1.440236
-1.899412,51,1.458685
-2.194849,51,1.477103
-1.96625,51,1.495625
-2.101627,51,1.514104
-2.022676,51,1.532555
-1.924864,51,1.551066
-2.095465,51,1.569494
-1.926616,51,1.587914
-1.831658,51,1.606333
-2.297714,51,1.624801
-2.000779,51,1.643682
-1.819297,51,1.664066
-2.109492,51,1.68322
-2.275314,51,1.702266
-2.078685,52,1.722739
-1.923144,51,1.741648
-1.869752,51,2.143048
-1.85735,51,2.164723
-1.860473,51,2.186428
-1.909154,51,2.20916
-2.135698,51,2.230656
-1.830227,51,2.252904
-1.910828,51,2.274292
-2.046857,51,2.294976
-1.997033,51,2.315915
-1.974353,52,2.337456
-1.867877,51,2.357843
-2.12458,51,2.378145
-2.21759,51,2.398334
-2.286059,51,2.41822
-1.943781,51,2.436597
-1.889131,51,2.454963
-2.075154,51,2.473329
-2.20462,51,2.491728
-1.73895,51,2.510097
-1.854654,51,2.52847
-1.871171,51,2.546817
-2.107997,51,2.565228
-2.35548,52,2.583998
-1.925257,51,2.602311
-2.1652,51,2.620694
-1.866034,51,2.639035
-1.714897,51,2.658405
-1.967947,51,2.67727
-1.974564,51,2.695814
-2.053863,51,2.714222
-1.811519,52,2.733
-2.011605,52,2.752279
-1.937382,51,2.771318
-1.937954,52,2.790558
-1.837318,51,2.81073
-2.183826,51,2.829366
-2.124581,51,2.847972
-1.847322,51,2.867176
-2.275624,52,2.886516
-2.621911,51,2.905305
-1.967588,51,3.212239
-1.909337,51,3.231524
-1.956804,52,3.250823
-1.832297,52,3.269865
-1.9434,51,3.288562
-2.04625,51,3.30726
-1.910629,51,3.326042
-1.971009,51,3.344857
-2.059712,51,3.363762
-1.806582,51,3.382381
-1.994588,51,3.400787
-1.853269,51,3.419195
-1.953995,51,3.437572
-2.121151,51,3.45784
-2.082085,51,3.476667
-1.895765,51,3.496053
-1.881942,51,3.514759
-2.015655,51,3.533507
-2.118237,52,3.554036
-2.083144,51,3.574404
-2.055514,51,3.594081
-2.000554,51,3.613017
-1.864719,51,3.631631
-2.060519,52,3.651367
-1.832165,52,3.670454
-2.045199,51,3.689129
-1.970208,51,3.707857
-1.977145,51,3.728384
-1.848277,51,3.747104
-1.977213,52,3.766411
-2.079702,51,3.786456
-1.908007,51,3.80504
-1.805505,51,3.826355
-2.235376,51,3.847855
-1.956966,51,3.870113
-1.958232,52,3.890852
-2.080613,51,3.910581
-1.894045,51,3.930565
-2.188632,52,3.95043
-1.878808,51,3.969327
-1.760742,51,4.296061
-2.158964,51,4.314997
-1.910083,51,4.333785
-1.94943,51,4.35249
-2.004364,51,4.371237
-1.915981,51,4.389978
-2.095259,51,4.408666
-1.902079,51,4.427677
-1.91069,51,4.446397
-2.032147,52,4.465405
-2.298905,51,4.483894
-2.026872,52,4.502664
-1.959122,51,4.520526
-2.03819,51,4.53819
-2.095737,51,4.555482
-1.906612,51,4.573139
-2.328777,52,4.591052
-1.926627,52,4.609569
-2.127933,51,4.627063
-1.873712,51,4.645459
-1.939219,51,4.664114
-2.049763,51,4.683572
-1.945849,51,4.701888
-1.976744,51,4.720856
-2.151045,51,4.740223
-1.916389,51,4.75903
-1.845388,51,4.777514
-1.939193,52,4.796409
-2.201558,51,4.814816
-1.906531,52,4.833719
-1.988684,51,4.852229
-1.987052,51,4.870711
-1.897876,51,4.889273
-2.249852,51,4.907695
-2.258228,51,4.926538
-1.875716,51,4.945765
-1.88084,51,4.964313
-1.934818,51,4.983081
-1.989943,51,5.00147
-1.961388,51,5.020268
-1.895773,51,5.331489
-1.93712,51,5.350373
-1.866127,51,5.36992
-1.783567,51,5.388719
-1.96691,52,5.407864
-1.855787,51,5.42693
-1.82998,51,5.44557
-2.021036,51,5.464237
-2.04137,51,5.482977
-2.16663,51,5.502931
-1.803175,51,5.522363
-2.028678,51,5.540912
-1.920092,51,5.560322
-1.948355,51,5.579909
-1.985329,51,5.599441
-1.935987,52,5.618514
-1.935827,51,5.637511
-2.051075,52,5.656995
-1.870404,51,5.675414
-1.978948,51,5.693249
-2.113314,52,5.711859
-1.888021,51,5.729919
-1.956728,51,5.748014
-1.924722,51,5.766413
-1.927046,52,5.784784
-1.898989,51,5.803219
-2.089852,51,5.821548
-2.096702,51,5.839659
-1.968494,51,5.858123
-2.146164,52,5.876827
-2.001375,51,5.895245
-1.952041,51,5.913747
-1.830488,51,5.932224
-1.967397,51,5.950814
-1.931371,51,5.969569
-2.072917,51,5.988274
-1.895294,51,6.006963
-1.772478,51,6.025656
-1.875446,51,6.047329
-1.950409,51,6.066281
-2.13157,51,6.379615
-2.10847,51,6.398406
-1.84585,51,6.417154
-2.013344,52,6.436333
-1.984787,51,6.455074
-2.518504,52,6.474146
-2.030631,52,6.493299
-2.098525,52,6.512396
-2.122192,51,6.530912
-1.935724,51,6.549651
-1.934842,52,6.568766
-1.908722,52,6.587657
-2.079554,52,6.60635
-1.947643,51,6.624803
-2.022323,51,6.64286
-1.93944,51,6.661377
-1.909562,51,6.679762
-1.924386,51,6.699027
-1.944191,51,6.71904
-2.056406,52,6.738421
-2.163014,51,6.756924
-1.771662,51,6.775444
-1.872375,51,6.79392
-1.96261,51,6.812281
-1.977148,52,6.831096
-1.823203,51,6.849252
-1.849031,51,6.867047
-1.922842,51,6.885398
-1.897722,51,6.903438
-1.812269,51,6.922703
-1.826971,51,6.941233
-1.997719,51,6.959359
-2.075749,51,6.978123
-1.848356,51,6.996955
-2.109106,51,7.015655
-2.029134,51,7.035204
-2.150363,51,7.053833
-2.01722,51,7.072727
-2.106242,51,7.091517
-2.149902,51,7.111659
-2.061201,51,7.420946
-1.985985,51,7.43982
-1.944264,51,7.458588
-2.195351,51,7.477826
-2.112761,51,7.497572
-1.831984,51,7.516505
-1.916207,51,7.535681
-1.77703,51,7.55434
-2.091501,52,7.573228
-1.967565,51,7.591763
-2.034518,51,7.61062
-1.915348,51,7.629094
-1.841385,51,7.648225
-2.081945,51,7.666788
-1.79389,51,7.684569
-1.952722,51,7.702979
-2.005595,51,7.721443
-2.007045,51,7.739849
-1.839049,51,7.758281
-2.026355,51,7.776723
-1.90191,51,7.795078
-1.876084,51,7.813509
-1.885919,51,7.832261
-2.027034,51,7.850653
-2.207016,51,7.869254
-1.929992,51,7.887618
-1.780473,52,7.905009
-1.803758,51,7.923375
-2.158404,51,7.941811
-1.879177,51,7.96072
-2.046655,51,7.979304
-1.88806,51,7.99826
-2.097001,51,8.017059
-2.025491,51,8.036084
-2.023017,52,8.055554
-1.986566,52,8.07463
-1.933484,51,8.092913
-2.019194,51,8.111704
-1.960215,51,8.130412
-1.974478,52,8.149552
-1.905154,51,8.458158
-1.902464,51,8.477595
-2.142893,51,8.497956
-2.032983,52,8.517183
-2.002916,51,8.535931
-2.079952,51,8.554664
-1.871107,52,8.574421
-1.938586,51,8.593592
-1.874427,51,8.612586
-2.155413,52,8.631367
-1.772109,51,8.649811
-1.910075,51,8.668858
-2.169876,51,8.687851
-1.684668,51,8.706294
-1.807093,51,8.724811
-1.986473,51,8.743244
-1.901535,51,8.761721
-2.025458,51,8.780115
-1.93208,51,8.798942
-2.239873,51,8.817536
-2.079448,52,8.836294
-2.316177,51,8.854713
-2.03091,51,8.873653
-1.928584,51,8.892551
-1.979699,51,8.912159
-2.072046,51,8.93095
-1.954552,51,8.94955
-2.444488,51,8.968138
-2.177001,51,8.986313
-2.056306,51,9.004922
-2.486977,52,9.02373
-1.821827,52,9.042137
-1.844404,51,9.060725
-2.003097,51,9.079538
-1.86151,51,9.098753
-2.090084,51,9.117727
-1.968978,52,9.137001
-2.412908,51,9.155713
-2.125399,51,9.174481
-2.296773,51,9.193274
-1.976351,51,9.50028
-1.920679,51,9.519305
-1.953502,51,9.538239
-2.047691,51,9.557136
-1.904788,51,9.576039
-2.394095,51,9.594848
-1.794568,51,9.613613
-1.928789,51,9.632251
-1.892539,51,9.650822
-1.96775,51,9.669374
-2.029503,51,9.688009
-1.912418,52,9.706959
-1.886445,51,9.724297
-1.897388,51,9.743107
-1.866018,51,9.761272
-1.829694,51,9.779351
-1.957564,51,9.797874
-1.879307,52,9.816781
-1.990335,51,9.834931
-2.09965,52,9.852837
-2.136965,51,9.870256
-2.088713,51,9.888314
-1.955321,51,9.906729
-1.907634,51,9.924896
-1.991101,51,9.943281
-1.816913,51,9.962131
-1.889198,51,9.98056
-1.860876,52,9.998913
-2.046947,52,10.017742
-1.970599,51,10.036295
-2.156165,52,10.055402
-1.856572,51,10.073977
-1.962672,52,10.093217
-2.11329,51,10.11203
-1.925641,51,10.130916
-1.808905,51,10.1498
-2.065172,51,10.168689
-1.950747,51,10.187135
-2.074592,51,10.205552
-2.044926,51,10.224396
-1.881397,51,10.543009
-1.819981,51,10.562074
-1.85861,51,10.585081
-2.169307,51,10.604388
-2.074936,52,10.62489
-1.95379,51,10.644123
-1.894364,52,10.663859
-2.092656,51,10.682976
-1.819037,51,10.704098
-2.073409,51,10.723763
-1.850084,51,10.744028
-1.866814,51,10.764539
-1.740035,51,10.788903
-2.027832,51,10.809163
-2.09834,51,10.828815
-2.183896,52,10.849799
-1.965937,51,10.869696
-1.892438,51,10.892227
-2.061343,51,10.911956
-2.119364,52,10.934284
-1.888129,51,10.953163
-1.987157,51,10.972293
-1.949753,51,10.991245
-1.968113,51,11.014254
-1.925552,51,11.03398
-2.02659,51,11.056986
-2.026519,51,11.076873
-1.975538,52,11.097273
-1.897321,51,11.116778
-1.871958,51,11.137425
-1.89687,52,11.158726
-2.201329,52,11.179953
-1.982455,51,11.20064
-1.875098,51,11.221584
-2.148837,51,11.241201
-1.877146,51,11.262626
-1.991606,51,11.29483
-1.928212,51,11.318891
-2.00426,52,11.33909
-1.919424,52,11.361505
-1.922787,52,11.756116
-1.907704,51,11.777744
-2.245603,52,11.797855
-1.937673,51,11.817908
-2.185135,51,11.837532
-2.007178,51,11.857891
-1.991755,51,11.877516
-1.880801,51,11.900814
-2.268861,51,11.923477
-1.989957,51,11.944201
-1.881081,52,11.964023
-1.702984,51,11.982823
-2.044641,51,12.005308
-2.02782,51,12.025368
-1.866083,51,12.047204
-1.948577,51,12.066164
-1.862514,51,12.08696
-2.020638,51,12.107027
-1.957226,51,12.127843
-1.883284,51,12.147347
-2.118546,51,12.168288
-1.872061,51,12.187681
-1.914777,52,12.208306
-1.919282,51,12.227915
-1.955623,52,12.250164
-1.863146,51,12.270267
-2.109733,51,12.290436
-1.795803,51,12.310241
-2.318235,51,12.329211
-2.190631,51,12.34812
-1.938516,52,12.367387
-1.886985,52,12.386544
-2.001875,51,12.405692
-2.24766,52,12.425242
-1.822459,51,12.444212
-1.93467,51,12.463897
-2.157567,51,12.48292
-1.809676,51,12.501889
-1.894478,51,12.52109
-2.340595,51,12.540241
-2.016709,51,12.862379
-1.883241,51,12.881359
-2.14225,52,12.900533
-2.054961,51,12.919265
-2.28012,51,12.937861
-1.911786,51,12.956348
-1.982694,51,12.974795
-1.860109,51,12.9932
-1.867494,52,13.01262
-1.901393,51,13.036427
-1.930858,52,13.060748
-1.922683,51,13.080338
-2.015238,51,13.105463
-1.926391,51,13.140622
-2.077254,51,13.171804
-1.896752,52,13.191462
-1.926236,51,13.210771
-2.356881,51,13.229885
-2.11478,51,13.249575
-1.949457,51,13.268919
-2.018485,51,13.2886
-2.069482,51,13.309738
-1.875583,51,13.328806
-1.920217,51,13.348343
-1.79788,51,13.367517
-2.104781,51,13.387013
-1.86651,51,13.406452
-2.023782,51,13.427285
-1.999391,52,13.447412
-1.914225,51,13.467794
-2.063008,51,13.48747
-1.993243,51,13.507794
-2.006583,51,13.529108
-1.824459,51,13.550416
-1.973124,51,13.570966
-2.065821,51,13.591341
-2.058819,51,13.613288
-1.767124,51,13.634942
-2.042835,51,13.65714
-1.845305,51,13.679076
-1.85366,51,14.023364
-1.852708,51,14.044949
-2.042541,51,14.065641
-1.895603,51,14.086032
-1.99392,51,14.10752
-1.864999,51,14.126998
-1.931437,51,14.146685
-2.168911,51,14.167097
-1.905261,51,14.188701
-1.983003,51,14.209633
-2.048927,51,14.230131
-2.013932,51,14.250214
-1.923284,51,14.269669
-1.906195,51,14.28858
-2.23694,51,14.307056
-2.495176,51,14.32548
-1.861288,51,14.343881
-2.308383,51,14.36226
-1.863396,52,14.381103
-2.021895,51,14.400075
-2.011697,51,14.4181
-1.967938,51,14.43647
-1.831932,51,14.454848
-1.913536,51,14.473065
-1.924935,51,14.491023
-1.923757,51,14.508619
-1.743921,51,14.527074
-2.157204,51,14.545576
-1.885374,52,14.564311
-1.776634,52,14.583047
-2.156701,51,14.600695
-2.160778,52,14.61969
-1.864605,51,14.63837
-2.02352,51,14.65719
-2.038944,51,14.67711
-2.061811,51,14.699065
-2.15181,51,14.719485
-1.995763,51,14.739425
-1.909958,51,14.758599
-1.857661,51,14.777376
-2.008831,51,15.114483
-2.13788,51,15.133404
-1.815555,51,15.152201
-2.141619,51,15.171983
-1.95047,51,15.191087
-2.469105,52,15.210695
-1.836426,51,15.229065
-1.957435,51,15.247381
-1.908208,51,15.266614
-1.849148,51,15.285434
-1.949221,52,15.304624
-1.890922,51,15.32293
-1.809905,51,15.341293
-2.050674,51,15.359944
-2.185663,52,15.378631
-2.156951,51,15.397427
-1.952028,51,15.416235
-2.143446,51,15.435017
-2.155299,51,15.453709
-2.163601,51,15.472575
-1.959966,51,15.491621
-2.183039,51,15.511127
-2.112113,51,15.529626
-1.837111,52,15.548429
-2.207823,51,15.569696
-1.777009,51,15.589561
-1.788525,51,15.608229
-1.923957,51,15.626692
-1.841555,51,15.645085
-1.940199,51,15.663505
-1.819044,51,15.682414
-1.868057,51,15.701189
-1.853863,51,15.720861
-1.971166,51,15.739676
-1.937288,51,15.758417
-1.951175,52,15.777554
-1.873224,51,15.796311
-1.972707,51,15.815253
-1.852334,51,15.834292
-1.889585,51,15.852897
-1.944925,51,16.167271
-2.086179,51,16.186528
-1.954788,52,16.20679
-2.147895,51,16.225154
-1.916926,51,16.244108
-2.15017,51,16.262805
