#{"t_start": 1789364440.582685, "env_id": "None"}
r,l,t
-1.91748,51,1.17961
-1.75902,51,1.202024
-1.532027,51,1.225708
-1.678786,51,1.248813
-1.747806,50,1.271732
-1.705413,51,1.291993
-1.588123,52,1.312125
-1.634333,51,1.331985
-1.500299,52,1.354514
-1.76234,51,1.375115
-2.002063,51,1.395135
-1.653087,51,1.415828
-2.182955,51,1.436427
-2.072154,51,1.456857
-1.717499,52,1.477015
-1.827749,51,1.49666
-2.089099,52,1.516686
-1.559622,51,1.536305
-1.36321,52,1.554857
-1.796163,51,1.572847
-1.482361,51,1.590775
-2.992057,51,1.608669
-1.619236,51,1.626547
-1.86817,51,1.644533
-2.074593,51,1.662449
-1.51833,51,1.68032
-1.909272,51,1.698219
-1.774775,51,1.716879
-2.165757,51,1.736578
-2.127886,51,1.756205
-1.704676,51,1.775682
-1.446495,51,1.794141
-1.503534,51,1.812612
-1.435427,51,1.830996
-1.727547,51,1.850602
-1.724734,52,1.869359
-1.856612,51,1.888312
-1.376863,50,1.908342
-1.827488,51,1.928125
-1.597742,51,1.946533
-1.601075,51,2.182272
-1.647962,52,2.205621
-1.715919,51,2.225896
-1.773203,51,2.2471
-1.517774,50,2.266653
-1.979902,52,2.287009
-1.363408,51,2.30747
-1.87271,50,2.329091
-1.571084,51,2.351734
-2.013432,51,2.374379
-1.532672,51,2.398655
-1.801345,51,2.423137
-1.425833,52,2.446383
-2.457904,50,2.468181
-1.760309,51,2.487875
-2.084596,51,2.507474
-2.534815,51,2.528055
-2.313562,51,2.547869
-1.466334,51,2.567707
-1.466532,50,2.587228
-1.888499,51,2.607088
-1.626802,51,2.626846
-1.582961,51,2.646588
-1.891567,51,2.666506
-2.590741,51,2.688325
-1.520654,51,2.708168
-1.760913,52,2.730965
-1.729862,51,2.753058
-1.604207,50,2.774779
-1.674326,50,2.796968
-2.018526,51,2.821288
-1.552124,52,2.842762
-1.655511,50,2.863396
-1.492932,50,2.883323
-1.927491,51,2.904132
-1.911588,51,2.926201
-2.055267,51,2.948094
-1.772473,50,2.970892
-1.868795,51,2.993076
-1.880893,51,3.015876
-1.707472,51,3.272107
-1.86426,51,3.298364
-1.257257,50,3.320245
-2.393263,51,3.345943
-1.809217,51,3.381303
-1.756927,51,3.406764
-2.281402,51,3.429988
-1.557655,51,3.452503
-1.851586,51,3.474969
-1.635127,51,3.497441
-2.013245,51,3.520653
-1.646623,51,3.543226
-1.931701,51,3.565437
-2.072512,51,3.587951
-1.775468,52,3.61171
-1.817856,51,3.635309
-1.796543,51,3.658653
-2.137642,51,3.683697
-1.829785,51,3.707232
-1.798089,51,3.731407
-1.381489,50,3.755548
-1.999054,51,3.777795
-2.331632,51,3.79988
-2.020183,51,3.822031
-1.712659,51,3.844148
-1.831965,50,3.865804
-2.119371,52,3.888267
-1.666086,51,3.91029
-1.318165,51,3.932424
-1.944675,51,3.954445
-1.668079,51,3.976474
-2.120868,51,3.999137
-1.636792,51,4.021689
-1.538384,51,4.044014
-1.803699,51,4.0662
-1.701863,51,4.088309
-1.760284,51,4.110487
