#{"t_start": 1787845546.514616, "env_id": "None"}
r,l,t
-0.022295,52,0.724373
0.0,51,0.7615
-0.014404,51,0.798054
-0.007541,51,0.834681
-0.044276,51,0.871286
-0.002066,51,0.907866
0.0,51,0.947548
-0.014277,51,0.986338
0.0,51,1.023274
-0.015241,51,1.060046
0.0,51,1.096723
-5e-06,51,1.137741
-0.000145,51,1.181351
-0.007887,51,1.220719
-0.003637,51,1.257918
-0.026808,51,1.296576
-0.012398,51,1.333489
-0.018197,51,1.3702
0.0,51,1.406749
-0.008894,51,1.445095
0.0,51,1.482057
-0.000297,51,1.518935
-0.006599,51,1.555633
0.0,51,1.592415
-0.000948,52,1.630371
-0.001295,52,1.667688
-6e-05,51,1.704377
0.0,51,1.742283
-0.013373,51,1.779973
-0.001813,51,1.817619
0.0,51,1.856747
0.0,51,1.894643
-8.5e-05,51,1.932726
-0.005909,51,1.969477
-0.0,51,2.006017
-0.000623,51,2.045745
-0.000796,51,2.082052
-0.075014,51,2.118399
-0.00443,51,2.154719
-0.009819,51,2.19107
0.0,51,2.470589
-0.008755,51,2.50734
-9.7e-05,51,2.54509
0.0,51,2.581993
0.0,52,2.619449
-0.004137,52,2.656738
0.0,51,2.695132
-1e-06,51,2.733873
-0.002294,51,2.770668
0.0,51,2.807268
0.0,51,2.843676
-0.007594,51,2.880118
-9.2e-05,51,2.916691
-0.001522,51,2.953134
-0.002886,51,2.99057
0.0,51,3.027327
-0.000387,51,3.063731
-5.5e-05,52,3.101031
-0.0151,51,3.138413
-0.000869,51,3.175853
-0.008973,51,3.212801
-0.035379,52,3.252595
0.0,51,3.289953
-1.9e-05,51,3.327606
0.0,51,3.364645
-0.01063,51,3.401274
-0.011734,51,3.437833
0.0,51,3.4744
-0.013015,51,3.510881
-0.000965,51,3.549398
-0.033179,51,3.589178
-0.033318,52,3.627259
-0.000217,51,3.665764
-0.01144,51,3.702419
-0.006271,51,3.74178
-0.021798,51,3.778814
0.0,51,3.816082
-0.000465,51,3.853104
-0.163502,51,3.88979
-0.032994,51,3.9263
-0.004949,51,4.166432
-0.003053,51,4.204713
-0.007361,51,4.241767
-0.036087,51,4.279562
-0.004485,51,4.317527
-0.024491,51,4.35443
-0.004947,51,4.39239
0.0,51,4.429125
0.0,51,4.4657
-0.021657,51,4.502102
-0.002529,52,4.53928
-0.000314,51,4.575647
-0.000815,51,4.611946
-0.018122,51,4.652656
0.0,51,4.689248
-0.00979,51,4.727069
-0.032045,51,4.764984
-0.00371,51,4.801732
-5e-06,51,4.83826
-0.026839,52,4.875406
-0.006812,51,4.91191
-0.0,51,4.950603
0.0,51,4.9877
-6.3e-05,51,5.025332
-0.003583,51,5.063589
-0.009649,51,5.107075
-0.016307,51,5.146061
-0.001561,51,5.184204
0.0,51,5.22158
-0.001781,51,5.258305
0.0,51,5.294887
-0.009343,51,5.33159
-0.022151,51,5.368497
-0.00066,51,5.404798
-0.049129,52,5.441938
0.0,51,5.478404
-5.8e-05,51,5.514639
-0.00017,51,5.550907
0.0,51,5.587377
-0.000289,51,5.623657
0.0,51,5.865223
-0.012683,51,5.902214
0.0,51,5.941639
0.0,52,5.979484
-0.016856,51,6.016648
-0.003443,51,6.053295
0.0,51,6.089921
-0.005609,51,6.126713
-0.004286,52,6.165035
-0.009985,51,6.20295
0.0,51,6.24015
-0.005742,51,6.27668
-0.009842,51,6.31314
-0.079907,51,6.349519
0.0,51,6.385955
0.0,51,6.422424
-0.002342,51,6.459217
-0.033698,51,6.497405
-0.001559,51,6.533965
-0.000737,51,6.570419
-0.000302,51,6.607204
-0.002994,51,6.645429
-0.011589,52,6.687442
-0.000912,51,6.725003
-0.057093,51,6.762215
0.0,51,6.799054
-0.009099,51,6.836596
-0.012784,51,6.873644
-0.001423,51,6.911328
-0.036034,51,6.948429
-1.2e-05,51,6.987338
-0.00173,51,7.024113
-0.026954,52,7.06219
-0.000867,51,7.110989
0.0,51,7.149623
0.0,52,7.187643
0.0,51,7.226821
0.0,51,7.264293
0.0,51,7.301976
-0.004555,51,7.340563
-0.007644,51,7.589691
0.0,51,7.626241
0.0,51,7.662698
-0.010417,51,7.699121
-0.00262,51,7.735539
-0.000363,51,7.774287
0.0,51,7.811758
-3.3e-05,52,7.850245
0.0,51,7.886702
-0.014503,51,7.923136
-0.009634,51,7.959421
0.0,51,7.998507
-0.001303,51,8.036196
-0.001131,51,8.074651
-0.001153,51,8.111666
-0.000876,52,8.14988
-0.011018,51,8.187492
-0.016803,52,8.226116
0.0,52,8.263375
-0.018438,52,8.300341
-0.005415,51,8.336626
0.0,51,8.372865
-0.000199,51,8.412166
-0.000672,51,8.449107
0.0,52,8.487255
0.0,51,8.525324
-0.003128,51,8.562184
-3.2e-05,51,8.598635
-7.1e-05,51,8.636367
-0.000438,51,8.673535
0.0,51,8.710475
-0.00159,51,8.747904
0.0,51,8.78428
-0.018455,51,8.820769
-0.062038,51,8.857219
-0.007639,51,8.893479
0.0,51,8.929976
-0.011819,51,8.966378
0.0,51,9.002662
0.0,51,9.038984
0.0,52,9.274515
-0.065357,51,9.311175
-0.001229,51,9.347641
-0.008078,51,9.384064
0.0,52,9.421176
-0.022115,51,9.457551
0.0,51,9.493906
-0.000618,51,9.530313
-0.001571,51,9.566926
-0.039331,51,9.605849
-0.000273,52,9.643878
-0.021571,52,9.681427
0.0,51,9.717932
-0.000561,51,9.754406
-0.000662,51,9.791062
-0.003393,51,9.829117
0.0,52,9.866789
-0.000852,51,9.90354
-0.028511,51,9.941204
-0.009745,51,9.97788
0.0,51,10.014611
-0.002337,51,10.05166
0.0,51,10.089406
-0.008129,51,10.126133
0.0,51,10.162841
-0.000884,51,10.19935
-0.006418,51,10.235867
-0.000379,52,10.273213
-0.000657,52,10.310459
-0.006774,52,10.350468
-0.000261,51,10.392166
0.0,52,10.433692
-0.024697,51,10.472576
0.0,51,10.509655
-0.000167,51,10.547533
0.0,51,10.584202
-5e-06,51,10.620683
-0.006683,51,10.657474
-0.004388,51,10.694036
-0.0094,51,10.730736
-1e-06,51,10.999731
-0.00555,52,11.038231
-3.1e-05,51,11.076395
0.0,51,11.113571
-0.002198,52,11.150977
-0.000373,51,11.189318
0.0,51,11.22639
0.0,52,11.263904
-0.011568,51,11.300542
0.0,51,11.337227
-0.001695,51,11.376315
-0.034462,51,11.415416
0.0,52,11.454337
-0.036889,51,11.491048
-1e-05,52,11.528282
0.0,51,11.564665
-4.9e-05,51,11.600923
0.0,51,11.63724
0.0,51,11.673574
-0.028641,51,11.70987
-3.3e-05,51,11.746133
0.0,52,11.783587
-0.001529,51,11.820162
0.0,51,11.856853
-0.012488,51,11.893548
0.0,51,11.930098
-0.001136,51,11.966984
-0.011067,51,12.004625
0.0,51,12.041924
-0.001188,51,12.078548
-0.001211,51,12.114925
-0.004886,51,12.151322
-0.001697,51,12.187607
0.0,51,12.224091
0.0,52,12.262592
-0.001023,51,12.299816
0.0,51,12.336294
0.0,51,12.372863
0.0,51,12.409443
0.0,52,12.446729
0.0,51,12.685805
-0.000452,51,12.722456
-0.000289,51,12.762089
-0.008289,51,12.799925
-0.000793,51,12.837256
-0.011465,51,12.874238
0.0,51,12.910874
-0.001131,51,12.947767
-0.000488,51,12.9844
-6.7e-05,51,13.021358
-0.000818,51,13.058019
0.0,51,13.095236
0.0,52,13.132715
0.0,51,13.169289
0.0,51,13.205658
-0.000334,51,13.243627
-0.001349,51,13.280413
