#{"t_start": 1789369292.578285, "env_id": "None"}
r,l,t
-6.5727,52,0.977071
-6.23,51,0.994897
-6.506315,51,1.012883
-6.025476,51,1.031159
-6.112574,51,1.050068
-5.901037,51,1.068559
-6.468005,51,1.087088
-6.021025,51,1.105699
-6.236049,52,1.124673
-6.574878,52,1.143629
-6.262703,51,1.162283
-6.484798,52,1.181495
-6.336333,51,1.200323
-6.352517,51,1.219127
-5.844337,51,1.237837
-6.642371,52,1.25746
-5.878355,51,1.276203
-7.081948,51,1.29548
-6.020439,51,1.314299
-6.02752,51,1.333575
-6.089562,51,1.353089
-6.386993,51,1.372678
-6.213063,51,1.39232
-4.820771,51,1.411537
-5.357067,51,1.430074
-5.617522,51,1.448581
-6.155327,51,1.467022
-6.510516,52,1.485821
-6.200185,51,1.504268
-6.980566,51,1.523163
-5.644136,51,1.542069
-6.128347,51,1.561029
-6.84,51,1.579969
-6.255758,51,1.599383
-5.560673,51,1.617835
-6.38065,51,1.637221
-6.62,51,1.656148
-6.82,51,1.674869
-5.713988,51,1.694918
-6.204121,51,1.714169
-5.580383,51,2.05153
-6.123767,51,2.070329
-5.300515,52,2.089556
-6.60038,51,2.108144
-5.931119,51,2.126729
-6.871158,51,2.145387
-6.413836,51,2.163969
-6.070325,51,2.182539
-5.870377,52,2.201515
-6.746928,51,2.220392
-6.145209,51,2.239384
-6.542032,51,2.258837
-6.19,51,2.27846
-6.128778,51,2.298277
-6.310706,51,2.31707
-6.822594,52,2.336361
-6.393208,51,2.355194
-6.070128,51,2.375779
-5.961993,51,2.400269
-6.678114,51,2.423145
-6.410143,51,2.441615
-6.011384,51,2.46032
-5.984821,51,2.479161
-6.416476,51,2.498333
-5.339955,51,2.516853
-6.48,52,2.53592
-5.842021,52,2.555024
-7.030873,52,2.574082
-6.568248,51,2.592739
-6.292098,51,2.611313
-6.47,51,2.629875
-6.12,51,2.648454
-6.722651,52,2.669046
-6.10125,51,2.69026
-6.621578,51,2.711558
-6.972654,51,2.731397
-6.53047,51,2.754515
-6.751737,51,2.774072
-6.02101,51,2.792414
-5.763846,51,2.811006
-6.719515,51,3.132365
-6.180038,51,3.151
-5.228518,51,3.169661
-5.952469,52,3.18813
-5.91284,51,3.206795
-6.443455,51,3.225256
-6.032721,51,3.243768
-5.856065,51,3.262128
-6.220174,51,3.281212
-6.127117,51,3.300337
-5.867393,51,3.320265
-5.658384,51,3.340091
-6.028712,51,3.359215
-6.202455,51,3.378059
-6.19146,52,3.397412
-5.948489,51,3.416237
-5.92,51,3.435557
-6.281524,51,3.454999
-5.964731,52,3.4744
-5.524895,51,3.494012
-6.630728,51,3.513115
-6.683332,51,3.532573
-6.619877,51,3.55228
-6.469292,51,3.571234
-6.0506,51,3.589869
-6.063426,51,3.608571
-6.39,51,3.627224
-6.16703,52,3.646178
-6.003043,51,3.664571
-6.483269,51,3.682102
-6.027886,51,3.700586
-6.02307,51,3.719144
-6.34063,51,3.737581
-5.792904,51,3.756086
-6.236137,51,3.774681
-6.64,51,3.793694
-6.270094,51,3.812186
-5.369995,51,3.831163
-6.41,51,3.850023
-6.4948,51,3.869801
-6.261816,51,4.188535
-5.691099,51,4.207659
-6.177304,51,4.226415
-6.26647,51,4.245696
-5.740081,51,4.264923
-6.281043,51,4.284031
-6.470013,51,4.303745
-6.64,51,4.323192
-6.552195,51,4.34286
-6.406971,51,4.362854
-6.474432,51,4.383516
-5.745124,51,4.403887
-5.811648,52,4.424047
-5.871733,51,4.443711
-5.794662,51,4.463716
-5.950822,52,4.483343
-6.368112,51,4.50219
-5.845397,51,4.520946
-6.525256,51,4.539788
-5.930062,51,4.558522
-5.880045,51,4.577248
-5.850372,51,4.597146
-6.508262,51,4.615817
-6.101807,52,4.634783
-6.331991,51,4.653281
-5.863096,52,4.672153
-6.287333,51,4.690944
-6.451524,51,4.709957
-5.856223,51,4.728941
-6.840096,51,4.748832
-6.024553,51,4.768108
-5.866403,51,4.787102
-6.408046,51,4.805604
-6.234293,51,4.824462
-5.980122,51,4.84345
-5.99,51,4.862368
-6.49,51,4.881093
-6.290007,52,4.900827
-5.602931,51,4.919775
-6.163339,51,4.938726
-5.989653,51,5.266084
-6.47407,51,5.284834
-6.252098,51,5.303567
-5.643953,51,5.322254
-6.240016,51,5.340135
-6.130037,51,5.358621
-6.76,51,5.377198
-6.251146,51,5.395942
-6.600095,51,5.415362
-5.721747,51,5.434331
-5.986969,51,5.453292
-6.382638,51,5.472313
-5.60282,51,5.491765
-5.661585,51,5.5112
-5.801852,51,5.530631
-6.61105,51,5.550242
-6.433655,52,5.570379
-5.992889,51,5.590073
-6.492978,51,5.610303
-6.012314,51,5.629904
-6.68,51,5.649731
-5.863786,51,5.668844
-6.263943,52,5.688374
-6.407637,51,5.707433
-6.568277,51,5.725964
-5.390944,51,5.744408
-6.713088,51,5.762953
-6.405648,51,5.781486
-5.365822,51,5.799953
-6.167487,51,5.819266
-5.829018,51,5.837758
-6.12437,51,5.856311
-6.496949,51,5.874788
-6.307686,51,5.89365
-6.008549,51,5.912155
-5.021133,51,5.931028
-6.486109,51,5.949934
-6.731512,51,5.968742
-5.925215,51,5.987771
-5.231805,51,6.00657
-6.282897,51,6.32125
-5.97042,51,6.340112
-5.855397,51,6.358818
-5.485262,51,6.377485
-6.171327,51,6.396103
-6.130001,51,6.414716
-5.636811,51,6.433841
-5.567116,51,6.453567
-6.011458,51,6.472485
-6.353798,51,6.491845
-6.296874,52,6.512065
-6.153213,51,6.531805
-6.043035,51,6.55175
-6.170064,51,6.571258
-5.871929,51,6.590769
-6.743168,52,6.610823
-6.810527,51,6.630401
-6.076347,51,6.649857
-6.227134,52,6.669189
-6.541256,51,6.688178
-5.311855,51,6.706926
-6.578325,52,6.725933
-6.35138,51,6.744835
-6.24,51,6.763192
-6.059706,51,6.781739
-5.510977,51,6.800237
-6.369982,51,6.818743
-5.839827,51,6.83686
-5.802008,51,6.855376
-6.322419,52,6.874359
-6.56204,51,6.893004
-5.994943,51,6.911541
-6.608394,51,6.930616
-5.621406,51,6.949135
-6.243127,51,6.968075
-6.067087,52,6.987375
-5.921939,51,7.006313
-6.35,52,7.025868
-5.730727,51,7.045061
-6.2309,51,7.063858
-5.962996,51,7.368185
-5.916936,51,7.38678
-5.731353,51,7.405324
-6.21458,51,7.424338
-6.18016,51,7.442508
-6.104323,52,7.460906
-6.521628,51,7.479519
-6.104644,51,7.498043
-6.130739,51,7.517004
-5.670711,51,7.535921
-6.333435,51,7.555338
-5.973782,51,7.574834
-6.656883,52,7.594681
-6.543991,51,7.614176
-6.212508,51,7.633695
-6.321204,51,7.653414
-6.245008,51,7.673133
-6.087095,51,7.692819
-6.484043,51,7.711232
-6.101274,52,7.730575
-5.969825,51,7.749175
-5.583729,51,7.767693
-5.740119,51,7.786191
-6.063497,52,7.804975
-5.982229,51,7.82343
-6.75789,52,7.842323
-6.331659,51,7.860725
-5.617623,51,7.87917
