#{"t_start": 1789349761.784301, "env_id": "None"}
r,l,t
-1.941537,52,0.986243
-2.065194,51,1.003768
-2.142135,51,1.021936
-1.858758,51,1.039577
-1.869821,51,1.059328
-1.94485,51,1.077891
-1.815213,51,1.095849
-1.967437,51,1.115361
-1.934466,52,1.139327
-2.07908,52,1.158714
-2.090929,51,1.177774
-1.978395,52,1.197877
-1.961091,51,1.216585
-1.922678,51,1.237301
-1.837941,51,1.260403
-2.260024,52,1.280558
-2.070195,51,1.299278
-2.085215,51,1.317526
-2.022782,51,1.336066
-1.980743,51,1.354583
-2.030878,51,1.373258
-1.994126,51,1.39189
-1.862107,51,1.410364
-1.944837,51,1.428707
-1.813204,51,1.447539
-1.898776,51,1.466311
-1.789498,51,1.484925
-1.932765,52,1.504102
-1.842779,51,1.523118
-2.386011,51,1.541678
-2.010901,51,1.560257
-2.191344,51,1.579392
-2.316822,51,1.598146
-1.934717,51,1.616856
-2.121076,51,1.636143
-1.923786,51,1.655538
-2.125773,51,1.674555
-1.950989,51,1.693875
-2.518089,51,1.713514
-2.099576,51,1.733034
-2.142671,51,2.080035
-2.066728,51,2.098715
-1.809406,52,2.117605
-1.941574,51,2.1361
-1.998047,51,2.154473
-1.825626,51,2.172881
-1.838827,51,2.192247
-2.01549,51,2.211736
-1.945713,52,2.231104
-2.252305,51,2.249971
-1.797224,51,2.269235
-2.018894,51,2.288816
-2.301097,51,2.308023
-2.03251,51,2.327749
-2.005887,51,2.348114
-1.96998,52,2.367653
-1.968425,51,2.386816
-1.942763,51,2.407159
-1.894763,51,2.427643
-2.162384,51,2.447929
-1.954316,51,2.46763
-1.851551,51,2.488361
-2.006317,51,2.511556
-2.003031,51,2.532328
-1.849261,51,2.551722
-1.870004,52,2.571093
-2.170544,52,2.590447
-1.935462,52,2.610032
-1.829526,51,2.63023
-1.896233,51,2.649167
-1.878842,51,2.667782
-2.137709,51,2.686454
-2.051962,52,2.705859
-1.824841,51,2.724387
-1.844731,51,2.744235
-2.214076,51,2.765104
-1.898223,51,2.786703
-2.025922,51,2.80557
-1.921841,51,2.825598
-1.983671,51,2.844912
-2.107532,51,3.17224
-1.926212,51,3.190801
-1.831944,51,3.209181
-1.892292,52,3.228539
-1.781699,51,3.247976
-1.989491,51,3.266781
-2.141454,51,3.285317
-2.135067,51,3.303736
-1.877036,51,3.322096
-1.889145,51,3.340476
-2.343141,51,3.358846
-1.835209,51,3.377221
-1.806744,51,3.395613
-2.28429,51,3.413949
-1.915485,52,3.432676
-1.969141,51,3.451113
-2.112829,51,3.469877
-2.07178,51,3.488356
-2.027535,52,3.508317
-1.88541,51,3.527366
-1.801526,51,3.545809
-1.960568,51,3.564279
-1.883291,51,3.582703
-2.161932,51,3.601568
-2.033417,51,3.62035
-1.955093,51,3.638774
-2.29868,51,3.657584
-2.118463,52,3.678703
-1.709263,51,3.698009
-2.068585,51,3.717421
-2.148336,51,3.737053
-2.185177,51,3.758237
-1.944731,51,3.77847
-1.912381,51,3.797783
-1.874355,51,3.816949
-2.029046,51,3.836191
-2.174535,51,3.855691
-1.94589,51,3.874713
-1.940795,51,3.893715
-1.890131,51,3.912744
-1.882405,51,4.24276
-2.179854,51,4.261224
-2.054417,51,4.279654
-2.063347,51,4.298014
-1.801569,51,4.31629
-2.065255,51,4.334632
-1.993273,51,4.353369
-1.880462,51,4.372339
-2.016088,51,4.390758
-1.876895,51,4.409206
-1.958864,51,4.427712
-1.936614,51,4.446099
-1.803293,52,4.465121
-1.99784,51,4.483405
-1.877892,51,4.501312
-1.919304,52,4.520144
-1.905884,51,4.539855
-2.024029,51,4.558662
-1.854003,51,4.577122
-1.948982,51,4.595555
-2.027414,51,4.614639
-1.973578,51,4.634112
-2.024967,51,4.652944
-2.010966,52,4.671782
-1.859821,51,4.689656
-2.028915,52,4.708496
-2.057812,51,4.72687
-1.906911,51,4.745072
-1.917701,51,4.763656
-1.943755,51,4.782638
-1.921251,51,4.801176
-2.100692,51,4.819643
-2.016934,51,4.839043
-1.947186,51,4.857561
-2.049511,51,4.877025
-1.965168,51,4.896395
-1.978461,51,4.915823
-2.370677,52,4.934781
-1.850645,51,4.954243
-1.841191,51,4.973115
-1.851703,51,5.283987
-1.98571,51,5.30403
-1.967575,51,5.322941
-1.913473,51,5.341556
-1.805459,51,5.360393
-1.859419,51,5.379238
-1.965009,51,5.397608
-2.063322,51,5.416381
-1.862778,51,5.434761
-1.980619,51,5.453522
-2.022962,51,5.472285
-1.734974,51,5.490728
-1.934406,51,5.509423
-1.821492,51,5.528218
-1.991033,51,5.546758
-2.150789,51,5.565311
-1.958827,52,5.584177
-1.756989,51,5.602983
-1.990509,51,5.621762
-1.813058,51,5.640113
-2.197901,51,5.658397
-1.868079,51,5.676741
-2.049102,52,5.695501
-1.911299,51,5.713808
-2.014178,51,5.732819
-1.95627,51,5.750844
-1.990417,51,5.768075
-2.147271,51,5.786199
-2.090484,51,5.804565
-1.915948,51,5.822789
-1.715129,51,5.841203
-2.25249,51,5.859947
-2.069158,51,5.878568
-1.971569,51,5.897137
-2.0398,51,5.915722
-1.932835,51,5.934329
-1.907527,51,5.955097
-2.035852,51,5.976608
-1.961117,51,5.995277
-1.804097,51,6.014718
-1.925491,51,6.331783
-1.786474,51,6.351299
-1.974285,51,6.369891
-2.234404,51,6.388443
-1.933736,51,6.407639
-2.140118,51,6.427804
-1.965953,51,6.446016
-1.918668,51,6.46456
-2.0771,51,6.482649
-2.080185,51,6.501173
-2.100396,52,6.520224
-2.181733,51,6.539073
-1.959655,51,6.559954
-2.338432,51,6.579461
-1.818015,51,6.599048
-1.954469,52,6.618494
-1.943249,51,6.63789
-1.880456,51,6.656644
-1.9571,52,6.675528
-2.012304,51,6.693939
-1.801851,51,6.712572
-1.95077,52,6.731472
-1.800917,51,6.750007
-2.116582,51,6.76872
-1.967232,51,6.787938
-1.881262,51,6.806651
-2.002479,51,6.825815
-1.763636,51,6.844769
-1.771141,51,6.863811
-1.940616,52,6.883228
-2.284383,51,6.902691
-1.966145,51,6.921955
-1.875171,51,6.941251
-1.853452,51,6.960424
-1.969368,51,6.980176
-2.138229,52,7.000071
-1.873658,51,7.019164
-2.140237,52,7.038209
