#{"t_start": 1789355632.991582, "env_id": "None"}
r,l,t
-4.932529,52,2.108486
-4.866593,51,2.226156
-4.801545,52,2.346857
-4.75,51,2.462777
-5.140041,51,2.581816
-4.994441,51,2.777593
-4.888861,51,2.925048
-4.992857,51,3.042825
-4.67188,51,3.19054
-5.330103,52,3.324457
-4.851576,51,3.459746
-5.157478,51,3.572198
-4.699843,51,3.686234
-5.181064,51,3.859658
-4.976855,51,3.991261
-4.893821,51,4.217002
-5.056084,51,4.33883
-4.913787,51,4.449217
-5.002445,51,4.549942
-5.04783,51,4.649703
-5.0261,52,4.779477
-4.950024,51,4.935902
-5.133015,52,5.065745
-5.23491,51,5.168889
-5.094449,51,5.270247
-4.886802,51,5.380797
-5.096443,51,5.485927
-5.114534,51,5.599369
-4.700595,51,5.714756
-4.964132,51,5.83273
-5.009067,51,5.942561
-5.022214,51,6.043925
-5.065662,51,6.153631
-4.867067,51,6.284673
-4.93724,51,6.403376
-4.731878,51,6.513093
-4.968352,51,6.624956
-4.934415,51,6.739379
-5.09827,52,6.850095
-5.026059,51,6.968651
-5.147438,51,20.938422
-5.02154,51,21.055843
-4.976221,51,21.17647
-5.111365,51,21.30609
-4.893776,51,21.479084
-4.807087,51,21.604244
-4.88371,51,21.726223
-4.820473,51,21.860607
-4.981347,51,21.993972
-5.016055,52,22.117197
-5.120398,51,22.262196
-5.020087,51,22.380394
-4.912574,51,22.488017
-4.97999,51,22.605244
-5.133866,51,22.810261
-5.23,51,22.935271
-4.800686,51,23.065747
-4.981872,51,23.189509
-4.841642,51,23.323483
-4.95,51,23.485419
-5.04821,51,23.736259
-5.060726,51,23.975738
-5.24814,52,24.115272
-4.963916,51,24.231479
-5.001303,51,24.374323
-5.001487,51,24.55282
-4.777007,51,24.697183
-5.247351,51,24.835294
-4.823067,51,24.951578
-4.954165,51,25.072254
-5.402949,52,25.199005
-5.080076,52,25.325344
-4.833236,51,25.444374
-4.87,52,25.560934
-5.142078,51,25.668587
-5.081439,51,25.775747
-5.406131,51,25.883864
-5.045934,51,25.99552
-5.3,52,26.105984
-5.140045,51,26.205334
-5.110874,51,40.989763
-4.990037,51,41.245398
-5.073651,52,41.506877
-5.117934,52,41.770433
-5.160236,51,42.02849
-4.850207,51,42.285053
-5.183857,51,42.541587
-4.849822,51,42.789305
-4.510711,51,43.033762
-4.93809,51,43.275859
-4.83223,51,43.517369
-4.880561,51,43.758101
-5.125044,51,43.997183
-5.140235,51,44.242259
-5.082905,51,44.48388
-4.822469,51,44.73972
-4.870064,51,44.995126
-4.63,51,45.258127
-5.078732,52,45.518127
-5.14882,51,45.780988
-4.762243,51,46.044056
-5.052069,51,46.299397
-4.750003,51,46.552238
-5.034597,52,46.813258
-4.86,52,47.076031
-4.96,51,47.329923
-5.043116,51,47.587945
-4.744237,51,47.841662
-5.056861,51,48.095633
-4.915642,52,48.351894
-5.162148,51,48.604584
-4.908115,51,48.845903
-5.311466,51,49.091274
-4.516701,51,49.337308
-5.180084,51,49.590676
-5.17,52,49.846289
-4.880547,51,50.087151
-5.011404,51,50.326573
-4.88717,52,50.569077
-4.87525,51,50.803928
-4.986412,51,65.701986
-4.903069,51,65.945076
-5.146989,51,66.189155
-4.910097,51,66.426363
-5.000137,51,66.658431
-5.153753,51,66.889723
-4.90456,51,67.114298
-4.902195,51,67.250481
-4.890895,51,67.360653
-5.170138,52,67.469353
-5.039269,51,67.576654
-4.986089,52,67.687293
-4.959359,51,67.794831
-4.88,51,67.897737
-5.041125,51,67.999652
-5.040456,51,68.101278
-5.000767,52,68.206623
-4.84141,52,68.315867
-5.039148,51,68.418238
-5.040775,51,68.521586
-4.845823,51,68.624542
-4.810861,51,68.726937
-5.012992,51,68.831671
-4.930199,51,68.938067
-4.896228,51,69.046001
-5.271843,51,69.154963
-4.760032,51,69.262368
-5.13,52,69.370116
-4.559574,51,69.469804
-5.253285,52,69.572864
-5.131171,51,69.675886
-5.16,51,69.778795
-4.876467,51,69.881707
-4.820345,51,69.984031
-4.907834,51,70.110739
-4.800505,51,70.348039
-4.786383,51,70.584011
-4.94504,51,70.82989
-4.901248,51,71.070866
-5.05,51,71.208064
-5.170562,51,83.879039
-5.101123,51,83.992204
-4.850861,51,84.104653
-4.988023,51,84.226459
-4.870967,52,84.350266
-4.917757,51,84.470105
-4.9,51,84.588469
-5.01,51,84.705679
-5.06747,51,84.81825
-4.905423,51,84.934873
-5.055558,51,85.051418
-4.897565,51,85.314014
-4.864895,51,85.625454
-5.223327,51,85.78074
-5.209492,51,85.906112
-4.766366,52,86.02352
-4.8,51,86.314056
-5.054778,52,86.504122
-4.860095,51,86.826952
-4.902679,51,87.119609
-5.20288,52,87.327506
-4.896364,51,87.449741
-4.969222,51,87.558608
-4.966944,51,87.666273
-5.115085,52,87.777355
-4.894705,51,87.884965
-5.027857,51,87.994938
-4.968993,51,88.105451
-4.722392,51,88.234795
-5.301051,52,88.366171
-5.031504,51,88.49352
-4.869379,51,88.624331
-5.201285,51,88.760333
-5.065904,51,88.890727
-4.883842,51,89.014449
-4.873084,51,89.146374
-4.831876,51,89.276975
-4.890803,51,89.383805
-5.138171,51,89.563588
-4.981866,51,89.683985
-4.921899,51,101.637652
-4.97463,51,101.753158
-4.733145,51,101.877872
-4.827308,52,101.994797
-5.03299,51,102.114007
-4.895293,52,102.229291
-5.023198,52,102.345642
-5.236671,52,102.461914
-4.95734,51,102.571765
-4.856348,51,102.684782
-4.861987,52,102.799715
-5.09104,52,102.920277
-5.208706,52,103.033376
-4.929458,51,103.149734
-4.741757,51,103.26122
-4.746706,51,103.373691
-5.032545,51,103.488071
-4.986764,51,103.599643
-5.230794,51,103.715746
-4.85206,52,103.829274
-4.874003,51,103.940725
-4.799456,51,104.055844
-4.89,51,104.168492
-5.113962,51,104.281448
-4.9364,52,104.396491
-4.85,51,104.512194
-4.81263,51,104.626602
-4.820066,51,104.754374
-4.75799,51,104.868748
-4.961525,51,104.985688
-5.089175,51,105.10029
-4.843294,51,105.220469
-5.323939,51,105.337671
-4.977234,51,105.461305
-4.960834,51,105.582333
-5.060421,51,105.695355
-4.791534,51,105.810526
-4.953482,51,105.924003
-5.143506,51,106.046312
-5.241854,51,106.158423
-5.261592,51,117.346385
-4.94,51,117.446089
-4.941496,51,117.544831
-4.883828,51,117.64368
-5.02236,51,117.76858
-4.957122,51,117.888351
-5.220424,51,117.996686
-5.117472,51,118.101725
-5.271325,52,118.208522
-4.982152,51,118.312977
-4.988173,51,118.423133
-5.009271,51,118.525719
-5.107728,51,118.631076
-4.972769,51,118.7365
-5.116927,51,118.842756
-5.102667,51,118.949124
-4.965298,51,119.052848
-4.970013,51,119.167575
-4.985718,51,119.287547
-4.954006,51,119.39764
-5.200583,51,119.512103
-4.9,51,119.615893
-4.581901,51,119.722442
-4.875646,51,119.82495
-5.122673,51,119.930899
-5.080274,51,120.039683
-5.105228,52,120.14649
-5.03,51,120.253567
-4.681205,51,120.356103
-5.197421,51,120.461463
-5.216093,51,120.567133
-5.077436,51,120.673737
