#{"t_start": 1789360339.738346, "env_id": "None"}
r,l,t
-1.927135,52,0.943834
-2.129333,51,0.97003
-1.789198,51,0.998708
-1.945522,51,1.025909
-2.082559,51,1.053144
-1.888458,51,1.085953
-2.055172,51,1.11247
-1.855721,51,1.138165
-2.027425,51,1.164028
-2.01367,51,1.189756
-1.820361,51,1.217665
-1.859497,51,1.24427
-1.958217,51,1.270624
-1.885917,51,1.296835
-1.900398,51,1.325924
-1.942139,51,1.355605
-1.946732,51,1.382553
-2.044761,51,1.410106
-2.026656,51,1.436691
-1.934899,51,1.462174
-2.03556,51,1.487518
-1.789874,51,1.514506
-1.856004,51,1.541581
-2.100611,51,1.567559
-2.076785,52,1.595886
-1.804997,52,1.624975
-2.088588,51,1.650507
-1.950159,51,1.67582
-2.172743,51,1.701208
-1.9812,51,1.726513
-1.923916,51,1.751763
-2.140147,51,1.77983
-1.919634,51,1.805403
-1.909122,51,1.830776
-1.861438,51,1.856257
-1.962628,51,1.881527
-1.848117,51,1.908701
-1.938346,51,1.934062
-2.08843,51,1.959376
-2.116081,51,1.98467
-1.811494,51,2.010108
-1.954163,51,2.0365
-1.954,51,2.060999
-2.075209,51,2.084945
-1.922024,52,2.109508
-2.054539,52,2.13405
-1.919253,51,2.159661
-2.172082,51,2.18461
-1.879836,51,2.208524
-2.123471,51,2.233507
-1.903855,51,2.25806
-1.844998,51,2.284329
-1.824001,51,2.31057
-1.94003,51,2.335094
-1.954535,51,2.35935
-2.692871,51,2.383756
-1.980808,51,2.408886
-1.968155,52,2.435999
-1.92311,51,2.461831
-1.886309,51,2.486198
-1.85216,51,2.510284
-2.352631,52,2.536358
-1.957664,51,2.560654
-1.742997,51,2.585858
-1.962445,51,2.61
-2.243179,51,2.634203
-2.077811,51,2.658605
-1.870524,51,2.685241
-2.094965,51,2.710512
-1.884677,51,2.735649
-1.945844,51,2.760934
-1.85858,52,2.787981
-2.015967,51,2.815708
-1.790058,51,2.842473
-1.780926,51,2.869036
-1.893896,51,2.895555
-1.961892,51,2.924728
-2.03032,51,2.95467
-1.842356,51,2.983487
-2.105763,51,3.009317
-2.129761,51,3.034873
-1.872461,51,3.060356
-2.067528,51,3.088812
-2.197082,51,3.116327
-2.089054,51,3.142543
-1.965945,51,3.170915
-1.977362,51,3.197384
-2.185459,51,3.22398
-1.978789,51,3.253578
-1.833701,51,3.281079
-1.8731,52,3.309984
-2.123547,51,3.34092
-2.013567,51,3.372346
-2.040895,51,3.408926
-1.885509,51,3.440466
-1.923542,51,3.470619
-1.969191,51,3.49949
-1.865352,51,3.525568
-2.264372,51,3.558573
-1.927466,52,3.585582
-1.820859,51,3.61147
-1.846651,51,3.637226
-1.941637,51,3.662936
-1.890353,51,3.690306
-1.872315,51,3.715962
-2.143446,51,3.741548
-1.891424,51,3.767136
-2.194646,51,3.792388
-1.96766,51,3.820119
-1.973324,51,3.848681
-1.884421,51,3.875952
-1.837953,51,3.902996
-1.963233,51,3.931786
-1.928158,51,3.957726
-2.134252,52,3.985723
-1.832153,51,4.011165
-1.950578,51,4.036466
-1.966635,51,4.060682
-1.923508,51,4.086187
-2.02441,51,4.111547
-1.898362,51,4.135841
-2.023861,51,4.160157
-1.876896,51,4.184442
-2.014424,52,4.211252
-1.908592,51,4.23942
-1.86444,51,4.264993
-2.038243,51,4.289265
-2.009035,51,4.313542
-2.060236,52,4.338004
-1.840089,51,4.363749
-1.826729,51,4.389281
-1.899771,51,4.414869
-2.53275,51,4.441436
-1.917759,51,4.466979
-2.076665,51,4.492929
-1.963923,51,4.519065
-1.997969,51,4.544679
-2.250902,51,4.568949
-1.909638,51,4.59433
-2.015832,51,4.619951
-1.896047,51,4.644067
-1.741502,51,4.6688
-2.071375,52,4.693824
-2.029493,51,4.721224
-1.804526,51,4.747312
-2.115219,51,4.771609
-1.952343,51,4.795774
-2.377336,51,4.820025
-1.867189,51,4.845264
-1.842823,51,4.869423
-1.986163,51,4.89524
-2.0138,51,4.919271
-2.325749,52,4.94456
-2.021869,51,4.971852
-1.822951,51,4.996336
-2.394783,52,5.022594
-2.089232,51,5.047117
-1.895558,51,5.072372
-1.806124,51,5.096624
-1.992907,51,5.120645
-2.076492,51,5.146235
-2.075551,51,5.170323
-1.851032,51,5.195022
-1.974699,51,5.219358
-1.950928,51,5.243735
-2.009899,51,5.270473
-1.876711,51,5.295738
-1.987821,52,5.321347
-1.997268,51,5.346533
-1.912728,51,5.371962
-1.862946,51,5.399087
-1.961751,51,5.423443
-1.98097,51,5.448663
-2.116803,51,5.476017
-2.141198,51,5.505906
-2.095669,52,5.53469
-2.160824,51,5.560464
-2.012695,52,5.586462
-1.967995,52,5.612245
-1.96289,52,5.639595
-1.939439,51,5.663641
-1.84146,51,5.687879
-1.863184,51,5.712284
-1.843381,51,5.736516
-2.1066,52,5.762607
-1.891474,51,5.787893
-1.959572,51,5.812357
-1.986241,51,5.840726
-1.906631,51,5.86861
-1.920338,51,5.895356
-2.125322,51,5.924496
-1.923952,51,5.950058
-1.914436,51,5.974643
-1.993949,51,5.999952
-1.998764,51,6.024996
-1.989377,51,6.051654
-2.029613,51,6.075386
-2.142655,51,6.099825
-2.184793,51,6.125475
-1.796452,51,6.154532
-1.902204,52,6.182732
