#{"t_start": 1789363827.052646, "env_id": "None"}
r,l,t
-1.384306,51,1.257173
-1.627597,52,1.283424
-1.541124,51,1.305403
-1.626703,50,1.325109
-1.822969,51,1.346826
-1.704007,51,1.36675
-2.257988,51,1.387123
-1.869835,51,1.407011
-1.437386,51,1.427697
-1.718534,51,1.449642
-2.155567,51,1.470113
-1.893097,51,1.491045
-2.129663,51,1.511999
-2.014136,51,1.532438
-1.426593,50,1.557352
-1.779509,51,1.585418
-2.14718,51,1.606045
-1.712468,51,1.626785
-1.642994,51,1.647723
-1.712175,52,1.669288
-1.679663,51,1.691369
-1.662655,52,1.716193
-1.616667,51,1.740007
-1.644549,51,1.762124
-1.641391,51,1.783902
-1.644684,51,1.804972
-1.543447,52,1.825016
-1.371175,50,1.845694
-2.482952,51,1.866635
-2.492584,51,1.88705
-1.918782,50,1.908557
-1.487753,52,1.930834
-1.51244,51,1.951739
-1.817377,51,1.972631
-2.020266,51,1.992096
-1.626111,51,2.012928
-1.798941,51,2.033389
-1.581854,51,2.055175
-2.493963,52,2.077346
-1.832577,52,2.099577
-1.5806,51,2.343773
-1.613975,51,2.36372
-2.416321,51,2.38525
-1.843325,51,2.405829
-2.149142,51,2.426747
-1.788142,51,2.446785
-1.552157,51,2.467622
-1.497958,51,2.487959
-2.08021,51,2.508292
-1.430397,51,2.528725
-1.633146,51,2.54904
-2.188925,51,2.569936
-1.697402,52,2.591237
-1.934033,52,2.613365
-2.084934,51,2.633083
-1.499536,51,2.653978
-2.097477,52,2.674772
-2.219714,51,2.69671
-1.693443,51,2.718507
-1.715708,51,2.738771
-1.552883,51,2.758977
-2.476489,51,2.779146
-1.52566,52,2.800364
-1.551762,52,2.821783
-1.454348,51,2.842342
-1.552371,50,2.862524
-1.799526,52,2.884615
-1.589565,51,2.906423
-2.135886,51,2.927024
-1.583459,51,2.948493
-2.182614,51,2.97019
-1.178043,51,2.990586
-2.155379,51,3.012395
-1.800512,51,3.034209
-1.585336,50,3.055585
-1.614145,51,3.077319
-1.850845,52,3.103675
-1.726231,51,3.129006
-1.386664,51,3.153118
-1.812286,50,3.17515
-1.372731,51,3.428016
-1.559173,51,3.450987
-1.550377,51,3.473127
-1.534078,51,3.495061
-1.437327,52,3.517553
-1.583297,51,3.539506
-1.570532,51,3.561585
-2.289592,51,3.583529
-1.322499,51,3.605366
-1.543441,51,3.630383
-1.494249,51,3.652652
-1.500119,51,3.674594
-1.771362,51,3.696497
-1.836198,51,3.718421
-1.744704,51,3.740623
-1.920103,51,3.766114
-1.36114,51,3.787998
-1.777967,51,3.809841
-1.377532,51,3.831509
-2.009701,51,3.853235
-1.764469,51,3.874893
-1.567045,52,3.897049
-1.460292,51,3.918674
-1.263458,51,3.940274
-2.300872,51,3.961983
-1.280566,51,3.985274
-1.622782,52,4.00801
-1.562901,51,4.030656
-1.791504,51,4.052867
-1.396775,50,4.074378
-1.379688,52,4.096747
-1.996084,51,4.122645
-1.665105,51,4.144747
-1.4603,52,4.167179
-1.767573,51,4.189025
-2.104992,52,4.211266
-1.700888,51,4.233412
-1.150922,50,4.255907
-1.566289,52,4.278593
-1.523834,50,4.300234
-1.361458,51,4.544887
-1.696852,52,4.567655
-1.646295,51,4.589696
-1.228526,51,4.611856
-1.616061,52,4.634621
-1.822368,51,4.656911
-1.357362,50,4.67862
-2.010103,51,4.700578
-1.390468,51,4.722547
-2.205062,51,4.744459
-1.761104,51,4.766377
-1.619561,50,4.787983
-1.376207,51,4.809881
-1.720056,51,4.831631
-1.408109,51,4.853623
-1.587846,51,4.875785
-1.766105,52,4.898486
-1.806558,51,4.920791
-1.451839,51,4.942986
-2.26902,51,4.965281
-1.76126,50,4.987154
-1.711731,52,5.009751
-2.057655,51,5.031805
-1.382356,50,5.053583
-1.688105,51,5.075591
-2.059485,51,5.097507
-1.446381,51,5.11944
-1.81939,51,5.14134
-1.686856,51,5.163169
-1.592758,52,5.185386
-1.375721,50,5.206864
-1.298719,51,5.228787
-1.538361,51,5.250708
-1.500336,51,5.272625
-1.510285,51,5.295229
-1.814813,51,5.317209
-1.778941,51,5.339852
-1.779555,51,5.36178
-1.687468,52,5.385671
-1.873194,51,5.408907
-1.93825,51,5.657599
-1.952695,51,5.680033
-1.749371,52,5.703749
-2.115034,52,5.726453
-1.736249,52,5.749833
-1.565565,52,5.773031
-1.832947,51,5.794842
-1.568511,51,5.81863
-2.136998,52,5.840844
-1.53894,51,5.864128
-1.573302,52,5.886316
-1.540393,50,5.909353
-1.527912,51,5.93205
-1.426637,52,5.955337
-1.417021,52,5.977738
-1.588357,51,6.002021
-1.379842,51,6.025527
-1.39777,51,6.049545
-1.753004,51,6.075376
-2.056515,51,6.099316
-2.049356,51,6.121338
-2.029389,51,6.14475
-1.926099,51,6.167284
-1.328951,51,6.189945
-1.918546,51,6.213657
-1.641152,51,6.235679
-1.533037,51,6.258625
-1.83537,51,6.281387
-1.448772,50,6.304717
-2.027225,51,6.326654
-1.616155,51,6.350137
-2.132744,51,6.372227
-1.747411,51,6.395794
-1.754829,51,6.4179
-1.390753,50,6.440855
-1.196514,52,6.463562
-1.786354,51,6.486489
-1.988479,51,6.508346
-1.810115,51,6.531447
-1.972589,51,6.553554
-1.574649,51,6.802812
-1.501288,51,6.825197
-1.643686,51,6.847169
-1.51468,51,6.870513
-1.292332,51,6.892215
-1.934309,51,6.915535
-1.486528,51,6.937245
-1.994702,51,6.95996
-1.332423,51,6.983632
-1.534368,50,7.00553
-1.340686,51,7.02896
-1.639838,51,7.050657
-1.683087,51,7.073573
-1.573045,51,7.096913
-1.661133,51,7.119199
-1.730198,51,7.141327
-1.904243,51,7.163087
-1.606753,51,7.185396
-1.699326,51,7.208172
-1.801003,51,7.2298
-1.679625,52,7.251848
-1.293912,51,7.273456
-1.618379,51,7.295021
-2.153725,51,7.316719
-1.610045,52,7.33979
-1.515578,50,7.361443
-1.290066,50,7.382842
-1.868197,51,7.404617
-1.581612,51,7.426397
-2.019274,52,7.448625
-1.963648,51,7.470404
-1.625362,51,7.492935
-1.678465,51,7.515319
-1.795223,52,7.537763
-1.279467,51,7.558941
-1.582571,51,7.579899
-1.31104,52,7.60102
-1.636864,51,7.622737
-1.378953,50,7.644076
-1.817608,51,7.665883
-1.537301,52,7.889528
-2.1025,51,7.909825
-1.509059,51,7.929644
-1.639205,52,7.951031
-1.518385,51,7.973025
-1.662623,52,7.994085
-1.639794,50,8.013958
-1.338071,51,8.034532
-1.537912,52,8.055415
-1.392986,51,8.075967
-1.59008,51,8.096788
-1.436619,51,8.116404
-1.847359,51,8.137209
-2.386332,51,8.158125
-1.422325,52,8.178977
-1.394859,50,8.198498
-1.341694,51,8.218916
-1.781912,51,8.239228
-1.335699,51,8.259755
-1.494986,51,8.280686
-1.508262,51,8.301892
-1.644489,51,8.32237
-1.935599,51,8.344373
-1.900963,51,8.36527
-1.862004,51,8.386342
-1.94214,51,8.407108
-1.416059,51,8.427755
-1.741344,51,8.448878
-1.706129,51,8.469709
-1.477415,51,8.490748
-2.254834,51,8.510366
-1.485733,50,8.530981
-1.576167,52,8.553711
-1.624807,52,8.575636
-2.103373,51,8.596224
-1.458247,51,8.616615
-1.223345,50,8.637216
-1.910964,51,8.656827
-1.754876,52,8.678838
-1.350889,51,8.700356
-2.616267,51,8.930741
-1.756025,51,8.950923
-1.379445,51,8.970653
-1.360194,51,8.991626
-1.610342,52,9.011867
-1.307207,51,9.031645
-1.727111,51,9.051245
-1.408275,51,9.071192
-1.358889,51,9.090663
-1.741102,51,9.111599
-1.713254,51,9.132562
-2.029726,51,9.153209
-1.407409,51,9.174454
-1.558796,50,9.194874
-1.573602,51,9.217729
-1.583037,52,9.239756
-1.584543,51,9.260637
-1.779408,51,9.280389
-2.154727,51,9.300031
-2.550084,51,9.320962
-1.597759,51,9.340553
-1.6226,51,9.361459
-1.49948,52,9.38274
-1.566706,52,9.403759
-1.445147,51,9.424214
-1.345243,51,9.445503
-1.744235,51,9.466737
-1.798032,51,9.486512
-1.982337,51,9.507102
-2.355537,51,9.527495
-1.454072,51,9.548211
-1.355329,51,9.567775
-1.266583,51,9.588379
-1.497528,51,9.608282
